datetime,date,time,open,high,low,close,volume
2024-02-08 08:00:00,2024-02-08,08:00:00,66.18,66.46,65.88,65.94,2748.0
2024-02-08 09:00:00,2024-02-08,09:00:00,65.94,66.42,65.88,66.37,1858.0
2024-02-08 10:00:00,2024-02-08,10:00:00,66.37,66.46,65.88,65.92,1992.0
2024-02-08 11:00:00,2024-02-08,11:00:00,65.93,66.04,64.58,65.3,7891.0
2024-02-08 12:00:00,2024-02-08,12:00:00,65.3,65.53,64.87,65.4,1791.0
2024-02-08 13:00:00,2024-02-08,13:00:00,65.38,65.52,65.02,65.17,1743.0
2024-02-08 14:00:00,2024-02-08,14:00:00,65.14,65.79,65.06,65.12,1926.0
2024-02-08 15:00:00,2024-02-08,15:00:00,65.12,65.2,64.84,65.12,1709.0
2024-02-08 16:00:00,2024-02-08,16:00:00,65.11,65.22,65,65.03,1608.0
2024-02-09 07:00:00,2024-02-09,07:00:00,65,65,64.32,64.71,2059.0
2024-02-09 08:00:00,2024-02-09,08:00:00,64.73,64.82,63.67,63.9,4605.0
2024-02-09 09:00:00,2024-02-09,09:00:00,63.88,64.07,63.76,63.94,1790.0
2024-02-09 10:00:00,2024-02-09,10:00:00,63.95,63.97,63.58,63.8,2545.0
2024-02-09 11:00:00,2024-02-09,11:00:00,63.8,64.11,63.73,63.89,2076.0
2024-02-09 12:00:00,2024-02-09,12:00:00,63.87,63.87,63.14,63.23,2086.0
2024-02-09 13:00:00,2024-02-09,13:00:00,63.23,63.43,62.61,62.62,3750.0
2024-02-09 14:00:00,2024-02-09,14:00:00,62.62,63.02,62.52,62.86,2629.0
2024-02-09 15:00:00,2024-02-09,15:00:00,62.8,63.07,62.59,62.9,1524.0
2024-02-09 16:00:00,2024-02-09,16:00:00,62.88,63.3,62.84,63.12,2326.0
2024-02-12 07:00:00,2024-02-12,07:00:00,62.96,63.13,62.17,62.72,1937.0
2024-02-12 08:00:00,2024-02-12,08:00:00,62.73,63.01,62.27,62.47,2000.0
2024-02-12 09:00:00,2024-02-12,09:00:00,62.45,62.57,62.19,62.38,2461.0
2024-02-12 10:00:00,2024-02-12,10:00:00,62.37,62.57,62.18,62.51,1692.0
2024-02-12 11:00:00,2024-02-12,11:00:00,62.49,62.61,62.22,62.26,874.0
2024-02-12 12:00:00,2024-02-12,12:00:00,62.24,62.34,61.57,61.73,2827.0
2024-02-12 13:00:00,2024-02-12,13:00:00,61.73,62.15,61.66,62.01,2017.0
2024-02-12 14:00:00,2024-02-12,14:00:00,62.02,62.05,61.34,61.41,2500.0
2024-02-12 15:00:00,2024-02-12,15:00:00,61.45,61.6,60.91,61.24,3945.0
2024-02-12 16:00:00,2024-02-12,16:00:00,61.23,61.57,61.01,61.52,2932.0
2024-02-13 07:00:00,2024-02-13,07:00:00,61.52,62.32,61.35,61.77,1820.0
2024-02-13 08:00:00,2024-02-13,08:00:00,61.81,62.01,61.37,61.44,1930.0
2024-02-13 09:00:00,2024-02-13,09:00:00,61.44,61.44,60.36,60.38,4682.0
2024-02-13 10:00:00,2024-02-13,10:00:00,60.39,61.26,60.35,60.88,2869.0
2024-02-13 11:00:00,2024-02-13,11:00:00,60.87,61.12,60.47,60.68,1016.0
2024-02-13 12:00:00,2024-02-13,12:00:00,60.67,61.08,60.6,60.66,1009.0
2024-02-13 13:00:00,2024-02-13,13:00:00,60.67,60.95,60.34,60.38,2140.0
2024-02-13 14:00:00,2024-02-13,14:00:00,60.42,60.6,60.21,60.32,2245.0
2024-02-13 15:00:00,2024-02-13,15:00:00,60.33,60.72,59.93,60.49,2599.0
2024-02-13 16:00:00,2024-02-13,16:00:00,60.52,61.07,60.42,60.97,2417.0
2024-02-14 07:00:00,2024-02-14,07:00:00,60.97,60.97,59.87,60.39,1848.0
2024-02-14 08:00:00,2024-02-14,08:00:00,60.42,60.44,59.73,59.85,2195.0
2024-02-14 09:00:00,2024-02-14,09:00:00,59.85,60.29,59.75,60.15,2352.0
2024-02-14 10:00:00,2024-02-14,10:00:00,60.15,60.63,59.96,60.27,2400.0
2024-02-14 11:00:00,2024-02-14,11:00:00,60.27,61.22,60.25,61.06,2070.0
2024-02-14 12:00:00,2024-02-14,12:00:00,61.05,61.9,60.97,61.27,3671.0
2024-02-14 13:00:00,2024-02-14,13:00:00,61.24,61.5,60.59,60.89,2428.0
2024-02-14 14:00:00,2024-02-14,14:00:00,60.89,60.89,60.22,60.44,1921.0
2024-02-14 15:00:00,2024-02-14,15:00:00,60.44,60.62,60.23,60.49,1327.0
2024-02-14 16:00:00,2024-02-14,16:00:00,60.48,61.21,60.48,60.76,2436.0
2024-02-15 07:00:00,2024-02-15,07:00:00,60.76,60.9,60.45,60.62,660.0
2024-02-15 08:00:00,2024-02-15,08:00:00,60.58,61.55,60.52,61.27,2911.0
2024-02-15 09:00:00,2024-02-15,09:00:00,61.26,61.29,60.61,60.9,1826.0
2024-02-15 10:00:00,2024-02-15,10:00:00,60.86,62.12,60.86,61.97,2889.0
2024-02-15 11:00:00,2024-02-15,11:00:00,61.96,62.92,61.86,62.47,3087.0
2024-02-15 12:00:00,2024-02-15,12:00:00,62.51,62.52,62.14,62.48,2044.0
2024-02-15 13:00:00,2024-02-15,13:00:00,62.46,63.06,62.24,62.8,3010.0
2024-02-15 14:00:00,2024-02-15,14:00:00,62.78,63.37,62.78,63.09,4870.0
2024-02-15 15:00:00,2024-02-15,15:00:00,63.09,63.09,61.99,62.37,3451.0
2024-02-15 16:00:00,2024-02-15,16:00:00,62.36,62.66,62.13,62.27,2422.0
2024-02-16 07:00:00,2024-02-16,07:00:00,62.18,62.53,61.7,62.33,1321.0
2024-02-16 08:00:00,2024-02-16,08:00:00,62.34,62.53,61.72,61.74,1512.0
2024-02-16 09:00:00,2024-02-16,09:00:00,61.74,61.95,61.15,61.53,2642.0
2024-02-16 10:00:00,2024-02-16,10:00:00,61.56,61.57,60.77,60.9,2768.0
2024-02-16 11:00:00,2024-02-16,11:00:00,60.9,61.27,60.66,60.75,1685.0
2024-02-16 12:00:00,2024-02-16,12:00:00,60.74,61.09,60.59,60.62,1559.0
2024-02-16 13:00:00,2024-02-16,13:00:00,60.62,60.97,60.62,60.9,1571.0
2024-02-16 14:00:00,2024-02-16,14:00:00,60.92,61.27,60.76,60.84,1516.0
2024-02-16 15:00:00,2024-02-16,15:00:00,60.83,61.32,60.83,61.26,1791.0
2024-02-16 16:00:00,2024-02-16,16:00:00,61.28,61.58,61.14,61.43,2254.0
2024-02-19 07:00:00,2024-02-19,07:00:00,61.43,61.43,60.06,60.19,1373.0
2024-02-19 08:00:00,2024-02-19,08:00:00,60.23,60.43,59.42,59.42,2775.0
2024-02-19 09:00:00,2024-02-19,09:00:00,59.42,59.77,59.36,59.44,1993.0
2024-02-19 10:00:00,2024-02-19,10:00:00,59.41,59.41,58.49,58.57,4254.0
2024-02-19 11:00:00,2024-02-19,11:00:00,58.59,58.77,58.22,58.31,2968.0
2024-02-19 12:00:00,2024-02-19,12:00:00,58.29,58.79,58.12,58.26,2683.0
2024-02-19 13:00:00,2024-02-19,13:00:00,58.22,58.42,57.69,58.07,3166.0
2024-02-19 14:00:00,2024-02-19,14:00:00,58.08,58.2,57.64,57.65,2512.0
2024-02-19 15:00:00,2024-02-19,15:00:00,57.65,58.22,57.57,58.02,2528.0
2024-02-19 16:00:00,2024-02-19,16:00:00,58.03,58.06,57.22,57.46,3695.0
2024-02-20 07:00:00,2024-02-20,07:00:00,57.82,58.24,57.37,58.12,1761.0
2024-02-20 08:00:00,2024-02-20,08:00:00,58.1,58.57,57.57,57.81,3306.0
2024-02-20 09:00:00,2024-02-20,09:00:00,57.82,58.02,57.62,57.8,2245.0
2024-02-20 10:00:00,2024-02-20,10:00:00,57.84,58.87,57.82,58.24,2612.0
2024-02-20 11:00:00,2024-02-20,11:00:00,58.24,58.43,58,58.08,1133.0
2024-02-20 12:00:00,2024-02-20,12:00:00,58.05,58.22,56.58,56.58,3179.0
2024-02-20 13:00:00,2024-02-20,13:00:00,56.57,57.23,56.04,57.22,4546.0
2024-02-20 14:00:00,2024-02-20,14:00:00,57.22,59.02,57.08,58.93,4464.0
2024-02-20 15:00:00,2024-02-20,15:00:00,58.92,59.39,58.51,58.82,3558.0
2024-02-20 16:00:00,2024-02-20,16:00:00,58.79,58.81,58.35,58.53,2334.0
2024-02-21 07:00:00,2024-02-21,07:00:00,58.37,59.3,58.37,58.65,1260.0
2024-02-21 08:00:00,2024-02-21,08:00:00,58.6,58.73,57.64,58.28,2128.0
2024-02-21 09:00:00,2024-02-21,09:00:00,58.23,58.52,57.74,57.92,1716.0
2024-02-21 10:00:00,2024-02-21,10:00:00,57.96,58.17,57.59,57.77,1711.0
2024-02-21 11:00:00,2024-02-21,11:00:00,57.79,58.17,57.69,57.77,1235.0
2024-02-21 12:00:00,2024-02-21,12:00:00,57.75,58.27,57.72,58.01,1029.0
2024-02-21 13:00:00,2024-02-21,13:00:00,58.03,59.12,58.01,58.95,2840.0
2024-02-21 14:00:00,2024-02-21,14:00:00,58.92,59,58.22,58.45,2382.0
2024-02-21 15:00:00,2024-02-21,15:00:00,58.48,58.92,58.36,58.82,1623.0
2024-02-21 16:00:00,2024-02-21,16:00:00,58.84,59.06,58.75,58.83,1806.0
2024-02-22 07:00:00,2024-02-22,07:00:00,58.63,58.8,57.87,58.47,1643.0
2024-02-22 08:00:00,2024-02-22,08:00:00,58.46,58.81,58.15,58.23,1875.0
2024-02-22 09:00:00,2024-02-22,09:00:00,58.22,58.22,57.59,57.6,2832.0
2024-02-22 10:00:00,2024-02-22,10:00:00,57.61,57.68,56.96,57.25,3500.0
2024-02-22 11:00:00,2024-02-22,11:00:00,57.24,57.77,57.03,57.7,1398.0
2024-02-22 12:00:00,2024-02-22,12:00:00,57.68,57.78,57.24,57.24,1458.0
2024-02-22 13:00:00,2024-02-22,13:00:00,57.24,57.44,56.87,57.12,2306.0
2024-02-22 14:00:00,2024-02-22,14:00:00,57.13,57.32,56.88,56.92,1705.0
2024-02-22 15:00:00,2024-02-22,15:00:00,56.95,57.4,56.69,57.38,2243.0
2024-02-22 16:00:00,2024-02-22,16:00:00,57.39,57.42,56.77,56.91,2578.0
2024-02-23 07:00:00,2024-02-23,07:00:00,57.12,57.33,56.44,56.71,1413.0
2024-02-23 08:00:00,2024-02-23,08:00:00,56.7,56.95,56.28,56.48,1620.0
2024-02-23 09:00:00,2024-02-23,09:00:00,56.47,56.62,55.67,55.78,3403.0
2024-02-23 10:00:00,2024-02-23,10:00:00,55.78,56.22,55.42,55.9,3594.0
2024-02-23 11:00:00,2024-02-23,11:00:00,55.93,56.04,55.81,55.87,1962.0
2024-02-23 12:00:00,2024-02-23,12:00:00,55.85,55.92,55.4,55.82,3127.0
2024-02-23 13:00:00,2024-02-23,13:00:00,55.82,55.94,55.62,55.92,1823.0
2024-02-23 14:00:00,2024-02-23,14:00:00,55.93,56.58,55.74,56.52,2468.0
2024-02-23 15:00:00,2024-02-23,15:00:00,56.52,56.8,56.2,56.5,2469.0
2024-02-23 16:00:00,2024-02-23,16:00:00,56.51,57.03,56.47,56.83,3013.0
2024-02-26 07:00:00,2024-02-26,07:00:00,56.48,56.98,55.87,56.36,2027.0
2024-02-26 08:00:00,2024-02-26,08:00:00,56.4,56.55,55.87,56.36,1299.0
2024-02-26 09:00:00,2024-02-26,09:00:00,56.33,56.79,56.09,56.63,2308.0
2024-02-26 10:00:00,2024-02-26,10:00:00,56.6,58.22,56.57,57.57,3981.0
2024-02-26 11:00:00,2024-02-26,11:00:00,57.56,57.87,57.38,57.69,932.0
2024-02-26 12:00:00,2024-02-26,12:00:00,57.69,57.77,57.18,57.5,1612.0
2024-02-26 13:00:00,2024-02-26,13:00:00,57.51,58.65,57.5,58.22,2901.0
2024-02-26 14:00:00,2024-02-26,14:00:00,58.23,58.44,57.62,58.32,2530.0
2024-02-26 15:00:00,2024-02-26,15:00:00,58.33,58.87,58.17,58.25,2979.0
2024-02-26 16:00:00,2024-02-26,16:00:00,58.28,58.45,57.96,58.15,2603.0
2024-02-27 07:00:00,2024-02-27,07:00:00,58.08,58.19,57.47,57.52,1486.0
2024-02-27 08:00:00,2024-02-27,08:00:00,57.52,57.8,57.22,57.62,1893.0
2024-02-27 09:00:00,2024-02-27,09:00:00,57.61,57.82,57.37,57.43,2318.0
2024-02-27 10:00:00,2024-02-27,10:00:00,57.44,57.48,57.07,57.22,3364.0
2024-02-27 11:00:00,2024-02-27,11:00:00,57.21,57.36,56.77,57.27,2553.0
2024-02-27 12:00:00,2024-02-27,12:00:00,57.27,57.77,56.85,57.57,2380.0
2024-02-27 13:00:00,2024-02-27,13:00:00,57.6,58.69,57.6,58.63,3761.0
2024-02-27 14:00:00,2024-02-27,14:00:00,58.67,59.42,58.54,59.22,4641.0
2024-02-27 15:00:00,2024-02-27,15:00:00,59.22,60.54,59.08,59.78,3874.0
2024-02-27 16:00:00,2024-02-27,16:00:00,59.75,60.58,59.66,60.28,3348.0
2024-02-28 07:00:00,2024-02-28,07:00:00,60.52,61.54,60.23,60.46,2821.0
2024-02-28 08:00:00,2024-02-28,08:00:00,60.5,60.92,59.94,60.5,2958.0
2024-02-28 09:00:00,2024-02-28,09:00:00,60.49,60.5,59.77,60.13,2734.0
2024-02-28 10:00:00,2024-02-28,10:00:00,60.17,61.9,60.17,61.72,5982.0
2024-02-28 11:00:00,2024-02-28,11:00:00,61.69,62,61.23,61.96,2318.0
2024-02-28 12:00:00,2024-02-28,12:00:00,61.94,62.02,61.51,61.51,1794.0
2024-02-28 13:00:00,2024-02-28,13:00:00,61.54,62.55,61.37,62.31,5053.0
2024-02-28 14:00:00,2024-02-28,14:00:00,62.3,63.12,62.07,63.02,3854.0
2024-02-28 15:00:00,2024-02-28,15:00:00,63.02,63.2,62.32,62.38,4051.0
2024-02-28 16:00:00,2024-02-28,16:00:00,62.4,62.45,61.42,61.53,4844.0
2024-02-29 07:00:00,2024-02-29,07:00:00,61.85,61.98,61.07,61.47,2047.0
2024-02-29 08:00:00,2024-02-29,08:00:00,61.45,61.71,61.07,61.58,2474.0
2024-02-29 09:00:00,2024-02-29,09:00:00,61.58,62.15,61.32,61.36,2319.0
2024-02-29 10:00:00,2024-02-29,10:00:00,61.36,61.43,60.07,60.39,5040.0
2024-02-29 11:00:00,2024-02-29,11:00:00,60.35,60.42,59.67,59.91,2308.0
2024-02-29 12:00:00,2024-02-29,12:00:00,59.88,60.2,59.57,59.72,2200.0
2024-02-29 13:00:00,2024-02-29,13:00:00,59.7,60.76,59.63,60.66,2741.0
2024-02-29 14:00:00,2024-02-29,14:00:00,60.7,60.85,59.97,60.24,2450.0
2024-02-29 15:00:00,2024-02-29,15:00:00,60.21,60.55,59.9,60.47,1781.0
2024-02-29 16:00:00,2024-02-29,16:00:00,60.47,60.95,60.18,60.76,2313.0
2024-03-01 07:00:00,2024-03-01,07:00:00,60.35,60.95,60.35,60.79,1292.0
2024-03-01 08:00:00,2024-03-01,08:00:00,60.8,61.17,59.37,59.48,4484.0
2024-03-01 09:00:00,2024-03-01,09:00:00,59.5,59.97,59.37,59.95,2925.0
2024-03-01 10:00:00,2024-03-01,10:00:00,59.96,60.21,59.62,60.03,2124.0
2024-03-01 11:00:00,2024-03-01,11:00:00,60.03,60.72,60.03,60.35,1677.0
2024-03-01 12:00:00,2024-03-01,12:00:00,60.35,60.69,60.32,60.52,1699.0
2024-03-01 13:00:00,2024-03-01,13:00:00,60.55,60.69,60.22,60.53,1482.0
2024-03-01 14:00:00,2024-03-01,14:00:00,60.51,61.04,60.33,60.53,2117.0
2024-03-01 15:00:00,2024-03-01,15:00:00,60.52,60.67,60.04,60.49,1695.0
2024-03-01 16:00:00,2024-03-01,16:00:00,60.49,60.91,60.43,60.63,2283.0
2024-03-04 07:00:00,2024-03-04,07:00:00,60.67,60.92,58.61,58.73,2293.0
2024-03-04 08:00:00,2024-03-04,08:00:00,58.79,59.1,58.14,58.16,3480.0
2024-03-04 09:00:00,2024-03-04,09:00:00,58.15,58.7,58.07,58.39,2810.0
2024-03-04 10:00:00,2024-03-04,10:00:00,58.36,58.37,57.74,58.21,3917.0
2024-03-04 11:00:00,2024-03-04,11:00:00,58.21,58.97,58.19,58.76,2376.0
2024-03-04 12:00:00,2024-03-04,12:00:00,58.74,58.98,58.52,58.71,1164.0
2024-03-04 13:00:00,2024-03-04,13:00:00,58.71,59.69,58.71,59.64,3375.0
2024-03-04 14:00:00,2024-03-04,14:00:00,59.66,61.67,59.44,61.05,4638.0
2024-03-04 15:00:00,2024-03-04,15:00:00,61.05,62.12,60.78,61.36,3873.0
2024-03-04 16:00:00,2024-03-04,16:00:00,61.36,61.68,61.19,61.6,2841.0
2024-03-05 07:00:00,2024-03-05,07:00:00,61.6,63.12,61.02,63.02,3577.0
2024-03-05 08:00:00,2024-03-05,08:00:00,63.01,63.96,62.68,63.37,5018.0
2024-03-05 09:00:00,2024-03-05,09:00:00,63.33,64.59,63.22,64.27,5465.0
2024-03-05 10:00:00,2024-03-05,10:00:00,64.24,65.71,64.17,64.62,9102.0
2024-03-05 11:00:00,2024-03-05,11:00:00,64.61,65.11,64.33,64.89,3652.0
2024-03-05 12:00:00,2024-03-05,12:00:00,64.92,65.22,63.82,64.14,3363.0
2024-03-05 13:00:00,2024-03-05,13:00:00,64.14,65.09,64.09,64.78,3781.0
2024-03-05 14:00:00,2024-03-05,14:00:00,64.77,65.31,64.24,65.1,3675.0
2024-03-05 15:00:00,2024-03-05,15:00:00,65.09,65.35,64.62,65.29,4097.0
2024-03-05 16:00:00,2024-03-05,16:00:00,65.28,65.28,64.24,64.32,5333.0
2024-03-06 07:00:00,2024-03-06,07:00:00,64.57,64.98,62.37,62.88,4609.0
2024-03-06 08:00:00,2024-03-06,08:00:00,62.84,64.43,62.69,64.42,3322.0
2024-03-06 09:00:00,2024-03-06,09:00:00,64.42,66.19,64.31,65.89,6910.0
2024-03-06 10:00:00,2024-03-06,10:00:00,65.9,67.12,65.9,66.35,5698.0
2024-03-06 11:00:00,2024-03-06,11:00:00,66.39,66.85,66.22,66.69,2576.0
2024-03-06 12:00:00,2024-03-06,12:00:00,66.69,66.69,65.99,66.21,2694.0
2024-03-06 13:00:00,2024-03-06,13:00:00,66.22,66.46,65.54,66.08,3659.0
2024-03-06 14:00:00,2024-03-06,14:00:00,66.06,66.14,63.39,63.62,5862.0
2024-03-06 15:00:00,2024-03-06,15:00:00,63.62,64.37,63.32,63.52,3390.0
2024-03-06 16:00:00,2024-03-06,16:00:00,63.51,64,62.92,63.11,3967.0
2024-03-07 07:00:00,2024-03-07,07:00:00,63.11,63.62,62.47,62.49,2615.0
2024-03-07 08:00:00,2024-03-07,08:00:00,62.48,63.16,61.72,62.97,4094.0
2024-03-07 09:00:00,2024-03-07,09:00:00,62.99,64.12,62.97,63.66,3479.0
2024-03-07 10:00:00,2024-03-07,10:00:00,63.67,64.62,62.99,63.94,5443.0
2024-03-07 11:00:00,2024-03-07,11:00:00,63.95,65.17,63.52,65.16,3483.0
2024-03-07 12:00:00,2024-03-07,12:00:00,65.15,65.41,64.89,65.17,3038.0
2024-03-07 13:00:00,2024-03-07,13:00:00,65.17,65.34,64.66,64.81,2186.0
2024-03-07 14:00:00,2024-03-07,14:00:00,64.83,64.94,63.57,64.05,4520.0
2024-03-07 15:00:00,2024-03-07,15:00:00,64.07,64.13,63.07,63.4,2830.0
2024-03-07 16:00:00,2024-03-07,16:00:00,63.35,64.01,63.23,63.76,2188.0
2024-03-08 07:00:00,2024-03-08,07:00:00,63.32,63.87,62.77,63.21,1846.0
2024-03-08 08:00:00,2024-03-08,08:00:00,63.2,64.23,62.94,64.22,2228.0
2024-03-08 09:00:00,2024-03-08,09:00:00,64.22,64.56,63.52,63.61,2478.0
2024-03-08 10:00:00,2024-03-08,10:00:00,63.62,63.87,63.34,63.74,1647.0
2024-03-08 11:00:00,2024-03-08,11:00:00,63.7,63.86,62.92,63.09,1910.0
2024-03-08 12:00:00,2024-03-08,12:00:00,63.06,63.29,62.67,62.77,2024.0
2024-03-08 13:00:00,2024-03-08,13:00:00,62.79,63.18,62.63,62.69,1604.0
2024-03-08 14:00:00,2024-03-08,14:00:00,62.71,62.72,62.17,62.4,2539.0
2024-03-08 15:00:00,2024-03-08,15:00:00,62.4,62.57,62.12,62.39,1488.0
2024-03-08 16:00:00,2024-03-08,16:00:00,62.41,63.09,62.41,62.82,2522.0
2024-03-11 07:00:00,2024-03-11,07:00:00,62.32,62.54,61.57,62.42,2043.0
2024-03-11 08:00:00,2024-03-11,08:00:00,62.42,62.71,61.14,61.25,3150.0
2024-03-11 09:00:00,2024-03-11,09:00:00,61.2,61.37,60.83,60.92,3289.0
2024-03-11 10:00:00,2024-03-11,10:00:00,60.92,61.57,60.67,61.18,3781.0
2024-03-11 11:00:00,2024-03-11,11:00:00,61.14,61.41,60.58,60.72,1598.0
2024-03-11 12:00:00,2024-03-11,12:00:00,60.7,60.91,60.17,60.22,3053.0
2024-03-11 13:00:00,2024-03-11,13:00:00,60.2,60.72,60.12,60.38,2513.0
2024-03-11 14:00:00,2024-03-11,14:00:00,60.37,60.61,60.09,60.46,1863.0
2024-03-11 15:00:00,2024-03-11,15:00:00,60.44,60.88,60.34,60.77,2384.0
2024-03-11 16:00:00,2024-03-11,16:00:00,60.82,60.82,60.37,60.45,1918.0
2024-03-12 07:00:00,2024-03-12,07:00:00,60.58,60.77,59.69,59.85,2412.0
2024-03-12 08:00:00,2024-03-12,08:00:00,59.86,60.21,59.53,59.68,2603.0
2024-03-12 09:00:00,2024-03-12,09:00:00,59.62,60.01,59.6,59.91,2448.0
2024-03-12 10:00:00,2024-03-12,10:00:00,59.97,61.11,59.94,60.49,4632.0
2024-03-12 11:00:00,2024-03-12,11:00:00,60.49,60.62,59.91,59.96,1787.0
2024-03-12 12:00:00,2024-03-12,12:00:00,59.92,60.22,59.87,60.16,1558.0
2024-03-12 13:00:00,2024-03-12,13:00:00,60.15,60.5,60.07,60.25,1814.0
2024-03-12 14:00:00,2024-03-12,14:00:00,60.23,60.82,59.89,60.5,2596.0
2024-03-12 15:00:00,2024-03-12,15:00:00,60.51,61.17,60.47,60.82,2280.0
2024-03-12 16:00:00,2024-03-12,16:00:00,60.8,61.4,60.69,61.32,3012.0
2024-03-13 07:00:00,2024-03-13,07:00:00,61.18,62.08,60.62,61.75,2071.0
2024-03-13 08:00:00,2024-03-13,08:00:00,61.77,62.24,61.32,61.52,2175.0
2024-03-13 09:00:00,2024-03-13,09:00:00,61.52,61.55,60.82,60.96,2438.0
2024-03-13 10:00:00,2024-03-13,10:00:00,60.95,61.23,60.47,60.71,2832.0
2024-03-13 11:00:00,2024-03-13,11:00:00,60.72,60.96,60.48,60.88,1828.0
2024-03-13 12:00:00,2024-03-13,12:00:00,60.89,61.15,60.01,60.2,3087.0
2024-03-13 13:00:00,2024-03-13,13:00:00,60.18,60.47,59.96,60.15,2439.0
2024-03-13 14:00:00,2024-03-13,14:00:00,60.13,60.66,59.85,60.42,2246.0
2024-03-13 15:00:00,2024-03-13,15:00:00,60.44,60.72,60.18,60.32,1679.0
2024-03-13 16:00:00,2024-03-13,16:00:00,60.32,60.46,60.03,60.19,1808.0
2024-03-14 07:00:00,2024-03-14,07:00:00,60.26,60.26,59.34,60.22,1620.0
2024-03-14 08:00:00,2024-03-14,08:00:00,60.24,60.47,60.02,60.36,2007.0
2024-03-14 09:00:00,2024-03-14,09:00:00,60.38,60.51,59.87,60.19,2647.0
2024-03-14 10:00:00,2024-03-14,10:00:00,60.17,60.81,60.07,60.23,2786.0
2024-03-14 11:00:00,2024-03-14,11:00:00,60.25,60.56,60.19,60.5,929.0
2024-03-14 12:00:00,2024-03-14,12:00:00,60.46,60.88,60.17,60.44,1767.0
2024-03-14 13:00:00,2024-03-14,13:00:00,60.44,61.06,60.36,60.74,1676.0
2024-03-14 14:00:00,2024-03-14,14:00:00,60.78,62.15,60.76,61.9,4838.0
2024-03-14 15:00:00,2024-03-14,15:00:00,61.92,63.17,61.82,62.87,6181.0
2024-03-14 16:00:00,2024-03-14,16:00:00,62.89,63.68,62.44,63.12,4862.0
2024-03-15 07:00:00,2024-03-15,07:00:00,63.12,63.67,62.72,63.32,1883.0
2024-03-15 08:00:00,2024-03-15,08:00:00,63.36,63.77,62.6,63.03,2251.0
2024-03-15 09:00:00,2024-03-15,09:00:00,62.98,63.25,62.46,63.21,2316.0
2024-03-15 10:00:00,2024-03-15,10:00:00,63.23,64.27,63.23,64.12,4047.0
2024-03-15 11:00:00,2024-03-15,11:00:00,64.1,64.57,63.97,64.34,2428.0
2024-03-15 12:00:00,2024-03-15,12:00:00,64.35,64.39,63.87,64,2130.0
2024-03-15 13:00:00,2024-03-15,13:00:00,63.99,64.2,63.49,63.76,2334.0
2024-03-15 14:00:00,2024-03-15,14:00:00,63.74,64.05,62.9,62.9,2878.0
2024-03-15 15:00:00,2024-03-15,15:00:00,62.9,63.67,62.67,63.56,2714.0
2024-03-15 16:00:00,2024-03-15,16:00:00,63.59,64.03,63.54,63.7,2462.0
2024-03-18 07:00:00,2024-03-18,07:00:00,63.77,65.62,63.77,65.24,2827.0
2024-03-18 08:00:00,2024-03-18,08:00:00,65.24,66.66,65.07,66.09,6103.0
2024-03-18 09:00:00,2024-03-18,09:00:00,66.09,66.32,65.62,65.69,2665.0
