datetime,date,time,open,high,low,close,volume
2024-03-18 10:00:00,2024-03-18,10:00:00,65.67,66.24,65.63,66.06,2277.0
2024-03-18 11:00:00,2024-03-18,11:00:00,66.02,66.17,65.17,65.71,1969.0
2024-03-18 12:00:00,2024-03-18,12:00:00,65.72,66.4,65.58,66.3,2384.0
2024-03-18 13:00:00,2024-03-18,13:00:00,66.32,66.52,65.72,65.79,2866.0
2024-03-18 14:00:00,2024-03-18,14:00:00,65.82,66.22,65.51,65.67,3423.0
2024-03-18 15:00:00,2024-03-18,15:00:00,65.67,65.9,64.84,65.78,3840.0
2024-03-18 16:00:00,2024-03-18,16:00:00,65.77,65.93,65.27,65.74,2863.0
2024-03-19 07:00:00,2024-03-19,07:00:00,65.73,67.11,65.54,67.03,3255.0
2024-03-19 08:00:00,2024-03-19,08:00:00,67.05,67.21,65.7,65.8,3832.0
2024-03-19 09:00:00,2024-03-19,09:00:00,65.82,65.99,65.2,65.53,2973.0
2024-03-19 10:00:00,2024-03-19,10:00:00,65.53,65.71,64.48,64.56,2310.0
2024-03-19 11:00:00,2024-03-19,11:00:00,64.52,65.36,64.49,65,2090.0
2024-03-19 12:00:00,2024-03-19,12:00:00,64.98,65.24,64.67,64.72,1327.0
2024-03-19 13:00:00,2024-03-19,13:00:00,64.71,64.78,63.82,64.02,2696.0
2024-03-19 14:00:00,2024-03-19,14:00:00,64.02,64.68,63.97,64.26,1549.0
2024-03-19 15:00:00,2024-03-19,15:00:00,64.25,65.42,64.12,65.26,2561.0
2024-03-19 16:00:00,2024-03-19,16:00:00,65.3,65.78,65.04,65.63,2714.0
2024-03-20 07:00:00,2024-03-20,07:00:00,65.62,65.78,64.42,65.27,1435.0
2024-03-20 08:00:00,2024-03-20,08:00:00,65.27,65.38,64.29,64.52,1846.0
2024-03-20 09:00:00,2024-03-20,09:00:00,64.52,64.87,64.4,64.55,1507.0
2024-03-20 10:00:00,2024-03-20,10:00:00,64.55,65.32,64.29,64.9,2152.0
2024-03-20 11:00:00,2024-03-20,11:00:00,64.91,65.44,64.73,64.88,1375.0
2024-03-20 12:00:00,2024-03-20,12:00:00,64.79,65.27,64.52,65.1,2031.0
2024-03-20 13:00:00,2024-03-20,13:00:00,65.09,65.26,64.33,64.78,1914.0
2024-03-20 14:00:00,2024-03-20,14:00:00,64.81,65.26,64.67,65.08,2391.0
2024-03-20 15:00:00,2024-03-20,15:00:00,65.07,65.62,65.07,65.19,2728.0
2024-03-20 16:00:00,2024-03-20,16:00:00,65.18,65.18,64.3,64.33,3692.0
2024-03-21 07:00:00,2024-03-21,07:00:00,64.5,64.5,63.52,63.59,2046.0
2024-03-21 08:00:00,2024-03-21,08:00:00,63.59,64.26,63.39,64.05,2277.0
2024-03-21 09:00:00,2024-03-21,09:00:00,64.05,64.62,63.95,64.27,2032.0
2024-03-21 10:00:00,2024-03-21,10:00:00,64.27,64.39,63.74,63.86,2309.0
2024-03-21 11:00:00,2024-03-21,11:00:00,63.86,63.86,63.12,63.31,2932.0
2024-03-21 12:00:00,2024-03-21,12:00:00,63.29,63.71,63.29,63.59,1442.0
2024-03-21 13:00:00,2024-03-21,13:00:00,63.59,64.17,63.54,64.07,1954.0
2024-03-21 14:00:00,2024-03-21,14:00:00,64.09,64.26,63.68,63.84,1950.0
2024-03-21 15:00:00,2024-03-21,15:00:00,63.82,63.92,63.17,63.56,2553.0
2024-03-21 16:00:00,2024-03-21,16:00:00,63.55,63.8,63.28,63.69,2343.0
2024-03-22 07:00:00,2024-03-22,07:00:00,63.47,63.82,63.12,63.59,701.0
2024-03-22 08:00:00,2024-03-22,08:00:00,63.62,64.17,63.46,63.98,1522.0
2024-03-22 09:00:00,2024-03-22,09:00:00,64.02,64.45,63.88,64.32,1994.0
2024-03-22 10:00:00,2024-03-22,10:00:00,64.33,65.35,64.11,65.29,4044.0
2024-03-22 11:00:00,2024-03-22,11:00:00,65.29,65.35,64.71,64.97,1989.0
2024-03-22 12:00:00,2024-03-22,12:00:00,64.98,65.94,64.83,65.48,2711.0
2024-03-22 13:00:00,2024-03-22,13:00:00,65.51,66.22,65.51,65.97,3488.0
2024-03-22 14:00:00,2024-03-22,14:00:00,65.99,66.38,65.75,66.07,2215.0
2024-03-22 15:00:00,2024-03-22,15:00:00,66.05,66.24,65.48,65.71,1995.0
2024-03-22 16:00:00,2024-03-22,16:00:00,65.72,65.96,65.48,65.82,2496.0
2024-03-25 07:00:00,2024-03-25,07:00:00,66.01,68.52,66,68.33,4244.0
2024-03-25 08:00:00,2024-03-25,08:00:00,68.33,68.73,67.91,68.18,3804.0
2024-03-25 09:00:00,2024-03-25,09:00:00,68.15,68.57,67.59,68.35,3145.0
2024-03-25 10:00:00,2024-03-25,10:00:00,68.36,68.49,67.67,67.89,1952.0
2024-03-25 11:00:00,2024-03-25,11:00:00,67.88,69.81,67.87,69.38,4979.0
2024-03-25 12:00:00,2024-03-25,12:00:00,69.36,69.39,68.79,68.8,2097.0
2024-03-25 13:00:00,2024-03-25,13:00:00,68.82,69.14,68.78,69.13,2347.0
2024-03-25 14:00:00,2024-03-25,14:00:00,69.11,69.27,68.58,68.66,3197.0
2024-03-25 15:00:00,2024-03-25,15:00:00,68.66,69.47,68.63,69.37,2989.0
2024-03-25 16:00:00,2024-03-25,16:00:00,69.39,69.44,69.01,69.16,3264.0
2024-03-26 07:00:00,2024-03-26,07:00:00,68.96,69.1,68,68.76,2574.0
2024-03-26 08:00:00,2024-03-26,08:00:00,68.81,69.67,68.28,69.64,4183.0
2024-03-26 09:00:00,2024-03-26,09:00:00,69.69,70.1,69.41,69.79,4585.0
2024-03-26 10:00:00,2024-03-26,10:00:00,69.78,69.83,68.68,69.32,3515.0
2024-03-26 11:00:00,2024-03-26,11:00:00,69.29,69.36,68.37,68.52,1609.0
2024-03-26 12:00:00,2024-03-26,12:00:00,68.5,68.72,67.59,67.71,2878.0
2024-03-26 13:00:00,2024-03-26,13:00:00,67.7,67.83,66.87,67.33,4501.0
2024-03-26 14:00:00,2024-03-26,14:00:00,67.34,67.52,67.08,67.15,2823.0
2024-03-26 15:00:00,2024-03-26,15:00:00,67.14,67.15,66.52,66.79,3116.0
2024-03-26 16:00:00,2024-03-26,16:00:00,66.83,67.36,66.48,67.32,2288.0
2024-03-27 07:00:00,2024-03-27,07:00:00,66.82,67.63,66.8,67.56,1161.0
2024-03-27 08:00:00,2024-03-27,08:00:00,67.56,67.59,66.53,66.61,1898.0
2024-03-27 09:00:00,2024-03-27,09:00:00,66.61,66.87,65.92,66.04,3353.0
2024-03-27 10:00:00,2024-03-27,10:00:00,66.06,66.65,65.96,66.28,2772.0
2024-03-27 11:00:00,2024-03-27,11:00:00,66.28,66.74,66.09,66.12,1232.0
2024-03-27 12:00:00,2024-03-27,12:00:00,66.12,66.27,65.36,65.63,3172.0
2024-03-27 13:00:00,2024-03-27,13:00:00,65.63,66.16,65.62,66.12,1828.0
2024-03-27 14:00:00,2024-03-27,14:00:00,66.18,66.5,66,66.15,1776.0
2024-03-27 15:00:00,2024-03-27,15:00:00,66.17,66.77,66.07,66.49,1702.0
2024-03-27 16:00:00,2024-03-27,16:00:00,66.49,67.27,66.46,66.93,2380.0
2024-03-28 07:00:00,2024-03-28,07:00:00,66.82,66.82,66.07,66.28,959.0
2024-03-28 08:00:00,2024-03-28,08:00:00,66.29,67.21,66.29,66.44,2157.0
2024-03-28 09:00:00,2024-03-28,09:00:00,66.46,66.5,65.91,66.1,1877.0
2024-03-28 10:00:00,2024-03-28,10:00:00,66.08,66.3,65.64,65.82,2480.0
2024-03-28 11:00:00,2024-03-28,11:00:00,65.82,66.67,65.78,66.55,1777.0
2024-03-28 12:00:00,2024-03-28,12:00:00,66.57,67.06,66.36,66.36,1838.0
2024-03-28 13:00:00,2024-03-28,13:00:00,66.39,66.59,66.13,66.23,1133.0
2024-03-28 14:00:00,2024-03-28,14:00:00,66.23,66.58,66.13,66.29,1440.0
2024-03-28 15:00:00,2024-03-28,15:00:00,66.32,66.4,65.9,66.14,1333.0
2024-03-28 16:00:00,2024-03-28,16:00:00,66.13,66.5,65.97,66.25,1805.0
2024-04-02 06:00:00,2024-04-02,06:00:00,65.8,65.82,64.89,65.07,1844.0
2024-04-02 07:00:00,2024-04-02,07:00:00,65.07,65.27,63.77,63.91,4116.0
2024-04-02 08:00:00,2024-04-02,08:00:00,63.9,64.11,63.67,63.82,2075.0
2024-04-02 09:00:00,2024-04-02,09:00:00,63.85,63.91,63.29,63.68,3674.0
2024-04-02 10:00:00,2024-04-02,10:00:00,63.67,63.94,63.5,63.94,1422.0
2024-04-02 11:00:00,2024-04-02,11:00:00,63.9,64.44,63.85,63.94,2210.0
2024-04-02 12:00:00,2024-04-02,12:00:00,63.91,64.41,63.5,63.53,2460.0
2024-04-02 13:00:00,2024-04-02,13:00:00,63.52,63.62,62.88,62.99,4560.0
2024-04-02 14:00:00,2024-04-02,14:00:00,62.97,63.42,62.97,63.18,1911.0
2024-04-02 15:00:00,2024-04-02,15:00:00,63.18,63.47,62.91,63.22,2318.0
2024-04-03 06:00:00,2024-04-03,06:00:00,63.61,63.81,62.63,62.94,1703.0
2024-04-03 07:00:00,2024-04-03,07:00:00,62.98,63.44,62.7,63.43,2103.0
2024-04-03 08:00:00,2024-04-03,08:00:00,63.44,63.53,63.07,63.31,1508.0
2024-04-03 09:00:00,2024-04-03,09:00:00,63.27,63.42,62.77,63.33,1882.0
2024-04-03 10:00:00,2024-04-03,10:00:00,63.35,63.47,62.97,62.98,1469.0
2024-04-03 11:00:00,2024-04-03,11:00:00,62.98,63.29,62.72,63.25,1479.0
2024-04-03 12:00:00,2024-04-03,12:00:00,63.29,63.31,62.17,62.26,2918.0
2024-04-03 13:00:00,2024-04-03,13:00:00,62.24,62.27,61.22,61.57,4477.0
2024-04-03 14:00:00,2024-04-03,14:00:00,61.6,61.99,61.36,61.49,2244.0
2024-04-03 15:00:00,2024-04-03,15:00:00,61.5,62.09,61.47,61.87,2432.0
2024-04-04 06:00:00,2024-04-04,06:00:00,61.41,62.12,61.41,61.8,1497.0
2024-04-04 07:00:00,2024-04-04,07:00:00,61.78,62.75,61.78,62.48,2603.0
2024-04-04 08:00:00,2024-04-04,08:00:00,62.47,62.65,62.04,62.27,2405.0
2024-04-04 09:00:00,2024-04-04,09:00:00,62.33,62.52,61.95,62.16,1737.0
2024-04-04 10:00:00,2024-04-04,10:00:00,62.18,62.39,62.03,62.29,1198.0
2024-04-04 11:00:00,2024-04-04,11:00:00,62.3,63.07,62.22,62.61,2508.0
2024-04-04 12:00:00,2024-04-04,12:00:00,62.61,63.04,62.53,62.72,1707.0
2024-04-04 13:00:00,2024-04-04,13:00:00,62.71,63.56,62.7,62.95,3736.0
2024-04-04 14:00:00,2024-04-04,14:00:00,62.91,63.13,62.77,62.93,2010.0
2024-04-04 15:00:00,2024-04-04,15:00:00,62.95,63,62.67,62.71,2098.0
2024-04-05 06:00:00,2024-04-05,06:00:00,62.68,63.57,62.68,63.06,1690.0
2024-04-05 07:00:00,2024-04-05,07:00:00,63.04,63.23,62.68,62.73,1606.0
2024-04-05 08:00:00,2024-04-05,08:00:00,62.73,63.01,62.57,62.91,1836.0
2024-04-05 09:00:00,2024-04-05,09:00:00,62.91,63.27,62.77,62.97,1621.0
2024-04-05 10:00:00,2024-04-05,10:00:00,62.99,63.37,62.82,63.37,1691.0
2024-04-05 11:00:00,2024-04-05,11:00:00,63.4,63.42,62.87,62.98,1025.0
2024-04-05 12:00:00,2024-04-05,12:00:00,63.02,63.52,63.02,63.4,1802.0
2024-04-05 13:00:00,2024-04-05,13:00:00,63.42,64.94,63.32,64.94,5480.0
2024-04-05 14:00:00,2024-04-05,14:00:00,64.95,65.4,64.59,65.27,4173.0
2024-04-05 15:00:00,2024-04-05,15:00:00,65.26,65.47,64.79,65.33,2662.0
2024-04-08 06:00:00,2024-04-08,06:00:00,65.22,65.32,64.01,64.4,1876.0
2024-04-08 07:00:00,2024-04-08,07:00:00,64.4,64.72,64.04,64.67,2121.0
2024-04-08 08:00:00,2024-04-08,08:00:00,64.65,65.02,64.29,64.42,2261.0
2024-04-08 09:00:00,2024-04-08,09:00:00,64.42,65.77,64.39,65.66,2561.0
2024-04-08 10:00:00,2024-04-08,10:00:00,65.64,66.12,65.52,65.61,1701.0
2024-04-08 11:00:00,2024-04-08,11:00:00,65.64,66.1,64.97,66.02,2209.0
2024-04-08 12:00:00,2024-04-08,12:00:00,66.03,66.92,65.97,66.73,4060.0
2024-04-08 13:00:00,2024-04-08,13:00:00,66.75,68.12,66.73,67.35,6277.0
2024-04-08 14:00:00,2024-04-08,14:00:00,67.36,67.89,67.14,67.79,3151.0
2024-04-08 15:00:00,2024-04-08,15:00:00,67.8,68.06,67.44,67.71,3575.0
2024-04-09 06:00:00,2024-04-09,06:00:00,67.71,68.27,67.37,67.63,1635.0
2024-04-09 07:00:00,2024-04-09,07:00:00,67.62,67.74,66.97,67.27,2660.0
2024-04-09 08:00:00,2024-04-09,08:00:00,67.26,67.63,66.82,67.52,2211.0
2024-04-09 09:00:00,2024-04-09,09:00:00,67.46,68.62,67.4,68.08,3180.0
2024-04-09 10:00:00,2024-04-09,10:00:00,68.06,68.77,68.02,68.56,2836.0
2024-04-09 11:00:00,2024-04-09,11:00:00,68.54,68.94,68.45,68.85,2316.0
2024-04-09 12:00:00,2024-04-09,12:00:00,68.83,68.96,67.93,68.67,2444.0
2024-04-09 13:00:00,2024-04-09,13:00:00,68.66,68.94,68.16,68.45,3297.0
2024-04-09 14:00:00,2024-04-09,14:00:00,68.44,68.89,68.22,68.57,2943.0
2024-04-09 15:00:00,2024-04-09,15:00:00,68.57,68.72,68.13,68.28,3280.0
2024-04-10 06:00:00,2024-04-10,06:00:00,68.14,69.3,68.14,68.88,1443.0
2024-04-10 07:00:00,2024-04-10,07:00:00,68.88,69.42,68.72,68.73,2643.0
2024-04-10 08:00:00,2024-04-10,08:00:00,68.72,69.06,68.16,68.52,2218.0
2024-04-10 09:00:00,2024-04-10,09:00:00,68.48,69.16,67.41,67.55,4698.0
2024-04-10 10:00:00,2024-04-10,10:00:00,67.53,67.69,67.08,67.08,2415.0
2024-04-10 11:00:00,2024-04-10,11:00:00,67.08,67.31,66.61,67.18,2630.0
2024-04-10 12:00:00,2024-04-10,12:00:00,67.16,67.52,66.9,67.13,1610.0
2024-04-10 13:00:00,2024-04-10,13:00:00,67.17,68.11,67.12,67.5,3406.0
2024-04-10 14:00:00,2024-04-10,14:00:00,67.48,67.67,67.12,67.33,1514.0
2024-04-10 15:00:00,2024-04-10,15:00:00,67.32,67.46,67.03,67.17,1814.0
2024-04-11 06:00:00,2024-04-11,06:00:00,67.57,68.82,67.12,68.45,1946.0
2024-04-11 07:00:00,2024-04-11,07:00:00,68.44,69.72,68.32,69.42,5220.0
2024-04-11 08:00:00,2024-04-11,08:00:00,69.44,70.12,69.17,69.49,5192.0
2024-04-11 09:00:00,2024-04-11,09:00:00,69.49,70.02,68.92,69.21,3243.0
2024-04-11 10:00:00,2024-04-11,10:00:00,69.23,69.6,69.08,69.08,1815.0
2024-04-11 11:00:00,2024-04-11,11:00:00,69.08,69.65,69.07,69.58,1501.0
2024-04-11 12:00:00,2024-04-11,12:00:00,69.56,71.24,69.45,70.88,6053.0
2024-04-11 13:00:00,2024-04-11,13:00:00,70.89,72.02,70.86,71.37,7044.0
2024-04-11 14:00:00,2024-04-11,14:00:00,71.36,72.57,71.36,72.42,4894.0
2024-04-11 15:00:00,2024-04-11,15:00:00,72.42,73.27,72.15,73.15,6871.0
2024-04-12 06:00:00,2024-04-12,06:00:00,72.92,73.68,72.38,72.8,2715.0
2024-04-12 07:00:00,2024-04-12,07:00:00,72.83,76.07,72.83,75.12,7550.0
2024-04-12 08:00:00,2024-04-12,08:00:00,75.12,75.97,74.31,74.57,5078.0
2024-04-12 09:00:00,2024-04-12,09:00:00,74.56,75.13,73.81,74.87,2547.0
2024-04-12 10:00:00,2024-04-12,10:00:00,74.88,75.64,74.88,75.13,3038.0
2024-04-12 11:00:00,2024-04-12,11:00:00,75.12,75.52,74.05,74.13,4183.0
2024-04-12 12:00:00,2024-04-12,12:00:00,74.13,74.62,73.5,74.49,4537.0
2024-04-12 13:00:00,2024-04-12,13:00:00,74.49,75.78,74.21,74.85,5350.0
2024-04-12 14:00:00,2024-04-12,14:00:00,74.83,76.07,74.52,75.81,3320.0
2024-04-12 15:00:00,2024-04-12,15:00:00,75.81,76.19,75.51,75.96,4446.0
2024-04-15 06:00:00,2024-04-15,06:00:00,75.92,75.96,73.42,74.05,5081.0
2024-04-15 07:00:00,2024-04-15,07:00:00,74.08,74.99,73.88,73.92,3260.0
2024-04-15 08:00:00,2024-04-15,08:00:00,73.9,75.01,73.68,74.43,2877.0
2024-04-15 09:00:00,2024-04-15,09:00:00,74.48,74.94,74.19,74.6,2078.0
2024-04-15 10:00:00,2024-04-15,10:00:00,74.62,74.72,73.76,74.48,2459.0
2024-04-15 11:00:00,2024-04-15,11:00:00,74.49,74.62,74.22,74.38,1324.0
2024-04-15 12:00:00,2024-04-15,12:00:00,74.4,75.24,74.25,74.73,2083.0
2024-04-15 13:00:00,2024-04-15,13:00:00,74.77,75.69,74.74,74.97,2751.0
2024-04-15 14:00:00,2024-04-15,14:00:00,74.99,75.58,74.32,75.26,3034.0
2024-04-15 15:00:00,2024-04-15,15:00:00,75.33,75.45,74.38,74.48,3067.0
2024-04-16 06:00:00,2024-04-16,06:00:00,74.57,75.67,74.07,75.56,2265.0
2024-04-16 07:00:00,2024-04-16,07:00:00,75.57,75.83,74.92,75.37,2408.0
2024-04-16 08:00:00,2024-04-16,08:00:00,75.4,78.06,75.32,77.42,7430.0
2024-04-16 09:00:00,2024-04-16,09:00:00,77.42,78.3,76.92,77.53,4280.0
2024-04-16 10:00:00,2024-04-16,10:00:00,77.51,78.07,77.1,77.71,2178.0
2024-04-16 11:00:00,2024-04-16,11:00:00,77.72,78.42,77.6,78.39,2677.0
2024-04-16 12:00:00,2024-04-16,12:00:00,78.36,79.22,77.88,78.17,4183.0
2024-04-16 13:00:00,2024-04-16,13:00:00,78.18,78.43,77.54,78.02,3978.0
2024-04-16 14:00:00,2024-04-16,14:00:00,77.99,78.75,77.72,78.62,2362.0
2024-04-16 15:00:00,2024-04-16,15:00:00,78.56,78.71,77.77,78.57,2996.0
2024-04-17 06:00:00,2024-04-17,06:00:00,78.45,78.82,77.2,77.2,2574.0
2024-04-17 07:00:00,2024-04-17,07:00:00,77.2,77.67,76.57,76.82,4556.0
2024-04-17 08:00:00,2024-04-17,08:00:00,76.77,76.77,75.47,76.32,6414.0
2024-04-17 09:00:00,2024-04-17,09:00:00,76.29,76.89,75.92,76.42,2671.0
2024-04-17 10:00:00,2024-04-17,10:00:00,76.4,76.63,75.86,76.12,1741.0
2024-04-17 11:00:00,2024-04-17,11:00:00,76.1,76.15,74.07,74.47,4980.0
2024-04-17 12:00:00,2024-04-17,12:00:00,74.43,74.57,73.55,74.1,4368.0
2024-04-17 13:00:00,2024-04-17,13:00:00,74.13,74.49,73.62,73.84,3055.0
2024-04-17 14:00:00,2024-04-17,14:00:00,73.87,74.8,73.84,74.13,2637.0
2024-04-17 15:00:00,2024-04-17,15:00:00,74.13,74.76,73.93,74.65,2976.0
2024-04-18 06:00:00,2024-04-18,06:00:00,74.22,74.22,72.47,73.1,3146.0
2024-04-18 07:00:00,2024-04-18,07:00:00,73.05,73.78,73.04,73.78,2623.0
2024-04-18 08:00:00,2024-04-18,08:00:00,73.77,74.61,73.03,73.74,3386.0
2024-04-18 09:00:00,2024-04-18,09:00:00,73.73,75.33,73.34,74.22,5322.0
2024-04-18 10:00:00,2024-04-18,10:00:00,74.26,75.28,74.02,74.87,1469.0
2024-04-18 11:00:00,2024-04-18,11:00:00,74.9,75.09,74.43,74.74,1601.0
2024-04-18 12:00:00,2024-04-18,12:00:00,74.74,76.15,74.47,76.02,3327.0
2024-04-18 13:00:00,2024-04-18,13:00:00,76.02,76.31,75.04,75.32,3401.0
2024-04-18 14:00:00,2024-04-18,14:00:00,75.3,76.61,75.24,76.08,2785.0
2024-04-18 15:00:00,2024-04-18,15:00:00,76.08,76.46,75.69,75.87,2559.0
2024-04-19 06:00:00,2024-04-19,06:00:00,76.83,77.62,76.27,76.42,2777.0
2024-04-19 07:00:00,2024-04-19,07:00:00,76.42,76.59,75.02,75.14,2962.0
2024-04-19 08:00:00,2024-04-19,08:00:00,75.21,75.34,74.03,74.18,2650.0
2024-04-19 09:00:00,2024-04-19,09:00:00,74.21,74.66,73.84,74.52,2464.0
2024-04-19 10:00:00,2024-04-19,10:00:00,74.55,74.77,74.13,74.45,1169.0
2024-04-19 11:00:00,2024-04-19,11:00:00,74.43,75.2,74.32,74.64,2313.0
2024-04-19 12:00:00,2024-04-19,12:00:00,74.66,74.69,73.58,73.94,3084.0
2024-04-19 13:00:00,2024-04-19,13:00:00,73.97,74.63,73.61,74.38,2458.0
2024-04-19 14:00:00,2024-04-19,14:00:00,74.43,74.52,73.37,73.77,1896.0
2024-04-19 15:00:00,2024-04-19,15:00:00,73.72,73.75,72.42,72.84,4361.0
2024-04-22 06:00:00,2024-04-22,06:00:00,72.41,72.51,70.87,71.88,3172.0
2024-04-22 07:00:00,2024-04-22,07:00:00,71.9,72.17,71.38,71.72,2539.0
2024-04-22 08:00:00,2024-04-22,08:00:00,71.71,71.8,71.13,71.24,2876.0
2024-04-22 09:00:00,2024-04-22,09:00:00,71.24,71.48,70.76,71.4,2490.0
2024-04-22 10:00:00,2024-04-22,10:00:00,71.36,72.02,71.34,71.64,1638.0
2024-04-22 11:00:00,2024-04-22,11:00:00,71.64,71.94,71,71.11,1517.0
2024-04-22 12:00:00,2024-04-22,12:00:00,71.08,71.32,70.42,70.7,2346.0
2024-04-22 13:00:00,2024-04-22,13:00:00,70.61,70.89,70.33,70.64,2015.0
2024-04-22 14:00:00,2024-04-22,14:00:00,70.72,71.35,70.59,71.1,1917.0
2024-04-22 15:00:00,2024-04-22,15:00:00,71.11,71.22,70.52,70.72,2035.0
2024-04-23 06:00:00,2024-04-23,06:00:00,70.56,71.32,70.07,70.09,1936.0
2024-04-23 07:00:00,2024-04-23,07:00:00,70.12,70.99,70.12,70.77,1794.0
2024-04-23 08:00:00,2024-04-23,08:00:00,70.78,71.2,70.33,70.8,2437.0
2024-04-23 09:00:00,2024-04-23,09:00:00,70.84,71.56,70.52,71.06,3302.0
2024-04-23 10:00:00,2024-04-23,10:00:00,71.06,71.21,70.51,70.62,856.0
2024-04-23 11:00:00,2024-04-23,11:00:00,70.59,70.79,69.71,69.85,2555.0
2024-04-23 12:00:00,2024-04-23,12:00:00,69.86,70.07,69.66,69.87,1712.0
2024-04-23 13:00:00,2024-04-23,13:00:00,69.84,70.54,69.69,70.32,2446.0
2024-04-23 14:00:00,2024-04-23,14:00:00,70.35,70.56,69.96,70.19,1440.0
2024-04-23 15:00:00,2024-04-23,15:00:00,70.19,70.7,69.89,70.7,2026.0
2024-04-24 06:00:00,2024-04-24,06:00:00,70.57,71.5,70.28,71.17,1729.0
2024-04-24 07:00:00,2024-04-24,07:00:00,71.17,71.48,70.69,70.95,1769.0
2024-04-24 08:00:00,2024-04-24,08:00:00,70.97,71.79,70.93,71.31,2211.0
2024-04-24 09:00:00,2024-04-24,09:00:00,71.28,71.47,70.07,70.11,3745.0
2024-04-24 10:00:00,2024-04-24,10:00:00,70.18,70.41,69.72,69.98,1519.0
2024-04-24 11:00:00,2024-04-24,11:00:00,70,70,69.07,69.43,3178.0
2024-04-24 12:00:00,2024-04-24,12:00:00,69.46,69.8,69.23,69.53,1715.0
2024-04-24 13:00:00,2024-04-24,13:00:00,69.52,70.08,69.35,69.83,1589.0
2024-04-24 14:00:00,2024-04-24,14:00:00,69.83,70.54,69.72,70.43,1958.0
2024-04-24 15:00:00,2024-04-24,15:00:00,70.42,71.23,70.36,71.17,2510.0
2024-04-25 06:00:00,2024-04-25,06:00:00,71.32,72.1,71.12,71.64,2239.0
2024-04-25 07:00:00,2024-04-25,07:00:00,71.65,71.83,70.86,71.36,2260.0
2024-04-25 08:00:00,2024-04-25,08:00:00,71.35,71.65,70.89,71.29,2698.0
2024-04-25 09:00:00,2024-04-25,09:00:00,71.31,71.81,70.9,71.38,1620.0
2024-04-25 10:00:00,2024-04-25,10:00:00,71.33,71.84,71.31,71.53,1117.0
2024-04-25 11:00:00,2024-04-25,11:00:00,71.56,72.69,71.46,72.55,3387.0
2024-04-25 12:00:00,2024-04-25,12:00:00,72.5,74.2,72.4,74.16,3880.0
2024-04-25 13:00:00,2024-04-25,13:00:00,74.21,74.29,72.83,73.03,3485.0
2024-04-25 14:00:00,2024-04-25,14:00:00,73.04,73.76,72.57,72.88,2588.0
2024-04-25 15:00:00,2024-04-25,15:00:00,72.85,72.92,72.51,72.73,2422.0
2024-04-26 06:00:00,2024-04-26,06:00:00,72.53,73.07,71.97,72.88,1554.0
2024-04-26 07:00:00,2024-04-26,07:00:00,72.88,73.52,72.5,72.56,1457.0
2024-04-26 08:00:00,2024-04-26,08:00:00,72.62,72.72,71.77,71.93,1701.0
2024-04-26 09:00:00,2024-04-26,09:00:00,71.98,72.3,71.54,72.22,1570.0
2024-04-26 10:00:00,2024-04-26,10:00:00,72.21,72.24,71.65,71.76,1396.0
