datetime,date,time,open,high,low,close,volume
2024-04-26 11:00:00,2024-04-26,11:00:00,71.71,72.52,71.71,72.35,1617.0
2024-04-26 12:00:00,2024-04-26,12:00:00,72.33,72.69,71.92,72.02,2122.0
2024-04-26 13:00:00,2024-04-26,13:00:00,72,72.37,71.1,71.42,2923.0
2024-04-26 14:00:00,2024-04-26,14:00:00,71.42,71.71,70.94,70.95,1844.0
2024-04-26 15:00:00,2024-04-26,15:00:00,70.97,71.85,70.89,71.83,1658.0
2024-04-29 06:00:00,2024-04-29,06:00:00,71.32,71.68,70.42,70.59,1485.0
2024-04-29 07:00:00,2024-04-29,07:00:00,70.59,70.92,69.85,70.02,2582.0
2024-04-29 08:00:00,2024-04-29,08:00:00,70.06,70.18,69.57,69.68,2080.0
2024-04-29 09:00:00,2024-04-29,09:00:00,69.72,69.88,69.42,69.45,2804.0
2024-04-29 10:00:00,2024-04-29,10:00:00,69.47,69.81,69.44,69.55,847.0
2024-04-29 11:00:00,2024-04-29,11:00:00,69.53,70.21,69.53,69.66,1284.0
2024-04-29 12:00:00,2024-04-29,12:00:00,69.65,70.01,69.53,69.53,1488.0
2024-04-29 13:00:00,2024-04-29,13:00:00,69.56,69.71,69.33,69.55,1818.0
2024-04-29 14:00:00,2024-04-29,14:00:00,69.51,69.92,69.51,69.7,1039.0
2024-04-29 15:00:00,2024-04-29,15:00:00,69.69,70.23,69.64,70.12,1910.0
2024-04-30 06:00:00,2024-04-30,06:00:00,70.27,70.58,69.7,69.84,1101.0
2024-04-30 07:00:00,2024-04-30,07:00:00,69.82,71.12,69.82,70.92,2573.0
2024-04-30 08:00:00,2024-04-30,08:00:00,70.92,71.75,70.65,71.67,3258.0
2024-04-30 09:00:00,2024-04-30,09:00:00,71.74,72.12,71.42,71.62,2794.0
2024-04-30 10:00:00,2024-04-30,10:00:00,71.6,72.8,71.55,72.65,1844.0
2024-04-30 11:00:00,2024-04-30,11:00:00,72.66,72.67,71.79,71.88,2488.0
2024-04-30 12:00:00,2024-04-30,12:00:00,71.89,72.72,71.7,72.67,1898.0
2024-04-30 13:00:00,2024-04-30,13:00:00,72.66,73.62,72.47,72.89,3505.0
2024-04-30 14:00:00,2024-04-30,14:00:00,72.92,73.11,72.63,72.89,1727.0
2024-04-30 15:00:00,2024-04-30,15:00:00,72.84,73.92,72.71,73.52,3554.0
2024-05-01 06:00:00,2024-05-01,06:00:00,73.51,73.58,72.56,72.79,1742.0
2024-05-01 07:00:00,2024-05-01,07:00:00,72.77,73.02,71.82,71.92,1766.0
2024-05-01 08:00:00,2024-05-01,08:00:00,71.92,72.2,71.79,72,799.0
2024-05-01 09:00:00,2024-05-01,09:00:00,71.99,72.5,71.99,72.32,713.0
2024-05-01 10:00:00,2024-05-01,10:00:00,72.28,72.57,71.91,72.02,729.0
2024-05-01 11:00:00,2024-05-01,11:00:00,72,72.11,71.68,71.83,928.0
2024-05-01 12:00:00,2024-05-01,12:00:00,71.82,72.16,71.8,71.89,1217.0
2024-05-01 13:00:00,2024-05-01,13:00:00,71.92,72.37,71.73,71.87,1351.0
2024-05-01 14:00:00,2024-05-01,14:00:00,71.8,72.07,71.67,71.93,1259.0
2024-05-01 15:00:00,2024-05-01,15:00:00,71.91,72.35,71.86,72.23,1618.0
2024-05-02 06:00:00,2024-05-02,06:00:00,72.2,72.67,71.53,72.56,1610.0
2024-05-02 07:00:00,2024-05-02,07:00:00,72.5,73.83,72.43,73.4,4614.0
2024-05-02 08:00:00,2024-05-02,08:00:00,73.41,74.5,73.2,74.19,5064.0
2024-05-02 09:00:00,2024-05-02,09:00:00,74.14,75.31,73.92,74.98,4164.0
2024-05-02 10:00:00,2024-05-02,10:00:00,74.96,75.81,74.91,75.67,3498.0
2024-05-02 11:00:00,2024-05-02,11:00:00,75.66,77.08,75.56,76.11,5534.0
2024-05-02 12:00:00,2024-05-02,12:00:00,76.09,76.13,75.52,75.89,3265.0
2024-05-02 13:00:00,2024-05-02,13:00:00,75.89,76.58,75.6,76.47,2166.0
2024-05-02 14:00:00,2024-05-02,14:00:00,76.46,77.51,76.34,76.67,4468.0
2024-05-02 15:00:00,2024-05-02,15:00:00,76.67,77.32,76.49,77.01,2598.0
2024-05-03 06:00:00,2024-05-03,06:00:00,76.85,77.46,75.98,77.08,1680.0
2024-05-03 07:00:00,2024-05-03,07:00:00,77.02,78.3,76.87,77.72,3642.0
2024-05-03 08:00:00,2024-05-03,08:00:00,77.72,77.78,76.77,77.58,2204.0
2024-05-03 09:00:00,2024-05-03,09:00:00,77.54,77.71,76.91,77.6,2020.0
2024-05-03 10:00:00,2024-05-03,10:00:00,77.61,78.57,77.5,78.48,2178.0
2024-05-03 11:00:00,2024-05-03,11:00:00,78.46,78.88,77.99,78.18,2856.0
2024-05-03 12:00:00,2024-05-03,12:00:00,78.2,78.36,77.03,77.07,2873.0
2024-05-03 13:00:00,2024-05-03,13:00:00,77.06,77.65,76.91,77.14,1716.0
2024-05-03 14:00:00,2024-05-03,14:00:00,77.11,77.11,75.69,76.39,3525.0
2024-05-03 15:00:00,2024-05-03,15:00:00,76.37,76.47,75.77,76.16,1911.0
2024-05-06 06:00:00,2024-05-06,06:00:00,76.06,76.97,75.8,76.93,1339.0
2024-05-06 07:00:00,2024-05-06,07:00:00,76.9,78.24,76.61,76.93,2622.0
2024-05-06 08:00:00,2024-05-06,08:00:00,76.86,77.36,76.2,76.41,2053.0
2024-05-06 09:00:00,2024-05-06,09:00:00,76.36,78.12,76.34,77.74,2146.0
2024-05-06 10:00:00,2024-05-06,10:00:00,77.74,78.66,77.71,78.42,1913.0
2024-05-06 11:00:00,2024-05-06,11:00:00,78.47,78.81,77.83,78.2,1471.0
2024-05-06 12:00:00,2024-05-06,12:00:00,78.17,78.27,77.4,77.47,1370.0
2024-05-06 13:00:00,2024-05-06,13:00:00,77.47,77.95,76.92,77.31,1698.0
2024-05-06 14:00:00,2024-05-06,14:00:00,77.31,77.81,76.92,77.43,1285.0
2024-05-06 15:00:00,2024-05-06,15:00:00,77.49,78.1,77.32,77.99,1351.0
2024-05-07 06:00:00,2024-05-07,06:00:00,77.57,78.05,77.15,77.95,1173.0
2024-05-07 07:00:00,2024-05-07,07:00:00,78,78.62,77.62,77.97,2927.0
2024-05-07 08:00:00,2024-05-07,08:00:00,78.01,78.04,75.46,75.82,6472.0
2024-05-07 09:00:00,2024-05-07,09:00:00,75.81,75.92,74.82,75.82,3918.0
2024-05-07 10:00:00,2024-05-07,10:00:00,75.82,76.22,75.2,75.31,2898.0
2024-05-07 11:00:00,2024-05-07,11:00:00,75.26,76.2,75.22,76.02,1798.0
2024-05-07 12:00:00,2024-05-07,12:00:00,76.02,76.6,75.8,76.17,2377.0
2024-05-07 13:00:00,2024-05-07,13:00:00,76.18,76.23,75.49,75.58,2180.0
2024-05-07 14:00:00,2024-05-07,14:00:00,75.58,75.99,75.04,75.22,3006.0
2024-05-07 15:00:00,2024-05-07,15:00:00,75.2,75.43,74.9,75.17,2721.0
2024-05-08 06:00:00,2024-05-08,06:00:00,75.21,75.38,74.74,74.85,1417.0
2024-05-08 07:00:00,2024-05-08,07:00:00,74.9,75.27,73.9,73.97,2971.0
2024-05-08 08:00:00,2024-05-08,08:00:00,73.97,75.19,73.96,75.13,2328.0
2024-05-08 09:00:00,2024-05-08,09:00:00,75.19,75.92,75.19,75.71,2230.0
2024-05-08 10:00:00,2024-05-08,10:00:00,75.58,75.71,74.98,75.32,1727.0
2024-05-08 11:00:00,2024-05-08,11:00:00,75.29,76.05,75.11,75.9,1718.0
2024-05-08 12:00:00,2024-05-08,12:00:00,75.92,76.57,75.66,76.45,2893.0
2024-05-08 13:00:00,2024-05-08,13:00:00,76.47,77.12,76.22,76.57,2634.0
2024-05-08 14:00:00,2024-05-08,14:00:00,76.56,76.79,75.72,76.25,2024.0
2024-05-08 15:00:00,2024-05-08,15:00:00,76.23,76.31,75.87,76.24,1580.0
2024-05-09 06:00:00,2024-05-09,06:00:00,75.71,76.5,75.71,75.92,739.0
2024-05-09 07:00:00,2024-05-09,07:00:00,75.88,76.8,75.45,76.65,1281.0
2024-05-09 08:00:00,2024-05-09,08:00:00,76.65,77.17,76.32,76.92,1082.0
2024-05-09 09:00:00,2024-05-09,09:00:00,76.95,77.73,76.75,77.47,1474.0
2024-05-09 10:00:00,2024-05-09,10:00:00,77.51,77.82,77.32,77.46,903.0
2024-05-09 11:00:00,2024-05-09,11:00:00,77.42,77.69,77.13,77.65,949.0
2024-05-09 12:00:00,2024-05-09,12:00:00,77.65,77.97,77.54,77.7,1632.0
2024-05-09 13:00:00,2024-05-09,13:00:00,77.73,78.22,77.31,78.14,2258.0
2024-05-09 14:00:00,2024-05-09,14:00:00,78.15,78.4,77.32,77.47,2245.0
2024-05-09 15:00:00,2024-05-09,15:00:00,77.5,78.12,77.43,77.94,1547.0
2024-05-10 06:00:00,2024-05-10,06:00:00,77.82,78.54,77.44,78.32,1249.0
2024-05-10 07:00:00,2024-05-10,07:00:00,78.34,78.82,78.23,78.78,1769.0
2024-05-10 08:00:00,2024-05-10,08:00:00,78.75,79.82,78.55,79.25,4151.0
2024-05-10 09:00:00,2024-05-10,09:00:00,79.23,79.27,77.7,78.05,2421.0
2024-05-10 10:00:00,2024-05-10,10:00:00,78.05,78.09,77.31,77.38,1940.0
2024-05-10 11:00:00,2024-05-10,11:00:00,77.34,77.38,76.39,77.28,2442.0
2024-05-10 12:00:00,2024-05-10,12:00:00,77.23,77.49,76.8,77.18,1406.0
2024-05-10 13:00:00,2024-05-10,13:00:00,77.14,77.24,76.2,76.72,1727.0
2024-05-10 14:00:00,2024-05-10,14:00:00,76.72,76.79,75.59,75.81,2493.0
2024-05-10 15:00:00,2024-05-10,15:00:00,75.81,76.42,75.7,75.91,1820.0
2024-05-13 06:00:00,2024-05-13,06:00:00,75.65,75.81,74.83,75.07,1544.0
2024-05-13 07:00:00,2024-05-13,07:00:00,75.12,75.54,74.43,74.63,2170.0
2024-05-13 08:00:00,2024-05-13,08:00:00,74.66,75.27,74.17,74.36,3506.0
2024-05-13 09:00:00,2024-05-13,09:00:00,74.37,74.71,74.13,74.33,2018.0
2024-05-13 10:00:00,2024-05-13,10:00:00,74.29,75.03,74.21,74.97,1455.0
2024-05-13 11:00:00,2024-05-13,11:00:00,74.92,75.05,74.17,74.18,1491.0
2024-05-13 12:00:00,2024-05-13,12:00:00,74.2,74.28,73.83,74.17,2217.0
2024-05-13 13:00:00,2024-05-13,13:00:00,74.17,74.22,73.02,73.34,3757.0
2024-05-13 14:00:00,2024-05-13,14:00:00,73.33,74.01,73.19,73.99,2598.0
2024-05-13 15:00:00,2024-05-13,15:00:00,73.97,74.52,73.94,74.39,2826.0
2024-05-14 06:00:00,2024-05-14,06:00:00,74.34,74.98,74.05,74.25,1012.0
2024-05-14 07:00:00,2024-05-14,07:00:00,74.21,74.24,73.34,73.72,1616.0
2024-05-14 08:00:00,2024-05-14,08:00:00,73.72,74.01,73.47,73.8,1365.0
2024-05-14 09:00:00,2024-05-14,09:00:00,73.8,75.16,73.69,75.01,2756.0
2024-05-14 10:00:00,2024-05-14,10:00:00,75.01,75.64,74.72,74.82,1602.0
2024-05-14 11:00:00,2024-05-14,11:00:00,74.82,75.64,74.82,75.36,1167.0
2024-05-14 12:00:00,2024-05-14,12:00:00,75.33,75.61,74.87,75.42,1003.0
2024-05-14 13:00:00,2024-05-14,13:00:00,75.39,75.64,75.18,75.62,977.0
2024-05-14 14:00:00,2024-05-14,14:00:00,75.62,75.64,74.67,74.83,1925.0
2024-05-14 15:00:00,2024-05-14,15:00:00,74.78,74.83,74.33,74.42,1750.0
2024-05-15 06:00:00,2024-05-15,06:00:00,74.52,75.2,74.29,75.02,813.0
2024-05-15 07:00:00,2024-05-15,07:00:00,75.01,75.75,74.92,75.42,3063.0
2024-05-15 08:00:00,2024-05-15,08:00:00,75.42,76.17,75.22,75.29,2287.0
2024-05-15 09:00:00,2024-05-15,09:00:00,75.24,75.4,74.78,75.02,1625.0
2024-05-15 10:00:00,2024-05-15,10:00:00,75.06,75.12,74.62,74.81,1399.0
2024-05-15 11:00:00,2024-05-15,11:00:00,74.78,74.99,74.5,74.52,1195.0
2024-05-15 12:00:00,2024-05-15,12:00:00,74.53,74.88,73.82,73.92,3017.0
2024-05-15 13:00:00,2024-05-15,13:00:00,73.84,74.23,73.82,73.97,2423.0
2024-05-15 14:00:00,2024-05-15,14:00:00,73.95,74.27,73.71,73.77,1582.0
2024-05-15 15:00:00,2024-05-15,15:00:00,73.8,74.01,73.41,73.51,3293.0
2024-05-16 06:00:00,2024-05-16,06:00:00,73.41,73.72,73.2,73.69,704.0
2024-05-16 07:00:00,2024-05-16,07:00:00,73.72,74.19,73.6,74.11,1236.0
2024-05-16 08:00:00,2024-05-16,08:00:00,74.15,74.59,73.86,74.42,2273.0
2024-05-16 09:00:00,2024-05-16,09:00:00,74.4,74.77,74.14,74.42,1879.0
2024-05-16 10:00:00,2024-05-16,10:00:00,74.41,74.82,74.35,74.72,953.0
2024-05-16 11:00:00,2024-05-16,11:00:00,74.75,75.6,74.59,75.28,2358.0
2024-05-16 12:00:00,2024-05-16,12:00:00,75.29,75.37,74.73,74.79,1416.0
2024-05-16 13:00:00,2024-05-16,13:00:00,74.77,75.35,74.73,74.87,1511.0
2024-05-16 14:00:00,2024-05-16,14:00:00,74.87,75.03,74.12,74.22,1847.0
2024-05-16 15:00:00,2024-05-16,15:00:00,74.24,75.35,74.24,75.11,2613.0
2024-05-17 06:00:00,2024-05-17,06:00:00,74.82,75.41,74.32,75.17,1152.0
2024-05-17 07:00:00,2024-05-17,07:00:00,75.17,75.5,74.88,75.02,1493.0
2024-05-17 08:00:00,2024-05-17,08:00:00,75.02,75.64,74.82,75.16,2313.0
2024-05-17 09:00:00,2024-05-17,09:00:00,75.16,75.87,75.16,75.54,2604.0
2024-05-17 10:00:00,2024-05-17,10:00:00,75.52,75.52,74.34,74.42,2771.0
2024-05-17 11:00:00,2024-05-17,11:00:00,74.42,74.77,74.27,74.57,1289.0
2024-05-17 12:00:00,2024-05-17,12:00:00,74.52,74.62,74.13,74.26,1574.0
2024-05-17 13:00:00,2024-05-17,13:00:00,74.19,74.74,73.9,74.59,2229.0
2024-05-17 14:00:00,2024-05-17,14:00:00,74.62,75.06,74.43,74.93,1293.0
2024-05-17 15:00:00,2024-05-17,15:00:00,74.92,75.24,74.43,74.84,1720.0
2024-05-20 06:00:00,2024-05-20,06:00:00,75.32,77.02,75.32,76.94,2351.0
2024-05-20 07:00:00,2024-05-20,07:00:00,76.95,77.85,76.65,76.91,3848.0
2024-05-20 08:00:00,2024-05-20,08:00:00,76.87,78.09,76.68,77.42,3376.0
2024-05-20 09:00:00,2024-05-20,09:00:00,77.41,77.67,76.62,77.21,2144.0
2024-05-20 10:00:00,2024-05-20,10:00:00,77.18,77.47,77.02,77.2,1093.0
2024-05-20 11:00:00,2024-05-20,11:00:00,77.16,77.21,76.72,76.77,839.0
2024-05-20 12:00:00,2024-05-20,12:00:00,76.8,78.16,76.62,77.66,3198.0
2024-05-20 13:00:00,2024-05-20,13:00:00,77.68,79.15,77.57,78.93,4760.0
2024-05-20 14:00:00,2024-05-20,14:00:00,78.98,79.22,78.69,78.81,2826.0
2024-05-20 15:00:00,2024-05-20,15:00:00,78.75,79.01,78.18,78.56,3092.0
2024-05-21 06:00:00,2024-05-21,06:00:00,78.5,79.09,77.86,77.98,1553.0
2024-05-21 07:00:00,2024-05-21,07:00:00,78.02,78.52,77.52,78.29,2107.0
2024-05-21 08:00:00,2024-05-21,08:00:00,78.32,78.32,77.48,77.72,1939.0
2024-05-21 09:00:00,2024-05-21,09:00:00,77.72,78.17,77.42,77.42,1965.0
2024-05-21 10:00:00,2024-05-21,10:00:00,77.44,78.31,77.37,78.16,1375.0
2024-05-21 11:00:00,2024-05-21,11:00:00,78.2,79.33,78.2,79.19,2153.0
2024-05-21 12:00:00,2024-05-21,12:00:00,79.24,80.65,78.78,80.5,5737.0
2024-05-21 13:00:00,2024-05-21,13:00:00,80.45,80.79,79.97,80.65,3908.0
2024-05-21 14:00:00,2024-05-21,14:00:00,80.68,80.96,80.08,80.84,3315.0
2024-05-21 15:00:00,2024-05-21,15:00:00,80.83,80.84,80,80.52,2670.0
2024-05-22 06:00:00,2024-05-22,06:00:00,80.3,81.49,80.05,81.45,1666.0
2024-05-22 07:00:00,2024-05-22,07:00:00,81.47,81.82,80.49,80.64,3606.0
2024-05-22 08:00:00,2024-05-22,08:00:00,80.66,81.13,79.86,81.07,3001.0
2024-05-22 09:00:00,2024-05-22,09:00:00,81.05,81.1,79.82,80.87,3109.0
2024-05-22 10:00:00,2024-05-22,10:00:00,80.9,81.44,80.63,80.92,1664.0
2024-05-22 11:00:00,2024-05-22,11:00:00,80.98,81.67,80.33,80.53,2480.0
2024-05-22 12:00:00,2024-05-22,12:00:00,80.53,81.46,80.48,80.6,2666.0
2024-05-22 13:00:00,2024-05-22,13:00:00,80.54,81.01,80.07,80.83,2344.0
2024-05-22 14:00:00,2024-05-22,14:00:00,80.81,81.2,80.24,80.43,1877.0
2024-05-22 15:00:00,2024-05-22,15:00:00,80.39,81.07,80.26,80.99,2525.0
2024-05-23 06:00:00,2024-05-23,06:00:00,80.72,81.22,80.07,80.36,2050.0
2024-05-23 07:00:00,2024-05-23,07:00:00,80.38,81.21,80.12,81.07,1809.0
2024-05-23 08:00:00,2024-05-23,08:00:00,81.05,81.75,80.82,81.51,3001.0
2024-05-23 09:00:00,2024-05-23,09:00:00,81.51,82.12,81.18,82.02,4150.0
2024-05-23 10:00:00,2024-05-23,10:00:00,82.02,82.21,81.35,81.87,2024.0
2024-05-23 11:00:00,2024-05-23,11:00:00,81.91,82.28,81.57,82.02,1496.0
2024-05-23 12:00:00,2024-05-23,12:00:00,81.99,82.42,81.13,81.35,3490.0
2024-05-23 13:00:00,2024-05-23,13:00:00,81.35,81.62,79.97,80.17,3609.0
2024-05-23 14:00:00,2024-05-23,14:00:00,80.17,80.98,80.04,80.63,2616.0
2024-05-23 15:00:00,2024-05-23,15:00:00,80.63,80.69,79.82,80.42,2902.0
2024-05-24 06:00:00,2024-05-24,06:00:00,80.32,81.02,79.97,80.07,1303.0
2024-05-24 07:00:00,2024-05-24,07:00:00,80.1,80.44,79.01,79.81,3447.0
2024-05-24 08:00:00,2024-05-24,08:00:00,79.81,79.81,78.84,78.92,2454.0
2024-05-24 09:00:00,2024-05-24,09:00:00,78.91,79.3,78.32,78.69,2326.0
2024-05-24 10:00:00,2024-05-24,10:00:00,78.69,79,78.53,78.73,1271.0
2024-05-24 11:00:00,2024-05-24,11:00:00,78.69,79.64,78.66,79.03,1553.0
2024-05-24 12:00:00,2024-05-24,12:00:00,79,79,78.17,78.58,2424.0
2024-05-24 13:00:00,2024-05-24,13:00:00,78.6,79.15,78.53,79.09,1180.0
2024-05-24 14:00:00,2024-05-24,14:00:00,79.06,80.07,78.99,79.77,1748.0
2024-05-24 15:00:00,2024-05-24,15:00:00,79.76,80.15,79.76,80.1,1660.0
2024-05-27 06:00:00,2024-05-27,06:00:00,80.02,80.72,79.82,80.66,886.0
2024-05-27 07:00:00,2024-05-27,07:00:00,80.69,80.84,80.13,80.56,1577.0
2024-05-27 08:00:00,2024-05-27,08:00:00,80.62,81.25,80.61,81.16,1861.0
2024-05-27 09:00:00,2024-05-27,09:00:00,81.15,81.32,80.94,81.2,873.0
2024-05-27 10:00:00,2024-05-27,10:00:00,81.17,81.29,80.78,80.97,612.0
2024-05-27 11:00:00,2024-05-27,11:00:00,80.98,81.01,80.35,80.45,888.0
2024-05-27 12:00:00,2024-05-27,12:00:00,80.44,80.87,80.15,80.63,915.0
2024-05-27 13:00:00,2024-05-27,13:00:00,80.63,80.93,80.32,80.63,881.0
2024-05-27 14:00:00,2024-05-27,14:00:00,80.63,80.63,80.07,80.21,946.0
2024-05-27 15:00:00,2024-05-27,15:00:00,80.23,80.87,80.13,80.83,1487.0
2024-05-28 06:00:00,2024-05-28,06:00:00,80.32,80.57,79.47,79.68,1811.0
2024-05-28 07:00:00,2024-05-28,07:00:00,79.71,80.12,79.04,79.22,2336.0
2024-05-28 08:00:00,2024-05-28,08:00:00,79.22,79.8,78.78,79.22,2351.0
2024-05-28 09:00:00,2024-05-28,09:00:00,79.25,79.56,78.91,79.49,2012.0
2024-05-28 10:00:00,2024-05-28,10:00:00,79.44,79.51,78.61,78.74,1723.0
2024-05-28 11:00:00,2024-05-28,11:00:00,78.77,78.98,78.47,78.57,1189.0
2024-05-28 12:00:00,2024-05-28,12:00:00,78.59,79.01,78.47,78.77,1679.0
2024-05-28 13:00:00,2024-05-28,13:00:00,78.78,79.07,78.41,79.06,1885.0
2024-05-28 14:00:00,2024-05-28,14:00:00,79.06,79.42,78.73,79.13,1791.0
2024-05-28 15:00:00,2024-05-28,15:00:00,79.17,79.28,78.69,78.92,1837.0
2024-05-29 06:00:00,2024-05-29,06:00:00,78.82,79.37,78.59,79.27,1336.0
2024-05-29 07:00:00,2024-05-29,07:00:00,79.3,79.92,79.25,79.55,1692.0
2024-05-29 08:00:00,2024-05-29,08:00:00,79.58,79.8,78.71,78.97,2565.0
2024-05-29 09:00:00,2024-05-29,09:00:00,78.98,79.47,78.74,78.74,1533.0
2024-05-29 10:00:00,2024-05-29,10:00:00,78.73,78.73,77.27,77.87,4843.0
2024-05-29 11:00:00,2024-05-29,11:00:00,77.87,78.37,77.71,78.02,1380.0
2024-05-29 12:00:00,2024-05-29,12:00:00,78.05,78.92,78,78.36,2342.0
2024-05-29 13:00:00,2024-05-29,13:00:00,78.32,78.39,77.7,77.73,1764.0
2024-05-29 14:00:00,2024-05-29,14:00:00,77.72,78.32,77.72,77.89,1111.0
2024-05-29 15:00:00,2024-05-29,15:00:00,77.85,78.54,77.76,78.27,1542.0
2024-05-30 06:00:00,2024-05-30,06:00:00,78.11,78.67,77.98,78.25,760.0
2024-05-30 07:00:00,2024-05-30,07:00:00,78.35,78.82,77.69,78.78,1838.0
2024-05-30 08:00:00,2024-05-30,08:00:00,78.77,78.82,77.89,78.02,2354.0
2024-05-30 09:00:00,2024-05-30,09:00:00,78.02,79.2,77.99,79.12,2648.0
2024-05-30 10:00:00,2024-05-30,10:00:00,79.12,79.2,78.62,78.85,1120.0
2024-05-30 11:00:00,2024-05-30,11:00:00,78.83,79.41,78.77,79.12,1273.0
2024-05-30 12:00:00,2024-05-30,12:00:00,79.13,79.38,78.75,78.82,1371.0
2024-05-30 13:00:00,2024-05-30,13:00:00,78.82,79.03,78.66,78.83,1024.0
2024-05-30 14:00:00,2024-05-30,14:00:00,78.84,80.23,78.82,79.75,3234.0
2024-05-30 15:00:00,2024-05-30,15:00:00,79.72,80.01,79.24,79.52,2146.0
2024-05-31 06:00:00,2024-05-31,06:00:00,79.8,79.96,79.27,79.47,1109.0
2024-05-31 07:00:00,2024-05-31,07:00:00,79.49,80.33,79.07,80.32,2060.0
2024-05-31 08:00:00,2024-05-31,08:00:00,80.35,80.46,79.73,79.92,1813.0
2024-05-31 09:00:00,2024-05-31,09:00:00,79.92,80.8,79.87,80.13,2309.0
2024-05-31 10:00:00,2024-05-31,10:00:00,80.1,80.39,79.77,79.93,989.0
2024-05-31 11:00:00,2024-05-31,11:00:00,80,80.17,79.34,79.54,1599.0
2024-05-31 12:00:00,2024-05-31,12:00:00,79.55,79.72,79.34,79.71,1475.0
2024-05-31 13:00:00,2024-05-31,13:00:00,79.75,79.79,78.99,79.23,1667.0
2024-05-31 14:00:00,2024-05-31,14:00:00,79.3,79.49,78.81,78.94,1843.0
2024-05-31 15:00:00,2024-05-31,15:00:00,78.93,78.97,78.17,78.39,3120.0
2024-06-03 06:00:00,2024-06-03,06:00:00,78.72,80.66,78.72,80.52,2526.0
2024-06-03 07:00:00,2024-06-03,07:00:00,80.48,80.48,79.42,79.55,2204.0
2024-06-03 08:00:00,2024-06-03,08:00:00,79.51,81.07,79.5,80.95,3910.0
2024-06-03 09:00:00,2024-06-03,09:00:00,80.95,82.13,80.82,81.98,4688.0
2024-06-03 10:00:00,2024-06-03,10:00:00,81.93,81.96,81.32,81.41,1901.0
2024-06-03 11:00:00,2024-06-03,11:00:00,81.41,81.57,80.1,80.17,2375.0
2024-06-03 12:00:00,2024-06-03,12:00:00,80.15,80.64,79.68,80.32,3157.0
2024-06-03 13:00:00,2024-06-03,13:00:00,80.29,80.75,79.87,80.24,1544.0
2024-06-03 14:00:00,2024-06-03,14:00:00,80.22,80.22,78.87,78.98,3401.0
2024-06-03 15:00:00,2024-06-03,15:00:00,78.97,79.06,78.55,78.95,2329.0
2024-06-04 06:00:00,2024-06-04,06:00:00,78.89,78.95,78.28,78.67,1030.0
2024-06-04 07:00:00,2024-06-04,07:00:00,78.65,78.99,78.15,78.36,2185.0
2024-06-04 08:00:00,2024-06-04,08:00:00,78.35,79.03,77.63,77.83,4391.0
2024-06-04 09:00:00,2024-06-04,09:00:00,77.81,78.61,77.57,78.37,3402.0
2024-06-04 10:00:00,2024-06-04,10:00:00,78.39,78.56,77.94,77.97,1175.0
2024-06-04 11:00:00,2024-06-04,11:00:00,77.98,78.25,77.45,77.59,1712.0
2024-06-04 12:00:00,2024-06-04,12:00:00,77.6,77.87,77.02,77.12,4084.0
