datetime,date,time,open,high,low,close,volume
2024-06-04 13:00:00,2024-06-04,13:00:00,77.12,77.44,76.83,77.02,3045.0
2024-06-04 14:00:00,2024-06-04,14:00:00,77.04,77.21,76.71,76.79,2217.0
2024-06-04 15:00:00,2024-06-04,15:00:00,76.8,77.04,76.59,76.9,3603.0
2024-06-05 06:00:00,2024-06-05,06:00:00,77.05,77.64,76.59,77.22,1590.0
2024-06-05 07:00:00,2024-06-05,07:00:00,77.17,77.17,75.45,76.02,4101.0
2024-06-05 08:00:00,2024-06-05,08:00:00,76.02,76.36,75.89,76.25,2043.0
2024-06-05 09:00:00,2024-06-05,09:00:00,76.23,76.78,75.89,76.75,1967.0
2024-06-05 10:00:00,2024-06-05,10:00:00,76.74,76.8,75.89,75.94,1460.0
2024-06-05 11:00:00,2024-06-05,11:00:00,75.89,76.12,75.26,75.72,2437.0
2024-06-05 12:00:00,2024-06-05,12:00:00,75.77,76.32,75.52,76.27,2795.0
2024-06-05 13:00:00,2024-06-05,13:00:00,76.3,76.78,75.93,76.74,2229.0
2024-06-05 14:00:00,2024-06-05,14:00:00,76.73,76.78,75.87,76.15,2197.0
2024-06-05 15:00:00,2024-06-05,15:00:00,76.12,76.38,76.03,76.32,2013.0
2024-06-06 06:00:00,2024-06-06,06:00:00,76.12,76.58,75.61,75.84,1351.0
2024-06-06 07:00:00,2024-06-06,07:00:00,75.78,76.47,75.57,76.32,1803.0
2024-06-06 08:00:00,2024-06-06,08:00:00,76.31,77.39,76.27,77.22,3045.0
2024-06-06 09:00:00,2024-06-06,09:00:00,77.13,77.14,76.13,76.26,2344.0
2024-06-06 10:00:00,2024-06-06,10:00:00,76.25,76.4,75.98,76.27,1111.0
2024-06-06 11:00:00,2024-06-06,11:00:00,76.27,76.45,75.95,75.98,1431.0
2024-06-06 12:00:00,2024-06-06,12:00:00,75.99,76.57,75.88,76.21,1535.0
2024-06-06 13:00:00,2024-06-06,13:00:00,76.2,76.63,76.08,76.46,1599.0
2024-06-06 14:00:00,2024-06-06,14:00:00,76.48,76.73,76.28,76.51,1317.0
2024-06-06 15:00:00,2024-06-06,15:00:00,76.47,76.59,75.81,75.85,2519.0
2024-06-07 06:00:00,2024-06-07,06:00:00,76.21,76.21,75.57,75.84,1038.0
2024-06-07 07:00:00,2024-06-07,07:00:00,75.84,75.94,75.33,75.63,1726.0
2024-06-07 08:00:00,2024-06-07,08:00:00,75.61,76.2,75.38,76.07,1532.0
2024-06-07 09:00:00,2024-06-07,09:00:00,76.01,76.1,75.74,75.87,1345.0
2024-06-07 10:00:00,2024-06-07,10:00:00,75.85,75.97,75.53,75.55,1279.0
2024-06-07 11:00:00,2024-06-07,11:00:00,75.53,75.79,75.37,75.53,1321.0
2024-06-07 12:00:00,2024-06-07,12:00:00,75.56,76.01,75.37,75.77,1678.0
2024-06-07 13:00:00,2024-06-07,13:00:00,75.69,76.03,75.5,75.93,1341.0
2024-06-07 14:00:00,2024-06-07,14:00:00,75.98,76,75.55,75.65,1405.0
2024-06-07 15:00:00,2024-06-07,15:00:00,75.65,75.92,75.59,75.74,1610.0
2024-06-10 06:00:00,2024-06-10,06:00:00,75.46,75.47,74.57,74.74,2654.0
2024-06-10 07:00:00,2024-06-10,07:00:00,74.67,74.71,74.11,74.48,3034.0
2024-06-10 08:00:00,2024-06-10,08:00:00,74.44,74.44,73.9,73.93,2451.0
2024-06-10 09:00:00,2024-06-10,09:00:00,73.92,73.97,73.66,73.77,2464.0
2024-06-10 10:00:00,2024-06-10,10:00:00,73.79,73.95,73.6,73.89,1428.0
2024-06-10 11:00:00,2024-06-10,11:00:00,73.89,73.91,73.61,73.87,1674.0
2024-06-10 12:00:00,2024-06-10,12:00:00,73.82,74.32,73.72,74.17,2615.0
2024-06-10 13:00:00,2024-06-10,13:00:00,74.16,75.03,74.14,75.03,4110.0
2024-06-10 14:00:00,2024-06-10,14:00:00,75.02,75.14,74.53,74.91,2126.0
2024-06-10 15:00:00,2024-06-10,15:00:00,74.9,75.52,74.87,75.23,2413.0
2024-06-11 06:00:00,2024-06-11,06:00:00,75.12,75.43,74.19,75.15,2310.0
2024-06-11 07:00:00,2024-06-11,07:00:00,75.14,76.24,75.14,75.61,2597.0
2024-06-11 08:00:00,2024-06-11,08:00:00,75.66,76.49,75.49,76.36,2761.0
2024-06-11 09:00:00,2024-06-11,09:00:00,76.37,76.44,75.44,75.48,2646.0
2024-06-11 10:00:00,2024-06-11,10:00:00,75.47,75.97,74.95,75.72,2514.0
2024-06-11 11:00:00,2024-06-11,11:00:00,75.72,75.73,74.83,74.97,1542.0
2024-06-11 12:00:00,2024-06-11,12:00:00,74.96,75.12,74.67,75.08,1653.0
2024-06-11 13:00:00,2024-06-11,13:00:00,75.11,75.35,74.77,74.95,1289.0
2024-06-11 14:00:00,2024-06-11,14:00:00,74.96,75.44,74.82,75.31,1861.0
2024-06-11 15:00:00,2024-06-11,15:00:00,75.29,75.29,74.57,74.73,2250.0
2024-06-12 06:00:00,2024-06-12,06:00:00,74.57,74.82,74.29,74.52,1377.0
2024-06-12 07:00:00,2024-06-12,07:00:00,74.52,74.97,74.43,74.57,1537.0
2024-06-12 08:00:00,2024-06-12,08:00:00,74.58,75.27,74.57,75.06,2026.0
2024-06-12 09:00:00,2024-06-12,09:00:00,75.05,75.44,74.8,75.22,2089.0
2024-06-12 10:00:00,2024-06-12,10:00:00,75.25,75.42,74.92,74.98,1314.0
2024-06-12 11:00:00,2024-06-12,11:00:00,74.96,75.86,74.96,75.66,2160.0
2024-06-12 12:00:00,2024-06-12,12:00:00,75.67,75.95,75.58,75.75,2378.0
2024-06-12 13:00:00,2024-06-12,13:00:00,75.72,76.17,75.43,75.51,2636.0
2024-06-12 14:00:00,2024-06-12,14:00:00,75.47,75.69,75.1,75.16,1627.0
2024-06-12 15:00:00,2024-06-12,15:00:00,75.16,75.39,74.47,74.62,2495.0
2024-06-13 06:00:00,2024-06-13,06:00:00,74.62,75.58,74.62,75.11,1450.0
2024-06-13 07:00:00,2024-06-13,07:00:00,75.12,75.55,74.73,75.38,1266.0
2024-06-13 08:00:00,2024-06-13,08:00:00,75.46,75.64,75.2,75.45,2247.0
2024-06-13 09:00:00,2024-06-13,09:00:00,75.46,75.78,75.42,75.59,2153.0
2024-06-13 10:00:00,2024-06-13,10:00:00,75.61,75.78,75.42,75.55,1029.0
2024-06-13 11:00:00,2024-06-13,11:00:00,75.61,76.32,75.59,76.09,2335.0
2024-06-13 12:00:00,2024-06-13,12:00:00,76.1,76.26,75.72,75.99,1907.0
2024-06-13 13:00:00,2024-06-13,13:00:00,76.01,76.04,75.5,75.56,1807.0
2024-06-13 14:00:00,2024-06-13,14:00:00,75.57,75.77,75.11,75.14,1828.0
2024-06-13 15:00:00,2024-06-13,15:00:00,75.11,75.37,74.93,75.19,2326.0
2024-06-14 06:00:00,2024-06-14,06:00:00,75.07,75.41,74.64,74.76,992.0
2024-06-14 07:00:00,2024-06-14,07:00:00,74.74,74.74,74.22,74.41,2572.0
2024-06-14 08:00:00,2024-06-14,08:00:00,74.38,74.39,73.91,74.19,2232.0
2024-06-14 09:00:00,2024-06-14,09:00:00,74.18,74.56,74.16,74.5,1851.0
2024-06-14 10:00:00,2024-06-14,10:00:00,74.53,74.58,73.71,73.81,2925.0
2024-06-14 11:00:00,2024-06-14,11:00:00,73.79,73.93,73.58,73.67,1753.0
2024-06-14 12:00:00,2024-06-14,12:00:00,73.65,73.97,73.07,73.11,4756.0
2024-06-14 13:00:00,2024-06-14,13:00:00,73.1,73.26,72.72,72.89,3247.0
2024-06-14 14:00:00,2024-06-14,14:00:00,72.88,73.76,72.6,72.93,4855.0
2024-06-14 15:00:00,2024-06-14,15:00:00,72.9,73.12,72.49,72.85,3223.0
2024-06-17 06:00:00,2024-06-17,06:00:00,72.82,73.62,72.82,73.41,1431.0
2024-06-17 07:00:00,2024-06-17,07:00:00,73.38,73.47,72.42,72.49,2792.0
2024-06-17 08:00:00,2024-06-17,08:00:00,72.48,72.69,71.83,72.47,3711.0
2024-06-17 09:00:00,2024-06-17,09:00:00,72.49,72.52,72.08,72.17,2057.0
2024-06-17 10:00:00,2024-06-17,10:00:00,72.19,72.48,72.01,72.47,1478.0
2024-06-17 11:00:00,2024-06-17,11:00:00,72.45,72.88,72.35,72.67,1945.0
2024-06-17 12:00:00,2024-06-17,12:00:00,72.69,73.07,72.66,72.82,1964.0
2024-06-17 13:00:00,2024-06-17,13:00:00,72.85,73.07,72.49,72.52,1800.0
2024-06-17 14:00:00,2024-06-17,14:00:00,72.53,72.63,72.27,72.38,2393.0
2024-06-17 15:00:00,2024-06-17,15:00:00,72.38,72.74,72.24,72.48,2697.0
2024-06-18 06:00:00,2024-06-18,06:00:00,72.58,73,72.09,72.12,1549.0
2024-06-18 07:00:00,2024-06-18,07:00:00,72.12,72.62,72.03,72.58,1762.0
2024-06-18 08:00:00,2024-06-18,08:00:00,72.59,73.04,72.39,72.87,2221.0
2024-06-18 09:00:00,2024-06-18,09:00:00,72.87,73.38,72.68,73.09,2818.0
2024-06-18 10:00:00,2024-06-18,10:00:00,73.1,73.57,72.87,72.97,1802.0
2024-06-18 11:00:00,2024-06-18,11:00:00,72.96,73.04,72.72,72.79,1382.0
2024-06-18 12:00:00,2024-06-18,12:00:00,72.81,73.2,72.34,72.53,3526.0
2024-06-18 13:00:00,2024-06-18,13:00:00,72.53,72.87,72.32,72.8,3406.0
2024-06-18 14:00:00,2024-06-18,14:00:00,72.84,73.32,72.78,72.98,2751.0
2024-06-18 15:00:00,2024-06-18,15:00:00,72.98,73.03,72.53,72.7,2256.0
2024-06-19 06:00:00,2024-06-19,06:00:00,73.19,73.23,72.82,73.21,1241.0
2024-06-19 07:00:00,2024-06-19,07:00:00,73.21,73.67,73.02,73.47,2011.0
2024-06-19 08:00:00,2024-06-19,08:00:00,73.48,74.1,73.32,73.83,2439.0
2024-06-19 09:00:00,2024-06-19,09:00:00,73.85,73.87,73.42,73.54,2065.0
2024-06-19 10:00:00,2024-06-19,10:00:00,73.5,73.61,73.07,73.07,1351.0
2024-06-19 11:00:00,2024-06-19,11:00:00,73.06,73.73,73.06,73.49,1372.0
2024-06-19 12:00:00,2024-06-19,12:00:00,73.48,73.95,73.45,73.67,1811.0
2024-06-19 13:00:00,2024-06-19,13:00:00,73.67,74.81,73.62,74.5,4098.0
2024-06-19 14:00:00,2024-06-19,14:00:00,74.51,74.95,74.44,74.72,2083.0
2024-06-19 15:00:00,2024-06-19,15:00:00,74.72,75.13,74.53,75.06,1600.0
2024-06-20 06:00:00,2024-06-20,06:00:00,74.92,75.29,74.6,75.17,1076.0
2024-06-20 07:00:00,2024-06-20,07:00:00,75.16,75.58,75.12,75.38,1872.0
2024-06-20 08:00:00,2024-06-20,08:00:00,75.38,75.92,74.52,74.6,4128.0
2024-06-20 09:00:00,2024-06-20,09:00:00,74.59,74.8,74.28,74.57,2253.0
2024-06-20 10:00:00,2024-06-20,10:00:00,74.59,74.74,74.39,74.71,666.0
2024-06-20 11:00:00,2024-06-20,11:00:00,74.71,74.97,74.52,74.86,880.0
2024-06-20 12:00:00,2024-06-20,12:00:00,74.85,74.96,74.55,74.56,1186.0
2024-06-20 13:00:00,2024-06-20,13:00:00,74.56,74.58,73.37,73.79,3134.0
2024-06-20 14:00:00,2024-06-20,14:00:00,73.76,73.86,73.49,73.74,2211.0
2024-06-20 15:00:00,2024-06-20,15:00:00,73.73,73.86,73.44,73.51,2242.0
2024-06-21 06:00:00,2024-06-21,06:00:00,73.85,73.85,73.02,73.67,1368.0
2024-06-21 07:00:00,2024-06-21,07:00:00,73.69,73.7,73.12,73.36,1532.0
2024-06-21 08:00:00,2024-06-21,08:00:00,73.39,73.78,73.21,73.3,1867.0
2024-06-21 09:00:00,2024-06-21,09:00:00,73.32,73.39,72.82,72.9,2165.0
2024-06-21 10:00:00,2024-06-21,10:00:00,72.89,73.07,72.82,72.95,1163.0
2024-06-21 11:00:00,2024-06-21,11:00:00,72.97,72.97,72.53,72.73,1577.0
2024-06-21 12:00:00,2024-06-21,12:00:00,72.72,72.82,72.31,72.47,2347.0
2024-06-21 13:00:00,2024-06-21,13:00:00,72.47,72.47,72.27,72.32,2439.0
2024-06-21 14:00:00,2024-06-21,14:00:00,72.31,72.84,72.26,72.5,1905.0
2024-06-21 15:00:00,2024-06-21,15:00:00,72.5,72.56,72.3,72.37,1474.0
2024-06-24 06:00:00,2024-06-24,06:00:00,72.34,72.42,71.53,71.56,2748.0
2024-06-24 07:00:00,2024-06-24,07:00:00,71.54,71.72,71.33,71.68,2591.0
2024-06-24 08:00:00,2024-06-24,08:00:00,71.72,72.06,71.47,71.84,2514.0
2024-06-24 09:00:00,2024-06-24,09:00:00,71.86,71.92,71.33,71.52,2978.0
2024-06-24 10:00:00,2024-06-24,10:00:00,71.55,71.64,71.43,71.51,889.0
2024-06-24 11:00:00,2024-06-24,11:00:00,71.5,72.49,71.5,72.45,2649.0
2024-06-24 12:00:00,2024-06-24,12:00:00,72.45,72.6,71.96,72.21,2453.0
2024-06-24 13:00:00,2024-06-24,13:00:00,72.23,72.23,71.47,71.65,2479.0
2024-06-24 14:00:00,2024-06-24,14:00:00,71.63,71.82,71.43,71.65,1782.0
2024-06-24 15:00:00,2024-06-24,15:00:00,71.64,71.94,71.46,71.88,2056.0
2024-06-25 06:00:00,2024-06-25,06:00:00,71.77,72.07,71.17,71.54,1722.0
2024-06-25 07:00:00,2024-06-25,07:00:00,71.55,72.11,71.36,71.89,2558.0
2024-06-25 08:00:00,2024-06-25,08:00:00,71.94,71.98,71.66,71.89,1888.0
2024-06-25 09:00:00,2024-06-25,09:00:00,71.87,71.87,71.18,71.34,2916.0
2024-06-25 10:00:00,2024-06-25,10:00:00,71.35,71.67,71.25,71.57,1010.0
2024-06-25 11:00:00,2024-06-25,11:00:00,71.58,71.81,71.24,71.71,1198.0
2024-06-25 12:00:00,2024-06-25,12:00:00,71.72,72.31,71.64,72.22,1879.0
2024-06-25 13:00:00,2024-06-25,13:00:00,72.22,72.39,71.93,72.11,1495.0
2024-06-25 14:00:00,2024-06-25,14:00:00,72.11,72.39,71.92,72.27,1669.0
2024-06-25 15:00:00,2024-06-25,15:00:00,72.29,72.39,72.07,72.12,1884.0
2024-06-26 06:00:00,2024-06-26,06:00:00,72.51,73.07,72.28,72.9,1468.0
2024-06-26 07:00:00,2024-06-26,07:00:00,72.87,73.23,72.68,73.16,1336.0
2024-06-26 08:00:00,2024-06-26,08:00:00,73.16,73.41,73.07,73.14,1670.0
2024-06-26 09:00:00,2024-06-26,09:00:00,73.1,73.14,72.03,72.18,2781.0
2024-06-26 10:00:00,2024-06-26,10:00:00,72.16,72.34,72.05,72.14,1633.0
2024-06-26 11:00:00,2024-06-26,11:00:00,72.14,72.21,71.65,71.67,1909.0
2024-06-26 12:00:00,2024-06-26,12:00:00,71.69,71.76,71.49,71.69,2574.0
2024-06-26 13:00:00,2024-06-26,13:00:00,71.69,71.82,71.69,71.72,1941.0
2024-06-26 14:00:00,2024-06-26,14:00:00,71.72,71.8,71.13,71.15,4040.0
2024-06-26 15:00:00,2024-06-26,15:00:00,71.14,71.58,71.11,71.55,2184.0
2024-06-27 06:00:00,2024-06-27,06:00:00,71.36,71.79,71.04,71.36,1280.0
2024-06-27 07:00:00,2024-06-27,07:00:00,71.3,71.85,70.99,71.7,1870.0
2024-06-27 08:00:00,2024-06-27,08:00:00,71.6,72.02,71.39,71.88,1619.0
2024-06-27 09:00:00,2024-06-27,09:00:00,71.89,72.1,71.43,71.53,2373.0
2024-06-27 10:00:00,2024-06-27,10:00:00,71.52,71.64,71.25,71.29,1415.0
2024-06-27 11:00:00,2024-06-27,11:00:00,71.28,71.55,70.99,71.16,1485.0
2024-06-27 12:00:00,2024-06-27,12:00:00,71.16,71.16,70.78,71.13,1789.0
2024-06-27 13:00:00,2024-06-27,13:00:00,71.1,71.41,70.78,70.93,2336.0
2024-06-27 14:00:00,2024-06-27,14:00:00,70.93,70.98,70.74,70.9,2204.0
2024-06-27 15:00:00,2024-06-27,15:00:00,70.9,71.08,70.74,70.81,2440.0
2024-06-28 06:00:00,2024-06-28,06:00:00,70.82,71.24,70.81,70.82,591.0
2024-06-28 07:00:00,2024-06-28,07:00:00,70.81,70.85,70.1,70.62,2808.0
2024-06-28 08:00:00,2024-06-28,08:00:00,70.58,70.97,70.49,70.82,1527.0
2024-06-28 09:00:00,2024-06-28,09:00:00,70.88,70.96,70.2,70.45,2085.0
2024-06-28 10:00:00,2024-06-28,10:00:00,70.46,70.97,70.46,70.88,1399.0
2024-06-28 11:00:00,2024-06-28,11:00:00,70.89,71.98,70.85,71.98,2241.0
2024-06-28 12:00:00,2024-06-28,12:00:00,71.98,72.72,71.96,72.23,4412.0
2024-06-28 13:00:00,2024-06-28,13:00:00,72.22,72.48,71.73,71.82,1725.0
2024-06-28 14:00:00,2024-06-28,14:00:00,71.82,72.27,71.51,71.96,1748.0
2024-06-28 15:00:00,2024-06-28,15:00:00,71.95,71.97,71.57,71.68,1731.0
2024-07-01 06:00:00,2024-07-01,06:00:00,71.73,73.02,71.45,72.84,1763.0
2024-07-01 07:00:00,2024-07-01,07:00:00,72.82,74,72.75,73.68,3332.0
2024-07-01 08:00:00,2024-07-01,08:00:00,73.66,73.84,73.44,73.62,1779.0
2024-07-01 09:00:00,2024-07-01,09:00:00,73.62,73.67,72.83,72.95,2603.0
2024-07-01 10:00:00,2024-07-01,10:00:00,72.93,73.26,72.8,72.91,1190.0
2024-07-01 11:00:00,2024-07-01,11:00:00,72.88,73.15,72.64,72.7,1224.0
2024-07-01 12:00:00,2024-07-01,12:00:00,72.74,72.77,72.34,72.65,2084.0
2024-07-01 13:00:00,2024-07-01,13:00:00,72.66,72.81,72.35,72.37,1369.0
2024-07-01 14:00:00,2024-07-01,14:00:00,72.37,72.37,72.03,72.19,1525.0
2024-07-01 15:00:00,2024-07-01,15:00:00,72.18,72.65,72.12,72.65,1821.0
2024-07-02 06:00:00,2024-07-02,06:00:00,72.62,73.06,72.37,72.75,1147.0
2024-07-02 07:00:00,2024-07-02,07:00:00,72.73,72.73,72.09,72.61,1659.0
2024-07-02 08:00:00,2024-07-02,08:00:00,72.62,73.02,72.47,72.62,1856.0
2024-07-02 09:00:00,2024-07-02,09:00:00,72.64,72.73,71.84,71.96,2480.0
2024-07-02 10:00:00,2024-07-02,10:00:00,71.93,72.5,71.89,72.33,858.0
2024-07-02 11:00:00,2024-07-02,11:00:00,72.37,73.69,72.32,73.59,2907.0
2024-07-02 12:00:00,2024-07-02,12:00:00,73.61,73.72,73.36,73.67,1571.0
2024-07-02 13:00:00,2024-07-02,13:00:00,73.65,74.54,73.41,74.22,4481.0
2024-07-02 14:00:00,2024-07-02,14:00:00,74.22,75.18,74.22,74.88,4597.0
2024-07-02 15:00:00,2024-07-02,15:00:00,74.89,75.35,74.87,75.25,3178.0
2024-07-03 06:00:00,2024-07-03,06:00:00,75.02,75.77,74.84,75.12,1690.0
2024-07-03 07:00:00,2024-07-03,07:00:00,75.15,75.69,74.61,75.2,1820.0
2024-07-03 08:00:00,2024-07-03,08:00:00,75.2,75.35,74.57,74.67,1994.0
2024-07-03 09:00:00,2024-07-03,09:00:00,74.67,75.19,74.31,74.93,2215.0
2024-07-03 10:00:00,2024-07-03,10:00:00,74.97,76.17,74.95,75.97,2503.0
2024-07-03 11:00:00,2024-07-03,11:00:00,75.99,76.22,75.67,75.72,1687.0
2024-07-03 12:00:00,2024-07-03,12:00:00,75.72,76.27,75.7,75.97,2716.0
2024-07-03 13:00:00,2024-07-03,13:00:00,75.97,76.04,74.88,75.15,3718.0
2024-07-03 14:00:00,2024-07-03,14:00:00,75.14,75.24,74.84,75.06,1434.0
2024-07-03 15:00:00,2024-07-03,15:00:00,75.1,75.23,74.82,75.23,1935.0
2024-07-04 06:00:00,2024-07-04,06:00:00,75.07,75.48,74.13,74.6,1878.0
2024-07-04 07:00:00,2024-07-04,07:00:00,74.62,75.16,74.48,75.04,2168.0
2024-07-04 08:00:00,2024-07-04,08:00:00,75.06,75.27,74.42,74.71,2089.0
2024-07-04 09:00:00,2024-07-04,09:00:00,74.72,75.21,74.43,74.77,1962.0
2024-07-04 10:00:00,2024-07-04,10:00:00,74.74,75.28,74.72,74.92,1145.0
2024-07-04 11:00:00,2024-07-04,11:00:00,74.9,74.95,74.23,74.43,3177.0
2024-07-04 12:00:00,2024-07-04,12:00:00,74.42,74.87,74.23,74.72,2012.0
2024-07-04 13:00:00,2024-07-04,13:00:00,74.72,75.06,74.58,74.69,1332.0
2024-07-04 14:00:00,2024-07-04,14:00:00,74.69,74.71,74.4,74.45,890.0
2024-07-04 15:00:00,2024-07-04,15:00:00,74.44,74.69,74.31,74.5,1625.0
2024-07-05 06:00:00,2024-07-05,06:00:00,74.39,75.17,74.26,75,764.0
2024-07-05 07:00:00,2024-07-05,07:00:00,74.98,75.56,74.72,74.82,1415.0
2024-07-05 08:00:00,2024-07-05,08:00:00,74.86,75.07,74.45,74.48,1260.0
2024-07-05 09:00:00,2024-07-05,09:00:00,74.48,75.14,74.4,75.1,1433.0
2024-07-05 10:00:00,2024-07-05,10:00:00,75.12,75.22,74.9,74.95,802.0
2024-07-05 11:00:00,2024-07-05,11:00:00,74.92,75.09,74.73,74.88,940.0
2024-07-05 12:00:00,2024-07-05,12:00:00,74.87,75.01,74.67,74.72,1148.0
2024-07-05 13:00:00,2024-07-05,13:00:00,74.71,74.74,74.4,74.6,1605.0
2024-07-05 14:00:00,2024-07-05,14:00:00,74.57,74.86,74.4,74.64,1092.0
2024-07-05 15:00:00,2024-07-05,15:00:00,74.67,74.77,74.52,74.67,1350.0
2024-07-08 06:00:00,2024-07-08,06:00:00,74.91,75.6,74.91,75.07,1406.0
2024-07-08 07:00:00,2024-07-08,07:00:00,75.09,75.64,75.02,75.39,1911.0
2024-07-08 08:00:00,2024-07-08,08:00:00,75.39,76.17,75.39,75.76,2837.0
2024-07-08 09:00:00,2024-07-08,09:00:00,75.78,75.87,74.93,75.03,2301.0
2024-07-08 10:00:00,2024-07-08,10:00:00,75.02,75.02,74.2,74.32,3672.0
2024-07-08 11:00:00,2024-07-08,11:00:00,74.34,74.42,74.2,74.2,1551.0
2024-07-08 12:00:00,2024-07-08,12:00:00,74.21,74.25,73.58,73.73,3352.0
2024-07-08 13:00:00,2024-07-08,13:00:00,73.78,74.08,73.43,73.59,1643.0
2024-07-08 14:00:00,2024-07-08,14:00:00,73.58,73.58,73.12,73.23,2282.0
2024-07-08 15:00:00,2024-07-08,15:00:00,73.22,73.45,73.15,73.36,1563.0
2024-07-09 06:00:00,2024-07-09,06:00:00,73.3,73.52,72.72,73.1,1093.0
2024-07-09 07:00:00,2024-07-09,07:00:00,73.07,73.22,72.82,72.9,1264.0
2024-07-09 08:00:00,2024-07-09,08:00:00,72.89,73.25,72.69,72.95,2011.0
2024-07-09 09:00:00,2024-07-09,09:00:00,72.99,73.08,72.6,72.77,2700.0
2024-07-09 10:00:00,2024-07-09,10:00:00,72.77,73.21,72.77,72.86,777.0
2024-07-09 11:00:00,2024-07-09,11:00:00,72.89,73.34,72.89,73.23,738.0
2024-07-09 12:00:00,2024-07-09,12:00:00,73.26,73.36,72.51,72.54,1868.0
2024-07-09 13:00:00,2024-07-09,13:00:00,72.53,72.77,72.43,72.62,1902.0
2024-07-09 14:00:00,2024-07-09,14:00:00,72.63,73.03,72.5,72.84,1291.0
2024-07-09 15:00:00,2024-07-09,15:00:00,72.82,73.08,72.68,72.84,1409.0
2024-07-10 06:00:00,2024-07-10,06:00:00,72.98,72.98,72.62,72.88,537.0
2024-07-10 07:00:00,2024-07-10,07:00:00,72.92,73.57,72.88,73.42,2240.0
2024-07-10 08:00:00,2024-07-10,08:00:00,73.43,73.75,73.17,73.22,1596.0
2024-07-10 09:00:00,2024-07-10,09:00:00,73.22,73.28,72.67,73.15,2178.0
2024-07-10 10:00:00,2024-07-10,10:00:00,73.12,73.44,72.76,72.76,924.0
2024-07-10 11:00:00,2024-07-10,11:00:00,72.74,72.95,72.57,72.61,853.0
2024-07-10 12:00:00,2024-07-10,12:00:00,72.63,72.69,72.27,72.38,1670.0
2024-07-10 13:00:00,2024-07-10,13:00:00,72.36,72.62,72.24,72.33,1420.0
2024-07-10 14:00:00,2024-07-10,14:00:00,72.33,72.59,72.18,72.37,1761.0
2024-07-10 15:00:00,2024-07-10,15:00:00,72.37,72.52,72.22,72.28,1325.0
2024-07-11 06:00:00,2024-07-11,06:00:00,72.47,72.62,72.17,72.35,938.0
2024-07-11 07:00:00,2024-07-11,07:00:00,72.34,72.41,71.92,72.05,1675.0
2024-07-11 08:00:00,2024-07-11,08:00:00,72.03,72.78,71.97,72.39,2309.0
2024-07-11 09:00:00,2024-07-11,09:00:00,72.39,72.92,72.32,72.6,2035.0
2024-07-11 10:00:00,2024-07-11,10:00:00,72.56,72.79,72.42,72.65,687.0
2024-07-11 11:00:00,2024-07-11,11:00:00,72.67,73.15,72.64,72.64,1623.0
2024-07-11 12:00:00,2024-07-11,12:00:00,72.66,72.74,72.31,72.35,1508.0
2024-07-11 13:00:00,2024-07-11,13:00:00,72.35,72.44,72.25,72.29,1136.0
2024-07-11 14:00:00,2024-07-11,14:00:00,72.31,72.82,72.27,72.69,1383.0
