datetime,date,time,open,high,low,close,volume
2024-07-11 15:00:00,2024-07-11,15:00:00,72.71,72.88,72.51,72.84,1300.0
2024-07-12 06:00:00,2024-07-12,06:00:00,72.84,73.38,72.72,72.92,991.0
2024-07-12 07:00:00,2024-07-12,07:00:00,72.91,72.99,72.49,72.53,1275.0
2024-07-12 08:00:00,2024-07-12,08:00:00,72.57,73.06,72.46,72.77,1661.0
2024-07-12 09:00:00,2024-07-12,09:00:00,72.78,73.16,72.62,73.1,1475.0
2024-07-12 10:00:00,2024-07-12,10:00:00,73.11,73.2,72.86,72.98,870.0
2024-07-12 11:00:00,2024-07-12,11:00:00,72.98,72.98,72.49,72.54,1278.0
2024-07-12 12:00:00,2024-07-12,12:00:00,72.54,72.75,72.37,72.41,1432.0
2024-07-12 13:00:00,2024-07-12,13:00:00,72.43,72.65,72.01,72.61,2104.0
2024-07-12 14:00:00,2024-07-12,14:00:00,72.65,73.4,72.59,73.14,3009.0
2024-07-12 15:00:00,2024-07-12,15:00:00,73.16,73.85,73.16,73.67,2967.0
2024-07-15 06:00:00,2024-07-15,06:00:00,73.9,73.9,73.06,73.12,972.0
2024-07-15 07:00:00,2024-07-15,07:00:00,73.12,73.12,72.62,72.87,1843.0
2024-07-15 08:00:00,2024-07-15,08:00:00,72.87,72.87,72.03,72.06,2939.0
2024-07-15 09:00:00,2024-07-15,09:00:00,72.05,72.22,71.9,72.13,2513.0
2024-07-15 10:00:00,2024-07-15,10:00:00,72.12,72.45,71.94,72.44,1414.0
2024-07-15 11:00:00,2024-07-15,11:00:00,72.41,72.68,71.95,72.62,1527.0
2024-07-15 12:00:00,2024-07-15,12:00:00,72.62,72.66,71.98,72.22,1921.0
2024-07-15 13:00:00,2024-07-15,13:00:00,72.18,72.18,71.41,71.63,3586.0
2024-07-15 14:00:00,2024-07-15,14:00:00,71.62,71.91,71.53,71.78,1626.0
2024-07-15 15:00:00,2024-07-15,15:00:00,71.78,72.07,71.66,71.9,2241.0
2024-07-16 06:00:00,2024-07-16,06:00:00,72.17,72.3,71.99,72.1,1084.0
2024-07-16 07:00:00,2024-07-16,07:00:00,72.13,72.56,71.84,72.02,2015.0
2024-07-16 08:00:00,2024-07-16,08:00:00,72.02,72.13,71.59,71.6,2233.0
2024-07-16 09:00:00,2024-07-16,09:00:00,71.6,72,71.48,71.95,1788.0
2024-07-16 10:00:00,2024-07-16,10:00:00,71.95,72.24,71.83,72.02,1882.0
2024-07-16 11:00:00,2024-07-16,11:00:00,72.03,72.32,71.88,71.96,1298.0
2024-07-16 12:00:00,2024-07-16,12:00:00,71.96,71.98,71.67,71.72,1668.0
2024-07-16 13:00:00,2024-07-16,13:00:00,71.74,72.27,71.62,72.17,1416.0
2024-07-16 14:00:00,2024-07-16,14:00:00,72.17,72.52,71.87,72.39,1863.0
2024-07-16 15:00:00,2024-07-16,15:00:00,72.36,72.62,72.21,72.26,1898.0
2024-07-17 06:00:00,2024-07-17,06:00:00,72.33,72.45,72.08,72.3,686.0
2024-07-17 07:00:00,2024-07-17,07:00:00,72.32,72.33,71.85,72.02,1422.0
2024-07-17 08:00:00,2024-07-17,08:00:00,72.02,72.43,71.93,71.98,1846.0
2024-07-17 09:00:00,2024-07-17,09:00:00,71.99,72.23,71.86,71.92,1171.0
2024-07-17 10:00:00,2024-07-17,10:00:00,71.92,72.04,71.66,72.02,1222.0
2024-07-17 11:00:00,2024-07-17,11:00:00,72.04,72.44,71.66,71.72,1680.0
2024-07-17 12:00:00,2024-07-17,12:00:00,71.72,71.74,71.38,71.48,2599.0
2024-07-17 13:00:00,2024-07-17,13:00:00,71.48,71.5,71.07,71.17,2660.0
2024-07-17 14:00:00,2024-07-17,14:00:00,71.19,71.22,70.98,71.03,1620.0
2024-07-17 15:00:00,2024-07-17,15:00:00,71.03,71.08,70.73,70.74,2887.0
2024-07-18 06:00:00,2024-07-18,06:00:00,70.75,70.86,70.51,70.56,1080.0
2024-07-18 07:00:00,2024-07-18,07:00:00,70.54,70.98,70.37,70.72,1694.0
2024-07-18 08:00:00,2024-07-18,08:00:00,70.73,70.95,70.38,70.53,2050.0
2024-07-18 09:00:00,2024-07-18,09:00:00,70.52,70.69,70.37,70.47,1679.0
2024-07-18 10:00:00,2024-07-18,10:00:00,70.5,70.54,70.39,70.43,741.0
2024-07-18 11:00:00,2024-07-18,11:00:00,70.43,70.62,70.33,70.39,1265.0
2024-07-18 12:00:00,2024-07-18,12:00:00,70.4,70.75,70.39,70.72,1441.0
2024-07-18 13:00:00,2024-07-18,13:00:00,70.7,71.3,70.64,71.16,2977.0
2024-07-18 14:00:00,2024-07-18,14:00:00,71.15,71.16,70.74,71,1342.0
2024-07-18 15:00:00,2024-07-18,15:00:00,71.03,71.03,70.33,70.43,1930.0
2024-07-19 06:00:00,2024-07-19,06:00:00,70.67,70.98,70.32,70.69,492.0
2024-07-19 07:00:00,2024-07-19,07:00:00,70.66,70.72,70.15,70.21,1344.0
2024-07-19 08:00:00,2024-07-19,08:00:00,70.21,70.47,70.04,70.19,1796.0
2024-07-19 09:00:00,2024-07-19,09:00:00,70.26,70.57,70.19,70.46,881.0
2024-07-19 10:00:00,2024-07-19,10:00:00,70.48,70.79,70.06,70.66,1785.0
2024-07-19 11:00:00,2024-07-19,11:00:00,70.66,70.95,70.55,70.63,760.0
2024-07-19 12:00:00,2024-07-19,12:00:00,70.62,71.04,70.42,70.99,1406.0
2024-07-19 13:00:00,2024-07-19,13:00:00,70.99,71.81,70.99,71.39,2764.0
2024-07-19 14:00:00,2024-07-19,14:00:00,71.39,71.41,70.68,70.72,1430.0
2024-07-19 15:00:00,2024-07-19,15:00:00,70.71,70.81,70.25,70.32,2019.0
2024-07-22 06:00:00,2024-07-22,06:00:00,70.6,71.11,70.28,70.49,1699.0
2024-07-22 07:00:00,2024-07-22,07:00:00,70.45,70.49,69.87,69.96,2860.0
2024-07-22 08:00:00,2024-07-22,08:00:00,69.94,70.01,69.69,69.7,2622.0
2024-07-22 09:00:00,2024-07-22,09:00:00,69.7,69.97,69.6,69.61,1830.0
2024-07-22 10:00:00,2024-07-22,10:00:00,69.62,69.66,69.34,69.34,2261.0
2024-07-22 11:00:00,2024-07-22,11:00:00,69.36,69.42,69.13,69.27,2809.0
2024-07-22 12:00:00,2024-07-22,12:00:00,69.28,69.68,69.22,69.48,2170.0
2024-07-22 13:00:00,2024-07-22,13:00:00,69.47,69.61,69,69.03,2647.0
2024-07-22 14:00:00,2024-07-22,14:00:00,69.01,69.2,68.56,68.81,3243.0
2024-07-22 15:00:00,2024-07-22,15:00:00,68.81,69.27,68.81,69.11,1711.0
2024-07-23 06:00:00,2024-07-23,06:00:00,69.05,69.19,68.68,68.8,890.0
2024-07-23 07:00:00,2024-07-23,07:00:00,68.79,69.53,68.58,69.48,2299.0
2024-07-23 08:00:00,2024-07-23,08:00:00,69.48,69.51,69.04,69.13,1905.0
2024-07-23 09:00:00,2024-07-23,09:00:00,69.12,69.64,68.97,69.34,1947.0
2024-07-23 10:00:00,2024-07-23,10:00:00,69.37,69.64,69.33,69.56,889.0
2024-07-23 11:00:00,2024-07-23,11:00:00,69.57,70.01,69.51,69.96,1885.0
2024-07-23 12:00:00,2024-07-23,12:00:00,69.92,70.27,69.73,70.01,2111.0
2024-07-23 13:00:00,2024-07-23,13:00:00,70.01,70.5,69.93,70.23,1883.0
2024-07-23 14:00:00,2024-07-23,14:00:00,70.28,70.56,70.17,70.21,2007.0
2024-07-23 15:00:00,2024-07-23,15:00:00,70.21,70.26,69.87,70.11,2025.0
2024-07-24 06:00:00,2024-07-24,06:00:00,70.11,70.45,69.9,70.27,794.0
2024-07-24 07:00:00,2024-07-24,07:00:00,70.24,71.41,69.87,71.02,3836.0
2024-07-24 08:00:00,2024-07-24,08:00:00,71.06,71.51,70.78,71.35,2008.0
2024-07-24 09:00:00,2024-07-24,09:00:00,71.36,71.65,71.24,71.45,1942.0
2024-07-24 10:00:00,2024-07-24,10:00:00,71.49,71.76,71.4,71.72,1022.0
2024-07-24 11:00:00,2024-07-24,11:00:00,71.72,71.87,71.56,71.64,1546.0
2024-07-24 12:00:00,2024-07-24,12:00:00,71.62,71.85,71.34,71.75,1922.0
2024-07-24 13:00:00,2024-07-24,13:00:00,71.76,72.32,71.67,72.3,3285.0
2024-07-24 14:00:00,2024-07-24,14:00:00,72.3,73.14,72.27,72.69,4148.0
2024-07-24 15:00:00,2024-07-24,15:00:00,72.69,73.36,72.49,73.22,3611.0
2024-07-25 06:00:00,2024-07-25,06:00:00,73.23,73.26,72.37,72.4,1924.0
2024-07-25 07:00:00,2024-07-25,07:00:00,72.39,72.51,72.1,72.21,2139.0
2024-07-25 08:00:00,2024-07-25,08:00:00,72.19,72.55,72.01,72.02,2173.0
2024-07-25 09:00:00,2024-07-25,09:00:00,72.02,72.67,72.02,72.37,2130.0
2024-07-25 10:00:00,2024-07-25,10:00:00,72.35,72.39,72.12,72.31,981.0
2024-07-25 11:00:00,2024-07-25,11:00:00,72.27,72.52,71.88,71.91,1059.0
2024-07-25 12:00:00,2024-07-25,12:00:00,71.92,72.11,71.8,71.93,1763.0
2024-07-25 13:00:00,2024-07-25,13:00:00,71.87,72.57,71.82,72.3,1650.0
2024-07-25 14:00:00,2024-07-25,14:00:00,72.32,72.32,71.32,71.33,3353.0
2024-07-25 15:00:00,2024-07-25,15:00:00,71.33,71.47,70.92,71.4,2817.0
2024-07-26 06:00:00,2024-07-26,06:00:00,71.33,71.88,71.11,71.72,818.0
2024-07-26 07:00:00,2024-07-26,07:00:00,71.64,72.05,71.58,71.94,1380.0
2024-07-26 08:00:00,2024-07-26,08:00:00,71.95,72.13,71.58,71.87,1391.0
2024-07-26 09:00:00,2024-07-26,09:00:00,71.87,71.87,71.48,71.7,1214.0
2024-07-26 10:00:00,2024-07-26,10:00:00,71.7,71.94,71.47,71.59,988.0
2024-07-26 11:00:00,2024-07-26,11:00:00,71.6,72.04,71.5,71.57,841.0
2024-07-26 12:00:00,2024-07-26,12:00:00,71.6,72.07,71.53,71.93,1237.0
2024-07-26 13:00:00,2024-07-26,13:00:00,71.96,72.58,71.92,72.33,1699.0
2024-07-26 14:00:00,2024-07-26,14:00:00,72.34,72.47,72.07,72.17,1076.0
2024-07-26 15:00:00,2024-07-26,15:00:00,72.18,72.28,71.95,72.03,1452.0
2024-07-29 06:00:00,2024-07-29,06:00:00,72.02,72.02,71.52,71.73,943.0
2024-07-29 07:00:00,2024-07-29,07:00:00,71.7,73.22,71.61,72.88,2786.0
2024-07-29 08:00:00,2024-07-29,08:00:00,72.84,73.17,72.47,72.52,2032.0
2024-07-29 09:00:00,2024-07-29,09:00:00,72.52,72.82,72.48,72.63,1254.0
2024-07-29 10:00:00,2024-07-29,10:00:00,72.62,73.02,72.59,72.76,657.0
2024-07-29 11:00:00,2024-07-29,11:00:00,72.73,72.84,72.05,72.23,1388.0
2024-07-29 12:00:00,2024-07-29,12:00:00,72.21,72.57,72.02,72.41,1081.0
2024-07-29 13:00:00,2024-07-29,13:00:00,72.42,72.74,72.38,72.6,1289.0
2024-07-29 14:00:00,2024-07-29,14:00:00,72.6,73.02,72.57,72.97,1343.0
2024-07-29 15:00:00,2024-07-29,15:00:00,72.98,73.18,72.85,73.1,2087.0
2024-07-30 06:00:00,2024-07-30,06:00:00,73.21,73.62,72.44,72.53,1390.0
2024-07-30 07:00:00,2024-07-30,07:00:00,72.48,72.65,72.17,72.27,1853.0
2024-07-30 08:00:00,2024-07-30,08:00:00,72.29,72.46,71.95,72.14,2197.0
2024-07-30 09:00:00,2024-07-30,09:00:00,72.15,72.26,71.79,71.84,2773.0
2024-07-30 10:00:00,2024-07-30,10:00:00,71.83,72.11,71.79,72,928.0
2024-07-30 11:00:00,2024-07-30,11:00:00,72,72.32,71.93,71.96,943.0
2024-07-30 12:00:00,2024-07-30,12:00:00,71.94,72.03,71.83,71.87,1376.0
2024-07-30 13:00:00,2024-07-30,13:00:00,71.87,72.03,71.83,71.91,1379.0
2024-07-30 14:00:00,2024-07-30,14:00:00,71.94,72.95,71.91,72.63,2737.0
2024-07-30 15:00:00,2024-07-30,15:00:00,72.64,72.99,72.64,72.9,2014.0
2024-07-31 06:00:00,2024-07-31,06:00:00,73.04,73.62,72.87,73.62,1275.0
2024-07-31 07:00:00,2024-07-31,07:00:00,73.59,73.62,73.09,73.09,1932.0
2024-07-31 08:00:00,2024-07-31,08:00:00,73.11,73.82,73.04,73.54,2099.0
2024-07-31 09:00:00,2024-07-31,09:00:00,73.59,73.69,73.2,73.58,1610.0
2024-07-31 10:00:00,2024-07-31,10:00:00,73.6,73.6,73.25,73.5,1006.0
2024-07-31 11:00:00,2024-07-31,11:00:00,73.49,73.49,72.36,72.59,2142.0
2024-07-31 12:00:00,2024-07-31,12:00:00,72.57,73.45,72.35,73.41,2810.0
2024-07-31 13:00:00,2024-07-31,13:00:00,73.44,73.5,73.07,73.32,1455.0
2024-07-31 14:00:00,2024-07-31,14:00:00,73.31,73.78,73.24,73.63,2474.0
2024-07-31 15:00:00,2024-07-31,15:00:00,73.65,73.72,73.38,73.56,1679.0
2024-08-01 06:00:00,2024-08-01,06:00:00,73.87,74.08,73.6,73.86,1023.0
2024-08-01 07:00:00,2024-08-01,07:00:00,73.85,74.01,73.34,73.34,2159.0
2024-08-01 08:00:00,2024-08-01,08:00:00,73.33,73.58,73.15,73.48,2391.0
2024-08-01 09:00:00,2024-08-01,09:00:00,73.47,74.12,73.47,74.07,1971.0
2024-08-01 10:00:00,2024-08-01,10:00:00,74.06,74.93,74.01,74.56,4962.0
2024-08-01 11:00:00,2024-08-01,11:00:00,74.54,75.32,74.47,75.12,3336.0
2024-08-01 12:00:00,2024-08-01,12:00:00,75.12,75.67,75.12,75.56,3656.0
2024-08-01 13:00:00,2024-08-01,13:00:00,75.54,75.81,75.27,75.69,2387.0
2024-08-01 14:00:00,2024-08-01,14:00:00,75.69,75.82,75.37,75.68,2650.0
2024-08-01 15:00:00,2024-08-01,15:00:00,75.67,75.69,75.33,75.49,3034.0
2024-08-02 06:00:00,2024-08-02,06:00:00,75.5,75.62,75.07,75.22,1260.0
2024-08-02 07:00:00,2024-08-02,07:00:00,75.23,75.5,74.91,75.17,1972.0
2024-08-02 08:00:00,2024-08-02,08:00:00,75.27,75.63,75.22,75.32,2027.0
2024-08-02 09:00:00,2024-08-02,09:00:00,75.32,75.49,74.99,75.32,1410.0
2024-08-02 10:00:00,2024-08-02,10:00:00,75.34,75.46,75.03,75.45,1366.0
2024-08-02 11:00:00,2024-08-02,11:00:00,75.46,75.54,74.87,75.12,1723.0
2024-08-02 12:00:00,2024-08-02,12:00:00,75.09,75.19,73.96,73.96,3134.0
2024-08-02 13:00:00,2024-08-02,13:00:00,73.95,74.81,73.75,74.65,3277.0
2024-08-02 14:00:00,2024-08-02,14:00:00,74.67,74.94,74.46,74.92,1717.0
2024-08-02 15:00:00,2024-08-02,15:00:00,74.92,75.01,74.62,74.76,1661.0
2024-08-05 06:00:00,2024-08-05,06:00:00,74.21,74.21,72.73,72.85,2763.0
2024-08-05 07:00:00,2024-08-05,07:00:00,72.86,73.27,72.72,73.11,2230.0
2024-08-05 08:00:00,2024-08-05,08:00:00,73.13,73.13,72.17,72.2,3138.0
2024-08-05 09:00:00,2024-08-05,09:00:00,72.2,73.1,72.18,73.07,1712.0
2024-08-05 10:00:00,2024-08-05,10:00:00,73.05,73.12,72.77,72.9,920.0
2024-08-05 11:00:00,2024-08-05,11:00:00,72.89,72.92,72.36,72.58,1725.0
2024-08-05 12:00:00,2024-08-05,12:00:00,72.57,72.94,72.52,72.7,1631.0
2024-08-05 13:00:00,2024-08-05,13:00:00,72.72,73.13,72.71,73.1,1270.0
2024-08-05 14:00:00,2024-08-05,14:00:00,73.13,73.22,72.36,73.01,1690.0
2024-08-05 15:00:00,2024-08-05,15:00:00,72.94,73.4,72.94,73.18,2180.0
2024-08-06 06:00:00,2024-08-06,06:00:00,73.34,74.45,73.34,74.28,2213.0
2024-08-06 07:00:00,2024-08-06,07:00:00,74.31,74.71,74.01,74.29,1962.0
2024-08-06 08:00:00,2024-08-06,08:00:00,74.3,74.46,73.89,74,1903.0
2024-08-06 09:00:00,2024-08-06,09:00:00,74,74.52,73.95,74.4,2081.0
2024-08-06 10:00:00,2024-08-06,10:00:00,74.38,74.52,74.25,74.49,1022.0
2024-08-06 11:00:00,2024-08-06,11:00:00,74.43,74.52,74.21,74.5,1036.0
2024-08-06 12:00:00,2024-08-06,12:00:00,74.5,74.63,74.06,74.15,1596.0
2024-08-06 13:00:00,2024-08-06,13:00:00,74.12,74.56,74.01,74.56,1919.0
2024-08-06 14:00:00,2024-08-06,14:00:00,74.54,74.69,74.08,74.41,1570.0
2024-08-06 15:00:00,2024-08-06,15:00:00,74.42,74.43,74.08,74.24,1651.0
2024-08-07 06:00:00,2024-08-07,06:00:00,74.28,74.67,73.72,73.82,1119.0
2024-08-07 07:00:00,2024-08-07,07:00:00,73.84,73.98,73.42,73.82,1617.0
2024-08-07 08:00:00,2024-08-07,08:00:00,73.83,74.26,73.71,74.1,1550.0
2024-08-07 09:00:00,2024-08-07,09:00:00,74.11,74.47,74.08,74.41,1539.0
2024-08-07 10:00:00,2024-08-07,10:00:00,74.41,74.53,74.07,74.26,817.0
2024-08-07 11:00:00,2024-08-07,11:00:00,74.27,75.55,74.26,75.42,4009.0
2024-08-07 12:00:00,2024-08-07,12:00:00,75.42,75.75,75.19,75.19,3060.0
2024-08-07 13:00:00,2024-08-07,13:00:00,75.22,75.28,74.47,74.7,3497.0
2024-08-07 14:00:00,2024-08-07,14:00:00,74.71,75.18,74.69,75.11,1408.0
2024-08-07 15:00:00,2024-08-07,15:00:00,75.1,75.42,74.84,75.13,2031.0
2024-08-08 06:00:00,2024-08-08,06:00:00,75.51,75.82,74.58,75.48,1671.0
2024-08-08 07:00:00,2024-08-08,07:00:00,75.51,75.65,74.41,74.52,2014.0
2024-08-08 08:00:00,2024-08-08,08:00:00,74.53,74.64,74.15,74.22,1961.0
2024-08-08 09:00:00,2024-08-08,09:00:00,74.2,74.77,74.04,74.72,2036.0
2024-08-08 10:00:00,2024-08-08,10:00:00,74.72,75.11,74.67,74.97,1052.0
2024-08-08 11:00:00,2024-08-08,11:00:00,74.98,75.17,74.47,74.48,1338.0
2024-08-08 12:00:00,2024-08-08,12:00:00,74.5,74.72,74.33,74.68,1263.0
2024-08-08 13:00:00,2024-08-08,13:00:00,74.68,76.05,74.63,75.05,4927.0
2024-08-08 14:00:00,2024-08-08,14:00:00,75.05,75.33,74.64,75.15,2662.0
2024-08-08 15:00:00,2024-08-08,15:00:00,75.16,75.47,75.12,75.15,2050.0
2024-08-09 06:00:00,2024-08-09,06:00:00,75.32,75.42,74.81,75.23,764.0
2024-08-09 07:00:00,2024-08-09,07:00:00,75.28,76.18,75.28,75.65,2799.0
2024-08-09 08:00:00,2024-08-09,08:00:00,75.68,75.82,75.08,75.17,1731.0
2024-08-09 09:00:00,2024-08-09,09:00:00,75.13,75.7,75.07,75.68,1608.0
2024-08-09 10:00:00,2024-08-09,10:00:00,75.67,75.74,75.19,75.4,1203.0
2024-08-09 11:00:00,2024-08-09,11:00:00,75.37,75.52,74.68,74.86,2063.0
2024-08-09 12:00:00,2024-08-09,12:00:00,74.86,74.86,73.93,74.55,2999.0
2024-08-09 13:00:00,2024-08-09,13:00:00,74.54,74.66,74.21,74.56,1544.0
2024-08-09 14:00:00,2024-08-09,14:00:00,74.54,74.8,74.41,74.44,1347.0
2024-08-09 15:00:00,2024-08-09,15:00:00,74.44,74.56,74.14,74.16,1776.0
2024-08-12 06:00:00,2024-08-12,06:00:00,74.4,74.64,73.78,74.32,1611.0
2024-08-12 07:00:00,2024-08-12,07:00:00,74.32,75.89,74.32,75.69,2551.0
2024-08-12 08:00:00,2024-08-12,08:00:00,75.69,77.21,75.69,76.81,6802.0
2024-08-12 09:00:00,2024-08-12,09:00:00,76.79,77.09,76.49,77.01,3238.0
2024-08-12 10:00:00,2024-08-12,10:00:00,77,77.78,77,77.63,3200.0
2024-08-12 11:00:00,2024-08-12,11:00:00,77.69,78.03,77.2,77.7,3145.0
2024-08-12 12:00:00,2024-08-12,12:00:00,77.72,78.29,77.72,78.07,3531.0
2024-08-12 13:00:00,2024-08-12,13:00:00,78.07,78.45,77.09,77.46,4761.0
2024-08-12 14:00:00,2024-08-12,14:00:00,77.46,77.69,77.12,77.23,2610.0
2024-08-12 15:00:00,2024-08-12,15:00:00,77.26,77.31,76.63,77.18,3104.0
2024-08-13 06:00:00,2024-08-13,06:00:00,76.46,77.19,76.35,76.57,1528.0
2024-08-13 07:00:00,2024-08-13,07:00:00,76.56,77.38,76.5,76.57,2277.0
2024-08-13 08:00:00,2024-08-13,08:00:00,76.6,76.85,76.35,76.39,1797.0
2024-08-13 09:00:00,2024-08-13,09:00:00,76.39,76.99,76.07,76.6,3144.0
2024-08-13 10:00:00,2024-08-13,10:00:00,76.62,77.04,76.6,76.92,1242.0
2024-08-13 11:00:00,2024-08-13,11:00:00,76.91,77.05,76.17,76.29,2306.0
2024-08-13 12:00:00,2024-08-13,12:00:00,76.28,76.7,76.03,76.46,2766.0
2024-08-13 13:00:00,2024-08-13,13:00:00,76.45,76.67,75.83,76.02,2578.0
2024-08-13 14:00:00,2024-08-13,14:00:00,76.02,76.08,75.58,75.8,1768.0
2024-08-13 15:00:00,2024-08-13,15:00:00,75.8,75.8,75.46,75.7,2115.0
2024-08-14 06:00:00,2024-08-14,06:00:00,75.67,76.14,75.58,76.06,639.0
2024-08-14 07:00:00,2024-08-14,07:00:00,76.09,76.76,76.05,76.45,2071.0
2024-08-14 08:00:00,2024-08-14,08:00:00,76.47,76.71,76.07,76.11,1674.0
2024-08-14 09:00:00,2024-08-14,09:00:00,76.12,76.41,75.83,76.17,1189.0
2024-08-14 10:00:00,2024-08-14,10:00:00,76.19,76.67,76.17,76.48,731.0
2024-08-14 11:00:00,2024-08-14,11:00:00,76.5,76.55,75.86,76.22,1332.0
2024-08-14 12:00:00,2024-08-14,12:00:00,76.19,76.56,76,76.23,1190.0
2024-08-14 13:00:00,2024-08-14,13:00:00,76.21,76.56,76.21,76.51,761.0
2024-08-14 14:00:00,2024-08-14,14:00:00,76.51,76.51,76,76.34,1447.0
2024-08-14 15:00:00,2024-08-14,15:00:00,76.32,76.37,76.07,76.11,1215.0
2024-08-15 06:00:00,2024-08-15,06:00:00,76.3,76.3,75.37,75.57,1110.0
2024-08-15 07:00:00,2024-08-15,07:00:00,75.58,76.12,75.35,75.38,2019.0
2024-08-15 08:00:00,2024-08-15,08:00:00,75.39,75.46,75.03,75.25,4027.0
2024-08-15 09:00:00,2024-08-15,09:00:00,75.25,75.9,75.25,75.58,1823.0
2024-08-15 10:00:00,2024-08-15,10:00:00,75.61,75.9,75.51,75.61,724.0
2024-08-15 11:00:00,2024-08-15,11:00:00,75.61,75.66,75.16,75.41,1234.0
2024-08-15 12:00:00,2024-08-15,12:00:00,75.44,75.48,74.8,75.44,2068.0
2024-08-15 13:00:00,2024-08-15,13:00:00,75.44,76.55,75.41,76.37,3105.0
2024-08-15 14:00:00,2024-08-15,14:00:00,76.4,76.53,76.02,76.17,1069.0
2024-08-15 15:00:00,2024-08-15,15:00:00,76.18,76.55,76.17,76.47,1096.0
2024-08-19 06:00:00,2024-08-19,06:00:00,76.82,76.93,76.33,76.62,621.0
2024-08-19 07:00:00,2024-08-19,07:00:00,76.62,76.88,76.35,76.51,1415.0
2024-08-19 08:00:00,2024-08-19,08:00:00,76.51,77.09,76.36,76.74,2407.0
2024-08-19 09:00:00,2024-08-19,09:00:00,76.77,77.82,76.72,77.65,2518.0
2024-08-19 10:00:00,2024-08-19,10:00:00,77.64,78.02,77.57,77.88,1359.0
2024-08-19 11:00:00,2024-08-19,11:00:00,77.88,77.89,77.47,77.86,1276.0
2024-08-19 12:00:00,2024-08-19,12:00:00,77.89,78.12,77.36,77.39,1761.0
2024-08-19 13:00:00,2024-08-19,13:00:00,77.39,77.88,77.28,77.67,1939.0
2024-08-19 14:00:00,2024-08-19,14:00:00,77.67,77.67,77.29,77.54,1192.0
2024-08-19 15:00:00,2024-08-19,15:00:00,77.53,77.63,77.29,77.51,1445.0
2024-08-20 06:00:00,2024-08-20,06:00:00,77.26,77.79,77.08,77.59,1000.0
2024-08-20 07:00:00,2024-08-20,07:00:00,77.59,77.97,77.49,77.64,1400.0
2024-08-20 08:00:00,2024-08-20,08:00:00,77.69,77.8,77.51,77.66,1452.0
2024-08-20 09:00:00,2024-08-20,09:00:00,77.64,78.31,77.61,78.26,2152.0
2024-08-20 10:00:00,2024-08-20,10:00:00,78.27,79.07,78.27,78.49,2223.0
2024-08-20 11:00:00,2024-08-20,11:00:00,78.52,78.56,78.18,78.31,1758.0
2024-08-20 12:00:00,2024-08-20,12:00:00,78.31,78.34,77.9,78.19,2402.0
2024-08-20 13:00:00,2024-08-20,13:00:00,78.2,78.33,77.97,77.97,1328.0
2024-08-20 14:00:00,2024-08-20,14:00:00,77.98,78,77.5,77.55,2496.0
2024-08-20 15:00:00,2024-08-20,15:00:00,77.55,77.64,76.97,77.63,2417.0
2024-08-21 06:00:00,2024-08-21,06:00:00,77.61,77.71,77.14,77.59,724.0
