datetime,date,time,open,high,low,close,volume
2024-08-21 07:00:00,2024-08-21,07:00:00,77.58,78,77.53,77.86,1193.0
2024-08-21 08:00:00,2024-08-21,08:00:00,77.85,78.15,77.54,78.09,1563.0
2024-08-21 09:00:00,2024-08-21,09:00:00,78.1,78.14,77.43,77.54,1527.0
2024-08-21 10:00:00,2024-08-21,10:00:00,77.53,77.54,77.07,77.25,1903.0
2024-08-21 11:00:00,2024-08-21,11:00:00,77.23,77.24,76.69,77.01,1447.0
2024-08-21 12:00:00,2024-08-21,12:00:00,77.03,77.36,76.68,77.23,1488.0
2024-08-21 13:00:00,2024-08-21,13:00:00,77.22,77.62,76.86,76.95,1737.0
2024-08-21 14:00:00,2024-08-21,14:00:00,76.94,76.98,76.07,76.21,2656.0
2024-08-21 15:00:00,2024-08-21,15:00:00,76.21,76.93,76,76.93,2381.0
2024-08-22 06:00:00,2024-08-22,06:00:00,76.74,76.96,76.61,76.71,632.0
2024-08-22 07:00:00,2024-08-22,07:00:00,76.71,76.96,76.32,76.75,1265.0
2024-08-22 08:00:00,2024-08-22,08:00:00,76.73,76.87,76.22,76.31,1355.0
2024-08-22 09:00:00,2024-08-22,09:00:00,76.31,76.72,76.21,76.4,1714.0
2024-08-22 10:00:00,2024-08-22,10:00:00,76.42,76.57,76.27,76.37,773.0
2024-08-22 11:00:00,2024-08-22,11:00:00,76.4,76.4,76.18,76.32,1691.0
2024-08-22 12:00:00,2024-08-22,12:00:00,76.34,76.34,75.67,75.87,3425.0
2024-08-22 13:00:00,2024-08-22,13:00:00,75.87,75.99,75.49,75.58,1785.0
2024-08-22 14:00:00,2024-08-22,14:00:00,75.59,76.19,75.49,75.85,1624.0
2024-08-22 15:00:00,2024-08-22,15:00:00,75.83,76.21,75.77,76.13,1680.0
2024-08-23 06:00:00,2024-08-23,06:00:00,75.83,76.66,75.82,76.64,876.0
2024-08-23 07:00:00,2024-08-23,07:00:00,76.64,76.69,75.87,75.92,997.0
2024-08-23 08:00:00,2024-08-23,08:00:00,75.94,76.07,75.75,75.99,1216.0
2024-08-23 09:00:00,2024-08-23,09:00:00,75.99,76.06,75.33,75.38,2685.0
2024-08-23 10:00:00,2024-08-23,10:00:00,75.37,75.37,75.07,75.33,1262.0
2024-08-23 11:00:00,2024-08-23,11:00:00,75.31,75.54,74.94,75.53,1738.0
2024-08-23 12:00:00,2024-08-23,12:00:00,75.53,75.83,75.3,75.42,1432.0
2024-08-23 13:00:00,2024-08-23,13:00:00,75.39,75.61,75.32,75.4,1076.0
2024-08-23 14:00:00,2024-08-23,14:00:00,75.39,75.54,75.34,75.47,1561.0
2024-08-23 15:00:00,2024-08-23,15:00:00,75.49,75.8,75.39,75.75,1390.0
2024-08-26 06:00:00,2024-08-26,06:00:00,75.42,76.07,75.42,75.51,725.0
2024-08-26 07:00:00,2024-08-26,07:00:00,75.55,75.82,75.12,75.19,883.0
2024-08-26 08:00:00,2024-08-26,08:00:00,75.17,75.17,74.56,74.56,2008.0
2024-08-26 09:00:00,2024-08-26,09:00:00,74.56,74.67,74.43,74.61,1344.0
2024-08-26 10:00:00,2024-08-26,10:00:00,74.62,74.91,74.39,74.82,1272.0
2024-08-26 11:00:00,2024-08-26,11:00:00,74.85,75.16,74.64,75.01,1259.0
2024-08-26 12:00:00,2024-08-26,12:00:00,75.02,75.21,74.45,74.73,1841.0
2024-08-26 13:00:00,2024-08-26,13:00:00,74.71,75.56,74.69,75.5,1987.0
2024-08-26 14:00:00,2024-08-26,14:00:00,75.5,75.77,74.98,75,1327.0
2024-08-26 15:00:00,2024-08-26,15:00:00,75.01,75.01,74.69,74.72,1410.0
2024-08-27 06:00:00,2024-08-27,06:00:00,74.99,75.01,74.56,74.81,722.0
2024-08-27 07:00:00,2024-08-27,07:00:00,74.81,75.4,74.75,74.93,1187.0
2024-08-27 08:00:00,2024-08-27,08:00:00,74.97,75.49,74.97,75.47,2085.0
2024-08-27 09:00:00,2024-08-27,09:00:00,75.48,76.25,75.46,75.86,3164.0
2024-08-27 10:00:00,2024-08-27,10:00:00,75.88,75.95,75.54,75.83,935.0
2024-08-27 11:00:00,2024-08-27,11:00:00,75.83,76.09,75.64,75.81,846.0
2024-08-27 12:00:00,2024-08-27,12:00:00,75.83,75.89,75.52,75.75,1221.0
2024-08-27 13:00:00,2024-08-27,13:00:00,75.72,76.15,75.53,76.09,1073.0
2024-08-27 14:00:00,2024-08-27,14:00:00,76.1,76.19,75.56,75.68,1288.0
2024-08-27 15:00:00,2024-08-27,15:00:00,75.68,76.12,75.59,76.08,1406.0
2024-08-28 06:00:00,2024-08-28,06:00:00,75.83,76.32,75.83,76.06,621.0
2024-08-28 07:00:00,2024-08-28,07:00:00,76.15,76.53,75.89,75.99,1483.0
2024-08-28 08:00:00,2024-08-28,08:00:00,75.97,76.06,75.44,75.58,1579.0
2024-08-28 09:00:00,2024-08-28,09:00:00,75.6,75.97,75.47,75.7,1603.0
2024-08-28 10:00:00,2024-08-28,10:00:00,75.66,75.87,75.48,75.74,950.0
2024-08-28 11:00:00,2024-08-28,11:00:00,75.78,75.79,74.85,75.01,2429.0
2024-08-28 12:00:00,2024-08-28,12:00:00,75.01,75.11,74.67,75,1783.0
2024-08-28 13:00:00,2024-08-28,13:00:00,75,75.92,74.84,75.91,2782.0
2024-08-28 14:00:00,2024-08-28,14:00:00,75.89,75.98,75.25,75.29,1907.0
2024-08-28 15:00:00,2024-08-28,15:00:00,75.28,75.39,74.99,75.07,1720.0
2024-08-29 06:00:00,2024-08-29,06:00:00,74.97,75.55,74.94,75.24,758.0
2024-08-29 07:00:00,2024-08-29,07:00:00,75.24,75.27,74.74,75.12,1139.0
2024-08-29 08:00:00,2024-08-29,08:00:00,75.13,75.15,74.4,74.63,2284.0
2024-08-29 09:00:00,2024-08-29,09:00:00,74.66,74.86,74.44,74.55,1297.0
2024-08-29 10:00:00,2024-08-29,10:00:00,74.55,74.82,74.43,74.79,874.0
2024-08-29 11:00:00,2024-08-29,11:00:00,74.76,75.22,74.72,75.07,1027.0
2024-08-29 12:00:00,2024-08-29,12:00:00,75.11,75.19,74.55,74.87,1557.0
2024-08-29 13:00:00,2024-08-29,13:00:00,74.9,75.32,74.76,74.92,1414.0
2024-08-29 14:00:00,2024-08-29,14:00:00,74.94,75.51,74.75,75.36,1628.0
2024-08-29 15:00:00,2024-08-29,15:00:00,75.32,75.51,75.32,75.37,1257.0
2024-08-30 06:00:00,2024-08-30,06:00:00,75.41,75.7,75.17,75.24,657.0
2024-08-30 07:00:00,2024-08-30,07:00:00,75.24,75.5,75.17,75.47,780.0
2024-08-30 08:00:00,2024-08-30,08:00:00,75.45,75.76,75.21,75.62,1519.0
2024-08-30 09:00:00,2024-08-30,09:00:00,75.6,75.77,75.35,75.39,1579.0
2024-08-30 10:00:00,2024-08-30,10:00:00,75.37,75.6,75.24,75.55,1037.0
2024-08-30 11:00:00,2024-08-30,11:00:00,75.51,75.58,75.29,75.31,955.0
2024-08-30 12:00:00,2024-08-30,12:00:00,75.3,75.39,74.97,75.12,1650.0
2024-08-30 13:00:00,2024-08-30,13:00:00,75.1,75.1,74.58,74.68,2762.0
2024-08-30 14:00:00,2024-08-30,14:00:00,74.7,74.77,74.5,74.51,1747.0
2024-08-30 15:00:00,2024-08-30,15:00:00,74.5,74.85,74.28,74.53,3092.0
2024-09-02 06:00:00,2024-09-02,06:00:00,74.35,75.03,74.35,74.6,903.0
2024-09-02 07:00:00,2024-09-02,07:00:00,74.6,74.71,73.88,74.03,2532.0
2024-09-02 08:00:00,2024-09-02,08:00:00,74.05,74.62,74.04,74.38,2488.0
2024-09-02 09:00:00,2024-09-02,09:00:00,74.37,74.79,74.37,74.48,1440.0
2024-09-02 10:00:00,2024-09-02,10:00:00,74.5,74.62,74.04,74.34,1760.0
2024-09-02 11:00:00,2024-09-02,11:00:00,74.35,74.95,74.27,74.92,1373.0
2024-09-02 12:00:00,2024-09-02,12:00:00,74.94,75.27,74.82,75.23,2816.0
2024-09-02 13:00:00,2024-09-02,13:00:00,75.24,75.31,75.02,75.12,1305.0
2024-09-02 14:00:00,2024-09-02,14:00:00,75.09,75.23,74.66,74.69,1220.0
2024-09-02 15:00:00,2024-09-02,15:00:00,74.7,75,74.62,74.92,1535.0
2024-09-03 06:00:00,2024-09-03,06:00:00,74.73,74.76,74.17,74.26,1763.0
2024-09-03 07:00:00,2024-09-03,07:00:00,74.3,74.47,73.89,73.95,2343.0
2024-09-03 08:00:00,2024-09-03,08:00:00,73.95,74.02,73.64,73.89,3637.0
2024-09-03 09:00:00,2024-09-03,09:00:00,73.88,73.99,73.5,73.59,2887.0
2024-09-03 10:00:00,2024-09-03,10:00:00,73.6,73.62,73.07,73.07,4581.0
2024-09-03 11:00:00,2024-09-03,11:00:00,73.09,73.32,72.96,73.13,1852.0
2024-09-03 12:00:00,2024-09-03,12:00:00,73.13,73.47,73.01,73.16,1278.0
2024-09-03 13:00:00,2024-09-03,13:00:00,73.13,73.22,72.73,72.73,2641.0
2024-09-03 14:00:00,2024-09-03,14:00:00,72.73,72.82,72.47,72.48,2606.0
2024-09-03 15:00:00,2024-09-03,15:00:00,72.47,72.75,72.42,72.51,2682.0
2024-09-04 06:00:00,2024-09-04,06:00:00,72.42,72.56,71.99,72.04,2073.0
2024-09-04 07:00:00,2024-09-04,07:00:00,72.04,72.52,71.97,72.44,1869.0
2024-09-04 08:00:00,2024-09-04,08:00:00,72.47,72.79,72.24,72.43,2813.0
2024-09-04 09:00:00,2024-09-04,09:00:00,72.45,72.52,72.17,72.18,1366.0
2024-09-04 10:00:00,2024-09-04,10:00:00,72.17,72.32,72.07,72.08,1209.0
2024-09-04 11:00:00,2024-09-04,11:00:00,72.08,72.12,71.74,72.04,2278.0
2024-09-04 12:00:00,2024-09-04,12:00:00,72.03,72.05,71.62,71.62,2183.0
2024-09-04 13:00:00,2024-09-04,13:00:00,71.62,72.08,71.59,71.62,2372.0
2024-09-04 14:00:00,2024-09-04,14:00:00,71.61,71.61,71.13,71.23,3724.0
2024-09-04 15:00:00,2024-09-04,15:00:00,71.23,71.43,71.07,71.1,3730.0
2024-09-05 06:00:00,2024-09-05,06:00:00,71.11,71.45,71.03,71.37,1037.0
2024-09-05 07:00:00,2024-09-05,07:00:00,71.35,71.57,70.94,71.12,1890.0
2024-09-05 08:00:00,2024-09-05,08:00:00,71.15,71.34,70.87,71.22,2518.0
2024-09-05 09:00:00,2024-09-05,09:00:00,71.23,71.44,70.78,71.22,2797.0
2024-09-05 10:00:00,2024-09-05,10:00:00,71.2,71.56,71.12,71.34,2055.0
2024-09-05 11:00:00,2024-09-05,11:00:00,71.32,71.75,71.08,71.74,2000.0
2024-09-05 12:00:00,2024-09-05,12:00:00,71.73,72,71.08,71.34,3075.0
2024-09-05 13:00:00,2024-09-05,13:00:00,71.29,71.29,70.43,70.66,3045.0
2024-09-05 14:00:00,2024-09-05,14:00:00,70.64,70.97,70.56,70.66,1998.0
2024-09-05 15:00:00,2024-09-05,15:00:00,70.67,70.76,70.27,70.44,3649.0
2024-09-06 06:00:00,2024-09-06,06:00:00,70.42,71.05,70.36,70.96,1368.0
2024-09-06 07:00:00,2024-09-06,07:00:00,70.93,71.6,70.82,71.43,2861.0
2024-09-06 08:00:00,2024-09-06,08:00:00,71.44,71.8,71.35,71.75,2384.0
2024-09-06 09:00:00,2024-09-06,09:00:00,71.73,72.06,71.65,71.68,2853.0
2024-09-06 10:00:00,2024-09-06,10:00:00,71.71,71.92,71.35,71.39,1259.0
2024-09-06 11:00:00,2024-09-06,11:00:00,71.39,71.59,71.35,71.5,1447.0
2024-09-06 12:00:00,2024-09-06,12:00:00,71.5,71.65,71.35,71.37,2129.0
2024-09-06 13:00:00,2024-09-06,13:00:00,71.36,71.38,70.98,71.31,2691.0
2024-09-06 14:00:00,2024-09-06,14:00:00,71.3,71.41,70.71,70.72,2003.0
2024-09-06 15:00:00,2024-09-06,15:00:00,70.71,70.98,70.62,70.81,2506.0
2024-09-09 06:00:00,2024-09-09,06:00:00,70.82,71.23,70.59,70.62,1222.0
2024-09-09 07:00:00,2024-09-09,07:00:00,70.59,70.72,70.38,70.54,1878.0
2024-09-09 08:00:00,2024-09-09,08:00:00,70.56,70.83,70.44,70.77,2019.0
2024-09-09 09:00:00,2024-09-09,09:00:00,70.76,71.37,70.7,71.19,2792.0
2024-09-09 10:00:00,2024-09-09,10:00:00,71.2,71.29,70.83,71.01,1479.0
2024-09-09 11:00:00,2024-09-09,11:00:00,71,71.77,70.84,71.54,2498.0
2024-09-09 12:00:00,2024-09-09,12:00:00,71.53,71.66,71.06,71.3,2135.0
2024-09-09 13:00:00,2024-09-09,13:00:00,71.29,71.29,70.77,70.84,2276.0
2024-09-09 14:00:00,2024-09-09,14:00:00,70.84,71.16,70.64,70.65,1615.0
2024-09-09 15:00:00,2024-09-09,15:00:00,70.67,70.95,70.58,70.75,2169.0
2024-09-10 06:00:00,2024-09-10,06:00:00,70.59,71.16,70.59,71.06,804.0
2024-09-10 07:00:00,2024-09-10,07:00:00,71.08,71.4,70.87,71.3,2031.0
2024-09-10 08:00:00,2024-09-10,08:00:00,71.32,71.5,70.76,70.83,2097.0
2024-09-10 09:00:00,2024-09-10,09:00:00,70.82,70.82,69.9,69.98,4645.0
2024-09-10 10:00:00,2024-09-10,10:00:00,69.96,70.21,69.93,70.05,2358.0
2024-09-10 11:00:00,2024-09-10,11:00:00,70.08,70.19,69.85,69.85,2151.0
2024-09-10 12:00:00,2024-09-10,12:00:00,69.87,69.87,69.5,69.64,4286.0
2024-09-10 13:00:00,2024-09-10,13:00:00,69.64,69.69,69.18,69.49,4489.0
2024-09-10 14:00:00,2024-09-10,14:00:00,69.49,69.67,69.18,69.36,3459.0
2024-09-10 15:00:00,2024-09-10,15:00:00,69.36,69.67,69.08,69.67,3565.0
2024-09-11 06:00:00,2024-09-11,06:00:00,69.46,69.63,69.03,69.42,1525.0
2024-09-11 07:00:00,2024-09-11,07:00:00,69.42,69.95,69.12,69.67,2166.0
2024-09-11 08:00:00,2024-09-11,08:00:00,69.69,69.91,69.44,69.7,2230.0
2024-09-11 09:00:00,2024-09-11,09:00:00,69.7,70.22,69.66,69.96,2331.0
2024-09-11 10:00:00,2024-09-11,10:00:00,69.98,70.05,69.63,69.79,1202.0
2024-09-11 11:00:00,2024-09-11,11:00:00,69.81,70.27,69.52,69.72,3470.0
2024-09-11 12:00:00,2024-09-11,12:00:00,69.73,70.83,69.36,70.42,4517.0
2024-09-11 13:00:00,2024-09-11,13:00:00,70.4,70.51,69.93,70.1,1826.0
2024-09-11 14:00:00,2024-09-11,14:00:00,70.08,70.67,69.87,70.67,2240.0
2024-09-11 15:00:00,2024-09-11,15:00:00,70.65,70.85,70.48,70.53,2690.0
2024-09-12 06:00:00,2024-09-12,06:00:00,70.4,70.75,70.12,70.28,1390.0
2024-09-12 07:00:00,2024-09-12,07:00:00,70.3,70.59,70.07,70.24,2017.0
2024-09-12 08:00:00,2024-09-12,08:00:00,70.24,70.26,69.79,70.11,2084.0
2024-09-12 09:00:00,2024-09-12,09:00:00,70.07,70.07,69.56,69.62,2195.0
2024-09-12 10:00:00,2024-09-12,10:00:00,69.58,69.92,69.43,69.88,1690.0
2024-09-12 11:00:00,2024-09-12,11:00:00,69.88,70.32,69.77,69.81,1690.0
2024-09-12 12:00:00,2024-09-12,12:00:00,69.8,69.92,69.61,69.74,1465.0
2024-09-12 13:00:00,2024-09-12,13:00:00,69.73,69.95,69.52,69.69,1617.0
2024-09-12 14:00:00,2024-09-12,14:00:00,69.66,69.83,69.52,69.65,1823.0
2024-09-12 15:00:00,2024-09-12,15:00:00,69.64,69.85,69.63,69.72,1712.0
2024-09-13 06:00:00,2024-09-13,06:00:00,69.57,70.12,69.57,69.95,1038.0
2024-09-13 07:00:00,2024-09-13,07:00:00,69.94,70.21,69.82,69.85,1234.0
2024-09-13 08:00:00,2024-09-13,08:00:00,69.91,70.18,69.82,70.17,1444.0
2024-09-13 09:00:00,2024-09-13,09:00:00,70.15,70.26,69.83,69.87,1900.0
2024-09-13 10:00:00,2024-09-13,10:00:00,69.87,69.87,69.56,69.61,1937.0
2024-09-13 11:00:00,2024-09-13,11:00:00,69.64,69.64,69.08,69.09,3070.0
2024-09-13 12:00:00,2024-09-13,12:00:00,69.1,69.22,68.93,69.02,2595.0
2024-09-13 13:00:00,2024-09-13,13:00:00,69.02,69.22,68.92,69.02,2208.0
2024-09-13 14:00:00,2024-09-13,14:00:00,69.03,69.36,69,69.29,2557.0
2024-09-13 15:00:00,2024-09-13,15:00:00,69.32,69.52,69.2,69.35,2580.0
2024-09-16 06:00:00,2024-09-16,06:00:00,69.17,69.29,67.74,67.94,3275.0
2024-09-16 07:00:00,2024-09-16,07:00:00,67.95,68.43,67.78,68.11,2843.0
2024-09-16 08:00:00,2024-09-16,08:00:00,68.12,68.33,68.06,68.11,2080.0
2024-09-16 09:00:00,2024-09-16,09:00:00,68.12,69.02,68.12,68.25,5299.0
2024-09-16 10:00:00,2024-09-16,10:00:00,68.23,68.52,68.04,68.32,1647.0
2024-09-16 11:00:00,2024-09-16,11:00:00,68.34,68.58,68.24,68.34,1333.0
2024-09-16 12:00:00,2024-09-16,12:00:00,68.35,68.39,68.1,68.32,1776.0
2024-09-16 13:00:00,2024-09-16,13:00:00,68.34,68.71,68.09,68.52,2450.0
2024-09-16 14:00:00,2024-09-16,14:00:00,68.53,68.54,67.57,67.63,3206.0
2024-09-16 15:00:00,2024-09-16,15:00:00,67.63,67.8,67.47,67.73,3604.0
2024-09-17 06:00:00,2024-09-17,06:00:00,67.52,67.54,66.77,67.3,2363.0
2024-09-17 07:00:00,2024-09-17,07:00:00,67.28,67.87,67.24,67.78,2383.0
2024-09-17 08:00:00,2024-09-17,08:00:00,67.78,67.86,67.28,67.79,2777.0
2024-09-17 09:00:00,2024-09-17,09:00:00,67.79,68.07,67.54,67.87,2781.0
2024-09-17 10:00:00,2024-09-17,10:00:00,67.87,68.17,67.74,68.04,2045.0
2024-09-17 11:00:00,2024-09-17,11:00:00,68.03,68.67,67.87,68.4,2827.0
2024-09-17 12:00:00,2024-09-17,12:00:00,68.37,68.69,68.22,68.42,1793.0
2024-09-17 13:00:00,2024-09-17,13:00:00,68.42,69.48,68.25,68.96,4573.0
2024-09-17 14:00:00,2024-09-17,14:00:00,68.96,69.12,68.75,68.87,1865.0
2024-09-17 15:00:00,2024-09-17,15:00:00,68.84,69.02,68.47,68.68,2594.0
2024-09-18 06:00:00,2024-09-18,06:00:00,68.81,69.2,68.32,68.66,1296.0
2024-09-18 07:00:00,2024-09-18,07:00:00,68.66,68.79,68.04,68.42,2035.0
2024-09-18 08:00:00,2024-09-18,08:00:00,68.4,68.43,67.92,67.99,1630.0
2024-09-18 09:00:00,2024-09-18,09:00:00,68.02,68.36,67.86,68.18,1350.0
2024-09-18 10:00:00,2024-09-18,10:00:00,68.19,68.67,68.14,68.46,1518.0
2024-09-18 11:00:00,2024-09-18,11:00:00,68.47,68.61,67.64,67.84,1854.0
2024-09-18 12:00:00,2024-09-18,12:00:00,67.85,68.13,67.63,67.98,2220.0
2024-09-18 13:00:00,2024-09-18,13:00:00,67.98,68.08,67.55,67.74,2260.0
2024-09-18 14:00:00,2024-09-18,14:00:00,67.76,68.14,67.53,67.95,2066.0
2024-09-18 15:00:00,2024-09-18,15:00:00,67.98,68.17,67.88,68.12,3091.0
2024-09-19 06:00:00,2024-09-19,06:00:00,68.25,68.57,68.12,68.52,1825.0
2024-09-19 07:00:00,2024-09-19,07:00:00,68.49,68.67,68.22,68.63,2253.0
2024-09-19 08:00:00,2024-09-19,08:00:00,68.63,68.78,68.44,68.48,1878.0
2024-09-19 09:00:00,2024-09-19,09:00:00,68.48,69.2,68.45,68.92,2583.0
2024-09-19 10:00:00,2024-09-19,10:00:00,68.89,69.32,68.89,69.2,1195.0
2024-09-19 11:00:00,2024-09-19,11:00:00,69.17,69.32,68.92,69.05,1076.0
2024-09-19 12:00:00,2024-09-19,12:00:00,69.06,69.74,69.03,69.5,2739.0
2024-09-19 13:00:00,2024-09-19,13:00:00,69.5,69.5,66.71,67.79,15851.0
2024-09-19 14:00:00,2024-09-19,14:00:00,67.79,67.96,66.86,67.07,5431.0
2024-09-19 15:00:00,2024-09-19,15:00:00,67.05,67.66,66.9,67.41,5483.0
2024-09-20 06:00:00,2024-09-20,06:00:00,67.82,68.47,67.53,67.73,2582.0
2024-09-20 07:00:00,2024-09-20,07:00:00,67.74,67.85,67.2,67.26,1869.0
2024-09-20 08:00:00,2024-09-20,08:00:00,67.28,68.42,67.27,68.12,3060.0
2024-09-20 09:00:00,2024-09-20,09:00:00,68.14,68.37,67.96,68.06,1797.0
2024-09-20 10:00:00,2024-09-20,10:00:00,68.02,68.22,67.92,68.22,971.0
2024-09-20 11:00:00,2024-09-20,11:00:00,68.19,68.25,67.92,68.13,1387.0
2024-09-20 12:00:00,2024-09-20,12:00:00,68.14,68.37,67.83,67.98,1488.0
2024-09-20 13:00:00,2024-09-20,13:00:00,68.01,68.28,67.83,68.13,1631.0
2024-09-20 14:00:00,2024-09-20,14:00:00,68.12,68.14,67.54,67.69,2265.0
2024-09-20 15:00:00,2024-09-20,15:00:00,67.68,67.96,67.66,67.88,1763.0
2024-09-23 06:00:00,2024-09-23,06:00:00,68.02,68.35,67.94,67.97,1124.0
2024-09-23 07:00:00,2024-09-23,07:00:00,67.96,68.89,67.67,68.64,2740.0
2024-09-23 08:00:00,2024-09-23,08:00:00,68.67,69.04,68.61,68.9,2406.0
2024-09-23 09:00:00,2024-09-23,09:00:00,68.9,68.9,67.85,67.98,2592.0
2024-09-23 10:00:00,2024-09-23,10:00:00,67.94,68.18,67.84,68.11,1495.0
2024-09-23 11:00:00,2024-09-23,11:00:00,68.11,68.57,67.92,67.99,1458.0
2024-09-23 12:00:00,2024-09-23,12:00:00,68,68.07,67.71,67.78,1952.0
2024-09-23 13:00:00,2024-09-23,13:00:00,67.8,68.42,67.66,68.21,2389.0
2024-09-23 14:00:00,2024-09-23,14:00:00,68.18,68.51,67.92,68.3,2215.0
2024-09-23 15:00:00,2024-09-23,15:00:00,68.28,68.54,68.14,68.48,2028.0
2024-09-24 06:00:00,2024-09-24,06:00:00,68.53,68.89,68.26,68.29,1708.0
2024-09-24 07:00:00,2024-09-24,07:00:00,68.28,69.03,68.23,68.69,2299.0
2024-09-24 08:00:00,2024-09-24,08:00:00,68.69,68.91,68.62,68.85,2733.0
2024-09-24 09:00:00,2024-09-24,09:00:00,68.84,69.25,68.82,69.02,2501.0
2024-09-24 10:00:00,2024-09-24,10:00:00,69.02,69.08,68.42,68.52,2831.0
2024-09-24 11:00:00,2024-09-24,11:00:00,68.5,68.53,68.17,68.35,2341.0
2024-09-24 12:00:00,2024-09-24,12:00:00,68.33,68.75,68.08,68.37,2068.0
2024-09-24 13:00:00,2024-09-24,13:00:00,68.35,68.35,67.85,68.08,2409.0
2024-09-24 14:00:00,2024-09-24,14:00:00,68.07,68.3,67.88,68.27,1128.0
2024-09-24 15:00:00,2024-09-24,15:00:00,68.27,68.55,68.08,68.53,2627.0
2024-09-25 06:00:00,2024-09-25,06:00:00,68.6,68.75,68.29,68.56,650.0
2024-09-25 07:00:00,2024-09-25,07:00:00,68.56,68.72,68.31,68.57,1355.0
2024-09-25 08:00:00,2024-09-25,08:00:00,68.56,68.71,68.51,68.53,1828.0
2024-09-25 09:00:00,2024-09-25,09:00:00,68.53,68.53,67.97,68.24,2777.0
2024-09-25 10:00:00,2024-09-25,10:00:00,68.24,68.79,68.17,68.62,1800.0
2024-09-25 11:00:00,2024-09-25,11:00:00,68.62,68.87,68.56,68.56,1701.0
2024-09-25 12:00:00,2024-09-25,12:00:00,68.56,68.56,68.01,68.32,2617.0
2024-09-25 13:00:00,2024-09-25,13:00:00,68.32,68.87,68.04,68.72,2908.0
2024-09-25 14:00:00,2024-09-25,14:00:00,68.72,69.91,68.71,69.56,6198.0
2024-09-25 15:00:00,2024-09-25,15:00:00,69.57,69.8,69.43,69.72,3316.0
2024-09-26 06:00:00,2024-09-26,06:00:00,69.57,69.69,69.18,69.51,1263.0
2024-09-26 07:00:00,2024-09-26,07:00:00,69.5,69.53,68.84,68.98,1715.0
2024-09-26 08:00:00,2024-09-26,08:00:00,68.96,69.08,68.66,69.01,2206.0
2024-09-26 09:00:00,2024-09-26,09:00:00,69.01,69.35,68.74,69.32,2615.0
2024-09-26 10:00:00,2024-09-26,10:00:00,69.31,69.39,68.89,68.94,1261.0
2024-09-26 11:00:00,2024-09-26,11:00:00,68.89,69.13,68.7,68.77,1631.0
2024-09-26 12:00:00,2024-09-26,12:00:00,68.77,69.69,68.77,69.67,1985.0
2024-09-26 13:00:00,2024-09-26,13:00:00,69.68,70.56,69.57,70.25,4547.0
2024-09-26 14:00:00,2024-09-26,14:00:00,70.25,70.85,70.2,70.56,2801.0
2024-09-26 15:00:00,2024-09-26,15:00:00,70.56,71.07,69.59,70.32,5600.0
2024-09-27 06:00:00,2024-09-27,06:00:00,70.32,70.62,70.16,70.21,914.0
2024-09-27 07:00:00,2024-09-27,07:00:00,70.21,70.32,69.97,70.08,1096.0
2024-09-27 08:00:00,2024-09-27,08:00:00,70.08,70.52,69.99,70.3,2186.0
