datetime,date,time,open,high,low,close,volume
2024-09-27 09:00:00,2024-09-27,09:00:00,70.32,70.6,69.92,70.06,1725.0
2024-09-27 10:00:00,2024-09-27,10:00:00,70.07,70.31,69.87,69.94,1120.0
2024-09-27 11:00:00,2024-09-27,11:00:00,69.94,70.03,69.6,69.9,1831.0
2024-09-27 12:00:00,2024-09-27,12:00:00,69.9,70.29,69.88,70.28,1449.0
2024-09-27 13:00:00,2024-09-27,13:00:00,70.29,70.55,70.21,70.43,1683.0
2024-09-27 14:00:00,2024-09-27,14:00:00,70.43,70.68,70.31,70.31,1346.0
2024-09-27 15:00:00,2024-09-27,15:00:00,70.31,70.78,70.31,70.78,1993.0
2024-09-30 06:00:00,2024-09-30,06:00:00,70.78,71.29,70.7,71.08,1702.0
2024-09-30 07:00:00,2024-09-30,07:00:00,71.09,71.2,70.72,70.95,2075.0
2024-09-30 08:00:00,2024-09-30,08:00:00,70.96,70.99,70.53,70.6,1919.0
2024-09-30 09:00:00,2024-09-30,09:00:00,70.61,70.71,69.97,70.08,2404.0
2024-09-30 10:00:00,2024-09-30,10:00:00,70.1,70.42,70.01,70.25,1180.0
2024-09-30 11:00:00,2024-09-30,11:00:00,70.26,70.37,69.55,69.66,3168.0
2024-09-30 12:00:00,2024-09-30,12:00:00,69.62,69.93,69.45,69.61,1941.0
2024-09-30 13:00:00,2024-09-30,13:00:00,69.61,70.25,69.61,69.89,1904.0
2024-09-30 14:00:00,2024-09-30,14:00:00,69.89,70.04,69.54,69.7,1415.0
2024-09-30 15:00:00,2024-09-30,15:00:00,69.71,69.97,69.59,69.7,1733.0
2024-10-01 06:00:00,2024-10-01,06:00:00,69.55,69.55,68.84,68.98,2016.0
2024-10-01 07:00:00,2024-10-01,07:00:00,68.98,68.98,68.19,68.44,4537.0
2024-10-01 08:00:00,2024-10-01,08:00:00,68.46,68.73,67.99,68.33,3053.0
2024-10-01 09:00:00,2024-10-01,09:00:00,68.33,68.37,67.66,68,4410.0
2024-10-01 10:00:00,2024-10-01,10:00:00,68,68.2,67.84,67.94,1187.0
2024-10-01 11:00:00,2024-10-01,11:00:00,67.94,68.03,67.68,67.77,1699.0
2024-10-01 12:00:00,2024-10-01,12:00:00,67.75,67.81,67.07,67.19,4759.0
2024-10-01 13:00:00,2024-10-01,13:00:00,67.14,68.36,67.08,68.02,5075.0
2024-10-01 14:00:00,2024-10-01,14:00:00,68.04,68.24,67.64,68.2,3192.0
2024-10-01 15:00:00,2024-10-01,15:00:00,68.17,68.46,67.71,68.07,3752.0
2024-10-02 06:00:00,2024-10-02,06:00:00,68.22,69.36,68.04,68.65,3036.0
2024-10-02 07:00:00,2024-10-02,07:00:00,68.65,68.69,67.85,68,2300.0
2024-10-02 08:00:00,2024-10-02,08:00:00,68,68.17,67.88,67.99,1487.0
2024-10-02 09:00:00,2024-10-02,09:00:00,67.99,68.13,67.48,67.78,2737.0
2024-10-02 10:00:00,2024-10-02,10:00:00,67.76,67.98,67.6,67.86,1147.0
2024-10-02 11:00:00,2024-10-02,11:00:00,67.9,67.91,67.1,67.17,2799.0
2024-10-02 12:00:00,2024-10-02,12:00:00,67.19,67.48,67.01,67.2,2196.0
2024-10-02 13:00:00,2024-10-02,13:00:00,67.22,67.89,67.22,67.69,2687.0
2024-10-02 14:00:00,2024-10-02,14:00:00,67.72,67.76,66.99,67.12,2561.0
2024-10-02 15:00:00,2024-10-02,15:00:00,67.12,67.2,66.86,66.98,3273.0
2024-10-03 06:00:00,2024-10-03,06:00:00,66.88,67,66.53,66.94,2205.0
2024-10-03 07:00:00,2024-10-03,07:00:00,66.96,67.07,66.56,66.75,2045.0
2024-10-03 08:00:00,2024-10-03,08:00:00,66.76,67.24,66.69,67.12,1891.0
2024-10-03 09:00:00,2024-10-03,09:00:00,67.12,67.12,66.58,66.75,2232.0
2024-10-03 10:00:00,2024-10-03,10:00:00,66.74,67.19,66.72,67.15,947.0
2024-10-03 11:00:00,2024-10-03,11:00:00,67.13,67.28,66.37,66.75,2452.0
2024-10-03 12:00:00,2024-10-03,12:00:00,66.77,67.19,66.71,66.97,1393.0
2024-10-03 13:00:00,2024-10-03,13:00:00,66.98,66.98,66.53,66.57,1259.0
2024-10-03 14:00:00,2024-10-03,14:00:00,66.6,67.11,66.41,66.85,2707.0
2024-10-03 15:00:00,2024-10-03,15:00:00,66.85,67.19,66.33,66.5,2548.0
2024-10-04 06:00:00,2024-10-04,06:00:00,66.36,66.82,66.07,66.16,1639.0
2024-10-04 07:00:00,2024-10-04,07:00:00,66.17,66.4,66,66.13,1903.0
2024-10-04 08:00:00,2024-10-04,08:00:00,66.15,66.18,65.94,65.98,1801.0
2024-10-04 09:00:00,2024-10-04,09:00:00,66,66.22,65.73,66.12,2303.0
2024-10-04 10:00:00,2024-10-04,10:00:00,66.12,66.39,66.01,66.27,1345.0
2024-10-04 11:00:00,2024-10-04,11:00:00,66.27,66.5,65.94,66.37,1966.0
2024-10-04 12:00:00,2024-10-04,12:00:00,66.33,66.37,66.04,66.26,1673.0
2024-10-04 13:00:00,2024-10-04,13:00:00,66.27,66.89,66.18,66.64,2715.0
2024-10-04 14:00:00,2024-10-04,14:00:00,66.67,66.85,66.27,66.46,1678.0
2024-10-04 15:00:00,2024-10-04,15:00:00,66.44,66.47,65.74,65.78,3735.0
2024-10-07 06:00:00,2024-10-07,06:00:00,65.84,65.84,64.67,65.23,2411.0
2024-10-07 07:00:00,2024-10-07,07:00:00,65.25,65.47,65.05,65.27,1867.0
2024-10-07 08:00:00,2024-10-07,08:00:00,65.25,65.54,64.97,65.09,2508.0
2024-10-07 09:00:00,2024-10-07,09:00:00,65.09,65.24,64.9,65.06,2323.0
2024-10-07 10:00:00,2024-10-07,10:00:00,65.05,65.13,64.93,65,1255.0
2024-10-07 11:00:00,2024-10-07,11:00:00,65.01,65.02,64.38,64.45,3940.0
2024-10-07 12:00:00,2024-10-07,12:00:00,64.47,65.17,64.41,64.96,3380.0
2024-10-07 13:00:00,2024-10-07,13:00:00,64.96,65.9,64.82,65.52,3336.0
2024-10-07 14:00:00,2024-10-07,14:00:00,65.52,65.67,65.39,65.56,1366.0
2024-10-07 15:00:00,2024-10-07,15:00:00,65.55,66.82,65.45,66.72,3894.0
2024-10-08 06:00:00,2024-10-08,06:00:00,66.24,66.24,65.47,65.62,1500.0
2024-10-08 07:00:00,2024-10-08,07:00:00,65.6,65.74,64.82,64.91,2539.0
2024-10-08 08:00:00,2024-10-08,08:00:00,64.9,64.97,64.63,64.66,2697.0
2024-10-08 09:00:00,2024-10-08,09:00:00,64.68,65.09,64.64,64.87,2498.0
2024-10-08 10:00:00,2024-10-08,10:00:00,64.85,64.86,64.63,64.71,1672.0
2024-10-08 11:00:00,2024-10-08,11:00:00,64.72,65.55,64.67,65.06,2261.0
2024-10-08 12:00:00,2024-10-08,12:00:00,65.07,65.58,64.95,65.39,2014.0
2024-10-08 13:00:00,2024-10-08,13:00:00,65.44,65.47,64.58,64.6,3093.0
2024-10-08 14:00:00,2024-10-08,14:00:00,64.59,64.74,64.39,64.74,3021.0
2024-10-08 15:00:00,2024-10-08,15:00:00,64.75,64.77,64.43,64.5,2181.0
2024-10-09 06:00:00,2024-10-09,06:00:00,64.51,65.18,64.27,64.9,2015.0
2024-10-09 07:00:00,2024-10-09,07:00:00,64.88,66.27,64.62,65.99,4416.0
2024-10-09 08:00:00,2024-10-09,08:00:00,66.01,66.52,65.84,66.2,2804.0
2024-10-09 09:00:00,2024-10-09,09:00:00,66.2,66.35,65.92,66.23,2044.0
2024-10-09 10:00:00,2024-10-09,10:00:00,66.22,66.69,66.11,66.22,1779.0
2024-10-09 11:00:00,2024-10-09,11:00:00,66.17,66.45,66.02,66.09,1049.0
2024-10-09 12:00:00,2024-10-09,12:00:00,66.09,66.51,65.92,66.42,1381.0
2024-10-09 13:00:00,2024-10-09,13:00:00,66.39,66.56,65.62,65.73,3050.0
2024-10-09 14:00:00,2024-10-09,14:00:00,65.72,66.57,65.72,66.44,1867.0
2024-10-09 15:00:00,2024-10-09,15:00:00,66.45,67.03,66.21,66.95,3091.0
2024-10-10 06:00:00,2024-10-10,06:00:00,66.84,67.07,66.36,66.65,1345.0
2024-10-10 07:00:00,2024-10-10,07:00:00,66.67,67.92,66.67,67.69,3651.0
2024-10-10 08:00:00,2024-10-10,08:00:00,67.66,68.4,67.64,67.97,3066.0
2024-10-10 09:00:00,2024-10-10,09:00:00,67.97,68.38,67.9,68.22,2050.0
2024-10-10 10:00:00,2024-10-10,10:00:00,68.2,68.73,68.06,68.12,2655.0
2024-10-10 11:00:00,2024-10-10,11:00:00,68.14,68.81,68.09,68.33,1470.0
2024-10-10 12:00:00,2024-10-10,12:00:00,68.32,69.2,68.21,69.16,2706.0
2024-10-10 13:00:00,2024-10-10,13:00:00,69.16,69.38,68.94,69.15,2728.0
2024-10-10 14:00:00,2024-10-10,14:00:00,69.17,69.53,68.99,69.1,2362.0
2024-10-10 15:00:00,2024-10-10,15:00:00,69.11,69.47,69.09,69.24,2459.0
2024-10-11 06:00:00,2024-10-11,06:00:00,69.22,69.41,68.77,69.22,1152.0
2024-10-11 07:00:00,2024-10-11,07:00:00,69.23,69.26,68.5,68.62,1936.0
2024-10-11 08:00:00,2024-10-11,08:00:00,68.66,68.82,68.33,68.6,2187.0
2024-10-11 09:00:00,2024-10-11,09:00:00,68.6,68.7,68.07,68.36,2072.0
2024-10-11 10:00:00,2024-10-11,10:00:00,68.39,69.1,68.36,68.99,1274.0
2024-10-11 11:00:00,2024-10-11,11:00:00,68.99,69.23,68.52,68.61,1796.0
2024-10-11 12:00:00,2024-10-11,12:00:00,68.61,69.21,68.53,69.1,1546.0
2024-10-11 13:00:00,2024-10-11,13:00:00,69.11,69.19,68.92,68.96,1313.0
2024-10-11 14:00:00,2024-10-11,14:00:00,68.93,69.23,68.84,68.85,1415.0
2024-10-11 15:00:00,2024-10-11,15:00:00,68.85,69.2,68.62,69.2,2255.0
2024-10-14 06:00:00,2024-10-14,06:00:00,69.07,69.07,68.17,68.84,1391.0
2024-10-14 07:00:00,2024-10-14,07:00:00,68.83,70.2,68.63,69.77,2853.0
2024-10-14 08:00:00,2024-10-14,08:00:00,69.77,69.97,69.58,69.63,1841.0
2024-10-14 09:00:00,2024-10-14,09:00:00,69.64,69.86,69.52,69.82,1229.0
2024-10-14 10:00:00,2024-10-14,10:00:00,69.82,70.2,69.82,70.11,1246.0
2024-10-14 11:00:00,2024-10-14,11:00:00,70.11,70.32,69.77,69.95,1477.0
2024-10-14 12:00:00,2024-10-14,12:00:00,69.97,70.46,69.97,70.34,2377.0
2024-10-14 13:00:00,2024-10-14,13:00:00,70.34,70.42,70.24,70.37,1572.0
2024-10-14 14:00:00,2024-10-14,14:00:00,70.35,70.5,70.07,70.23,1897.0
2024-10-14 15:00:00,2024-10-14,15:00:00,70.25,70.38,70.07,70.27,1656.0
2024-10-15 06:00:00,2024-10-15,06:00:00,69.73,69.82,68.87,69.52,2432.0
2024-10-15 07:00:00,2024-10-15,07:00:00,69.5,69.77,68.95,69.02,1642.0
2024-10-15 08:00:00,2024-10-15,08:00:00,69.01,69.32,68.98,69.02,1624.0
2024-10-15 09:00:00,2024-10-15,09:00:00,69.02,69.09,68.49,68.68,3275.0
2024-10-15 10:00:00,2024-10-15,10:00:00,68.69,69.09,68.59,68.88,1071.0
2024-10-15 11:00:00,2024-10-15,11:00:00,68.9,69.22,68.64,69.17,1383.0
2024-10-15 12:00:00,2024-10-15,12:00:00,69.16,69.72,69.05,69.52,1895.0
2024-10-15 13:00:00,2024-10-15,13:00:00,69.52,69.77,69.35,69.53,1423.0
2024-10-15 14:00:00,2024-10-15,14:00:00,69.54,69.91,69.19,69.27,1526.0
2024-10-15 15:00:00,2024-10-15,15:00:00,69.27,69.62,69.12,69.6,1564.0
2024-10-16 06:00:00,2024-10-16,06:00:00,69.16,69.95,69.16,69.56,875.0
2024-10-16 07:00:00,2024-10-16,07:00:00,69.52,69.91,69.17,69.21,1347.0
2024-10-16 08:00:00,2024-10-16,08:00:00,69.18,69.37,68.47,68.63,2738.0
2024-10-16 09:00:00,2024-10-16,09:00:00,68.64,68.85,68.25,68.32,1793.0
2024-10-16 10:00:00,2024-10-16,10:00:00,68.32,68.54,68.18,68.23,1171.0
2024-10-16 11:00:00,2024-10-16,11:00:00,68.23,68.4,67.46,67.65,3629.0
2024-10-16 12:00:00,2024-10-16,12:00:00,67.64,67.82,67.25,67.66,2452.0
2024-10-16 13:00:00,2024-10-16,13:00:00,67.65,67.89,67.12,67.27,2619.0
2024-10-16 14:00:00,2024-10-16,14:00:00,67.29,67.69,67.28,67.64,2087.0
2024-10-16 15:00:00,2024-10-16,15:00:00,67.64,67.65,67.17,67.49,2561.0
2024-10-17 06:00:00,2024-10-17,06:00:00,67.35,67.88,67.14,67.72,1503.0
2024-10-17 07:00:00,2024-10-17,07:00:00,67.67,67.95,67.38,67.44,1707.0
2024-10-17 08:00:00,2024-10-17,08:00:00,67.41,67.92,67.39,67.77,1694.0
2024-10-17 09:00:00,2024-10-17,09:00:00,67.76,67.96,67.6,67.76,1261.0
2024-10-17 10:00:00,2024-10-17,10:00:00,67.76,67.77,67.2,67.37,1054.0
2024-10-17 11:00:00,2024-10-17,11:00:00,67.34,67.7,67.24,67.35,1053.0
2024-10-17 12:00:00,2024-10-17,12:00:00,67.33,67.6,67.29,67.32,1054.0
2024-10-17 13:00:00,2024-10-17,13:00:00,67.28,67.6,66.95,67.47,1808.0
2024-10-17 14:00:00,2024-10-17,14:00:00,67.52,67.58,67.31,67.49,1040.0
2024-10-17 15:00:00,2024-10-17,15:00:00,67.46,67.48,67.14,67.38,2125.0
2024-10-18 06:00:00,2024-10-18,06:00:00,67.32,67.7,67.27,67.68,667.0
2024-10-18 07:00:00,2024-10-18,07:00:00,67.65,67.79,67.05,67.09,2690.0
2024-10-18 08:00:00,2024-10-18,08:00:00,67.12,67.21,66.57,66.69,2283.0
2024-10-18 09:00:00,2024-10-18,09:00:00,66.73,66.98,66.57,66.78,1133.0
2024-10-18 10:00:00,2024-10-18,10:00:00,66.77,66.98,66.66,66.82,666.0
2024-10-18 11:00:00,2024-10-18,11:00:00,66.81,66.92,66.61,66.64,771.0
2024-10-18 12:00:00,2024-10-18,12:00:00,66.66,66.93,66.6,66.88,1232.0
2024-10-18 13:00:00,2024-10-18,13:00:00,66.9,67.25,66.65,66.67,1814.0
2024-10-18 14:00:00,2024-10-18,14:00:00,66.66,66.91,66.55,66.59,1382.0
2024-10-18 15:00:00,2024-10-18,15:00:00,66.6,66.94,66.54,66.94,1853.0
2024-10-21 06:00:00,2024-10-21,06:00:00,66.77,67.27,66.76,67.13,782.0
2024-10-21 07:00:00,2024-10-21,07:00:00,67.13,67.22,66.72,67.03,1798.0
2024-10-21 08:00:00,2024-10-21,08:00:00,67.03,67.27,66.87,66.99,1956.0
2024-10-21 09:00:00,2024-10-21,09:00:00,67.01,67.21,66.78,66.78,1599.0
2024-10-21 10:00:00,2024-10-21,10:00:00,66.81,66.86,66.52,66.57,1794.0
2024-10-21 11:00:00,2024-10-21,11:00:00,66.57,66.68,66.34,66.57,1971.0
2024-10-21 12:00:00,2024-10-21,12:00:00,66.57,66.63,65.89,65.98,3013.0
2024-10-21 13:00:00,2024-10-21,13:00:00,66,66.15,65.68,65.92,2556.0
2024-10-21 14:00:00,2024-10-21,14:00:00,65.92,66.07,65.82,66.05,1305.0
2024-10-21 15:00:00,2024-10-21,15:00:00,66.06,66.24,65.97,66.22,1591.0
2024-10-22 06:00:00,2024-10-22,06:00:00,66.22,66.41,65.82,65.94,947.0
2024-10-22 07:00:00,2024-10-22,07:00:00,65.92,66.05,65.61,65.96,1539.0
2024-10-22 08:00:00,2024-10-22,08:00:00,65.98,66.52,65.82,65.86,2526.0
2024-10-22 09:00:00,2024-10-22,09:00:00,65.86,66.2,65.8,66.05,1689.0
2024-10-22 10:00:00,2024-10-22,10:00:00,66.02,66.88,66.02,66.75,2417.0
2024-10-22 11:00:00,2024-10-22,11:00:00,66.72,66.81,66.52,66.6,1241.0
2024-10-22 12:00:00,2024-10-22,12:00:00,66.6,66.82,66.27,66.39,1853.0
2024-10-22 13:00:00,2024-10-22,13:00:00,66.37,66.67,66.15,66.43,1744.0
2024-10-22 14:00:00,2024-10-22,14:00:00,66.46,66.85,66.35,66.78,1177.0
2024-10-22 15:00:00,2024-10-22,15:00:00,66.77,66.81,66.42,66.63,2133.0
2024-10-23 06:00:00,2024-10-23,06:00:00,66.67,66.67,66.14,66.14,931.0
2024-10-23 07:00:00,2024-10-23,07:00:00,66.12,66.76,66.03,66.69,1287.0
2024-10-23 08:00:00,2024-10-23,08:00:00,66.7,68.6,66.69,68.24,6346.0
2024-10-23 09:00:00,2024-10-23,09:00:00,68.31,69.22,68.2,69.01,4252.0
2024-10-23 10:00:00,2024-10-23,10:00:00,69.02,69.06,68.67,68.77,2199.0
2024-10-23 11:00:00,2024-10-23,11:00:00,68.77,68.93,68.61,68.8,1041.0
2024-10-23 12:00:00,2024-10-23,12:00:00,68.81,68.88,68.49,68.81,1441.0
2024-10-23 13:00:00,2024-10-23,13:00:00,68.78,69.52,68.67,69.52,2519.0
2024-10-23 14:00:00,2024-10-23,14:00:00,69.51,69.68,69,69.32,2348.0
2024-10-23 15:00:00,2024-10-23,15:00:00,69.28,69.47,69.19,69.47,2361.0
2024-10-24 06:00:00,2024-10-24,06:00:00,69.27,69.93,69.27,69.58,1933.0
2024-10-24 07:00:00,2024-10-24,07:00:00,69.58,69.75,69.07,69.42,2591.0
2024-10-24 08:00:00,2024-10-24,08:00:00,69.42,69.67,69.09,69.28,3188.0
2024-10-24 09:00:00,2024-10-24,09:00:00,69.29,70.82,69.29,70.49,4992.0
2024-10-24 10:00:00,2024-10-24,10:00:00,70.48,70.69,69.75,70.19,3448.0
2024-10-24 11:00:00,2024-10-24,11:00:00,70.17,70.43,69.88,70.3,2035.0
2024-10-24 12:00:00,2024-10-24,12:00:00,70.31,71.21,70.2,71.06,4135.0
2024-10-24 13:00:00,2024-10-24,13:00:00,71.07,71.89,71.02,71.28,6263.0
2024-10-24 14:00:00,2024-10-24,14:00:00,71.28,71.37,70.92,71.03,3092.0
2024-10-24 15:00:00,2024-10-24,15:00:00,71.03,71.12,70.83,70.95,2568.0
2024-10-25 06:00:00,2024-10-25,06:00:00,70.93,71.68,70.86,71.26,1413.0
2024-10-25 07:00:00,2024-10-25,07:00:00,71.25,71.42,70.82,70.97,1698.0
2024-10-25 08:00:00,2024-10-25,08:00:00,70.97,71.4,70.94,71.12,2302.0
2024-10-25 09:00:00,2024-10-25,09:00:00,71.14,71.38,71,71.15,1932.0
2024-10-25 10:00:00,2024-10-25,10:00:00,71.15,71.17,70.57,70.57,1765.0
2024-10-25 11:00:00,2024-10-25,11:00:00,70.57,70.79,70.4,70.72,2053.0
2024-10-25 12:00:00,2024-10-25,12:00:00,70.75,71.5,70.69,71.07,2945.0
2024-10-25 13:00:00,2024-10-25,13:00:00,71.07,71.39,70.91,71.2,2392.0
2024-10-25 14:00:00,2024-10-25,14:00:00,71.18,71.45,71.12,71.17,2384.0
2024-10-25 15:00:00,2024-10-25,15:00:00,71.16,71.37,71.05,71.08,2053.0
2024-10-28 07:00:00,2024-10-28,07:00:00,70.57,70.57,69.29,69.72,2414.0
2024-10-28 08:00:00,2024-10-28,08:00:00,69.72,70.22,69.48,69.92,1842.0
2024-10-28 09:00:00,2024-10-28,09:00:00,69.9,69.92,69.25,69.28,2355.0
2024-10-28 10:00:00,2024-10-28,10:00:00,69.27,69.6,68.93,69.48,2422.0
2024-10-28 11:00:00,2024-10-28,11:00:00,69.49,69.67,69.12,69.19,1322.0
2024-10-28 12:00:00,2024-10-28,12:00:00,69.18,69.47,68.96,69.36,1473.0
2024-10-28 13:00:00,2024-10-28,13:00:00,69.36,70.51,69.33,70.33,3125.0
2024-10-28 14:00:00,2024-10-28,14:00:00,70.33,70.55,70.08,70.26,2480.0
2024-10-28 15:00:00,2024-10-28,15:00:00,70.24,70.93,70.24,70.7,2295.0
2024-10-28 16:00:00,2024-10-28,16:00:00,70.66,70.89,70.53,70.82,1276.0
2024-10-29 07:00:00,2024-10-29,07:00:00,71.14,71.42,70.7,71.22,2253.0
2024-10-29 08:00:00,2024-10-29,08:00:00,71.22,71.32,70.5,70.54,2340.0
2024-10-29 09:00:00,2024-10-29,09:00:00,70.55,71.05,70.46,71,1645.0
2024-10-29 10:00:00,2024-10-29,10:00:00,71.05,71.69,71.01,71.56,3170.0
2024-10-29 11:00:00,2024-10-29,11:00:00,71.56,71.82,71.31,71.57,2703.0
2024-10-29 12:00:00,2024-10-29,12:00:00,71.57,71.62,71.12,71.29,2094.0
2024-10-29 13:00:00,2024-10-29,13:00:00,71.28,71.93,71.28,71.75,2668.0
2024-10-29 14:00:00,2024-10-29,14:00:00,71.77,72.07,71.52,71.88,2746.0
2024-10-29 15:00:00,2024-10-29,15:00:00,71.88,72,71.44,71.67,2458.0
2024-10-29 16:00:00,2024-10-29,16:00:00,71.65,71.76,71.07,71.17,2358.0
2024-10-30 07:00:00,2024-10-30,07:00:00,71.17,71.33,70.69,70.92,1493.0
2024-10-30 08:00:00,2024-10-30,08:00:00,70.93,71.51,70.52,70.69,1922.0
2024-10-30 09:00:00,2024-10-30,09:00:00,70.7,70.88,70.2,70.35,2290.0
2024-10-30 10:00:00,2024-10-30,10:00:00,70.39,70.73,70.25,70.62,1294.0
2024-10-30 11:00:00,2024-10-30,11:00:00,70.59,70.64,70.28,70.35,1087.0
2024-10-30 12:00:00,2024-10-30,12:00:00,70.34,70.7,70.28,70.63,1297.0
2024-10-30 13:00:00,2024-10-30,13:00:00,70.65,70.7,70.17,70.22,1211.0
2024-10-30 14:00:00,2024-10-30,14:00:00,70.22,70.48,69.57,69.67,2197.0
2024-10-30 15:00:00,2024-10-30,15:00:00,69.69,69.76,69.26,69.6,4479.0
2024-10-30 16:00:00,2024-10-30,16:00:00,69.61,70.25,69.61,70.09,2343.0
2024-10-31 07:00:00,2024-10-31,07:00:00,69.8,70.27,69.63,69.77,921.0
2024-10-31 08:00:00,2024-10-31,08:00:00,69.8,70.04,69.43,69.54,1766.0
2024-10-31 09:00:00,2024-10-31,09:00:00,69.58,69.92,69.29,69.37,1949.0
2024-10-31 10:00:00,2024-10-31,10:00:00,69.36,69.59,68.72,69.07,4045.0
2024-10-31 11:00:00,2024-10-31,11:00:00,69.08,69.19,68.92,69.1,1109.0
2024-10-31 12:00:00,2024-10-31,12:00:00,69.11,69.22,68.86,69.18,1446.0
2024-10-31 13:00:00,2024-10-31,13:00:00,69.22,69.56,69.09,69.1,1833.0
2024-10-31 14:00:00,2024-10-31,14:00:00,69.09,69.25,68.37,68.55,2499.0
2024-10-31 15:00:00,2024-10-31,15:00:00,68.56,69.03,68.27,68.86,2094.0
2024-10-31 16:00:00,2024-10-31,16:00:00,68.85,68.98,67.86,68.02,4441.0
2024-11-01 07:00:00,2024-11-01,07:00:00,68.1,68.62,67.8,68.49,2180.0
2024-11-01 08:00:00,2024-11-01,08:00:00,68.47,68.93,68.28,68.53,2720.0
2024-11-01 09:00:00,2024-11-01,09:00:00,68.55,69.28,68.4,69.2,2435.0
2024-11-01 10:00:00,2024-11-01,10:00:00,69.2,69.22,68.42,68.77,1492.0
2024-11-01 11:00:00,2024-11-01,11:00:00,68.72,68.83,68.5,68.68,637.0
2024-11-01 12:00:00,2024-11-01,12:00:00,68.69,68.72,68.12,68.23,1848.0
2024-11-01 13:00:00,2024-11-01,13:00:00,68.23,68.25,67.54,68.01,2505.0
2024-11-01 14:00:00,2024-11-01,14:00:00,68.03,68.27,67.8,68.18,1344.0
2024-11-01 15:00:00,2024-11-01,15:00:00,68.19,68.37,67.92,68.28,1097.0
2024-11-01 16:00:00,2024-11-01,16:00:00,68.27,68.37,68.05,68.32,1464.0
2024-11-04 07:00:00,2024-11-04,07:00:00,68.41,69.42,68.32,69.23,1772.0
2024-11-04 08:00:00,2024-11-04,08:00:00,69.27,69.4,68.66,69.12,1512.0
2024-11-04 09:00:00,2024-11-04,09:00:00,69.14,69.24,68.89,69.24,1327.0
2024-11-04 10:00:00,2024-11-04,10:00:00,69.2,70.21,69.2,70.1,3563.0
2024-11-04 11:00:00,2024-11-04,11:00:00,70.08,70.17,69.62,70.04,1587.0
2024-11-04 12:00:00,2024-11-04,12:00:00,69.99,70,69.38,69.53,1522.0
2024-11-04 13:00:00,2024-11-04,13:00:00,69.55,69.75,69.47,69.59,1646.0
2024-11-04 14:00:00,2024-11-04,14:00:00,69.62,69.81,69.34,69.37,1796.0
2024-11-04 15:00:00,2024-11-04,15:00:00,69.37,69.86,69.27,69.73,1805.0
2024-11-04 16:00:00,2024-11-04,16:00:00,69.7,69.86,69.42,69.74,1885.0
2024-11-05 07:00:00,2024-11-05,07:00:00,69.78,70.01,69.27,69.72,1240.0
2024-11-05 08:00:00,2024-11-05,08:00:00,69.73,69.8,69.15,69.45,1621.0
2024-11-05 09:00:00,2024-11-05,09:00:00,69.48,69.84,69.45,69.72,2017.0
2024-11-05 10:00:00,2024-11-05,10:00:00,69.71,69.76,69.24,69.61,1961.0
2024-11-05 11:00:00,2024-11-05,11:00:00,69.55,69.65,69.26,69.36,1023.0
