datetime,date,time,open,high,low,close,volume
2024-11-05 12:00:00,2024-11-05,12:00:00,69.36,69.42,68.93,69.14,1603.0
2024-11-05 13:00:00,2024-11-05,13:00:00,69.12,69.33,68.87,69.01,1860.0
2024-11-05 14:00:00,2024-11-05,14:00:00,69.02,69.12,68.78,68.88,2419.0
2024-11-05 15:00:00,2024-11-05,15:00:00,68.87,68.97,68.42,68.56,2398.0
2024-11-05 16:00:00,2024-11-05,16:00:00,68.61,68.75,68.46,68.46,1814.0
2024-11-06 07:00:00,2024-11-06,07:00:00,68.32,68.51,67.78,68.14,2120.0
2024-11-06 08:00:00,2024-11-06,08:00:00,68.12,68.12,67.08,67.64,4354.0
2024-11-06 09:00:00,2024-11-06,09:00:00,67.62,67.92,67.42,67.84,2008.0
2024-11-06 10:00:00,2024-11-06,10:00:00,67.8,67.81,67.37,67.5,1659.0
2024-11-06 11:00:00,2024-11-06,11:00:00,67.5,67.57,66.7,67.02,3043.0
2024-11-06 12:00:00,2024-11-06,12:00:00,66.98,67.07,66.69,67.05,1387.0
2024-11-06 13:00:00,2024-11-06,13:00:00,67.02,67.49,66.87,67.48,2091.0
2024-11-06 14:00:00,2024-11-06,14:00:00,67.45,67.64,67.22,67.42,1963.0
2024-11-06 15:00:00,2024-11-06,15:00:00,67.42,68.08,67.37,68.03,2209.0
2024-11-06 16:00:00,2024-11-06,16:00:00,68.02,68.51,67.83,68.41,2345.0
2024-11-07 07:00:00,2024-11-07,07:00:00,68.1,69.04,67.97,68.83,1532.0
2024-11-07 08:00:00,2024-11-07,08:00:00,68.8,69.12,68.72,68.97,2479.0
2024-11-07 09:00:00,2024-11-07,09:00:00,68.97,70.15,68.95,70.09,4852.0
2024-11-07 10:00:00,2024-11-07,10:00:00,70.08,70.11,69.64,69.96,2091.0
2024-11-07 11:00:00,2024-11-07,11:00:00,69.97,70.27,69.37,69.69,2641.0
2024-11-07 12:00:00,2024-11-07,12:00:00,69.71,69.75,69.36,69.62,1506.0
2024-11-07 13:00:00,2024-11-07,13:00:00,69.62,69.97,69.46,69.46,2483.0
2024-11-07 14:00:00,2024-11-07,14:00:00,69.47,69.69,69.28,69.29,1420.0
2024-11-07 15:00:00,2024-11-07,15:00:00,69.28,70.26,69.23,70.22,2185.0
2024-11-07 16:00:00,2024-11-07,16:00:00,70.22,70.61,70.11,70.57,4427.0
2024-11-08 07:00:00,2024-11-08,07:00:00,70.57,71.07,70.56,71,2565.0
2024-11-08 08:00:00,2024-11-08,08:00:00,70.98,71.02,70.28,70.44,2628.0
2024-11-08 09:00:00,2024-11-08,09:00:00,70.45,71.21,70.45,70.9,2160.0
2024-11-08 10:00:00,2024-11-08,10:00:00,70.87,71.17,70.52,71.1,1574.0
2024-11-08 11:00:00,2024-11-08,11:00:00,71.09,71.52,71,71.25,2386.0
2024-11-08 12:00:00,2024-11-08,12:00:00,71.28,72.06,71.28,71.98,3511.0
2024-11-08 13:00:00,2024-11-08,13:00:00,71.98,72.51,71.72,72.05,4794.0
2024-11-08 14:00:00,2024-11-08,14:00:00,72.05,72.42,71.92,72.02,2257.0
2024-11-08 15:00:00,2024-11-08,15:00:00,72.02,72.6,71.77,72.49,2552.0
2024-11-08 16:00:00,2024-11-08,16:00:00,72.48,72.6,71.98,72.01,2781.0
2024-11-11 07:00:00,2024-11-11,07:00:00,71.59,72.17,71.24,72.01,2175.0
2024-11-11 08:00:00,2024-11-11,08:00:00,72.02,73.12,71.97,72.19,5101.0
2024-11-11 09:00:00,2024-11-11,09:00:00,72.2,72.62,72.12,72.57,2349.0
2024-11-11 10:00:00,2024-11-11,10:00:00,72.58,72.58,71.95,72.13,2599.0
2024-11-11 11:00:00,2024-11-11,11:00:00,72.14,72.42,72.03,72.13,1246.0
2024-11-11 12:00:00,2024-11-11,12:00:00,72.15,72.17,71.88,72.09,1360.0
2024-11-11 13:00:00,2024-11-11,13:00:00,72.09,72.47,72.09,72.29,1678.0
2024-11-11 14:00:00,2024-11-11,14:00:00,72.28,72.45,71.91,72.17,2122.0
2024-11-11 15:00:00,2024-11-11,15:00:00,72.15,72.21,71.65,71.76,2075.0
2024-11-11 16:00:00,2024-11-11,16:00:00,71.77,72.22,71.62,71.92,2503.0
2024-11-12 07:00:00,2024-11-12,07:00:00,71.82,71.82,70.73,70.9,2173.0
2024-11-12 08:00:00,2024-11-12,08:00:00,70.87,71.06,70.39,70.43,2811.0
2024-11-12 09:00:00,2024-11-12,09:00:00,70.43,70.82,70.08,70.45,3244.0
2024-11-12 10:00:00,2024-11-12,10:00:00,70.43,71.17,70.41,71.07,2498.0
2024-11-12 11:00:00,2024-11-12,11:00:00,71.08,71.52,71.08,71.48,1670.0
2024-11-12 12:00:00,2024-11-12,12:00:00,71.48,71.52,71.24,71.47,1409.0
2024-11-12 13:00:00,2024-11-12,13:00:00,71.45,71.87,71.26,71.68,2606.0
2024-11-12 14:00:00,2024-11-12,14:00:00,71.64,71.79,71.36,71.4,1410.0
2024-11-12 15:00:00,2024-11-12,15:00:00,71.41,72.09,71.24,72.01,2668.0
2024-11-12 16:00:00,2024-11-12,16:00:00,71.97,72.07,71.42,71.46,2253.0
2024-11-13 07:00:00,2024-11-13,07:00:00,71.44,71.56,70.5,70.72,2091.0
2024-11-13 08:00:00,2024-11-13,08:00:00,70.72,70.83,70.23,70.57,2165.0
2024-11-13 09:00:00,2024-11-13,09:00:00,70.58,71.07,70.43,70.49,2157.0
2024-11-13 10:00:00,2024-11-13,10:00:00,70.49,71.38,70.11,71,3235.0
2024-11-13 11:00:00,2024-11-13,11:00:00,70.96,71.14,70.57,70.6,1070.0
2024-11-13 12:00:00,2024-11-13,12:00:00,70.62,70.68,69.71,69.95,3105.0
2024-11-13 13:00:00,2024-11-13,13:00:00,69.92,70.17,69.82,69.91,2181.0
2024-11-13 14:00:00,2024-11-13,14:00:00,69.91,70.46,69.91,70.38,1988.0
2024-11-13 15:00:00,2024-11-13,15:00:00,70.4,70.7,70.22,70.48,1946.0
2024-11-13 16:00:00,2024-11-13,16:00:00,70.45,70.75,70.41,70.69,1587.0
2024-11-14 07:00:00,2024-11-14,07:00:00,71.04,71.92,70.93,71.39,2866.0
2024-11-14 08:00:00,2024-11-14,08:00:00,71.37,72.03,71.19,71.76,2876.0
2024-11-14 09:00:00,2024-11-14,09:00:00,71.72,71.85,71.52,71.72,1796.0
2024-11-14 10:00:00,2024-11-14,10:00:00,71.74,72.67,71.74,72.46,3726.0
2024-11-14 11:00:00,2024-11-14,11:00:00,72.45,72.47,71.82,71.95,1530.0
2024-11-14 12:00:00,2024-11-14,12:00:00,71.95,72.18,71.88,72.07,1797.0
2024-11-14 13:00:00,2024-11-14,13:00:00,72.07,72.41,72.01,72.33,1578.0
2024-11-14 14:00:00,2024-11-14,14:00:00,72.32,72.44,71.88,71.88,1837.0
2024-11-14 15:00:00,2024-11-14,15:00:00,71.88,72.39,71.88,72.29,1788.0
2024-11-14 16:00:00,2024-11-14,16:00:00,72.32,72.78,72.28,72.58,4011.0
2024-11-15 07:00:00,2024-11-15,07:00:00,72.57,73.12,72.19,72.64,2422.0
2024-11-15 08:00:00,2024-11-15,08:00:00,72.65,72.7,72.07,72.27,1806.0
2024-11-15 09:00:00,2024-11-15,09:00:00,72.28,72.48,71.48,71.63,2270.0
2024-11-15 10:00:00,2024-11-15,10:00:00,71.58,71.65,71.22,71.52,3425.0
2024-11-15 11:00:00,2024-11-15,11:00:00,71.52,71.83,71.43,71.78,1468.0
2024-11-15 12:00:00,2024-11-15,12:00:00,71.78,71.89,71.64,71.72,1100.0
2024-11-15 13:00:00,2024-11-15,13:00:00,71.72,71.81,71.07,71.53,2239.0
2024-11-15 14:00:00,2024-11-15,14:00:00,71.49,72.86,71.43,72.65,4796.0
2024-11-15 15:00:00,2024-11-15,15:00:00,72.62,72.71,71.82,72.31,2966.0
2024-11-15 16:00:00,2024-11-15,16:00:00,72.34,72.42,71.62,71.76,2518.0
2024-11-18 07:00:00,2024-11-18,07:00:00,71.6,72.02,71.28,72,1571.0
2024-11-18 08:00:00,2024-11-18,08:00:00,72.01,72.92,71.99,72.62,2724.0
2024-11-18 09:00:00,2024-11-18,09:00:00,72.59,72.81,72.09,72.13,2389.0
2024-11-18 10:00:00,2024-11-18,10:00:00,72.14,74.04,72.14,73.54,6563.0
2024-11-18 11:00:00,2024-11-18,11:00:00,73.53,73.62,73.08,73.31,1601.0
2024-11-18 12:00:00,2024-11-18,12:00:00,73.32,73.47,73.17,73.35,1280.0
2024-11-18 13:00:00,2024-11-18,13:00:00,73.36,74.3,73.36,74.18,3603.0
2024-11-18 14:00:00,2024-11-18,14:00:00,74.18,74.35,73.87,73.92,4094.0
2024-11-18 15:00:00,2024-11-18,15:00:00,73.93,74.13,73.73,73.79,2608.0
2024-11-18 16:00:00,2024-11-18,16:00:00,73.74,73.98,73.54,73.87,2863.0
2024-11-19 07:00:00,2024-11-19,07:00:00,73.79,74.05,73.47,73.5,1903.0
2024-11-19 08:00:00,2024-11-19,08:00:00,73.49,73.77,73.23,73.46,2361.0
2024-11-19 09:00:00,2024-11-19,09:00:00,73.49,74.15,73.31,73.8,2794.0
2024-11-19 10:00:00,2024-11-19,10:00:00,73.79,73.8,73.43,73.61,2426.0
2024-11-19 11:00:00,2024-11-19,11:00:00,73.62,73.72,73.28,73.48,1900.0
2024-11-19 12:00:00,2024-11-19,12:00:00,73.48,73.49,72.51,73.1,4131.0
2024-11-19 13:00:00,2024-11-19,13:00:00,73.1,73.22,72.75,72.91,2060.0
2024-11-19 14:00:00,2024-11-19,14:00:00,72.9,72.97,72.5,72.7,2502.0
2024-11-19 15:00:00,2024-11-19,15:00:00,72.71,72.92,72.16,72.57,2959.0
2024-11-19 16:00:00,2024-11-19,16:00:00,72.58,72.82,72.22,72.72,2677.0
2024-11-20 07:00:00,2024-11-20,07:00:00,72.34,72.78,72.21,72.64,2576.0
2024-11-20 08:00:00,2024-11-20,08:00:00,72.62,72.98,72.45,72.57,2036.0
2024-11-20 09:00:00,2024-11-20,09:00:00,72.58,73.16,72.34,72.59,2327.0
2024-11-20 10:00:00,2024-11-20,10:00:00,72.59,73.09,72.51,72.75,1884.0
2024-11-20 11:00:00,2024-11-20,11:00:00,72.75,73.24,72.58,73.19,1358.0
2024-11-20 12:00:00,2024-11-20,12:00:00,73.21,73.23,72.66,72.72,1683.0
2024-11-20 13:00:00,2024-11-20,13:00:00,72.74,73.09,72.62,73.02,1461.0
2024-11-20 14:00:00,2024-11-20,14:00:00,73.03,73.72,73.01,73.49,2813.0
2024-11-20 15:00:00,2024-11-20,15:00:00,73.48,73.48,72.65,72.75,3108.0
2024-11-20 16:00:00,2024-11-20,16:00:00,72.79,72.87,72.59,72.67,1951.0
2024-11-21 07:00:00,2024-11-21,07:00:00,72.78,73.27,72.77,73.05,1443.0
2024-11-21 08:00:00,2024-11-21,08:00:00,73.03,74.23,72.93,73.75,4111.0
2024-11-21 09:00:00,2024-11-21,09:00:00,73.73,73.95,73.22,73.27,3180.0
2024-11-21 10:00:00,2024-11-21,10:00:00,73.28,74.65,73.27,74.29,5148.0
2024-11-21 11:00:00,2024-11-21,11:00:00,74.28,74.49,74.23,74.26,3514.0
2024-11-21 12:00:00,2024-11-21,12:00:00,74.26,74.48,74.07,74.25,1629.0
2024-11-21 13:00:00,2024-11-21,13:00:00,74.26,75.02,74.24,74.97,3328.0
2024-11-21 14:00:00,2024-11-21,14:00:00,74.97,75.1,74.4,74.4,3971.0
2024-11-21 15:00:00,2024-11-21,15:00:00,74.43,74.62,74.07,74.52,2250.0
2024-11-21 16:00:00,2024-11-21,16:00:00,74.52,74.99,74.21,74.92,2743.0
2024-11-22 07:00:00,2024-11-22,07:00:00,74.81,75.28,74.07,74.29,1723.0
2024-11-22 08:00:00,2024-11-22,08:00:00,74.29,74.37,73.76,74.12,2389.0
2024-11-22 09:00:00,2024-11-22,09:00:00,74.13,74.47,73.82,74.3,2065.0
2024-11-22 10:00:00,2024-11-22,10:00:00,74.3,74.7,73.9,74.1,2532.0
2024-11-22 11:00:00,2024-11-22,11:00:00,74.09,74.12,73.53,73.74,1721.0
2024-11-22 12:00:00,2024-11-22,12:00:00,73.73,74.24,73.7,74.03,1467.0
2024-11-22 13:00:00,2024-11-22,13:00:00,74,74.2,73.67,73.74,2355.0
2024-11-22 14:00:00,2024-11-22,14:00:00,73.74,73.8,73.53,73.7,1703.0
2024-11-22 15:00:00,2024-11-22,15:00:00,73.7,73.78,73.43,73.52,2523.0
2024-11-22 16:00:00,2024-11-22,16:00:00,73.52,73.73,73.33,73.46,2622.0
2024-11-25 07:00:00,2024-11-25,07:00:00,74.07,74.37,73.56,73.85,1795.0
2024-11-25 08:00:00,2024-11-25,08:00:00,73.87,74.31,73.66,73.97,1623.0
2024-11-25 09:00:00,2024-11-25,09:00:00,73.98,74.27,73.79,73.92,1686.0
2024-11-25 10:00:00,2024-11-25,10:00:00,73.95,75.07,73.89,74.86,2971.0
2024-11-25 11:00:00,2024-11-25,11:00:00,74.86,74.97,74.6,74.78,1038.0
2024-11-25 12:00:00,2024-11-25,12:00:00,74.81,75.42,74.76,75.36,2293.0
2024-11-25 13:00:00,2024-11-25,13:00:00,75.4,75.86,75.04,75.15,3885.0
2024-11-25 14:00:00,2024-11-25,14:00:00,75.15,75.15,74.53,74.54,2825.0
2024-11-25 15:00:00,2024-11-25,15:00:00,74.57,74.72,74.22,74.28,2082.0
2024-11-25 16:00:00,2024-11-25,16:00:00,74.25,74.43,74.08,74.24,2426.0
2024-11-26 07:00:00,2024-11-26,07:00:00,74.02,74.02,73.2,73.28,2241.0
2024-11-26 08:00:00,2024-11-26,08:00:00,73.29,73.54,72.98,73.27,1970.0
2024-11-26 09:00:00,2024-11-26,09:00:00,73.3,74.07,73.27,73.81,2521.0
2024-11-26 10:00:00,2024-11-26,10:00:00,73.85,74.06,73.58,73.64,1701.0
2024-11-26 11:00:00,2024-11-26,11:00:00,73.61,73.64,72.95,73.34,2901.0
2024-11-26 12:00:00,2024-11-26,12:00:00,73.37,73.4,72.95,72.99,1004.0
2024-11-26 13:00:00,2024-11-26,13:00:00,73,73.6,72.97,73.6,1507.0
2024-11-26 14:00:00,2024-11-26,14:00:00,73.58,73.72,73.09,73.11,2160.0
2024-11-26 15:00:00,2024-11-26,15:00:00,73.12,73.59,72.57,73.3,3943.0
2024-11-26 16:00:00,2024-11-26,16:00:00,73.33,73.67,73.11,73.2,1761.0
2024-11-27 07:00:00,2024-11-27,07:00:00,73.56,73.7,72.29,72.61,1390.0
2024-11-27 08:00:00,2024-11-27,08:00:00,72.59,73.04,72.59,72.91,987.0
2024-11-27 09:00:00,2024-11-27,09:00:00,72.9,72.94,72.24,72.4,2151.0
2024-11-27 10:00:00,2024-11-27,10:00:00,72.38,72.66,72.27,72.42,1105.0
2024-11-27 11:00:00,2024-11-27,11:00:00,72.38,72.67,72.3,72.67,708.0
2024-11-27 12:00:00,2024-11-27,12:00:00,72.67,72.94,72.52,72.72,1371.0
2024-11-27 13:00:00,2024-11-27,13:00:00,72.73,72.82,72.33,72.45,1771.0
2024-11-27 14:00:00,2024-11-27,14:00:00,72.44,72.48,72.02,72.33,2374.0
2024-11-27 15:00:00,2024-11-27,15:00:00,72.35,72.93,72.32,72.8,1544.0
2024-11-27 16:00:00,2024-11-27,16:00:00,72.78,72.89,72.52,72.74,1578.0
2024-11-28 07:00:00,2024-11-28,07:00:00,72.45,73.23,72.45,72.96,867.0
2024-11-28 08:00:00,2024-11-28,08:00:00,72.93,73.17,72.66,72.8,1018.0
2024-11-28 09:00:00,2024-11-28,09:00:00,72.79,72.79,72.3,72.32,1823.0
2024-11-28 10:00:00,2024-11-28,10:00:00,72.32,72.81,72.29,72.77,1228.0
2024-11-28 11:00:00,2024-11-28,11:00:00,72.74,72.85,72.12,72.23,1466.0
2024-11-28 12:00:00,2024-11-28,12:00:00,72.23,72.26,71.93,72.01,1682.0
2024-11-28 13:00:00,2024-11-28,13:00:00,71.99,72.66,71.85,72.45,1999.0
2024-11-28 14:00:00,2024-11-28,14:00:00,72.44,72.46,71.92,71.95,1371.0
2024-11-28 15:00:00,2024-11-28,15:00:00,71.97,72.18,71.87,71.94,1035.0
2024-11-28 16:00:00,2024-11-28,16:00:00,71.94,72.32,71.86,72.2,1743.0
2024-11-29 07:00:00,2024-11-29,07:00:00,72.17,72.38,71.93,72.06,601.0
2024-11-29 08:00:00,2024-11-29,08:00:00,72.06,72.28,71.83,72.04,1031.0
2024-11-29 09:00:00,2024-11-29,09:00:00,72.03,72.2,71.9,71.92,1080.0
2024-11-29 10:00:00,2024-11-29,10:00:00,71.91,72,71.45,71.6,2543.0
2024-11-29 11:00:00,2024-11-29,11:00:00,71.62,72.12,71.52,72.11,1256.0
2024-11-29 12:00:00,2024-11-29,12:00:00,72.09,72.73,72.02,72.48,2543.0
2024-11-29 13:00:00,2024-11-29,13:00:00,72.46,72.64,72.18,72.35,1458.0
2024-11-29 14:00:00,2024-11-29,14:00:00,72.35,72.43,72.12,72.12,1094.0
2024-11-29 15:00:00,2024-11-29,15:00:00,72.15,72.7,72.1,72.62,1147.0
2024-11-29 16:00:00,2024-11-29,16:00:00,72.62,72.86,72.59,72.71,2081.0
2024-12-02 07:00:00,2024-12-02,07:00:00,72.87,73.85,72.82,73.75,2052.0
2024-12-02 08:00:00,2024-12-02,08:00:00,73.75,74.26,73.62,74.09,2264.0
2024-12-02 09:00:00,2024-12-02,09:00:00,74.07,74.46,73.67,73.72,2814.0
2024-12-02 10:00:00,2024-12-02,10:00:00,73.68,74.06,73.65,73.75,1528.0
2024-12-02 11:00:00,2024-12-02,11:00:00,73.73,73.77,73.23,73.35,1382.0
2024-12-02 12:00:00,2024-12-02,12:00:00,73.32,73.48,72.65,72.78,2900.0
2024-12-02 13:00:00,2024-12-02,13:00:00,72.78,72.99,72.42,72.54,2365.0
2024-12-02 14:00:00,2024-12-02,14:00:00,72.53,72.98,72.48,72.7,1459.0
2024-12-02 15:00:00,2024-12-02,15:00:00,72.7,73.26,72.62,73.05,1406.0
2024-12-02 16:00:00,2024-12-02,16:00:00,73.02,73.29,72.85,72.92,1811.0
2024-12-03 07:00:00,2024-12-03,07:00:00,73.22,73.35,72.63,72.67,1535.0
2024-12-03 08:00:00,2024-12-03,08:00:00,72.69,72.84,72.17,72.42,2112.0
2024-12-03 09:00:00,2024-12-03,09:00:00,72.42,72.75,72.39,72.49,1534.0
2024-12-03 10:00:00,2024-12-03,10:00:00,72.48,72.95,72.47,72.83,1383.0
2024-12-03 11:00:00,2024-12-03,11:00:00,72.85,72.98,72.7,72.98,753.0
2024-12-03 12:00:00,2024-12-03,12:00:00,72.98,73.32,72.97,73.26,1735.0
2024-12-03 13:00:00,2024-12-03,13:00:00,73.27,73.35,73.15,73.2,1537.0
2024-12-03 14:00:00,2024-12-03,14:00:00,73.18,73.31,72.98,73.15,1360.0
2024-12-03 15:00:00,2024-12-03,15:00:00,73.2,73.57,72.84,72.95,2026.0
2024-12-03 16:00:00,2024-12-03,16:00:00,72.96,72.98,72.48,72.58,1868.0
2024-12-04 07:00:00,2024-12-04,07:00:00,72.33,72.6,72.13,72.32,1355.0
2024-12-04 08:00:00,2024-12-04,08:00:00,72.35,72.42,72.12,72.22,883.0
2024-12-04 09:00:00,2024-12-04,09:00:00,72.22,72.41,71.89,72.11,1637.0
2024-12-04 10:00:00,2024-12-04,10:00:00,72.11,72.14,71.83,71.99,1797.0
2024-12-04 11:00:00,2024-12-04,11:00:00,71.99,72.07,71.83,71.96,1126.0
2024-12-04 12:00:00,2024-12-04,12:00:00,71.95,71.98,71.6,71.93,1701.0
2024-12-04 13:00:00,2024-12-04,13:00:00,71.93,72.37,71.9,72.29,1874.0
2024-12-04 14:00:00,2024-12-04,14:00:00,72.26,72.32,71.84,72,1360.0
2024-12-04 15:00:00,2024-12-04,15:00:00,71.99,72.26,71.77,72.16,1507.0
2024-12-04 16:00:00,2024-12-04,16:00:00,72.16,72.41,72.12,72.37,1395.0
2024-12-05 07:00:00,2024-12-05,07:00:00,72.13,72.6,72.02,72.38,893.0
2024-12-05 08:00:00,2024-12-05,08:00:00,72.37,73.01,72.37,72.65,1278.0
2024-12-05 09:00:00,2024-12-05,09:00:00,72.65,72.77,71.86,71.97,2301.0
2024-12-05 10:00:00,2024-12-05,10:00:00,71.96,72.11,71.87,72,1302.0
2024-12-05 11:00:00,2024-12-05,11:00:00,71.97,72.27,71.87,72.13,1121.0
2024-12-05 12:00:00,2024-12-05,12:00:00,72.11,72.29,71.99,72.14,1041.0
2024-12-05 13:00:00,2024-12-05,13:00:00,72.16,72.37,71.99,72.23,1110.0
2024-12-05 14:00:00,2024-12-05,14:00:00,72.16,72.16,71.52,71.78,2443.0
2024-12-05 15:00:00,2024-12-05,15:00:00,71.76,71.82,71.23,71.67,2919.0
2024-12-05 16:00:00,2024-12-05,16:00:00,71.65,71.71,71.41,71.62,1448.0
2024-12-06 07:00:00,2024-12-06,07:00:00,71.57,71.8,71.24,71.7,840.0
2024-12-06 08:00:00,2024-12-06,08:00:00,71.68,71.8,71.39,71.53,907.0
2024-12-06 09:00:00,2024-12-06,09:00:00,71.53,71.82,71.4,71.68,945.0
2024-12-06 10:00:00,2024-12-06,10:00:00,71.68,71.76,71.4,71.63,1140.0
2024-12-06 11:00:00,2024-12-06,11:00:00,71.61,71.77,71.41,71.62,1027.0
2024-12-06 12:00:00,2024-12-06,12:00:00,71.64,71.67,71.5,71.59,663.0
2024-12-06 13:00:00,2024-12-06,13:00:00,71.58,72.21,71.53,71.59,1706.0
2024-12-06 14:00:00,2024-12-06,14:00:00,71.59,71.69,71.38,71.56,1308.0
2024-12-06 15:00:00,2024-12-06,15:00:00,71.55,72.21,71.46,72.17,1644.0
2024-12-06 16:00:00,2024-12-06,16:00:00,72.19,73.06,72.16,72.94,3321.0
2024-12-09 07:00:00,2024-12-09,07:00:00,72.87,73.02,72.57,72.59,985.0
2024-12-09 08:00:00,2024-12-09,08:00:00,72.57,72.65,71.87,71.96,2166.0
2024-12-09 09:00:00,2024-12-09,09:00:00,71.98,72.15,71.89,72.12,1211.0
2024-12-09 10:00:00,2024-12-09,10:00:00,72.11,72.14,71.65,71.77,1670.0
2024-12-09 11:00:00,2024-12-09,11:00:00,71.77,71.77,71.47,71.61,1789.0
2024-12-09 12:00:00,2024-12-09,12:00:00,71.64,71.84,71.52,71.55,1001.0
2024-12-09 13:00:00,2024-12-09,13:00:00,71.55,71.66,71.47,71.5,1198.0
2024-12-09 14:00:00,2024-12-09,14:00:00,71.49,71.49,70.25,70.9,6203.0
2024-12-09 15:00:00,2024-12-09,15:00:00,70.91,71.12,70.45,70.54,1527.0
2024-12-09 16:00:00,2024-12-09,16:00:00,70.52,71.05,70.44,70.86,1746.0
2024-12-10 07:00:00,2024-12-10,07:00:00,70.67,70.98,70.47,70.89,673.0
2024-12-10 08:00:00,2024-12-10,08:00:00,70.89,71.48,70.8,71.31,2286.0
2024-12-10 09:00:00,2024-12-10,09:00:00,71.33,71.49,71.07,71.32,1926.0
2024-12-10 10:00:00,2024-12-10,10:00:00,71.34,71.49,70.77,71.02,1902.0
2024-12-10 11:00:00,2024-12-10,11:00:00,71.02,71.12,70.94,71.05,863.0
2024-12-10 12:00:00,2024-12-10,12:00:00,71.08,72.15,70.98,71.98,2832.0
2024-12-10 13:00:00,2024-12-10,13:00:00,72.01,72.35,71.91,72.12,1761.0
2024-12-10 14:00:00,2024-12-10,14:00:00,72.14,72.82,72.1,72.78,2450.0
2024-12-10 15:00:00,2024-12-10,15:00:00,72.76,73.04,72.3,72.39,2881.0
2024-12-10 16:00:00,2024-12-10,16:00:00,72.37,72.93,72.36,72.83,1255.0
2024-12-11 07:00:00,2024-12-11,07:00:00,72.62,72.69,72.23,72.48,931.0
2024-12-11 08:00:00,2024-12-11,08:00:00,72.51,73.52,72.42,73.32,2373.0
2024-12-11 09:00:00,2024-12-11,09:00:00,73.3,73.8,72.84,73.71,3171.0
2024-12-11 10:00:00,2024-12-11,10:00:00,73.75,73.9,73.28,73.45,1718.0
2024-12-11 11:00:00,2024-12-11,11:00:00,73.47,73.69,73.32,73.41,1115.0
2024-12-11 12:00:00,2024-12-11,12:00:00,73.44,73.64,73.12,73.12,2097.0
2024-12-11 13:00:00,2024-12-11,13:00:00,73.12,73.14,72.28,73.12,3523.0
2024-12-11 14:00:00,2024-12-11,14:00:00,73.08,73.08,72.35,72.65,1762.0
2024-12-11 15:00:00,2024-12-11,15:00:00,72.61,73.1,72.5,72.75,1320.0
2024-12-11 16:00:00,2024-12-11,16:00:00,72.75,73.25,72.68,73.1,2162.0
2024-12-12 07:00:00,2024-12-12,07:00:00,72.85,73.16,72.49,72.66,1203.0
2024-12-12 08:00:00,2024-12-12,08:00:00,72.72,73.16,72.64,72.93,1000.0
2024-12-12 09:00:00,2024-12-12,09:00:00,72.92,73,72.2,72.25,2242.0
2024-12-12 10:00:00,2024-12-12,10:00:00,72.27,72.49,71.73,71.82,2597.0
2024-12-12 11:00:00,2024-12-12,11:00:00,71.85,72.27,71.76,72.17,1053.0
2024-12-12 12:00:00,2024-12-12,12:00:00,72.16,72.18,71.28,71.44,1516.0
2024-12-12 13:00:00,2024-12-12,13:00:00,71.42,71.44,70.63,70.81,2957.0
