datetime,date,time,open,high,low,close,volume
2024-12-12 14:00:00,2024-12-12,14:00:00,70.83,70.97,70.37,70.68,1747.0
2024-12-12 15:00:00,2024-12-12,15:00:00,70.67,70.68,70.07,70.43,1989.0
2024-12-12 16:00:00,2024-12-12,16:00:00,70.43,70.55,69.86,69.87,1760.0
2024-12-13 07:00:00,2024-12-13,07:00:00,70.13,70.56,70,70.39,775.0
2024-12-13 08:00:00,2024-12-13,08:00:00,70.2,70.85,70.15,70.73,992.0
2024-12-13 09:00:00,2024-12-13,09:00:00,70.77,70.93,70.52,70.7,711.0
2024-12-13 10:00:00,2024-12-13,10:00:00,70.7,70.7,70.23,70.5,1104.0
2024-12-13 11:00:00,2024-12-13,11:00:00,70.4,70.61,70.27,70.3,455.0
2024-12-13 12:00:00,2024-12-13,12:00:00,70.3,70.44,70.24,70.44,447.0
2024-12-13 13:00:00,2024-12-13,13:00:00,70.35,70.37,68.95,69.27,1532.0
2024-12-13 14:00:00,2024-12-13,14:00:00,69.32,69.64,68.93,69.49,1460.0
2024-12-13 15:00:00,2024-12-13,15:00:00,69.46,69.47,68.47,68.97,1297.0
2024-12-13 16:00:00,2024-12-13,16:00:00,68.97,69.1,68.52,68.67,792.0
2024-12-16 07:00:00,2024-12-16,07:00:00,68.28,68.63,67.51,68.06,2222.0
2024-12-16 08:00:00,2024-12-16,08:00:00,68.07,68.28,67.6,68.12,1926.0
2024-12-16 09:00:00,2024-12-16,09:00:00,68.1,68.3,67.83,68.01,1940.0
2024-12-16 10:00:00,2024-12-16,10:00:00,68.02,68.2,67.41,67.66,2771.0
2024-12-16 11:00:00,2024-12-16,11:00:00,67.65,67.8,67.4,67.59,1251.0
2024-12-16 12:00:00,2024-12-16,12:00:00,67.59,67.95,67.4,67.45,1690.0
2024-12-16 13:00:00,2024-12-16,13:00:00,67.42,67.59,66.95,67.52,2577.0
2024-12-16 14:00:00,2024-12-16,14:00:00,67.54,67.87,67.38,67.53,2592.0
2024-12-16 15:00:00,2024-12-16,15:00:00,67.53,67.99,67.52,67.66,3172.0
2024-12-16 16:00:00,2024-12-16,16:00:00,67.67,67.7,67.29,67.42,3037.0
2024-12-17 07:00:00,2024-12-17,07:00:00,67.28,68.01,67.21,67.74,1242.0
2024-12-17 08:00:00,2024-12-17,08:00:00,67.73,67.87,67.36,67.53,1626.0
2024-12-17 09:00:00,2024-12-17,09:00:00,67.55,67.76,67.45,67.75,1564.0
2024-12-17 10:00:00,2024-12-17,10:00:00,67.74,67.75,67.39,67.41,1852.0
2024-12-17 11:00:00,2024-12-17,11:00:00,67.4,67.75,67.26,67.55,2576.0
2024-12-17 12:00:00,2024-12-17,12:00:00,67.56,68.13,67.54,67.61,2758.0
2024-12-17 13:00:00,2024-12-17,13:00:00,67.57,67.67,67.44,67.53,1573.0
2024-12-17 14:00:00,2024-12-17,14:00:00,67.55,67.71,66.33,66.56,3773.0
2024-12-17 15:00:00,2024-12-17,15:00:00,66.55,67.09,66.5,66.52,3208.0
2024-12-17 16:00:00,2024-12-17,16:00:00,66.51,67.04,66.45,66.94,3104.0
2024-12-18 07:00:00,2024-12-18,07:00:00,66.68,67.18,66.55,66.71,1382.0
2024-12-18 08:00:00,2024-12-18,08:00:00,66.73,67.24,66.43,66.67,2667.0
2024-12-18 09:00:00,2024-12-18,09:00:00,66.64,67.37,66.56,67.3,3584.0
2024-12-18 10:00:00,2024-12-18,10:00:00,67.3,67.34,66.96,67.17,1597.0
2024-12-18 11:00:00,2024-12-18,11:00:00,67.18,67.75,67,67.7,2185.0
2024-12-18 12:00:00,2024-12-18,12:00:00,67.69,67.91,67.53,67.68,2087.0
2024-12-18 13:00:00,2024-12-18,13:00:00,67.67,68.03,67.66,67.72,1624.0
2024-12-18 14:00:00,2024-12-18,14:00:00,67.71,67.91,67.32,67.42,2187.0
2024-12-18 15:00:00,2024-12-18,15:00:00,67.39,67.48,66.99,67.14,2376.0
2024-12-18 16:00:00,2024-12-18,16:00:00,67.12,67.23,67.04,67.12,2114.0
2024-12-19 07:00:00,2024-12-19,07:00:00,67.28,67.92,67.08,67.55,1028.0
2024-12-19 08:00:00,2024-12-19,08:00:00,67.57,67.59,67.06,67.44,1368.0
2024-12-19 09:00:00,2024-12-19,09:00:00,67.45,67.75,67.18,67.6,1877.0
2024-12-19 10:00:00,2024-12-19,10:00:00,67.63,67.92,67.38,67.79,2072.0
2024-12-19 11:00:00,2024-12-19,11:00:00,67.81,69.33,67.77,69.26,3649.0
2024-12-19 12:00:00,2024-12-19,12:00:00,69.27,69.86,69.25,69.68,3907.0
2024-12-19 13:00:00,2024-12-19,13:00:00,69.68,70.13,69.34,69.59,2692.0
2024-12-19 14:00:00,2024-12-19,14:00:00,69.63,70.15,69.31,69.98,1886.0
2024-12-19 15:00:00,2024-12-19,15:00:00,70.02,70.28,69.58,69.73,2723.0
2024-12-19 16:00:00,2024-12-19,16:00:00,69.71,70.23,69.64,70.12,2218.0
2024-12-20 07:00:00,2024-12-20,07:00:00,70.13,70.98,70.13,70.66,1613.0
2024-12-20 08:00:00,2024-12-20,08:00:00,70.66,70.69,70.1,70.23,1114.0
2024-12-20 09:00:00,2024-12-20,09:00:00,70.19,70.42,70.01,70.32,1008.0
2024-12-20 10:00:00,2024-12-20,10:00:00,70.3,70.6,70.14,70.4,1172.0
2024-12-20 11:00:00,2024-12-20,11:00:00,70.43,70.63,69.97,70.15,890.0
2024-12-20 12:00:00,2024-12-20,12:00:00,70.17,70.29,70.04,70.26,495.0
2024-12-20 13:00:00,2024-12-20,13:00:00,70.25,70.33,69.9,70.23,945.0
2024-12-20 14:00:00,2024-12-20,14:00:00,70.19,70.19,69.68,69.88,1028.0
2024-12-20 15:00:00,2024-12-20,15:00:00,69.88,70.57,69.86,70.49,1811.0
2024-12-20 16:00:00,2024-12-20,16:00:00,70.51,70.58,69.8,69.87,1800.0
2024-12-23 07:00:00,2024-12-23,07:00:00,70.28,70.55,69.64,70.43,640.0
2024-12-23 08:00:00,2024-12-23,08:00:00,70.46,70.64,70.05,70.43,781.0
2024-12-23 09:00:00,2024-12-23,09:00:00,70.33,71.54,70.26,71.38,1781.0
2024-12-23 10:00:00,2024-12-23,10:00:00,71.37,71.94,71.29,71.65,1355.0
2024-12-23 11:00:00,2024-12-23,11:00:00,71.64,72.43,71.62,72.33,2522.0
2024-12-23 12:00:00,2024-12-23,12:00:00,72.35,72.42,72.03,72.22,1844.0
2024-12-23 13:00:00,2024-12-23,13:00:00,72.21,72.35,71.79,72.07,2006.0
2024-12-23 14:00:00,2024-12-23,14:00:00,72.04,72.27,71.91,71.91,1190.0
2024-12-23 15:00:00,2024-12-23,15:00:00,71.94,72.13,71.63,71.95,1308.0
2024-12-23 16:00:00,2024-12-23,16:00:00,71.97,72.13,71.75,71.94,898.0
2024-12-24 07:00:00,2024-12-24,07:00:00,71.94,72.33,71.8,72.33,658.0
2024-12-24 08:00:00,2024-12-24,08:00:00,72.32,72.32,71.68,72.13,664.0
2024-12-24 09:00:00,2024-12-24,09:00:00,72.13,72.23,71.77,71.79,800.0
2024-12-24 10:00:00,2024-12-24,10:00:00,71.78,72.04,71.34,71.82,751.0
2024-12-24 11:00:00,2024-12-24,11:00:00,71.81,71.96,71.53,71.7,698.0
2024-12-24 12:00:00,2024-12-24,12:00:00,71.69,71.83,71.6,71.6,456.0
2024-12-24 13:00:00,2024-12-24,13:00:00,71.63,71.9,71.56,71.75,242.0
2024-12-24 14:00:00,2024-12-24,14:00:00,71.81,72.11,71.7,71.99,393.0
2024-12-24 15:00:00,2024-12-24,15:00:00,71.96,72.13,71.92,72.04,207.0
2024-12-24 16:00:00,2024-12-24,16:00:00,72.02,72.25,71.91,72.15,392.0
2024-12-27 07:00:00,2024-12-27,07:00:00,72.03,73.22,71.89,73.13,1671.0
2024-12-27 08:00:00,2024-12-27,08:00:00,73.13,73.16,72.38,72.48,1674.0
2024-12-27 09:00:00,2024-12-27,09:00:00,72.5,73.2,72.41,73.04,1430.0
2024-12-27 10:00:00,2024-12-27,10:00:00,73.08,73.3,72.94,73.08,1040.0
2024-12-27 11:00:00,2024-12-27,11:00:00,73.08,73.15,72.78,72.8,424.0
2024-12-27 12:00:00,2024-12-27,12:00:00,72.78,72.98,72.53,72.93,613.0
2024-12-27 13:00:00,2024-12-27,13:00:00,72.91,73.43,72.82,73.11,1225.0
2024-12-27 14:00:00,2024-12-27,14:00:00,73.11,73.73,73.11,73.62,1419.0
2024-12-27 15:00:00,2024-12-27,15:00:00,73.66,73.92,73.06,73.64,1609.0
2024-12-27 16:00:00,2024-12-27,16:00:00,73.72,74.08,73.7,73.99,1870.0
2024-12-30 07:00:00,2024-12-30,07:00:00,73.93,74.1,72.68,72.89,1916.0
2024-12-30 08:00:00,2024-12-30,08:00:00,72.9,73.49,72.89,73.38,1289.0
2024-12-30 09:00:00,2024-12-30,09:00:00,73.38,73.8,73.35,73.54,1525.0
2024-12-30 10:00:00,2024-12-30,10:00:00,73.56,73.63,73.38,73.52,1145.0
2024-12-30 11:00:00,2024-12-30,11:00:00,73.52,73.68,73.44,73.6,1091.0
2024-12-30 12:00:00,2024-12-30,12:00:00,73.63,73.78,73.48,73.6,763.0
2024-12-30 13:00:00,2024-12-30,13:00:00,73.59,73.72,73.35,73.55,1179.0
2024-12-30 14:00:00,2024-12-30,14:00:00,73.56,73.83,73.43,73.82,1605.0
2024-12-30 15:00:00,2024-12-30,15:00:00,73.83,74.09,73.81,74.07,1744.0
2024-12-30 16:00:00,2024-12-30,16:00:00,74.05,74.34,74.05,74.31,2337.0
2024-12-31 07:00:00,2024-12-31,07:00:00,74.32,74.52,74.18,74.22,777.0
2024-12-31 08:00:00,2024-12-31,08:00:00,74.24,74.88,74.22,74.8,1406.0
2024-12-31 09:00:00,2024-12-31,09:00:00,74.85,75.63,74.85,75.52,2608.0
2024-12-31 10:00:00,2024-12-31,10:00:00,75.52,75.73,75.26,75.63,1537.0
2024-12-31 11:00:00,2024-12-31,11:00:00,75.64,75.9,75.2,75.22,2179.0
2024-12-31 12:00:00,2024-12-31,12:00:00,75.25,75.53,74.75,75.31,1684.0
2024-12-31 13:00:00,2024-12-31,13:00:00,75.32,75.78,75.21,75.5,1071.0
2024-12-31 14:00:00,2024-12-31,14:00:00,75.56,75.87,75.5,75.7,715.0
2024-12-31 15:00:00,2024-12-31,15:00:00,75.68,75.88,75.58,75.59,561.0
2024-12-31 16:00:00,2024-12-31,16:00:00,75.57,75.83,75.38,75.77,533.0
2025-01-02 07:00:00,2025-01-02,07:00:00,75.83,76.36,75.34,75.74,2090.0
2025-01-02 08:00:00,2025-01-02,08:00:00,75.74,76.28,75.39,75.52,2383.0
2025-01-02 09:00:00,2025-01-02,09:00:00,75.51,75.53,74.28,75.23,3379.0
2025-01-02 10:00:00,2025-01-02,10:00:00,75.21,75.78,74.92,75.73,1557.0
2025-01-02 11:00:00,2025-01-02,11:00:00,75.74,76.28,75.68,76.01,1480.0
2025-01-02 12:00:00,2025-01-02,12:00:00,75.98,76.82,75.92,76.71,1900.0
2025-01-02 13:00:00,2025-01-02,13:00:00,76.68,77.15,76.52,76.87,2250.0
2025-01-02 14:00:00,2025-01-02,14:00:00,76.9,77.28,76.85,77.28,3180.0
2025-01-02 15:00:00,2025-01-02,15:00:00,77.26,77.63,76.82,77.36,2570.0
2025-01-02 16:00:00,2025-01-02,16:00:00,77.34,77.58,77.01,77.17,2019.0
2025-01-03 07:00:00,2025-01-03,07:00:00,77.33,77.87,77.14,77.66,1186.0
2025-01-03 08:00:00,2025-01-03,08:00:00,77.66,77.78,77.19,77.31,1876.0
2025-01-03 09:00:00,2025-01-03,09:00:00,77.3,77.88,77.28,77.76,2172.0
2025-01-03 10:00:00,2025-01-03,10:00:00,77.76,78.17,77.48,78.1,1913.0
2025-01-03 11:00:00,2025-01-03,11:00:00,78.13,78.26,77.93,78.25,1798.0
2025-01-03 12:00:00,2025-01-03,12:00:00,78.24,78.26,77.18,77.92,2628.0
2025-01-03 13:00:00,2025-01-03,13:00:00,77.94,78.53,77.88,78.23,2120.0
2025-01-03 14:00:00,2025-01-03,14:00:00,78.26,78.63,77.98,78.11,2083.0
2025-01-03 15:00:00,2025-01-03,15:00:00,78.08,78.34,77.98,78.23,1404.0
2025-01-03 16:00:00,2025-01-03,16:00:00,78.25,78.51,78.14,78.47,2684.0
2025-01-06 07:00:00,2025-01-06,07:00:00,78.22,78.43,77.07,77.33,2027.0
2025-01-06 08:00:00,2025-01-06,08:00:00,77.33,77.69,77.01,77.34,2153.0
2025-01-06 09:00:00,2025-01-06,09:00:00,77.32,77.32,76.53,76.99,2731.0
2025-01-06 10:00:00,2025-01-06,10:00:00,76.95,77.29,76.87,76.92,1565.0
2025-01-06 11:00:00,2025-01-06,11:00:00,76.91,77.04,76.08,76.26,2281.0
2025-01-06 12:00:00,2025-01-06,12:00:00,76.25,76.53,76.08,76.31,1769.0
2025-01-06 13:00:00,2025-01-06,13:00:00,76.32,76.85,76.28,76.82,1489.0
2025-01-06 14:00:00,2025-01-06,14:00:00,76.8,76.97,76.68,76.93,1790.0
2025-01-06 15:00:00,2025-01-06,15:00:00,76.93,76.98,76.43,76.51,2776.0
2025-01-06 16:00:00,2025-01-06,16:00:00,76.51,76.77,76.29,76.6,2151.0
2025-01-07 07:00:00,2025-01-07,07:00:00,76.84,76.87,76.03,76.49,1722.0
2025-01-07 08:00:00,2025-01-07,08:00:00,76.47,77.2,75.96,76.04,2481.0
2025-01-07 09:00:00,2025-01-07,09:00:00,76.05,76.18,75.48,75.53,2859.0
2025-01-07 10:00:00,2025-01-07,10:00:00,75.53,75.8,75.19,75.79,2105.0
2025-01-07 11:00:00,2025-01-07,11:00:00,75.75,75.97,75.54,75.78,1103.0
2025-01-07 12:00:00,2025-01-07,12:00:00,75.74,75.79,75.4,75.44,852.0
2025-01-07 13:00:00,2025-01-07,13:00:00,75.42,75.87,75.39,75.44,1098.0
2025-01-07 14:00:00,2025-01-07,14:00:00,75.45,76.06,75.44,76.01,1592.0
2025-01-07 15:00:00,2025-01-07,15:00:00,76.01,76.66,75.8,76.53,2595.0
2025-01-07 16:00:00,2025-01-07,16:00:00,76.53,76.76,76.08,76.46,2435.0
2025-01-08 07:00:00,2025-01-08,07:00:00,76.9,76.9,75.84,76.06,1825.0
2025-01-08 08:00:00,2025-01-08,08:00:00,76.04,76.28,75.64,75.64,1630.0
2025-01-08 09:00:00,2025-01-08,09:00:00,75.65,75.88,75.43,75.52,2040.0
2025-01-08 10:00:00,2025-01-08,10:00:00,75.5,75.88,75.24,75.68,2425.0
2025-01-08 11:00:00,2025-01-08,11:00:00,75.65,75.68,74.35,74.65,3263.0
2025-01-08 12:00:00,2025-01-08,12:00:00,74.67,74.86,74.35,74.38,2175.0
2025-01-08 13:00:00,2025-01-08,13:00:00,74.36,74.73,74.19,74.73,2638.0
2025-01-08 14:00:00,2025-01-08,14:00:00,74.73,75.24,74.73,74.84,2637.0
2025-01-08 15:00:00,2025-01-08,15:00:00,74.88,75.06,74.5,74.55,1464.0
2025-01-08 16:00:00,2025-01-08,16:00:00,74.61,74.75,74.36,74.62,2028.0
2025-01-09 07:00:00,2025-01-09,07:00:00,74.23,74.81,74.2,74.53,1490.0
2025-01-09 08:00:00,2025-01-09,08:00:00,74.52,74.78,74.08,74.13,2216.0
2025-01-09 09:00:00,2025-01-09,09:00:00,74.14,74.61,74.09,74.34,1757.0
2025-01-09 10:00:00,2025-01-09,10:00:00,74.36,74.42,73.83,74.16,2725.0
2025-01-09 11:00:00,2025-01-09,11:00:00,74.17,74.89,74.02,74.69,2820.0
2025-01-09 12:00:00,2025-01-09,12:00:00,74.74,75.13,74.59,74.88,1889.0
2025-01-09 13:00:00,2025-01-09,13:00:00,74.9,75.38,74.84,74.89,3057.0
2025-01-09 14:00:00,2025-01-09,14:00:00,74.9,74.96,74.54,74.76,1572.0
2025-01-09 15:00:00,2025-01-09,15:00:00,74.74,75.99,74.7,75.9,3182.0
2025-01-09 16:00:00,2025-01-09,16:00:00,75.92,75.98,75.6,75.76,2130.0
2025-01-10 07:00:00,2025-01-10,07:00:00,75.67,75.76,75.08,75.33,1414.0
2025-01-10 08:00:00,2025-01-10,08:00:00,75.34,75.46,74.96,75.24,1894.0
2025-01-10 09:00:00,2025-01-10,09:00:00,75.24,75.47,74.61,74.85,2303.0
2025-01-10 10:00:00,2025-01-10,10:00:00,74.9,75.28,74.88,75.19,1612.0
2025-01-10 11:00:00,2025-01-10,11:00:00,75.19,75.78,75.08,75.7,2248.0
2025-01-10 12:00:00,2025-01-10,12:00:00,75.68,75.78,75.51,75.75,1302.0
2025-01-10 13:00:00,2025-01-10,13:00:00,75.74,76.53,75.63,76.33,2973.0
2025-01-10 14:00:00,2025-01-10,14:00:00,76.35,77.03,76.07,76.88,2559.0
2025-01-10 15:00:00,2025-01-10,15:00:00,76.91,77.46,76.66,77.18,3827.0
2025-01-10 16:00:00,2025-01-10,16:00:00,77.2,77.23,77.03,77.07,2028.0
2025-01-13 07:00:00,2025-01-13,07:00:00,77.68,78.58,77.68,77.85,3463.0
2025-01-13 08:00:00,2025-01-13,08:00:00,77.85,79.24,77.85,79.17,4351.0
2025-01-13 09:00:00,2025-01-13,09:00:00,79.14,79.18,78.63,78.87,3106.0
2025-01-13 10:00:00,2025-01-13,10:00:00,78.8,79,78.56,78.78,1634.0
2025-01-13 11:00:00,2025-01-13,11:00:00,78.78,79.14,78.53,78.65,1585.0
2025-01-13 12:00:00,2025-01-13,12:00:00,78.63,78.78,78.39,78.78,1444.0
2025-01-13 13:00:00,2025-01-13,13:00:00,78.74,78.74,78.28,78.43,1578.0
2025-01-13 14:00:00,2025-01-13,14:00:00,78.44,79.15,78.28,79.09,2157.0
2025-01-13 15:00:00,2025-01-13,15:00:00,79.09,79.51,78.61,79.34,3302.0
2025-01-13 16:00:00,2025-01-13,16:00:00,79.32,79.47,79.03,79.13,2410.0
2025-01-14 07:00:00,2025-01-14,07:00:00,79.03,79.53,78.9,79.03,1696.0
2025-01-14 08:00:00,2025-01-14,08:00:00,79,79.43,78.46,78.52,2370.0
2025-01-14 09:00:00,2025-01-14,09:00:00,78.53,79.03,78.53,79,1835.0
2025-01-14 10:00:00,2025-01-14,10:00:00,79.01,79.26,78.87,79.15,1726.0
2025-01-14 11:00:00,2025-01-14,11:00:00,79.17,79.53,78.67,78.91,1812.0
2025-01-14 12:00:00,2025-01-14,12:00:00,78.86,79.27,78.69,78.69,1245.0
2025-01-14 13:00:00,2025-01-14,13:00:00,78.71,78.91,78.28,78.33,2069.0
2025-01-14 14:00:00,2025-01-14,14:00:00,78.33,78.56,78.03,78.53,2476.0
2025-01-14 15:00:00,2025-01-14,15:00:00,78.56,79.16,78.45,79.11,1698.0
2025-01-14 16:00:00,2025-01-14,16:00:00,79.1,79.53,79.09,79.45,2854.0
2025-01-15 07:00:00,2025-01-15,07:00:00,79.53,80.63,79.48,80.29,3054.0
2025-01-15 08:00:00,2025-01-15,08:00:00,80.3,80.58,79.79,80.44,3243.0
2025-01-15 09:00:00,2025-01-15,09:00:00,80.45,80.67,80.08,80.38,2607.0
2025-01-15 10:00:00,2025-01-15,10:00:00,80.38,80.63,80.18,80.5,1539.0
2025-01-15 11:00:00,2025-01-15,11:00:00,80.52,81.23,80.46,80.78,2968.0
2025-01-15 12:00:00,2025-01-15,12:00:00,80.78,80.84,80.29,80.75,1849.0
2025-01-15 13:00:00,2025-01-15,13:00:00,80.75,81.1,80.6,81.03,1578.0
2025-01-15 14:00:00,2025-01-15,14:00:00,81.01,81.13,80.13,80.2,4331.0
2025-01-15 15:00:00,2025-01-15,15:00:00,80.19,80.29,79.58,79.92,2950.0
2025-01-15 16:00:00,2025-01-15,16:00:00,79.93,80.77,79.74,80.73,3448.0
2025-01-16 07:00:00,2025-01-16,07:00:00,80.28,80.28,79.53,80.01,2492.0
2025-01-16 08:00:00,2025-01-16,08:00:00,80.01,80.38,79.73,80.01,2244.0
2025-01-16 09:00:00,2025-01-16,09:00:00,80.01,80.54,80.01,80.15,2651.0
2025-01-16 10:00:00,2025-01-16,10:00:00,80.14,81.03,80.14,80.53,3056.0
2025-01-16 11:00:00,2025-01-16,11:00:00,80.52,80.64,79.66,79.91,2018.0
2025-01-16 12:00:00,2025-01-16,12:00:00,79.9,80.53,79.78,79.91,1736.0
2025-01-16 13:00:00,2025-01-16,13:00:00,79.9,80.38,79.85,80.06,1637.0
2025-01-16 14:00:00,2025-01-16,14:00:00,80.05,80.3,79.83,79.84,1351.0
2025-01-16 15:00:00,2025-01-16,15:00:00,79.84,80.75,79.73,80.64,2200.0
2025-01-16 16:00:00,2025-01-16,16:00:00,80.62,80.74,80.11,80.52,1942.0
2025-01-17 07:00:00,2025-01-17,07:00:00,80.46,80.53,80.08,80.39,945.0
2025-01-17 08:00:00,2025-01-17,08:00:00,80.42,81.53,80.28,81.33,3905.0
2025-01-17 09:00:00,2025-01-17,09:00:00,81.35,82.04,81.32,81.96,3546.0
2025-01-17 10:00:00,2025-01-17,10:00:00,81.97,82.13,81.61,81.88,2334.0
2025-01-17 11:00:00,2025-01-17,11:00:00,81.86,82.51,81.82,82.35,2894.0
2025-01-17 12:00:00,2025-01-17,12:00:00,82.31,82.68,82.19,82.51,2210.0
2025-01-17 13:00:00,2025-01-17,13:00:00,82.51,82.78,81.92,82.51,4616.0
2025-01-17 14:00:00,2025-01-17,14:00:00,82.51,82.54,81.35,81.69,4358.0
2025-01-17 15:00:00,2025-01-17,15:00:00,81.66,81.94,81.28,81.39,1759.0
2025-01-17 16:00:00,2025-01-17,16:00:00,81.39,82.03,81.38,82.03,2075.0
2025-01-20 07:00:00,2025-01-20,07:00:00,81.28,81.74,80.92,81.26,1906.0
2025-01-20 08:00:00,2025-01-20,08:00:00,81.26,81.46,80.99,81.08,1735.0
2025-01-20 09:00:00,2025-01-20,09:00:00,81.09,81.34,80.82,81.03,2078.0
2025-01-20 10:00:00,2025-01-20,10:00:00,81.01,81.13,80.73,81.01,2046.0
2025-01-20 11:00:00,2025-01-20,11:00:00,81,81.68,80.81,81.59,2133.0
2025-01-20 12:00:00,2025-01-20,12:00:00,81.6,82.78,81.53,82.25,4043.0
2025-01-20 13:00:00,2025-01-20,13:00:00,82.25,82.5,81.53,81.94,2846.0
2025-01-20 14:00:00,2025-01-20,14:00:00,81.94,82.48,81.69,82.25,1904.0
2025-01-20 15:00:00,2025-01-20,15:00:00,82.25,82.52,81.89,82.01,1495.0
2025-01-20 16:00:00,2025-01-20,16:00:00,81.99,82.39,81.99,82.32,1911.0
2025-01-21 07:00:00,2025-01-21,07:00:00,82.39,82.53,82.05,82.42,1154.0
2025-01-21 08:00:00,2025-01-21,08:00:00,82.43,82.7,81.61,81.93,3435.0
2025-01-21 09:00:00,2025-01-21,09:00:00,81.95,82.1,81.67,81.84,2154.0
2025-01-21 10:00:00,2025-01-21,10:00:00,81.84,81.99,81.17,81.23,2505.0
2025-01-21 11:00:00,2025-01-21,11:00:00,81.21,81.46,80.8,80.99,2046.0
2025-01-21 12:00:00,2025-01-21,12:00:00,80.98,81.21,80.18,80.51,3287.0
2025-01-21 13:00:00,2025-01-21,13:00:00,80.53,81.11,80.43,80.88,2156.0
2025-01-21 14:00:00,2025-01-21,14:00:00,80.88,82.05,80.64,81.8,3422.0
2025-01-21 15:00:00,2025-01-21,15:00:00,81.73,82.25,81.51,82.21,2774.0
2025-01-21 16:00:00,2025-01-21,16:00:00,82.23,82.65,82.02,82.12,3552.0
2025-01-22 07:00:00,2025-01-22,07:00:00,82.09,82.22,81.56,82.07,2282.0
2025-01-22 08:00:00,2025-01-22,08:00:00,82.08,82.23,81.08,81.28,3301.0
2025-01-22 09:00:00,2025-01-22,09:00:00,81.25,81.38,81,81.31,1882.0
2025-01-22 10:00:00,2025-01-22,10:00:00,81.3,81.7,81.03,81.41,2235.0
2025-01-22 11:00:00,2025-01-22,11:00:00,81.42,81.71,81.31,81.48,1069.0
2025-01-22 12:00:00,2025-01-22,12:00:00,81.53,81.94,81.31,81.64,1466.0
2025-01-22 13:00:00,2025-01-22,13:00:00,81.68,81.73,80.81,81.01,3017.0
2025-01-22 14:00:00,2025-01-22,14:00:00,80.99,81.44,80.84,80.93,2157.0
2025-01-22 15:00:00,2025-01-22,15:00:00,80.88,81.4,80.76,81.02,1660.0
2025-01-22 16:00:00,2025-01-22,16:00:00,80.98,81.49,80.79,81.48,2147.0
2025-01-23 07:00:00,2025-01-23,07:00:00,81.5,83.35,81.26,82.96,4215.0
2025-01-23 08:00:00,2025-01-23,08:00:00,82.98,83.98,82.88,83.88,5848.0
2025-01-23 09:00:00,2025-01-23,09:00:00,83.87,84.04,83.46,83.64,3308.0
2025-01-23 10:00:00,2025-01-23,10:00:00,83.64,84.01,83.31,83.92,2566.0
2025-01-23 11:00:00,2025-01-23,11:00:00,83.92,84.01,83.36,83.99,1963.0
2025-01-23 12:00:00,2025-01-23,12:00:00,84,84.28,83.08,83.39,3890.0
2025-01-23 13:00:00,2025-01-23,13:00:00,83.38,83.66,83.08,83.26,2229.0
2025-01-23 14:00:00,2025-01-23,14:00:00,83.33,83.7,83.03,83.52,1946.0
2025-01-23 15:00:00,2025-01-23,15:00:00,83.54,83.56,82.93,83.21,2067.0
