datetime,date,time,open,high,low,close,volume
2025-01-23 16:00:00,2025-01-23,16:00:00,83.21,83.31,82.92,83.12,2861.0
2025-01-24 07:00:00,2025-01-24,07:00:00,83.39,83.6,82.98,83.11,1591.0
2025-01-24 08:00:00,2025-01-24,08:00:00,83.13,84.01,82.98,83.48,2456.0
2025-01-24 09:00:00,2025-01-24,09:00:00,83.46,83.46,82.78,82.88,2159.0
2025-01-24 10:00:00,2025-01-24,10:00:00,82.88,83.39,82.88,83.14,1027.0
2025-01-24 11:00:00,2025-01-24,11:00:00,83.16,83.49,83.15,83.22,673.0
2025-01-24 12:00:00,2025-01-24,12:00:00,83.23,83.37,82.9,82.98,1294.0
2025-01-24 13:00:00,2025-01-24,13:00:00,82.97,83.05,82.16,82.65,3450.0
2025-01-24 14:00:00,2025-01-24,14:00:00,82.68,83.48,82.66,83.25,2008.0
2025-01-24 15:00:00,2025-01-24,15:00:00,83.24,83.91,82.99,83.78,2439.0
2025-01-24 16:00:00,2025-01-24,16:00:00,83.75,84.01,83.65,83.98,2474.0
2025-01-27 07:00:00,2025-01-27,07:00:00,83.35,83.67,82.81,83.46,1902.0
2025-01-27 08:00:00,2025-01-27,08:00:00,83.45,83.86,82.59,82.6,2831.0
2025-01-27 09:00:00,2025-01-27,09:00:00,82.6,82.93,82.08,82.21,3167.0
2025-01-27 10:00:00,2025-01-27,10:00:00,82.21,82.65,82.2,82.26,1861.0
2025-01-27 11:00:00,2025-01-27,11:00:00,82.28,82.35,81.53,81.7,2906.0
2025-01-27 12:00:00,2025-01-27,12:00:00,81.7,82.11,81.65,82.01,1812.0
2025-01-27 13:00:00,2025-01-27,13:00:00,82.02,82.11,81.61,81.79,1802.0
2025-01-27 14:00:00,2025-01-27,14:00:00,81.82,82.23,81.73,82.03,1723.0
2025-01-27 15:00:00,2025-01-27,15:00:00,82.01,82.04,81.65,81.68,1970.0
2025-01-27 16:00:00,2025-01-27,16:00:00,81.66,81.75,81.28,81.53,4009.0
2025-01-28 07:00:00,2025-01-28,07:00:00,81.83,81.87,80.58,81.25,3016.0
2025-01-28 08:00:00,2025-01-28,08:00:00,81.28,81.81,81.26,81.51,2192.0
2025-01-28 09:00:00,2025-01-28,09:00:00,81.55,81.74,80.96,81.18,2661.0
2025-01-28 10:00:00,2025-01-28,10:00:00,81.21,82.13,81.09,82,3170.0
2025-01-28 11:00:00,2025-01-28,11:00:00,82.03,82.04,81.48,81.99,1426.0
2025-01-28 12:00:00,2025-01-28,12:00:00,81.98,81.98,81.43,81.52,1351.0
2025-01-28 13:00:00,2025-01-28,13:00:00,81.52,81.83,81.41,81.51,1227.0
2025-01-28 14:00:00,2025-01-28,14:00:00,81.49,82.13,81.44,81.82,1585.0
2025-01-28 15:00:00,2025-01-28,15:00:00,81.81,83.08,81.5,82.56,4008.0
2025-01-28 16:00:00,2025-01-28,16:00:00,82.56,82.88,82.4,82.68,3558.0
2025-01-29 07:00:00,2025-01-29,07:00:00,83.08,84.17,83.08,83.71,2457.0
2025-01-29 08:00:00,2025-01-29,08:00:00,83.71,83.87,83.21,83.5,2817.0
2025-01-29 09:00:00,2025-01-29,09:00:00,83.51,83.71,83.36,83.68,1840.0
2025-01-29 10:00:00,2025-01-29,10:00:00,83.66,83.97,83.45,83.79,1356.0
2025-01-29 11:00:00,2025-01-29,11:00:00,83.79,84.13,83.79,83.9,930.0
2025-01-29 12:00:00,2025-01-29,12:00:00,83.9,85.68,83.88,85.58,6346.0
2025-01-29 13:00:00,2025-01-29,13:00:00,85.59,85.6,85.02,85.02,4333.0
2025-01-29 14:00:00,2025-01-29,14:00:00,85.03,85.33,84.67,85.28,2828.0
2025-01-29 15:00:00,2025-01-29,15:00:00,85.28,85.63,84.96,85.33,2105.0
2025-01-29 16:00:00,2025-01-29,16:00:00,85.28,86.08,85.13,85.93,2497.0
2025-01-30 07:00:00,2025-01-30,07:00:00,85.78,85.78,84.56,84.61,1950.0
2025-01-30 08:00:00,2025-01-30,08:00:00,84.61,85.08,84.53,84.6,1939.0
2025-01-30 09:00:00,2025-01-30,09:00:00,84.58,86.3,84.53,86.15,3613.0
2025-01-30 10:00:00,2025-01-30,10:00:00,86.15,86.78,85.93,86.01,3699.0
2025-01-30 11:00:00,2025-01-30,11:00:00,86.03,86.04,85.54,85.75,1242.0
2025-01-30 12:00:00,2025-01-30,12:00:00,85.71,86.15,85.12,85.53,2588.0
2025-01-30 13:00:00,2025-01-30,13:00:00,85.56,85.88,85.33,85.64,1629.0
2025-01-30 14:00:00,2025-01-30,14:00:00,85.64,85.98,85.33,85.45,1909.0
2025-01-30 15:00:00,2025-01-30,15:00:00,85.47,85.5,84.76,84.82,2539.0
2025-01-30 16:00:00,2025-01-30,16:00:00,84.81,85.09,84.74,84.88,1918.0
2025-01-31 07:00:00,2025-01-31,07:00:00,85.18,85.78,84.95,85.68,1410.0
2025-01-31 08:00:00,2025-01-31,08:00:00,85.76,86.2,85.23,85.48,2029.0
2025-01-31 09:00:00,2025-01-31,09:00:00,85.48,85.53,85.08,85.38,1680.0
2025-01-31 10:00:00,2025-01-31,10:00:00,85.38,85.96,85.25,85.28,2621.0
2025-01-31 11:00:00,2025-01-31,11:00:00,85.25,85.75,85.21,85.72,1416.0
2025-01-31 12:00:00,2025-01-31,12:00:00,85.74,85.75,85.25,85.36,1375.0
2025-01-31 13:00:00,2025-01-31,13:00:00,85.37,86.13,85.33,86.01,2082.0
2025-01-31 14:00:00,2025-01-31,14:00:00,86.02,86.71,86,86.39,2888.0
2025-01-31 15:00:00,2025-01-31,15:00:00,86.4,86.72,85.83,86.03,2096.0
2025-01-31 16:00:00,2025-01-31,16:00:00,86.02,86.33,85.93,86.1,2617.0
2025-02-03 07:00:00,2025-02-03,07:00:00,86.29,86.5,84.63,84.77,3937.0
2025-02-03 08:00:00,2025-02-03,08:00:00,84.77,85.13,84.23,84.74,3049.0
2025-02-03 09:00:00,2025-02-03,09:00:00,84.74,85.3,84.67,84.82,2495.0
2025-02-03 10:00:00,2025-02-03,10:00:00,84.81,85.43,84.67,85.31,1823.0
2025-02-03 11:00:00,2025-02-03,11:00:00,85.31,85.42,84.51,84.53,1744.0
2025-02-03 12:00:00,2025-02-03,12:00:00,84.55,84.67,83.49,83.56,4981.0
2025-02-03 13:00:00,2025-02-03,13:00:00,83.56,83.59,82.89,83.42,4059.0
2025-02-03 14:00:00,2025-02-03,14:00:00,83.38,83.58,82.79,82.99,2352.0
2025-02-03 15:00:00,2025-02-03,15:00:00,82.98,83.42,82.38,82.93,4925.0
2025-02-03 16:00:00,2025-02-03,16:00:00,82.88,83.66,82.88,83.63,2965.0
2025-02-04 07:00:00,2025-02-04,07:00:00,83.38,83.42,82.53,82.81,2298.0
2025-02-04 08:00:00,2025-02-04,08:00:00,82.84,83.08,81.95,82.84,2581.0
2025-02-04 09:00:00,2025-02-04,09:00:00,82.87,83.56,82.78,83.3,2711.0
2025-02-04 10:00:00,2025-02-04,10:00:00,83.32,83.56,81.76,81.78,3988.0
2025-02-04 11:00:00,2025-02-04,11:00:00,81.81,83.14,81.81,82.98,2281.0
2025-02-04 12:00:00,2025-02-04,12:00:00,82.97,83.61,82.73,83.5,3017.0
2025-02-04 13:00:00,2025-02-04,13:00:00,83.52,83.88,83.13,83.88,1953.0
2025-02-04 14:00:00,2025-02-04,14:00:00,83.89,84.18,83.76,83.87,1859.0
2025-02-04 15:00:00,2025-02-04,15:00:00,83.88,84.06,83.11,83.24,2147.0
2025-02-04 16:00:00,2025-02-04,16:00:00,83.26,83.32,82.54,83.07,2884.0
2025-02-05 07:00:00,2025-02-05,07:00:00,83.28,83.72,82.73,83.45,1029.0
2025-02-05 08:00:00,2025-02-05,08:00:00,83.48,83.92,83.1,83.18,1800.0
2025-02-05 09:00:00,2025-02-05,09:00:00,83.14,83.18,82.06,82.21,2878.0
2025-02-05 10:00:00,2025-02-05,10:00:00,82.17,82.97,82.05,82.93,2171.0
2025-02-05 11:00:00,2025-02-05,11:00:00,82.95,82.97,82.39,82.47,1132.0
2025-02-05 12:00:00,2025-02-05,12:00:00,82.48,83.09,82.46,83.05,1274.0
2025-02-05 13:00:00,2025-02-05,13:00:00,83.06,83.88,83.05,83.76,2584.0
2025-02-05 14:00:00,2025-02-05,14:00:00,83.74,84.94,83.74,84.66,4610.0
2025-02-05 15:00:00,2025-02-05,15:00:00,84.64,84.83,83.41,83.41,3519.0
2025-02-05 16:00:00,2025-02-05,16:00:00,83.42,83.6,83.18,83.28,2483.0
2025-02-06 07:00:00,2025-02-06,07:00:00,83.33,83.73,83.22,83.28,1086.0
2025-02-06 08:00:00,2025-02-06,08:00:00,83.29,84.18,83.29,83.95,2182.0
2025-02-06 09:00:00,2025-02-06,09:00:00,83.95,84.52,83.93,84.3,2509.0
2025-02-06 10:00:00,2025-02-06,10:00:00,84.28,84.4,83.84,83.91,2434.0
2025-02-06 11:00:00,2025-02-06,11:00:00,83.9,84.97,83.81,84.72,3965.0
2025-02-06 12:00:00,2025-02-06,12:00:00,84.74,84.76,84.32,84.56,1358.0
2025-02-06 13:00:00,2025-02-06,13:00:00,84.52,85.28,84.41,84.63,2435.0
2025-02-06 14:00:00,2025-02-06,14:00:00,84.67,85.13,84,84.22,2455.0
2025-02-06 15:00:00,2025-02-06,15:00:00,84.19,84.39,83.54,84.34,3719.0
2025-02-06 16:00:00,2025-02-06,16:00:00,84.35,84.36,83.89,84.1,2069.0
2025-02-07 07:00:00,2025-02-07,07:00:00,83.92,84.1,83.39,83.44,1351.0
2025-02-07 08:00:00,2025-02-07,08:00:00,83.43,84.64,83.39,84.43,2599.0
2025-02-07 09:00:00,2025-02-07,09:00:00,84.44,84.93,84.36,84.69,2107.0
2025-02-07 10:00:00,2025-02-07,10:00:00,84.72,84.93,84.22,84.4,1792.0
2025-02-07 11:00:00,2025-02-07,11:00:00,84.43,84.55,83.78,84.1,1715.0
2025-02-07 12:00:00,2025-02-07,12:00:00,84.08,84.59,83.95,84.58,1626.0
2025-02-07 13:00:00,2025-02-07,13:00:00,84.58,84.58,83.92,84.55,1683.0
2025-02-07 14:00:00,2025-02-07,14:00:00,84.55,84.55,84.2,84.47,1210.0
2025-02-07 15:00:00,2025-02-07,15:00:00,84.48,84.68,84.3,84.49,1666.0
2025-02-07 16:00:00,2025-02-07,16:00:00,84.51,84.74,84.45,84.64,1878.0
2025-02-10 07:00:00,2025-02-10,07:00:00,84.98,85.96,84.98,85.78,2574.0
2025-02-10 08:00:00,2025-02-10,08:00:00,85.77,86.53,85.67,86.15,3360.0
2025-02-10 09:00:00,2025-02-10,09:00:00,86.15,86.29,85.49,85.69,2310.0
2025-02-10 10:00:00,2025-02-10,10:00:00,85.73,86.18,85.58,85.98,1508.0
2025-02-10 11:00:00,2025-02-10,11:00:00,85.93,86.09,85.52,85.64,1802.0
2025-02-10 12:00:00,2025-02-10,12:00:00,85.6,85.98,85.58,85.69,1470.0
2025-02-10 13:00:00,2025-02-10,13:00:00,85.73,85.96,85.49,85.65,2716.0
2025-02-10 14:00:00,2025-02-10,14:00:00,85.63,85.71,85.23,85.63,1859.0
2025-02-10 15:00:00,2025-02-10,15:00:00,85.65,85.78,85.23,85.33,1712.0
2025-02-10 16:00:00,2025-02-10,16:00:00,85.29,85.44,85.09,85.23,2246.0
2025-02-11 07:00:00,2025-02-11,07:00:00,85.08,85.28,83.9,84.39,2415.0
2025-02-11 08:00:00,2025-02-11,08:00:00,84.38,84.73,84.13,84.31,2202.0
2025-02-11 09:00:00,2025-02-11,09:00:00,84.34,84.71,84.19,84.62,1152.0
2025-02-11 10:00:00,2025-02-11,10:00:00,84.62,85.18,84.27,84.96,2474.0
2025-02-11 11:00:00,2025-02-11,11:00:00,84.96,85.28,84.78,85.22,1214.0
2025-02-11 12:00:00,2025-02-11,12:00:00,85.25,86.45,85.23,86.05,4800.0
2025-02-11 13:00:00,2025-02-11,13:00:00,86.05,86.15,85.68,85.72,1878.0
2025-02-11 14:00:00,2025-02-11,14:00:00,85.67,85.7,84.59,85.03,4034.0
2025-02-11 15:00:00,2025-02-11,15:00:00,85.03,85.27,84.56,84.85,2094.0
2025-02-11 16:00:00,2025-02-11,16:00:00,84.85,85.03,84.23,84.23,2862.0
2025-02-12 07:00:00,2025-02-12,07:00:00,83.88,84.4,83.34,84.04,2182.0
2025-02-12 08:00:00,2025-02-12,08:00:00,84.05,84.31,83.67,83.91,2442.0
2025-02-12 09:00:00,2025-02-12,09:00:00,83.91,83.95,83.18,83.23,3856.0
2025-02-12 10:00:00,2025-02-12,10:00:00,83.21,84.19,83.13,84.05,2541.0
2025-02-12 11:00:00,2025-02-12,11:00:00,84.06,84.13,83.16,83.18,2411.0
2025-02-12 12:00:00,2025-02-12,12:00:00,83.19,83.62,82.83,83.35,2653.0
2025-02-12 13:00:00,2025-02-12,13:00:00,83.34,83.85,83.19,83.68,2301.0
2025-02-12 14:00:00,2025-02-12,14:00:00,83.68,83.68,82.78,83.09,1996.0
2025-02-12 15:00:00,2025-02-12,15:00:00,83.09,83.12,82.33,82.47,4540.0
2025-02-12 16:00:00,2025-02-12,16:00:00,82.49,83.28,82.45,83.22,3650.0
2025-02-13 07:00:00,2025-02-13,07:00:00,82.53,82.77,81.48,81.72,3663.0
2025-02-13 08:00:00,2025-02-13,08:00:00,81.76,81.76,80.68,80.98,4676.0
2025-02-13 09:00:00,2025-02-13,09:00:00,80.96,81.28,80.79,81.15,2392.0
2025-02-13 10:00:00,2025-02-13,10:00:00,81.13,81.52,80.89,81.21,2966.0
2025-02-13 11:00:00,2025-02-13,11:00:00,81.19,81.28,80.76,80.93,2607.0
2025-02-13 12:00:00,2025-02-13,12:00:00,80.92,80.97,80.07,80.36,6740.0
2025-02-13 13:00:00,2025-02-13,13:00:00,80.36,81.06,80.23,81.02,3186.0
2025-02-13 14:00:00,2025-02-13,14:00:00,81.02,81.34,80.46,80.9,4045.0
2025-02-13 15:00:00,2025-02-13,15:00:00,80.89,81.33,80.5,80.76,2721.0
2025-02-13 16:00:00,2025-02-13,16:00:00,80.75,80.83,80.2,80.34,4185.0
2025-02-14 07:00:00,2025-02-14,07:00:00,79.97,80.12,79.53,79.83,3118.0
2025-02-14 08:00:00,2025-02-14,08:00:00,79.9,80.43,79.78,80.19,2928.0
2025-02-14 09:00:00,2025-02-14,09:00:00,80.18,80.66,79.76,79.91,3551.0
2025-02-14 10:00:00,2025-02-14,10:00:00,79.89,80.56,79.59,80.39,3207.0
2025-02-14 11:00:00,2025-02-14,11:00:00,80.44,81.26,80.31,80.93,2810.0
2025-02-14 12:00:00,2025-02-14,12:00:00,80.94,81.41,80.87,81.35,2202.0
2025-02-14 13:00:00,2025-02-14,13:00:00,81.32,81.57,80.77,81.08,2164.0
2025-02-14 14:00:00,2025-02-14,14:00:00,81.08,82.07,80.78,81.96,2798.0
2025-02-14 15:00:00,2025-02-14,15:00:00,81.98,82.16,81.35,82.14,3104.0
2025-02-14 16:00:00,2025-02-14,16:00:00,82.1,82.21,81.76,82.18,2353.0
2025-02-17 07:00:00,2025-02-17,07:00:00,82.16,82.16,80.99,81.48,1826.0
2025-02-17 08:00:00,2025-02-17,08:00:00,81.48,81.68,81,81.63,2496.0
2025-02-17 09:00:00,2025-02-17,09:00:00,81.63,81.76,81.23,81.29,2117.0
2025-02-17 10:00:00,2025-02-17,10:00:00,81.26,81.37,80.98,81.25,1530.0
2025-02-17 11:00:00,2025-02-17,11:00:00,81.25,81.35,80.88,81.33,1163.0
2025-02-17 12:00:00,2025-02-17,12:00:00,81.36,81.38,80.41,80.43,1902.0
2025-02-17 13:00:00,2025-02-17,13:00:00,80.43,80.5,79.97,80.24,2385.0
2025-02-17 14:00:00,2025-02-17,14:00:00,80.23,80.51,79.95,79.99,1824.0
2025-02-17 15:00:00,2025-02-17,15:00:00,79.99,80.15,79.31,79.43,3485.0
2025-02-17 16:00:00,2025-02-17,16:00:00,79.44,79.63,79.08,79.17,3365.0
2025-02-18 07:00:00,2025-02-18,07:00:00,79.01,79.68,78.95,79.31,2831.0
2025-02-18 08:00:00,2025-02-18,08:00:00,79.31,79.56,78.67,79.18,3791.0
2025-02-18 09:00:00,2025-02-18,09:00:00,79.18,79.38,78.86,78.91,2502.0
2025-02-18 10:00:00,2025-02-18,10:00:00,78.9,78.9,78.3,78.45,3920.0
2025-02-18 11:00:00,2025-02-18,11:00:00,78.45,78.48,77.99,78.05,3025.0
2025-02-18 12:00:00,2025-02-18,12:00:00,78.06,78.92,77.61,77.74,6400.0
2025-02-18 13:00:00,2025-02-18,13:00:00,77.74,77.8,76.91,77.33,6111.0
2025-02-18 14:00:00,2025-02-18,14:00:00,77.33,77.65,77.08,77.53,3063.0
2025-02-18 15:00:00,2025-02-18,15:00:00,77.54,77.88,77.28,77.83,2985.0
2025-02-18 16:00:00,2025-02-18,16:00:00,77.81,78.13,77.39,77.99,4052.0
2025-02-19 07:00:00,2025-02-19,07:00:00,77.76,78.54,77.73,78.19,2052.0
2025-02-19 08:00:00,2025-02-19,08:00:00,78.21,78.22,76.63,77.41,4221.0
2025-02-19 09:00:00,2025-02-19,09:00:00,77.44,77.51,76.63,76.97,2736.0
2025-02-19 10:00:00,2025-02-19,10:00:00,76.98,77.29,76.77,76.81,2157.0
2025-02-19 11:00:00,2025-02-19,11:00:00,76.83,77.29,76.6,77.28,1745.0
2025-02-19 12:00:00,2025-02-19,12:00:00,77.29,77.37,77.03,77.13,1695.0
2025-02-19 13:00:00,2025-02-19,13:00:00,77.12,77.87,77.06,77.64,2339.0
2025-02-19 14:00:00,2025-02-19,14:00:00,77.66,77.67,76.76,77.08,2585.0
2025-02-19 15:00:00,2025-02-19,15:00:00,77.09,77.18,76.33,76.48,3833.0
2025-02-19 16:00:00,2025-02-19,16:00:00,76.47,76.56,75.81,75.89,4020.0
2025-02-20 07:00:00,2025-02-20,07:00:00,76.13,76.25,75.33,75.57,2621.0
2025-02-20 08:00:00,2025-02-20,08:00:00,75.53,75.73,74.86,75.25,3780.0
2025-02-20 09:00:00,2025-02-20,09:00:00,75.24,75.59,75.02,75.33,3217.0
2025-02-20 10:00:00,2025-02-20,10:00:00,75.32,75.33,74.56,74.66,3337.0
2025-02-20 11:00:00,2025-02-20,11:00:00,74.65,75.39,74.54,75.17,2498.0
2025-02-20 12:00:00,2025-02-20,12:00:00,75.17,75.53,74.84,75.03,2096.0
2025-02-20 13:00:00,2025-02-20,13:00:00,75,75.23,74.65,75.01,2474.0
2025-02-20 14:00:00,2025-02-20,14:00:00,75,75.43,74.83,75.03,2777.0
2025-02-20 15:00:00,2025-02-20,15:00:00,75.02,75.73,75.01,75.01,3584.0
2025-02-20 16:00:00,2025-02-20,16:00:00,75.01,75.06,74.63,74.75,4111.0
2025-02-21 07:00:00,2025-02-21,07:00:00,74.88,75.51,74.69,75.17,1464.0
2025-02-21 08:00:00,2025-02-21,08:00:00,75.18,76.24,75.08,76.07,3708.0
2025-02-21 09:00:00,2025-02-21,09:00:00,76.12,77.18,76.06,77.02,3801.0
2025-02-21 10:00:00,2025-02-21,10:00:00,77.01,77.17,76.51,76.73,2122.0
2025-02-21 11:00:00,2025-02-21,11:00:00,76.73,76.8,76.29,76.52,1792.0
2025-02-21 12:00:00,2025-02-21,12:00:00,76.53,76.93,76.36,76.83,1687.0
2025-02-21 13:00:00,2025-02-21,13:00:00,76.82,76.89,76.11,76.29,2465.0
2025-02-21 14:00:00,2025-02-21,14:00:00,76.29,76.46,75.95,76.19,1932.0
2025-02-21 15:00:00,2025-02-21,15:00:00,76.19,76.87,75.78,76.24,3868.0
2025-02-21 16:00:00,2025-02-21,16:00:00,76.16,76.39,75.96,76,2741.0
2025-02-24 07:00:00,2025-02-24,07:00:00,76.9,77.27,75.78,75.9,2896.0
2025-02-24 08:00:00,2025-02-24,08:00:00,75.91,76.11,75.4,75.91,3395.0
2025-02-24 09:00:00,2025-02-24,09:00:00,75.89,75.94,74.79,74.92,2898.0
2025-02-24 10:00:00,2025-02-24,10:00:00,74.92,75.12,74.63,74.72,2628.0
2025-02-24 11:00:00,2025-02-24,11:00:00,74.7,74.83,74.45,74.82,2237.0
2025-02-24 12:00:00,2025-02-24,12:00:00,74.81,75.2,74.44,74.95,2252.0
2025-02-24 13:00:00,2025-02-24,13:00:00,74.96,75.26,74.85,75.19,1686.0
2025-02-24 14:00:00,2025-02-24,14:00:00,75.17,75.51,74.98,75.24,2302.0
2025-02-24 15:00:00,2025-02-24,15:00:00,75.24,76.08,74.97,76.03,2699.0
2025-02-24 16:00:00,2025-02-24,16:00:00,76.02,76.18,75.79,76.15,2645.0
2025-02-25 07:00:00,2025-02-25,07:00:00,76.04,76.28,75.36,75.51,1530.0
2025-02-25 08:00:00,2025-02-25,08:00:00,75.5,75.86,75.32,75.52,1515.0
2025-02-25 09:00:00,2025-02-25,09:00:00,75.55,75.6,74.81,75.07,2789.0
2025-02-25 10:00:00,2025-02-25,10:00:00,75.06,75.76,74.99,75.63,2158.0
2025-02-25 11:00:00,2025-02-25,11:00:00,75.63,75.68,75.15,75.25,1477.0
2025-02-25 12:00:00,2025-02-25,12:00:00,75.25,75.42,75.1,75.28,1001.0
2025-02-25 13:00:00,2025-02-25,13:00:00,75.28,75.53,75.17,75.45,1548.0
2025-02-25 14:00:00,2025-02-25,14:00:00,75.45,75.63,74.72,74.74,2315.0
2025-02-25 15:00:00,2025-02-25,15:00:00,74.73,75.04,73.43,73.67,6085.0
2025-02-25 16:00:00,2025-02-25,16:00:00,73.65,74.17,73.62,74.06,3679.0
2025-02-26 07:00:00,2025-02-26,07:00:00,74.06,74.69,73.63,74.4,2396.0
2025-02-26 08:00:00,2025-02-26,08:00:00,74.44,74.86,74.21,74.76,2430.0
2025-02-26 09:00:00,2025-02-26,09:00:00,74.7,74.75,74.04,74.28,2782.0
2025-02-26 10:00:00,2025-02-26,10:00:00,74.28,74.37,73.36,74.03,4192.0
2025-02-26 11:00:00,2025-02-26,11:00:00,74.04,74.37,73.77,74.24,2433.0
2025-02-26 12:00:00,2025-02-26,12:00:00,74.23,74.58,74.08,74.2,1780.0
2025-02-26 13:00:00,2025-02-26,13:00:00,74.2,74.49,74.15,74.23,1522.0
2025-02-26 14:00:00,2025-02-26,14:00:00,74.23,74.31,73.78,73.99,2007.0
2025-02-26 15:00:00,2025-02-26,15:00:00,73.99,74.03,73.19,73.28,4286.0
2025-02-26 16:00:00,2025-02-26,16:00:00,73.25,73.84,72.97,73.61,3743.0
2025-02-27 07:00:00,2025-02-27,07:00:00,73.28,74.37,73.28,74.21,2367.0
2025-02-27 08:00:00,2025-02-27,08:00:00,74.17,74.17,73.35,73.86,3100.0
2025-02-27 09:00:00,2025-02-27,09:00:00,73.84,74.23,73.74,73.75,2883.0
2025-02-27 10:00:00,2025-02-27,10:00:00,73.75,75.81,73.75,75.08,5921.0
2025-02-27 11:00:00,2025-02-27,11:00:00,75.08,75.67,75.05,75.28,2029.0
2025-02-27 12:00:00,2025-02-27,12:00:00,75.3,75.46,74.53,74.73,2105.0
2025-02-27 13:00:00,2025-02-27,13:00:00,74.75,75.27,74.52,74.56,1714.0
2025-02-27 14:00:00,2025-02-27,14:00:00,74.54,74.96,74.51,74.62,1518.0
2025-02-27 15:00:00,2025-02-27,15:00:00,74.6,75.56,74.53,75.01,3587.0
2025-02-27 16:00:00,2025-02-27,16:00:00,74.99,75.39,74.9,75.3,2800.0
2025-02-28 07:00:00,2025-02-28,07:00:00,75.18,75.97,75.18,75.48,2425.0
2025-02-28 08:00:00,2025-02-28,08:00:00,75.43,75.46,74.66,74.8,2743.0
2025-02-28 09:00:00,2025-02-28,09:00:00,74.8,74.93,73.93,74.38,2593.0
2025-02-28 10:00:00,2025-02-28,10:00:00,74.38,74.83,74.1,74.56,2148.0
2025-02-28 11:00:00,2025-02-28,11:00:00,74.55,74.84,74.37,74.74,949.0
2025-02-28 12:00:00,2025-02-28,12:00:00,74.72,75.12,73.93,74.02,2135.0
2025-02-28 13:00:00,2025-02-28,13:00:00,74.06,74.14,73.64,73.73,2265.0
2025-02-28 14:00:00,2025-02-28,14:00:00,73.72,73.89,73.26,73.36,2472.0
2025-02-28 15:00:00,2025-02-28,15:00:00,73.37,73.53,73.07,73.16,2325.0
2025-02-28 16:00:00,2025-02-28,16:00:00,73.16,73.48,73.04,73.43,2756.0
2025-03-03 07:00:00,2025-03-03,07:00:00,74.08,75.15,73.61,73.91,3911.0
2025-03-03 08:00:00,2025-03-03,08:00:00,73.89,75.02,73.86,74.43,3859.0
2025-03-03 09:00:00,2025-03-03,09:00:00,74.44,74.58,74.03,74.06,2325.0
2025-03-03 10:00:00,2025-03-03,10:00:00,74.03,75.02,74.03,74.7,2449.0
2025-03-03 11:00:00,2025-03-03,11:00:00,74.7,74.92,74.48,74.51,1261.0
2025-03-03 12:00:00,2025-03-03,12:00:00,74.51,75.03,74.18,74.73,1935.0
2025-03-03 13:00:00,2025-03-03,13:00:00,74.78,74.88,74.25,74.3,1448.0
2025-03-03 14:00:00,2025-03-03,14:00:00,74.29,74.29,73.63,73.77,2441.0
2025-03-03 15:00:00,2025-03-03,15:00:00,73.77,74.07,73.56,74.07,1528.0
2025-03-03 16:00:00,2025-03-03,16:00:00,74.06,74.1,73.68,73.88,1695.0
2025-03-04 07:00:00,2025-03-04,07:00:00,73.68,73.94,71.78,71.83,5656.0
