datetime,date,time,open,high,low,close,volume
2025-03-04 08:00:00,2025-03-04,08:00:00,71.83,72.03,71.46,71.81,5256.0
2025-03-04 09:00:00,2025-03-04,09:00:00,71.81,72.11,71.7,72.06,2831.0
2025-03-04 10:00:00,2025-03-04,10:00:00,72.04,72.04,71.44,71.52,2876.0
2025-03-04 11:00:00,2025-03-04,11:00:00,71.52,71.65,71.08,71.14,3993.0
2025-03-04 12:00:00,2025-03-04,12:00:00,71.16,71.18,70.43,70.58,4492.0
2025-03-04 13:00:00,2025-03-04,13:00:00,70.59,70.68,70.1,70.4,4619.0
2025-03-04 14:00:00,2025-03-04,14:00:00,70.39,70.6,70.03,70.04,3543.0
2025-03-04 15:00:00,2025-03-04,15:00:00,70.05,70.97,69.98,70.84,3826.0
2025-03-04 16:00:00,2025-03-04,16:00:00,70.83,71.05,70.56,70.78,2882.0
2025-03-05 07:00:00,2025-03-05,07:00:00,70.49,71.57,70.38,71.38,2651.0
2025-03-05 08:00:00,2025-03-05,08:00:00,71.41,71.55,70.41,70.59,3611.0
2025-03-05 09:00:00,2025-03-05,09:00:00,70.57,71.83,70.57,71.31,3936.0
2025-03-05 10:00:00,2025-03-05,10:00:00,71.29,71.76,70.88,70.99,3078.0
2025-03-05 11:00:00,2025-03-05,11:00:00,70.97,71.05,70.48,70.83,1835.0
2025-03-05 12:00:00,2025-03-05,12:00:00,70.84,71.33,70.61,71.08,2266.0
2025-03-05 13:00:00,2025-03-05,13:00:00,71.09,71.2,70.43,70.62,2111.0
2025-03-05 14:00:00,2025-03-05,14:00:00,70.64,71.28,70.56,71.22,2568.0
2025-03-05 15:00:00,2025-03-05,15:00:00,71.23,71.53,70.78,70.84,3659.0
2025-03-05 16:00:00,2025-03-05,16:00:00,70.8,71.28,70.35,70.57,3396.0
2025-03-06 07:00:00,2025-03-06,07:00:00,70.54,71.4,70.52,71.03,1888.0
2025-03-06 08:00:00,2025-03-06,08:00:00,70.95,71.09,70.63,70.75,2648.0
2025-03-06 09:00:00,2025-03-06,09:00:00,70.76,70.99,70.48,70.49,2220.0
2025-03-06 10:00:00,2025-03-06,10:00:00,70.48,70.57,69.63,69.78,4802.0
2025-03-06 11:00:00,2025-03-06,11:00:00,69.79,69.81,69.46,69.56,3298.0
2025-03-06 12:00:00,2025-03-06,12:00:00,69.54,70.08,69.54,69.85,2208.0
2025-03-06 13:00:00,2025-03-06,13:00:00,69.83,70.16,69.53,69.6,2562.0
2025-03-06 14:00:00,2025-03-06,14:00:00,69.6,69.92,69.15,69.45,4487.0
2025-03-06 15:00:00,2025-03-06,15:00:00,69.45,69.77,69.3,69.66,3275.0
2025-03-06 16:00:00,2025-03-06,16:00:00,69.68,69.76,69.12,69.42,4557.0
2025-03-07 07:00:00,2025-03-07,07:00:00,69.58,69.58,69.1,69.5,1978.0
2025-03-07 08:00:00,2025-03-07,08:00:00,69.52,69.74,69.06,69.71,3758.0
2025-03-07 09:00:00,2025-03-07,09:00:00,69.71,71.53,69.53,71.35,6511.0
2025-03-07 10:00:00,2025-03-07,10:00:00,71.34,71.53,70.79,70.9,2832.0
2025-03-07 11:00:00,2025-03-07,11:00:00,70.9,71.24,70.75,70.79,1499.0
2025-03-07 12:00:00,2025-03-07,12:00:00,70.79,70.98,70.53,70.94,1822.0
2025-03-07 13:00:00,2025-03-07,13:00:00,70.95,70.99,70.4,70.54,2010.0
2025-03-07 14:00:00,2025-03-07,14:00:00,70.53,71.53,70.21,70.9,4958.0
2025-03-07 15:00:00,2025-03-07,15:00:00,70.87,71.73,70.31,70.73,4880.0
2025-03-07 16:00:00,2025-03-07,16:00:00,70.78,71.01,70.33,70.48,2736.0
2025-03-10 07:00:00,2025-03-10,07:00:00,70.73,71.19,70.31,71.03,1592.0
2025-03-10 08:00:00,2025-03-10,08:00:00,71.03,71.03,69.93,70.97,3263.0
2025-03-10 09:00:00,2025-03-10,09:00:00,71.01,72.53,70.83,72.18,4909.0
2025-03-10 10:00:00,2025-03-10,10:00:00,72.18,72.56,71.87,72.18,2885.0
2025-03-10 11:00:00,2025-03-10,11:00:00,72.16,72.34,71.79,72.02,1946.0
2025-03-10 12:00:00,2025-03-10,12:00:00,72.03,72.19,71.08,71.33,3151.0
2025-03-10 13:00:00,2025-03-10,13:00:00,71.33,71.73,71.21,71.26,2321.0
2025-03-10 14:00:00,2025-03-10,14:00:00,71.24,71.64,70.73,70.76,2939.0
2025-03-10 15:00:00,2025-03-10,15:00:00,70.76,71.26,70.7,71.14,2204.0
2025-03-10 16:00:00,2025-03-10,16:00:00,71.17,71.44,71.11,71.25,2033.0
2025-03-11 07:00:00,2025-03-11,07:00:00,71.04,71.98,70.89,71.85,1997.0
2025-03-11 08:00:00,2025-03-11,08:00:00,71.84,71.99,71.17,71.18,2421.0
2025-03-11 09:00:00,2025-03-11,09:00:00,71.17,71.38,70.89,70.96,2341.0
2025-03-11 10:00:00,2025-03-11,10:00:00,70.92,71.01,70.13,70.17,3616.0
2025-03-11 11:00:00,2025-03-11,11:00:00,70.15,70.34,69.7,69.99,2896.0
2025-03-11 12:00:00,2025-03-11,12:00:00,69.98,70.53,69.86,69.92,2271.0
2025-03-11 13:00:00,2025-03-11,13:00:00,69.92,70.47,69.81,70.34,1892.0
2025-03-11 14:00:00,2025-03-11,14:00:00,70.37,70.59,70.06,70.14,2091.0
2025-03-11 15:00:00,2025-03-11,15:00:00,70.15,70.54,69.87,70.43,1772.0
2025-03-11 16:00:00,2025-03-11,16:00:00,70.43,70.94,70.36,70.57,3316.0
2025-03-12 07:00:00,2025-03-12,07:00:00,69.97,70.64,69.76,70.59,2112.0
2025-03-12 08:00:00,2025-03-12,08:00:00,70.53,70.66,69.94,70.3,2450.0
2025-03-12 09:00:00,2025-03-12,09:00:00,70.28,70.42,69.9,70.07,1650.0
2025-03-12 10:00:00,2025-03-12,10:00:00,70.05,70.23,69.58,69.62,2870.0
2025-03-12 11:00:00,2025-03-12,11:00:00,69.64,69.87,69.58,69.63,1569.0
2025-03-12 12:00:00,2025-03-12,12:00:00,69.63,70.09,69.55,70.08,1789.0
2025-03-12 13:00:00,2025-03-12,13:00:00,70.08,70.25,69.81,70.14,1899.0
2025-03-12 14:00:00,2025-03-12,14:00:00,70.14,70.59,70.1,70.51,1840.0
2025-03-12 15:00:00,2025-03-12,15:00:00,70.51,71.98,70.33,71.8,4858.0
2025-03-12 16:00:00,2025-03-12,16:00:00,71.82,72.09,71.33,71.34,3252.0
2025-03-13 07:00:00,2025-03-13,07:00:00,71.64,71.99,70.94,71.25,2022.0
2025-03-13 08:00:00,2025-03-13,08:00:00,71.28,71.91,70.82,71.91,2725.0
2025-03-13 09:00:00,2025-03-13,09:00:00,71.91,72.22,71.57,71.89,2832.0
2025-03-13 10:00:00,2025-03-13,10:00:00,71.89,73.81,71.83,73.77,5960.0
2025-03-13 11:00:00,2025-03-13,11:00:00,73.77,73.83,73.07,73.19,2754.0
2025-03-13 12:00:00,2025-03-13,12:00:00,73.22,73.22,72.69,72.84,1963.0
2025-03-13 13:00:00,2025-03-13,13:00:00,72.88,73.68,72.72,73.43,2418.0
2025-03-13 14:00:00,2025-03-13,14:00:00,73.46,74.1,73.46,73.84,3359.0
2025-03-13 15:00:00,2025-03-13,15:00:00,73.86,73.89,72.53,72.78,3997.0
2025-03-13 16:00:00,2025-03-13,16:00:00,72.8,73.17,72.17,72.54,4047.0
2025-03-14 07:00:00,2025-03-14,07:00:00,72.7,73.08,72.29,72.51,1945.0
2025-03-14 08:00:00,2025-03-14,08:00:00,72.53,72.53,71.65,72,2776.0
2025-03-14 09:00:00,2025-03-14,09:00:00,72.02,72.72,71.73,72.6,2235.0
2025-03-14 10:00:00,2025-03-14,10:00:00,72.6,72.66,72.06,72.3,1688.0
2025-03-14 11:00:00,2025-03-14,11:00:00,72.28,74.03,72.25,73.88,3829.0
2025-03-14 12:00:00,2025-03-14,12:00:00,73.91,73.93,73.41,73.58,1491.0
2025-03-14 13:00:00,2025-03-14,13:00:00,73.54,73.72,72.73,72.93,2524.0
2025-03-14 14:00:00,2025-03-14,14:00:00,72.93,73.37,72.63,72.64,1710.0
2025-03-14 15:00:00,2025-03-14,15:00:00,72.63,73.39,72.57,73.34,1389.0
2025-03-14 16:00:00,2025-03-14,16:00:00,73.35,73.42,72.98,73.17,1416.0
2025-03-17 07:00:00,2025-03-17,07:00:00,72.65,73.27,72.45,72.92,1245.0
2025-03-17 08:00:00,2025-03-17,08:00:00,72.9,73.02,72.2,72.69,1822.0
2025-03-17 09:00:00,2025-03-17,09:00:00,72.69,72.74,72.36,72.43,1737.0
2025-03-17 10:00:00,2025-03-17,10:00:00,72.39,72.9,72.31,72.5,1648.0
2025-03-17 11:00:00,2025-03-17,11:00:00,72.5,72.59,72.15,72.15,1542.0
2025-03-17 12:00:00,2025-03-17,12:00:00,72.15,72.41,71.87,72.17,2345.0
2025-03-17 13:00:00,2025-03-17,13:00:00,72.22,72.72,72.17,72.51,2043.0
2025-03-17 14:00:00,2025-03-17,14:00:00,72.52,72.75,72.3,72.33,1247.0
2025-03-17 15:00:00,2025-03-17,15:00:00,72.32,72.53,72.17,72.33,1170.0
2025-03-17 16:00:00,2025-03-17,16:00:00,72.32,72.72,72.26,72.46,1462.0
2025-03-18 07:00:00,2025-03-18,07:00:00,72.45,72.95,72.32,72.44,1290.0
2025-03-18 08:00:00,2025-03-18,08:00:00,72.44,72.61,72.13,72.25,2127.0
2025-03-18 09:00:00,2025-03-18,09:00:00,72.25,72.4,72.1,72.36,1634.0
2025-03-18 10:00:00,2025-03-18,10:00:00,72.37,72.97,72.37,72.66,2697.0
2025-03-18 11:00:00,2025-03-18,11:00:00,72.64,72.75,72.37,72.47,1113.0
2025-03-18 12:00:00,2025-03-18,12:00:00,72.49,72.53,72.21,72.45,1746.0
2025-03-18 13:00:00,2025-03-18,13:00:00,72.45,72.93,72.29,72.81,1994.0
2025-03-18 14:00:00,2025-03-18,14:00:00,72.79,73.65,72.76,73.63,2848.0
2025-03-18 15:00:00,2025-03-18,15:00:00,73.63,74.03,73.37,73.56,4212.0
2025-03-18 16:00:00,2025-03-18,16:00:00,73.54,73.66,72.67,73.41,3761.0
2025-03-19 07:00:00,2025-03-19,07:00:00,73.78,75.13,73.78,74.6,3791.0
2025-03-19 08:00:00,2025-03-19,08:00:00,74.57,75.01,74.34,74.6,2417.0
2025-03-19 09:00:00,2025-03-19,09:00:00,74.62,75.29,74.6,75.23,2557.0
2025-03-19 10:00:00,2025-03-19,10:00:00,75.23,75.62,74.98,75.22,3169.0
2025-03-19 11:00:00,2025-03-19,11:00:00,75.24,75.32,74.98,75.08,1092.0
2025-03-19 12:00:00,2025-03-19,12:00:00,75.11,75.88,74.96,75.7,2623.0
2025-03-19 13:00:00,2025-03-19,13:00:00,75.7,76.37,75.62,75.8,3565.0
2025-03-19 14:00:00,2025-03-19,14:00:00,75.8,76.27,75.63,75.88,2120.0
2025-03-19 15:00:00,2025-03-19,15:00:00,75.86,76.48,75.78,75.81,2802.0
2025-03-19 16:00:00,2025-03-19,16:00:00,75.81,76.51,75.63,76.29,2638.0
2025-03-20 07:00:00,2025-03-20,07:00:00,76.01,76.47,75.79,76.16,2057.0
2025-03-20 08:00:00,2025-03-20,08:00:00,76.17,76.28,75.28,75.37,2794.0
2025-03-20 09:00:00,2025-03-20,09:00:00,75.38,75.9,75.33,75.78,1740.0
2025-03-20 10:00:00,2025-03-20,10:00:00,75.75,75.75,75.16,75.25,2927.0
2025-03-20 11:00:00,2025-03-20,11:00:00,75.25,75.9,75.23,75.83,1989.0
2025-03-20 12:00:00,2025-03-20,12:00:00,75.84,75.85,75.31,75.65,1376.0
2025-03-20 13:00:00,2025-03-20,13:00:00,75.64,76.02,75.45,75.76,1758.0
2025-03-20 14:00:00,2025-03-20,14:00:00,75.78,76.2,75.68,75.8,1908.0
2025-03-20 15:00:00,2025-03-20,15:00:00,75.79,75.85,75.08,75.17,2170.0
2025-03-20 16:00:00,2025-03-20,16:00:00,75.16,75.38,75.13,75.24,1917.0
2025-03-21 07:00:00,2025-03-21,07:00:00,76.28,76.44,75.86,76,3411.0
2025-03-21 08:00:00,2025-03-21,08:00:00,76.02,76.26,75.39,75.62,2081.0
2025-03-21 09:00:00,2025-03-21,09:00:00,75.63,75.7,75.33,75.38,1743.0
2025-03-21 10:00:00,2025-03-21,10:00:00,75.35,75.75,75.34,75.54,1157.0
2025-03-21 11:00:00,2025-03-21,11:00:00,75.53,75.69,75.06,75.08,1545.0
2025-03-21 12:00:00,2025-03-21,12:00:00,75.08,75.17,74.33,74.47,2917.0
2025-03-21 13:00:00,2025-03-21,13:00:00,74.47,74.61,74.26,74.48,1400.0
2025-03-21 14:00:00,2025-03-21,14:00:00,74.46,74.78,74.03,74.09,2074.0
2025-03-21 15:00:00,2025-03-21,15:00:00,74.12,74.35,73.52,73.65,2910.0
2025-03-21 16:00:00,2025-03-21,16:00:00,73.63,73.83,73.51,73.55,2713.0
2025-03-24 07:00:00,2025-03-24,07:00:00,73.58,74.2,73.27,73.78,1995.0
2025-03-24 08:00:00,2025-03-24,08:00:00,73.78,74.22,73.24,73.35,2673.0
2025-03-24 09:00:00,2025-03-24,09:00:00,73.38,73.83,73.3,73.57,1927.0
2025-03-24 10:00:00,2025-03-24,10:00:00,73.6,74.07,73.1,73.19,2683.0
2025-03-24 11:00:00,2025-03-24,11:00:00,73.19,73.41,73.03,73.38,1430.0
2025-03-24 12:00:00,2025-03-24,12:00:00,73.4,73.62,73.24,73.61,1418.0
2025-03-24 13:00:00,2025-03-24,13:00:00,73.59,73.88,73.43,73.53,1900.0
2025-03-24 14:00:00,2025-03-24,14:00:00,73.5,73.7,73.17,73.29,1823.0
2025-03-24 15:00:00,2025-03-24,15:00:00,73.29,73.68,73.21,73.61,1693.0
2025-03-24 16:00:00,2025-03-24,16:00:00,73.6,73.93,73.55,73.73,1870.0
2025-03-25 07:00:00,2025-03-25,07:00:00,73.53,73.88,73.14,73.34,1250.0
2025-03-25 08:00:00,2025-03-25,08:00:00,73.32,73.38,72.88,73.03,2107.0
2025-03-25 09:00:00,2025-03-25,09:00:00,73.04,73.62,72.92,73.43,2416.0
2025-03-25 10:00:00,2025-03-25,10:00:00,73.44,73.58,72.71,72.86,3103.0
2025-03-25 11:00:00,2025-03-25,11:00:00,72.86,72.97,72.62,72.62,1466.0
2025-03-25 12:00:00,2025-03-25,12:00:00,72.63,73.08,72.58,72.92,1412.0
2025-03-25 13:00:00,2025-03-25,13:00:00,72.95,73.38,72.95,73.36,2481.0
2025-03-25 14:00:00,2025-03-25,14:00:00,73.36,73.76,73.05,73.17,2365.0
2025-03-25 15:00:00,2025-03-25,15:00:00,73.16,73.37,73.02,73.23,1498.0
2025-03-25 16:00:00,2025-03-25,16:00:00,73.23,73.25,72.49,72.58,3255.0
2025-03-26 07:00:00,2025-03-26,07:00:00,72.55,72.77,72.16,72.23,2373.0
2025-03-26 08:00:00,2025-03-26,08:00:00,72.26,72.52,72.21,72.4,2045.0
2025-03-26 09:00:00,2025-03-26,09:00:00,72.42,72.43,72.21,72.29,2504.0
2025-03-26 10:00:00,2025-03-26,10:00:00,72.27,73.03,72.23,72.99,3292.0
2025-03-26 11:00:00,2025-03-26,11:00:00,73,73.03,72.61,72.65,1565.0
2025-03-26 12:00:00,2025-03-26,12:00:00,72.67,72.72,72.35,72.46,2117.0
2025-03-26 13:00:00,2025-03-26,13:00:00,72.46,73.62,72.44,73.53,3756.0
2025-03-26 14:00:00,2025-03-26,14:00:00,73.52,74.08,73.5,73.77,3364.0
2025-03-26 15:00:00,2025-03-26,15:00:00,73.76,73.87,72.95,73.1,2335.0
2025-03-26 16:00:00,2025-03-26,16:00:00,73.08,73.24,72.93,72.94,1801.0
2025-03-27 07:00:00,2025-03-27,07:00:00,72.83,72.86,72.16,72.63,2249.0
2025-03-27 08:00:00,2025-03-27,08:00:00,72.64,72.67,71.97,72.39,2219.0
2025-03-27 09:00:00,2025-03-27,09:00:00,72.38,72.47,71.85,72.2,3119.0
2025-03-27 10:00:00,2025-03-27,10:00:00,72.19,72.61,72.15,72.3,1900.0
2025-03-27 11:00:00,2025-03-27,11:00:00,72.25,72.28,70.76,70.85,6061.0
2025-03-27 12:00:00,2025-03-27,12:00:00,70.86,71.2,70.36,70.48,4619.0
2025-03-27 13:00:00,2025-03-27,13:00:00,70.5,70.98,70.36,70.87,2762.0
2025-03-27 14:00:00,2025-03-27,14:00:00,70.87,71.15,70.79,71,2442.0
2025-03-27 15:00:00,2025-03-27,15:00:00,71,71.37,70.83,70.87,2818.0
2025-03-27 16:00:00,2025-03-27,16:00:00,70.85,70.88,70.38,70.51,3300.0
2025-03-28 07:00:00,2025-03-28,07:00:00,70.48,70.79,70.23,70.78,1694.0
2025-03-28 08:00:00,2025-03-28,08:00:00,70.74,70.84,70.31,70.75,2033.0
2025-03-28 09:00:00,2025-03-28,09:00:00,70.81,71.43,70.73,71.03,2470.0
2025-03-28 10:00:00,2025-03-28,10:00:00,71.02,71.6,70.92,71.41,1576.0
2025-03-28 11:00:00,2025-03-28,11:00:00,71.42,71.62,71.18,71.4,1117.0
2025-03-28 12:00:00,2025-03-28,12:00:00,71.4,71.66,71.02,71.11,1179.0
2025-03-28 13:00:00,2025-03-28,13:00:00,71.09,71.48,70.83,70.88,1843.0
2025-03-28 14:00:00,2025-03-28,14:00:00,70.91,71.31,70.9,70.95,927.0
2025-03-28 15:00:00,2025-03-28,15:00:00,70.95,71.27,70.89,71.01,949.0
2025-03-28 16:00:00,2025-03-28,16:00:00,71.02,71.2,70.86,71.04,1299.0
2025-03-31 06:00:00,2025-03-31,06:00:00,70.83,71.46,70.54,71.07,1474.0
2025-03-31 07:00:00,2025-03-31,07:00:00,71.08,71.1,69.64,70.35,4516.0
2025-03-31 08:00:00,2025-03-31,08:00:00,70.35,70.65,70.13,70.58,2531.0
2025-03-31 09:00:00,2025-03-31,09:00:00,70.57,70.6,69.58,69.65,4202.0
2025-03-31 10:00:00,2025-03-31,10:00:00,69.66,69.71,69.4,69.42,2501.0
2025-03-31 11:00:00,2025-03-31,11:00:00,69.44,69.76,69.36,69.54,1720.0
2025-03-31 12:00:00,2025-03-31,12:00:00,69.52,69.83,69.45,69.65,1659.0
2025-03-31 13:00:00,2025-03-31,13:00:00,69.63,69.74,69.48,69.65,1540.0
2025-03-31 14:00:00,2025-03-31,14:00:00,69.65,70.28,69.53,70.21,2505.0
2025-03-31 15:00:00,2025-03-31,15:00:00,70.22,70.54,70.12,70.38,3078.0
2025-04-01 06:00:00,2025-04-01,06:00:00,70.26,70.67,70.2,70.46,1443.0
2025-04-01 07:00:00,2025-04-01,07:00:00,70.47,70.98,69.89,70.41,2906.0
2025-04-01 08:00:00,2025-04-01,08:00:00,70.42,70.7,70.16,70.37,2523.0
2025-04-01 09:00:00,2025-04-01,09:00:00,70.36,71.88,70.24,71.64,5290.0
2025-04-01 10:00:00,2025-04-01,10:00:00,71.63,72.11,71.59,71.93,3330.0
2025-04-01 11:00:00,2025-04-01,11:00:00,71.92,72.83,71.63,72.58,3473.0
2025-04-01 12:00:00,2025-04-01,12:00:00,72.6,73,72.11,72.36,3612.0
2025-04-01 13:00:00,2025-04-01,13:00:00,72.34,72.44,71.94,71.97,1744.0
2025-04-01 14:00:00,2025-04-01,14:00:00,71.96,72.31,71.9,72.3,1827.0
2025-04-01 15:00:00,2025-04-01,15:00:00,72.3,72.44,72.03,72.38,2022.0
2025-04-02 06:00:00,2025-04-02,06:00:00,72.28,72.63,71.98,72.27,1362.0
2025-04-02 07:00:00,2025-04-02,07:00:00,72.22,72.26,71.89,72,1828.0
2025-04-02 08:00:00,2025-04-02,08:00:00,71.98,72.31,71.72,72.28,1965.0
2025-04-02 09:00:00,2025-04-02,09:00:00,72.27,72.3,71.68,71.8,1800.0
2025-04-02 10:00:00,2025-04-02,10:00:00,71.8,72.08,71.7,71.93,1044.0
2025-04-02 11:00:00,2025-04-02,11:00:00,71.95,72.18,71.84,71.96,1012.0
2025-04-02 12:00:00,2025-04-02,12:00:00,71.96,72.06,71.36,71.38,1970.0
2025-04-02 13:00:00,2025-04-02,13:00:00,71.39,71.39,70.44,70.58,4540.0
2025-04-02 14:00:00,2025-04-02,14:00:00,70.58,70.9,70.57,70.65,2212.0
2025-04-02 15:00:00,2025-04-02,15:00:00,70.65,70.98,70.55,70.8,1969.0
2025-04-03 06:00:00,2025-04-03,06:00:00,69.74,69.76,68.82,69.28,5681.0
2025-04-03 07:00:00,2025-04-03,07:00:00,69.28,69.72,69.14,69.52,2397.0
2025-04-03 08:00:00,2025-04-03,08:00:00,69.52,69.58,69.17,69.25,2818.0
2025-04-03 09:00:00,2025-04-03,09:00:00,69.27,69.43,67.98,68.08,6099.0
2025-04-03 10:00:00,2025-04-03,10:00:00,68.08,68.48,67.99,68.42,5967.0
2025-04-03 11:00:00,2025-04-03,11:00:00,68.41,68.79,68.29,68.51,2565.0
2025-04-03 12:00:00,2025-04-03,12:00:00,68.51,68.76,68.37,68.45,2930.0
2025-04-03 13:00:00,2025-04-03,13:00:00,68.45,68.47,67.92,68.09,5221.0
2025-04-03 14:00:00,2025-04-03,14:00:00,68.08,68.43,67.91,68.36,3043.0
2025-04-03 15:00:00,2025-04-03,15:00:00,68.37,68.82,68.27,68.7,3677.0
2025-04-04 06:00:00,2025-04-04,06:00:00,68.34,68.54,67.88,68.05,1444.0
2025-04-04 07:00:00,2025-04-04,07:00:00,68.09,68.28,67.61,68.2,3202.0
2025-04-04 08:00:00,2025-04-04,08:00:00,68.2,68.28,67.32,67.33,3793.0
2025-04-04 09:00:00,2025-04-04,09:00:00,67.33,67.53,66.98,67.08,4386.0
2025-04-04 10:00:00,2025-04-04,10:00:00,67.05,67.13,65.72,65.91,7785.0
2025-04-04 11:00:00,2025-04-04,11:00:00,65.92,65.97,64.97,65.88,9075.0
2025-04-04 12:00:00,2025-04-04,12:00:00,65.88,66.45,65.15,66.22,5158.0
2025-04-04 13:00:00,2025-04-04,13:00:00,66.18,66.29,65.28,65.41,4372.0
2025-04-04 14:00:00,2025-04-04,14:00:00,65.41,65.86,65.02,65.61,4864.0
2025-04-04 15:00:00,2025-04-04,15:00:00,65.61,66.61,65.6,66.23,4583.0
2025-04-07 06:00:00,2025-04-07,06:00:00,64.78,64.78,62.94,63.12,7509.0
2025-04-07 07:00:00,2025-04-07,07:00:00,63.14,63.31,62.54,63.03,7380.0
2025-04-07 08:00:00,2025-04-07,08:00:00,62.98,63.47,62.59,63.31,5024.0
2025-04-07 09:00:00,2025-04-07,09:00:00,63.29,63.39,62.77,63.13,4112.0
2025-04-07 10:00:00,2025-04-07,10:00:00,63.12,63.78,63.12,63.66,3347.0
2025-04-07 11:00:00,2025-04-07,11:00:00,63.66,63.92,63.23,63.74,3181.0
2025-04-07 12:00:00,2025-04-07,12:00:00,63.79,64.78,63.24,64.32,4984.0
2025-04-07 13:00:00,2025-04-07,13:00:00,64.31,65.73,64.17,65.69,6829.0
2025-04-07 14:00:00,2025-04-07,14:00:00,65.67,67.52,64.98,65.68,10498.0
2025-04-07 15:00:00,2025-04-07,15:00:00,65.67,65.75,64.28,64.68,5285.0
2025-04-08 06:00:00,2025-04-08,06:00:00,65.74,65.85,64.45,64.72,2518.0
2025-04-08 07:00:00,2025-04-08,07:00:00,64.75,64.75,63.53,63.7,4538.0
2025-04-08 08:00:00,2025-04-08,08:00:00,63.66,64.02,63.12,63.84,4743.0
2025-04-08 09:00:00,2025-04-08,09:00:00,63.82,63.98,63.54,63.9,3461.0
2025-04-08 10:00:00,2025-04-08,10:00:00,63.89,64.5,63.8,64.24,2345.0
2025-04-08 11:00:00,2025-04-08,11:00:00,64.24,64.53,63.78,64.25,1900.0
2025-04-08 12:00:00,2025-04-08,12:00:00,64.27,65.13,64.19,64.86,3036.0
2025-04-08 13:00:00,2025-04-08,13:00:00,64.86,65.09,64.53,64.67,2958.0
2025-04-08 14:00:00,2025-04-08,14:00:00,64.67,65.61,64.52,64.84,4670.0
2025-04-08 15:00:00,2025-04-08,15:00:00,64.84,65.03,63.98,65.03,5027.0
2025-04-09 06:00:00,2025-04-09,06:00:00,62.93,63.32,62.58,63.26,4423.0
2025-04-09 07:00:00,2025-04-09,07:00:00,63.23,63.71,63,63.28,3208.0
2025-04-09 08:00:00,2025-04-09,08:00:00,63.33,63.44,62.78,63.33,3812.0
2025-04-09 09:00:00,2025-04-09,09:00:00,63.34,63.66,63.02,63.21,2620.0
2025-04-09 10:00:00,2025-04-09,10:00:00,63.21,63.95,63.07,63.77,4021.0
2025-04-09 11:00:00,2025-04-09,11:00:00,63.79,63.79,62.68,62.68,5500.0
2025-04-09 12:00:00,2025-04-09,12:00:00,62.68,62.97,62.35,62.96,4752.0
2025-04-09 13:00:00,2025-04-09,13:00:00,62.98,63.73,62.83,63.48,3706.0
2025-04-09 14:00:00,2025-04-09,14:00:00,63.49,63.5,62.85,63.01,2971.0
2025-04-09 15:00:00,2025-04-09,15:00:00,63.01,63.47,62.98,63.27,3386.0
2025-04-10 06:00:00,2025-04-10,06:00:00,65.78,67.54,65.78,66.43,7553.0
2025-04-10 07:00:00,2025-04-10,07:00:00,66.42,66.48,65.49,65.84,3771.0
2025-04-10 08:00:00,2025-04-10,08:00:00,65.87,66.14,65.42,65.79,2915.0
