datetime,date,time,open,high,low,close,volume
2025-04-10 09:00:00,2025-04-10,09:00:00,65.76,65.79,64.9,65.43,3741.0
2025-04-10 10:00:00,2025-04-10,10:00:00,65.43,65.77,65.18,65.68,2140.0
2025-04-10 11:00:00,2025-04-10,11:00:00,65.68,65.89,65.47,65.71,1387.0
2025-04-10 12:00:00,2025-04-10,12:00:00,65.72,65.78,65.15,65.35,2781.0
2025-04-10 13:00:00,2025-04-10,13:00:00,65.37,65.53,64.17,64.37,4945.0
2025-04-10 14:00:00,2025-04-10,14:00:00,64.39,64.78,63.96,64.37,3394.0
2025-04-10 15:00:00,2025-04-10,15:00:00,64.35,64.73,64.21,64.4,3006.0
2025-04-11 06:00:00,2025-04-11,06:00:00,65.1,65.22,64.06,65.14,2088.0
2025-04-11 07:00:00,2025-04-11,07:00:00,65.05,65.11,64.41,64.51,2298.0
2025-04-11 08:00:00,2025-04-11,08:00:00,64.52,64.54,64.11,64.31,3735.0
2025-04-11 09:00:00,2025-04-11,09:00:00,64.29,64.89,64.2,64.87,2472.0
2025-04-11 10:00:00,2025-04-11,10:00:00,64.88,66.02,64.5,65.81,3231.0
2025-04-11 11:00:00,2025-04-11,11:00:00,65.81,66.38,65.6,66.13,2813.0
2025-04-11 12:00:00,2025-04-11,12:00:00,66.11,66.78,65.83,66.11,4049.0
2025-04-11 13:00:00,2025-04-11,13:00:00,66.06,67.21,65.88,67.03,4007.0
2025-04-11 14:00:00,2025-04-11,14:00:00,67.04,67.36,66.88,67.3,3430.0
2025-04-11 15:00:00,2025-04-11,15:00:00,67.3,67.61,66.94,67.34,3030.0
2025-04-14 06:00:00,2025-04-14,06:00:00,67.5,68.2,67.43,68.16,2257.0
2025-04-14 07:00:00,2025-04-14,07:00:00,68.17,68.78,68.16,68.37,2607.0
2025-04-14 08:00:00,2025-04-14,08:00:00,68.41,68.45,67.97,68.04,2545.0
2025-04-14 09:00:00,2025-04-14,09:00:00,68.04,69.17,68.03,68.98,2777.0
2025-04-14 10:00:00,2025-04-14,10:00:00,69.03,69.17,68.53,68.83,1415.0
2025-04-14 11:00:00,2025-04-14,11:00:00,68.84,69,68.58,68.76,953.0
2025-04-14 12:00:00,2025-04-14,12:00:00,68.82,69.33,68.47,69.3,2603.0
2025-04-14 13:00:00,2025-04-14,13:00:00,69.28,69.61,69.15,69.18,3083.0
2025-04-14 14:00:00,2025-04-14,14:00:00,69.2,69.52,68.38,68.75,3458.0
2025-04-14 15:00:00,2025-04-14,15:00:00,68.76,69.23,68.62,68.84,2310.0
2025-04-15 06:00:00,2025-04-15,06:00:00,68.88,68.96,68.45,68.68,1013.0
2025-04-15 07:00:00,2025-04-15,07:00:00,68.68,69.65,68.46,69.59,2381.0
2025-04-15 08:00:00,2025-04-15,08:00:00,69.58,70.23,69.58,69.72,3194.0
2025-04-15 09:00:00,2025-04-15,09:00:00,69.73,69.88,69.53,69.66,2051.0
2025-04-15 10:00:00,2025-04-15,10:00:00,69.68,69.69,68.84,69.1,2341.0
2025-04-15 11:00:00,2025-04-15,11:00:00,69.11,69.21,68.78,68.89,1255.0
2025-04-15 12:00:00,2025-04-15,12:00:00,68.93,69.13,68.53,68.81,2061.0
2025-04-15 13:00:00,2025-04-15,13:00:00,68.82,69.22,68.03,68.23,3561.0
2025-04-15 14:00:00,2025-04-15,14:00:00,68.26,68.63,68.09,68.33,2017.0
2025-04-15 15:00:00,2025-04-15,15:00:00,68.34,68.55,68.31,68.38,1551.0
2025-04-16 06:00:00,2025-04-16,06:00:00,67.98,68.26,67.8,68.11,1621.0
2025-04-16 07:00:00,2025-04-16,07:00:00,68.14,68.87,67.81,68.51,2478.0
2025-04-16 08:00:00,2025-04-16,08:00:00,68.52,69.92,68.43,69.47,4652.0
2025-04-16 09:00:00,2025-04-16,09:00:00,69.46,69.72,69.03,69.24,1736.0
2025-04-16 10:00:00,2025-04-16,10:00:00,69.28,69.58,69.17,69.53,954.0
2025-04-16 11:00:00,2025-04-16,11:00:00,69.54,69.89,69.53,69.64,1110.0
2025-04-16 12:00:00,2025-04-16,12:00:00,69.67,69.9,69.4,69.59,2057.0
2025-04-16 13:00:00,2025-04-16,13:00:00,69.61,69.77,68.58,68.65,3014.0
2025-04-16 14:00:00,2025-04-16,14:00:00,68.64,69.12,68.63,69.02,1736.0
2025-04-16 15:00:00,2025-04-16,15:00:00,69.04,69.38,68.93,69.09,1964.0
2025-04-17 06:00:00,2025-04-17,06:00:00,69.46,69.65,68.97,69.1,1581.0
2025-04-17 07:00:00,2025-04-17,07:00:00,69.08,69.11,68.7,69.05,1663.0
2025-04-17 08:00:00,2025-04-17,08:00:00,69.03,69.08,68.7,68.7,1616.0
2025-04-17 09:00:00,2025-04-17,09:00:00,68.69,68.69,68.18,68.58,2732.0
2025-04-17 10:00:00,2025-04-17,10:00:00,68.58,68.59,68.16,68.33,1181.0
2025-04-17 11:00:00,2025-04-17,11:00:00,68.34,68.68,68.28,68.39,1031.0
2025-04-17 12:00:00,2025-04-17,12:00:00,68.36,68.65,68.18,68.5,1038.0
2025-04-17 13:00:00,2025-04-17,13:00:00,68.49,68.49,68.07,68.19,1648.0
2025-04-17 14:00:00,2025-04-17,14:00:00,68.19,68.24,67.86,68.12,1885.0
2025-04-17 15:00:00,2025-04-17,15:00:00,68.13,68.28,67.75,67.96,2141.0
2025-04-22 06:00:00,2025-04-22,06:00:00,67.38,68.01,67.31,67.83,1975.0
2025-04-22 07:00:00,2025-04-22,07:00:00,67.84,68.22,67.69,67.78,1727.0
2025-04-22 08:00:00,2025-04-22,08:00:00,67.79,67.92,66.52,66.59,3945.0
2025-04-22 09:00:00,2025-04-22,09:00:00,66.62,66.8,66.23,66.33,3173.0
2025-04-22 10:00:00,2025-04-22,10:00:00,66.36,66.46,65.89,66.2,1707.0
2025-04-22 11:00:00,2025-04-22,11:00:00,66.22,66.53,66.11,66.29,1706.0
2025-04-22 12:00:00,2025-04-22,12:00:00,66.3,66.59,66.2,66.47,1495.0
2025-04-22 13:00:00,2025-04-22,13:00:00,66.46,66.56,66.2,66.33,1253.0
2025-04-22 14:00:00,2025-04-22,14:00:00,66.34,66.78,66.26,66.67,1372.0
2025-04-22 15:00:00,2025-04-22,15:00:00,66.67,66.87,66.37,66.87,1918.0
2025-04-23 06:00:00,2025-04-23,06:00:00,67.08,67.99,67.08,67.84,1978.0
2025-04-23 07:00:00,2025-04-23,07:00:00,67.88,68.11,67.78,67.93,1652.0
2025-04-23 08:00:00,2025-04-23,08:00:00,67.96,68.73,67.69,68.65,3259.0
2025-04-23 09:00:00,2025-04-23,09:00:00,68.65,69.24,68.48,69.04,2662.0
2025-04-23 10:00:00,2025-04-23,10:00:00,69.04,69.58,69.01,69.12,3547.0
2025-04-23 11:00:00,2025-04-23,11:00:00,69.12,69.43,68.99,69.09,1635.0
2025-04-23 12:00:00,2025-04-23,12:00:00,69.1,69.15,68.7,68.88,2160.0
2025-04-23 13:00:00,2025-04-23,13:00:00,68.88,69.26,68.39,68.81,2905.0
2025-04-23 14:00:00,2025-04-23,14:00:00,68.8,69.18,68.44,69.13,2094.0
2025-04-23 15:00:00,2025-04-23,15:00:00,69.11,69.45,68.88,68.95,3527.0
2025-04-24 06:00:00,2025-04-24,06:00:00,68.8,68.89,68.09,68.53,1249.0
2025-04-24 07:00:00,2025-04-24,07:00:00,68.47,68.97,68.41,68.53,1698.0
2025-04-24 08:00:00,2025-04-24,08:00:00,68.53,68.69,67.08,67.22,4929.0
2025-04-24 09:00:00,2025-04-24,09:00:00,67.22,67.67,67.03,67.65,2640.0
2025-04-24 10:00:00,2025-04-24,10:00:00,67.65,68,67.55,67.93,1407.0
2025-04-24 11:00:00,2025-04-24,11:00:00,67.96,68.16,67.62,68.13,1628.0
2025-04-24 12:00:00,2025-04-24,12:00:00,68.16,68.38,67.83,67.84,1899.0
2025-04-24 13:00:00,2025-04-24,13:00:00,67.87,68.68,67.71,68.47,1952.0
2025-04-24 14:00:00,2025-04-24,14:00:00,68.5,68.73,68.23,68.34,2321.0
2025-04-24 15:00:00,2025-04-24,15:00:00,68.35,68.68,68.29,68.57,2296.0
2025-04-25 06:00:00,2025-04-25,06:00:00,68.74,69.28,68.58,69.23,1675.0
2025-04-25 07:00:00,2025-04-25,07:00:00,69.24,69.58,68.75,68.93,2155.0
2025-04-25 08:00:00,2025-04-25,08:00:00,68.89,68.98,68.55,68.63,1694.0
2025-04-25 09:00:00,2025-04-25,09:00:00,68.65,69.56,68.63,69.39,2649.0
2025-04-25 10:00:00,2025-04-25,10:00:00,69.4,69.91,69.29,69.34,2160.0
2025-04-25 11:00:00,2025-04-25,11:00:00,69.35,69.82,69.22,69.43,1689.0
2025-04-25 12:00:00,2025-04-25,12:00:00,69.45,69.57,69.03,69.03,1492.0
2025-04-25 13:00:00,2025-04-25,13:00:00,69.01,69.66,69.01,69.16,1909.0
2025-04-25 14:00:00,2025-04-25,14:00:00,69.15,69.33,68.58,68.99,2897.0
2025-04-25 15:00:00,2025-04-25,15:00:00,68.96,69.03,68.52,68.57,2232.0
2025-04-28 06:00:00,2025-04-28,06:00:00,68.39,68.65,67.93,68.07,1491.0
2025-04-28 07:00:00,2025-04-28,07:00:00,68.11,68.3,67.39,67.52,2408.0
2025-04-28 08:00:00,2025-04-28,08:00:00,67.52,67.68,67.32,67.51,2029.0
2025-04-28 09:00:00,2025-04-28,09:00:00,67.52,67.77,67.46,67.55,1358.0
2025-04-28 10:00:00,2025-04-28,10:00:00,67.54,67.63,67.34,67.37,1066.0
2025-04-28 11:00:00,2025-04-28,11:00:00,67.38,67.61,67,67.21,2410.0
2025-04-28 12:00:00,2025-04-28,12:00:00,67.24,68.03,67.19,67.87,2031.0
2025-04-28 13:00:00,2025-04-28,13:00:00,67.85,67.89,67.33,67.36,1815.0
2025-04-28 14:00:00,2025-04-28,14:00:00,67.36,67.78,67.08,67.65,2004.0
2025-04-28 15:00:00,2025-04-28,15:00:00,67.61,67.78,67.2,67.27,2131.0
2025-04-29 06:00:00,2025-04-29,06:00:00,67.23,67.49,66.88,67.04,1114.0
2025-04-29 07:00:00,2025-04-29,07:00:00,67.06,67.23,66.42,66.83,2587.0
2025-04-29 08:00:00,2025-04-29,08:00:00,66.81,66.97,66.51,66.86,2237.0
2025-04-29 09:00:00,2025-04-29,09:00:00,66.85,67.16,66.78,66.99,2055.0
2025-04-29 10:00:00,2025-04-29,10:00:00,66.99,67.63,66.85,67.35,2027.0
2025-04-29 11:00:00,2025-04-29,11:00:00,67.35,67.68,67.18,67.24,1974.0
2025-04-29 12:00:00,2025-04-29,12:00:00,67.25,67.53,67.01,67.06,1511.0
2025-04-29 13:00:00,2025-04-29,13:00:00,67.08,67.16,66.78,66.95,2061.0
2025-04-29 14:00:00,2025-04-29,14:00:00,66.97,67.48,66.8,67.38,2266.0
2025-04-29 15:00:00,2025-04-29,15:00:00,67.34,67.39,67.04,67.18,1910.0
2025-04-30 06:00:00,2025-04-30,06:00:00,67.18,67.28,66.8,67.24,691.0
2025-04-30 07:00:00,2025-04-30,07:00:00,67.28,67.77,67.11,67.39,2125.0
2025-04-30 08:00:00,2025-04-30,08:00:00,67.41,68.38,67.41,68.28,3377.0
2025-04-30 09:00:00,2025-04-30,09:00:00,68.28,68.38,68.03,68.29,1845.0
2025-04-30 10:00:00,2025-04-30,10:00:00,68.31,68.71,68.13,68.32,1588.0
2025-04-30 11:00:00,2025-04-30,11:00:00,68.33,68.69,68.23,68.62,1039.0
2025-04-30 12:00:00,2025-04-30,12:00:00,68.63,68.98,68.38,68.38,1917.0
2025-04-30 13:00:00,2025-04-30,13:00:00,68.36,68.93,68.21,68.44,2150.0
2025-04-30 14:00:00,2025-04-30,14:00:00,68.45,68.95,68.45,68.95,1244.0
2025-04-30 15:00:00,2025-04-30,15:00:00,68.94,69.18,68.7,68.88,2861.0
2025-05-01 06:00:00,2025-05-01,06:00:00,69.14,69.14,68.52,68.86,555.0
2025-05-01 07:00:00,2025-05-01,07:00:00,68.8,69.38,68.52,69.14,1136.0
2025-05-01 08:00:00,2025-05-01,08:00:00,69.15,69.15,68.84,69.01,661.0
2025-05-01 09:00:00,2025-05-01,09:00:00,69.02,69.62,68.95,69.49,1049.0
2025-05-01 10:00:00,2025-05-01,10:00:00,69.5,69.63,69.28,69.38,905.0
2025-05-01 11:00:00,2025-05-01,11:00:00,69.39,69.45,69.17,69.28,824.0
2025-05-01 12:00:00,2025-05-01,12:00:00,69.3,69.45,69.21,69.37,681.0
2025-05-01 13:00:00,2025-05-01,13:00:00,69.31,69.45,69.3,69.43,509.0
2025-05-01 14:00:00,2025-05-01,14:00:00,69.44,69.6,69.24,69.39,937.0
2025-05-01 15:00:00,2025-05-01,15:00:00,69.39,69.45,69.08,69.15,1172.0
2025-05-02 06:00:00,2025-05-02,06:00:00,69.35,69.62,69.06,69.48,1083.0
2025-05-02 07:00:00,2025-05-02,07:00:00,69.48,71.1,69.41,70.76,5868.0
2025-05-02 08:00:00,2025-05-02,08:00:00,70.76,71.33,70.63,71.3,3777.0
2025-05-02 09:00:00,2025-05-02,09:00:00,71.3,71.38,71.14,71.22,2375.0
2025-05-02 10:00:00,2025-05-02,10:00:00,71.24,71.36,70.97,71.03,1559.0
2025-05-02 11:00:00,2025-05-02,11:00:00,71.01,71.16,70.83,71.02,898.0
2025-05-02 12:00:00,2025-05-02,12:00:00,71.02,71.21,70.85,71.15,1084.0
2025-05-02 13:00:00,2025-05-02,13:00:00,71.14,71.37,71.05,71.24,1708.0
2025-05-02 14:00:00,2025-05-02,14:00:00,71.25,71.55,71.05,71.25,2772.0
2025-05-02 15:00:00,2025-05-02,15:00:00,71.24,71.24,70.92,71.2,2210.0
2025-05-05 06:00:00,2025-05-05,06:00:00,70.96,71.01,70.56,70.65,1012.0
2025-05-05 07:00:00,2025-05-05,07:00:00,70.63,70.94,70.33,70.46,1596.0
2025-05-05 08:00:00,2025-05-05,08:00:00,70.46,70.85,69.94,70.08,2640.0
2025-05-05 09:00:00,2025-05-05,09:00:00,70.05,70.1,69.62,69.86,2861.0
2025-05-05 10:00:00,2025-05-05,10:00:00,69.85,69.9,69.03,69.08,2331.0
2025-05-05 11:00:00,2025-05-05,11:00:00,69.06,69.28,68.98,69.12,1893.0
2025-05-05 12:00:00,2025-05-05,12:00:00,69.14,69.53,69.09,69.43,1649.0
2025-05-05 13:00:00,2025-05-05,13:00:00,69.48,69.88,69.39,69.67,1116.0
2025-05-05 14:00:00,2025-05-05,14:00:00,69.73,70.15,69.66,70.13,1386.0
2025-05-05 15:00:00,2025-05-05,15:00:00,70.14,70.14,69.63,69.93,1326.0
2025-05-06 06:00:00,2025-05-06,06:00:00,69.83,70.53,69.73,70.17,1280.0
2025-05-06 07:00:00,2025-05-06,07:00:00,70.15,70.57,70,70.45,1890.0
2025-05-06 08:00:00,2025-05-06,08:00:00,70.51,71.35,70.51,71.18,3243.0
2025-05-06 09:00:00,2025-05-06,09:00:00,71.2,71.71,71.18,71.45,3133.0
2025-05-06 10:00:00,2025-05-06,10:00:00,71.42,71.53,71.04,71.17,1605.0
2025-05-06 11:00:00,2025-05-06,11:00:00,71.15,71.41,71.04,71.1,1507.0
2025-05-06 12:00:00,2025-05-06,12:00:00,71.13,71.6,71.09,71.22,1713.0
2025-05-06 13:00:00,2025-05-06,13:00:00,71.24,71.53,71.24,71.52,1139.0
2025-05-06 14:00:00,2025-05-06,14:00:00,71.51,71.85,71.4,71.58,2329.0
2025-05-06 15:00:00,2025-05-06,15:00:00,71.59,71.96,71.46,71.82,1777.0
2025-05-07 06:00:00,2025-05-07,06:00:00,71.93,71.96,71.33,71.52,1631.0
2025-05-07 07:00:00,2025-05-07,07:00:00,71.59,72.13,71.45,71.86,2181.0
2025-05-07 08:00:00,2025-05-07,08:00:00,71.8,72.2,71.7,72.15,1616.0
2025-05-07 09:00:00,2025-05-07,09:00:00,72.12,72.94,72.1,72.77,5159.0
2025-05-07 10:00:00,2025-05-07,10:00:00,72.76,73.18,72.73,72.94,2224.0
2025-05-07 11:00:00,2025-05-07,11:00:00,72.94,73.13,72.59,72.7,1823.0
2025-05-07 12:00:00,2025-05-07,12:00:00,72.67,73.02,72.53,72.63,1834.0
2025-05-07 13:00:00,2025-05-07,13:00:00,72.64,73.68,72.57,73.48,3931.0
2025-05-07 14:00:00,2025-05-07,14:00:00,73.47,73.58,73.03,73.14,3924.0
2025-05-07 15:00:00,2025-05-07,15:00:00,73.13,73.55,73.04,73.39,3195.0
2025-05-08 06:00:00,2025-05-08,06:00:00,73.34,73.64,73.17,73.56,1478.0
2025-05-08 07:00:00,2025-05-08,07:00:00,73.63,74.04,73.56,73.56,2692.0
2025-05-08 08:00:00,2025-05-08,08:00:00,73.57,73.92,73.43,73.56,2700.0
2025-05-08 09:00:00,2025-05-08,09:00:00,73.55,73.87,73.2,73.72,2529.0
2025-05-08 10:00:00,2025-05-08,10:00:00,73.75,73.79,73.26,73.33,1469.0
2025-05-08 11:00:00,2025-05-08,11:00:00,73.33,73.48,72.68,73.18,2099.0
2025-05-08 12:00:00,2025-05-08,12:00:00,73.2,73.42,72.83,72.99,1539.0
2025-05-08 13:00:00,2025-05-08,13:00:00,72.98,73.44,72.73,73.41,2294.0
2025-05-08 14:00:00,2025-05-08,14:00:00,73.41,73.5,72.83,72.94,1629.0
2025-05-08 15:00:00,2025-05-08,15:00:00,72.93,73.45,72.85,73.28,2223.0
2025-05-09 06:00:00,2025-05-09,06:00:00,73.33,73.77,73.16,73.25,1111.0
2025-05-09 07:00:00,2025-05-09,07:00:00,73.29,73.63,72.83,72.95,1846.0
2025-05-09 08:00:00,2025-05-09,08:00:00,72.97,73.32,72.88,73.26,1541.0
2025-05-09 09:00:00,2025-05-09,09:00:00,73.28,73.5,73.02,73.23,1976.0
2025-05-09 10:00:00,2025-05-09,10:00:00,73.22,73.29,72.84,73.07,1203.0
2025-05-09 11:00:00,2025-05-09,11:00:00,73.07,73.23,72.33,72.62,2067.0
2025-05-09 12:00:00,2025-05-09,12:00:00,72.61,72.82,72.53,72.59,1307.0
2025-05-09 13:00:00,2025-05-09,13:00:00,72.58,72.68,72.41,72.52,1116.0
2025-05-09 14:00:00,2025-05-09,14:00:00,72.53,72.65,72.1,72.59,2004.0
2025-05-09 15:00:00,2025-05-09,15:00:00,72.57,72.82,72.55,72.68,1830.0
2025-05-12 06:00:00,2025-05-12,06:00:00,73.08,73.35,72.8,73.18,1418.0
2025-05-12 07:00:00,2025-05-12,07:00:00,73.22,74.38,73.22,74.07,4243.0
2025-05-12 08:00:00,2025-05-12,08:00:00,74.08,74.88,74.08,74.35,4200.0
2025-05-12 09:00:00,2025-05-12,09:00:00,74.33,75.21,74.29,74.98,3455.0
2025-05-12 10:00:00,2025-05-12,10:00:00,74.95,75.01,74.69,74.92,1688.0
2025-05-12 11:00:00,2025-05-12,11:00:00,74.9,75.01,74.69,74.92,1134.0
2025-05-12 12:00:00,2025-05-12,12:00:00,74.93,75.72,74.89,75.48,3770.0
2025-05-12 13:00:00,2025-05-12,13:00:00,75.49,75.65,75.37,75.53,3070.0
2025-05-12 14:00:00,2025-05-12,14:00:00,75.53,75.91,75.53,75.64,2758.0
2025-05-12 15:00:00,2025-05-12,15:00:00,75.65,75.83,75.43,75.5,2494.0
2025-05-13 06:00:00,2025-05-13,06:00:00,75.4,75.56,75.03,75.4,1683.0
2025-05-13 07:00:00,2025-05-13,07:00:00,75.4,76.1,75.32,75.45,3513.0
2025-05-13 08:00:00,2025-05-13,08:00:00,75.47,75.47,75.07,75.27,2061.0
2025-05-13 09:00:00,2025-05-13,09:00:00,75.25,75.32,74.5,75.03,3230.0
2025-05-13 10:00:00,2025-05-13,10:00:00,75.06,75.28,74.84,74.93,1444.0
2025-05-13 11:00:00,2025-05-13,11:00:00,74.89,75.09,74.78,74.78,1426.0
2025-05-13 12:00:00,2025-05-13,12:00:00,74.78,74.86,74.18,74.6,3067.0
2025-05-13 13:00:00,2025-05-13,13:00:00,74.59,75.72,74.59,75.72,3121.0
2025-05-13 14:00:00,2025-05-13,14:00:00,75.72,76.1,75.21,75.23,3175.0
2025-05-13 15:00:00,2025-05-13,15:00:00,75.23,75.32,74.86,75.28,2019.0
2025-05-14 06:00:00,2025-05-14,06:00:00,75.36,75.69,75.09,75.31,935.0
2025-05-14 07:00:00,2025-05-14,07:00:00,75.32,75.91,75.17,75.9,1819.0
2025-05-14 08:00:00,2025-05-14,08:00:00,75.89,75.9,75.14,75.15,1593.0
2025-05-14 09:00:00,2025-05-14,09:00:00,75.14,75.26,74.51,74.73,2649.0
2025-05-14 10:00:00,2025-05-14,10:00:00,74.73,74.82,74.5,74.82,1089.0
2025-05-14 11:00:00,2025-05-14,11:00:00,74.81,75,74.58,74.77,810.0
2025-05-14 12:00:00,2025-05-14,12:00:00,74.78,74.83,74.26,74.63,1822.0
2025-05-14 13:00:00,2025-05-14,13:00:00,74.63,74.67,73.83,74.27,3130.0
2025-05-14 14:00:00,2025-05-14,14:00:00,74.24,74.65,73.91,74.58,2128.0
2025-05-14 15:00:00,2025-05-14,15:00:00,74.57,74.72,74.34,74.34,1651.0
2025-05-15 06:00:00,2025-05-15,06:00:00,74.38,75.11,73.83,74.85,2389.0
2025-05-15 07:00:00,2025-05-15,07:00:00,74.86,74.87,74.04,74.35,2080.0
2025-05-15 08:00:00,2025-05-15,08:00:00,74.33,74.33,73.48,73.53,2872.0
2025-05-15 09:00:00,2025-05-15,09:00:00,73.52,74.36,73.52,74.33,1992.0
2025-05-15 10:00:00,2025-05-15,10:00:00,74.29,74.56,74.16,74.42,1051.0
2025-05-15 11:00:00,2025-05-15,11:00:00,74.43,74.49,74.1,74.24,838.0
2025-05-15 12:00:00,2025-05-15,12:00:00,74.21,75.13,73.95,75.05,2162.0
2025-05-15 13:00:00,2025-05-15,13:00:00,75,75.77,75,75.67,3452.0
2025-05-15 14:00:00,2025-05-15,14:00:00,75.64,75.98,75.44,75.83,2124.0
2025-05-15 15:00:00,2025-05-15,15:00:00,75.85,75.89,75.51,75.74,1996.0
2025-05-16 06:00:00,2025-05-16,06:00:00,75.73,75.74,75.31,75.73,891.0
2025-05-16 07:00:00,2025-05-16,07:00:00,75.73,75.81,75.28,75.35,1335.0
2025-05-16 08:00:00,2025-05-16,08:00:00,75.36,76.66,75.35,76.59,2833.0
2025-05-16 09:00:00,2025-05-16,09:00:00,76.59,77.3,76.43,77.12,6021.0
2025-05-16 10:00:00,2025-05-16,10:00:00,77.13,77.25,76.7,76.8,1584.0
2025-05-16 11:00:00,2025-05-16,11:00:00,76.8,76.9,76.34,76.44,1840.0
2025-05-16 12:00:00,2025-05-16,12:00:00,76.45,76.65,76.05,76.26,2091.0
2025-05-16 13:00:00,2025-05-16,13:00:00,76.23,76.44,74.85,74.85,3813.0
2025-05-16 14:00:00,2025-05-16,14:00:00,74.85,74.85,73.19,73.67,8061.0
2025-05-16 15:00:00,2025-05-16,15:00:00,73.65,73.73,73.09,73.72,3811.0
2025-05-19 06:00:00,2025-05-19,06:00:00,73.27,74.7,73.13,74.53,2415.0
2025-05-19 07:00:00,2025-05-19,07:00:00,74.54,74.74,73.11,73.35,3541.0
2025-05-19 08:00:00,2025-05-19,08:00:00,73.32,73.76,72.78,72.92,3659.0
2025-05-19 09:00:00,2025-05-19,09:00:00,72.89,72.94,71.88,72.28,5516.0
2025-05-19 10:00:00,2025-05-19,10:00:00,72.28,72.63,72.25,72.44,1294.0
2025-05-19 11:00:00,2025-05-19,11:00:00,72.47,72.65,72.18,72.19,1114.0
2025-05-19 12:00:00,2025-05-19,12:00:00,72.21,72.33,72.05,72.14,1932.0
2025-05-19 13:00:00,2025-05-19,13:00:00,72.13,72.63,72.13,72.5,2709.0
2025-05-19 14:00:00,2025-05-19,14:00:00,72.5,72.76,72.1,72.63,1997.0
2025-05-19 15:00:00,2025-05-19,15:00:00,72.62,72.98,72.55,72.67,2346.0
2025-05-20 06:00:00,2025-05-20,06:00:00,72.04,73.12,72.01,73.02,1292.0
2025-05-20 07:00:00,2025-05-20,07:00:00,73.03,73.64,72.83,73.36,2973.0
2025-05-20 08:00:00,2025-05-20,08:00:00,73.38,74.19,73.27,74.19,3064.0
2025-05-20 09:00:00,2025-05-20,09:00:00,74.2,74.21,73.6,73.94,1924.0
2025-05-20 10:00:00,2025-05-20,10:00:00,73.94,74.73,73.8,74.65,2211.0
2025-05-20 11:00:00,2025-05-20,11:00:00,74.67,75.22,74.22,74.33,3524.0
2025-05-20 12:00:00,2025-05-20,12:00:00,74.36,75.13,74.36,74.8,1705.0
2025-05-20 13:00:00,2025-05-20,13:00:00,74.8,74.93,74.34,74.92,1870.0
2025-05-20 14:00:00,2025-05-20,14:00:00,74.93,75.48,74.91,75.46,2544.0
2025-05-20 15:00:00,2025-05-20,15:00:00,75.42,75.79,75.28,75.68,2837.0
2025-05-21 06:00:00,2025-05-21,06:00:00,75.9,75.95,75.43,75.77,1349.0
2025-05-21 07:00:00,2025-05-21,07:00:00,75.78,76.15,75.11,75.34,2727.0
2025-05-21 08:00:00,2025-05-21,08:00:00,75.34,75.84,75.3,75.43,2203.0
2025-05-21 09:00:00,2025-05-21,09:00:00,75.44,75.71,75.28,75.49,1157.0
2025-05-21 10:00:00,2025-05-21,10:00:00,75.47,75.84,75.42,75.55,1432.0
