datetime,date,time,open,high,low,close,volume
2025-05-21 11:00:00,2025-05-21,11:00:00,75.55,75.85,75.43,75.71,1287.0
2025-05-21 12:00:00,2025-05-21,12:00:00,75.69,75.71,74.95,75.34,2728.0
2025-05-21 13:00:00,2025-05-21,13:00:00,75.36,75.39,74.85,74.96,1748.0
2025-05-21 14:00:00,2025-05-21,14:00:00,74.95,75.52,74.59,74.65,2140.0
2025-05-21 15:00:00,2025-05-21,15:00:00,74.65,75.19,74.58,75.02,2557.0
2025-05-22 06:00:00,2025-05-22,06:00:00,74.87,75.13,74.66,74.94,1289.0
2025-05-22 07:00:00,2025-05-22,07:00:00,74.96,75.91,74.96,75.7,2501.0
2025-05-22 08:00:00,2025-05-22,08:00:00,75.7,75.85,74.95,75.01,2245.0
2025-05-22 09:00:00,2025-05-22,09:00:00,75,75.36,74.95,74.99,1496.0
2025-05-22 10:00:00,2025-05-22,10:00:00,74.98,75.03,74.12,74.2,3647.0
2025-05-22 11:00:00,2025-05-22,11:00:00,74.2,74.64,74.03,74.39,2018.0
2025-05-22 12:00:00,2025-05-22,12:00:00,74.38,74.68,74.22,74.47,1331.0
2025-05-22 13:00:00,2025-05-22,13:00:00,74.48,75.08,74.47,74.5,1736.0
2025-05-22 14:00:00,2025-05-22,14:00:00,74.5,75.1,74.46,74.83,1383.0
2025-05-22 15:00:00,2025-05-22,15:00:00,74.84,74.98,74.26,74.49,2232.0
2025-05-23 06:00:00,2025-05-23,06:00:00,74.78,75.28,74.53,75.26,1254.0
2025-05-23 07:00:00,2025-05-23,07:00:00,75.27,75.28,74.43,74.49,1621.0
2025-05-23 08:00:00,2025-05-23,08:00:00,74.53,74.71,74.36,74.47,1508.0
2025-05-23 09:00:00,2025-05-23,09:00:00,74.47,74.6,74.2,74.52,1245.0
2025-05-23 10:00:00,2025-05-23,10:00:00,74.54,74.84,74.3,74.78,890.0
2025-05-23 11:00:00,2025-05-23,11:00:00,74.79,75.03,72.3,72.91,5999.0
2025-05-23 12:00:00,2025-05-23,12:00:00,72.87,73.3,72.28,73.25,5044.0
2025-05-23 13:00:00,2025-05-23,13:00:00,73.21,73.76,72.83,73.32,2247.0
2025-05-23 14:00:00,2025-05-23,14:00:00,73.33,74.28,73.22,74.2,1979.0
2025-05-23 15:00:00,2025-05-23,15:00:00,74.21,74.28,73.62,73.93,2107.0
2025-05-26 06:00:00,2025-05-26,06:00:00,74.28,75.57,74.28,75.29,1751.0
2025-05-26 07:00:00,2025-05-26,07:00:00,75.3,75.65,75.08,75.58,1705.0
2025-05-26 08:00:00,2025-05-26,08:00:00,75.61,75.65,75.45,75.57,1294.0
2025-05-26 09:00:00,2025-05-26,09:00:00,75.58,75.65,74.95,75.15,1787.0
2025-05-26 10:00:00,2025-05-26,10:00:00,75.14,75.31,75.03,75.31,481.0
2025-05-26 11:00:00,2025-05-26,11:00:00,75.29,75.3,74.99,75.02,438.0
2025-05-26 12:00:00,2025-05-26,12:00:00,75.02,75.1,74.58,74.63,1433.0
2025-05-26 13:00:00,2025-05-26,13:00:00,74.63,74.88,74.4,74.69,1028.0
2025-05-26 14:00:00,2025-05-26,14:00:00,74.69,75.15,74.63,75.07,893.0
2025-05-26 15:00:00,2025-05-26,15:00:00,75.08,75.46,75.02,75.28,1470.0
2025-05-27 06:00:00,2025-05-27,06:00:00,75.19,75.37,75.04,75.04,1208.0
2025-05-27 07:00:00,2025-05-27,07:00:00,75.06,75.07,74.5,74.62,1823.0
2025-05-27 08:00:00,2025-05-27,08:00:00,74.63,75.16,74.51,74.98,1823.0
2025-05-27 09:00:00,2025-05-27,09:00:00,74.99,75,74.1,74.1,2643.0
2025-05-27 10:00:00,2025-05-27,10:00:00,74.09,74.38,73.88,74.14,1825.0
2025-05-27 11:00:00,2025-05-27,11:00:00,74.14,74.19,73.74,73.81,1453.0
2025-05-27 12:00:00,2025-05-27,12:00:00,73.81,75,73.74,74.38,3226.0
2025-05-27 13:00:00,2025-05-27,13:00:00,74.34,74.42,74.05,74.19,1745.0
2025-05-27 14:00:00,2025-05-27,14:00:00,74.21,74.36,74.01,74.14,1767.0
2025-05-27 15:00:00,2025-05-27,15:00:00,74.14,74.18,73.08,73.49,3856.0
2025-05-28 06:00:00,2025-05-28,06:00:00,73.48,73.69,73.05,73.07,1701.0
2025-05-28 07:00:00,2025-05-28,07:00:00,73.09,73.82,73.05,73.73,1641.0
2025-05-28 08:00:00,2025-05-28,08:00:00,73.69,74,73.53,73.78,1546.0
2025-05-28 09:00:00,2025-05-28,09:00:00,73.79,74.93,73.74,74.91,2932.0
2025-05-28 10:00:00,2025-05-28,10:00:00,74.91,74.93,74.53,74.69,1554.0
2025-05-28 11:00:00,2025-05-28,11:00:00,74.73,74.73,74.13,74.4,1382.0
2025-05-28 12:00:00,2025-05-28,12:00:00,74.42,74.64,74.23,74.39,1325.0
2025-05-28 13:00:00,2025-05-28,13:00:00,74.41,74.8,74.17,74.36,1489.0
2025-05-28 14:00:00,2025-05-28,14:00:00,74.33,74.67,74.28,74.31,1460.0
2025-05-28 15:00:00,2025-05-28,15:00:00,74.31,74.48,74.16,74.38,1697.0
2025-05-29 06:00:00,2025-05-29,06:00:00,75.14,75.76,74.86,75.52,2480.0
2025-05-29 07:00:00,2025-05-29,07:00:00,75.52,75.63,74.82,75.15,1939.0
2025-05-29 08:00:00,2025-05-29,08:00:00,75.16,75.18,74.43,74.65,1552.0
2025-05-29 09:00:00,2025-05-29,09:00:00,74.66,74.71,74.21,74.24,1688.0
2025-05-29 10:00:00,2025-05-29,10:00:00,74.22,74.22,73.31,73.59,2863.0
2025-05-29 11:00:00,2025-05-29,11:00:00,73.59,73.93,73.59,73.84,1549.0
2025-05-29 12:00:00,2025-05-29,12:00:00,73.85,74.17,73.62,73.95,1311.0
2025-05-29 13:00:00,2025-05-29,13:00:00,73.95,73.95,73.12,73.28,3288.0
2025-05-29 14:00:00,2025-05-29,14:00:00,73.28,73.55,72.93,73.29,2288.0
2025-05-29 15:00:00,2025-05-29,15:00:00,73.29,73.32,73.03,73.08,1741.0
2025-05-30 06:00:00,2025-05-30,06:00:00,73.04,73.38,72.85,73.13,1162.0
2025-05-30 07:00:00,2025-05-30,07:00:00,73.13,73.66,73.13,73.56,1379.0
2025-05-30 08:00:00,2025-05-30,08:00:00,73.58,73.73,73.25,73.56,1394.0
2025-05-30 09:00:00,2025-05-30,09:00:00,73.59,73.81,73.09,73.7,1670.0
2025-05-30 10:00:00,2025-05-30,10:00:00,73.73,73.86,73.47,73.86,849.0
2025-05-30 11:00:00,2025-05-30,11:00:00,73.86,73.97,73.42,73.5,1075.0
2025-05-30 12:00:00,2025-05-30,12:00:00,73.44,73.86,72.53,72.78,3277.0
2025-05-30 13:00:00,2025-05-30,13:00:00,72.79,72.97,72.41,72.5,2419.0
2025-05-30 14:00:00,2025-05-30,14:00:00,72.5,73.06,72.45,72.92,1681.0
2025-05-30 15:00:00,2025-05-30,15:00:00,72.91,73.03,72.48,72.62,1890.0
2025-06-02 06:00:00,2025-06-02,06:00:00,72.29,73.03,72.29,72.92,1637.0
2025-06-02 07:00:00,2025-06-02,07:00:00,72.92,73.27,72.74,73.01,1486.0
2025-06-02 08:00:00,2025-06-02,08:00:00,73.01,74.26,73.01,73.73,3879.0
2025-06-02 09:00:00,2025-06-02,09:00:00,73.74,73.77,73.34,73.66,1995.0
2025-06-02 10:00:00,2025-06-02,10:00:00,73.64,74.42,73.63,74.08,3022.0
2025-06-02 11:00:00,2025-06-02,11:00:00,74.1,74.17,73.44,73.64,1996.0
2025-06-02 12:00:00,2025-06-02,12:00:00,73.7,73.75,73.18,73.56,2072.0
2025-06-02 13:00:00,2025-06-02,13:00:00,73.54,73.99,73.43,73.75,1872.0
2025-06-02 14:00:00,2025-06-02,14:00:00,73.75,73.75,73.1,73.15,1389.0
2025-06-02 15:00:00,2025-06-02,15:00:00,73.14,73.72,73.1,73.54,1920.0
2025-06-03 06:00:00,2025-06-03,06:00:00,73.35,73.62,73.1,73.12,1382.0
2025-06-03 07:00:00,2025-06-03,07:00:00,73.15,73.93,72.96,73.83,2230.0
2025-06-03 08:00:00,2025-06-03,08:00:00,73.81,74.07,73.6,73.81,1686.0
2025-06-03 09:00:00,2025-06-03,09:00:00,73.82,74.78,73.79,74.73,4141.0
2025-06-03 10:00:00,2025-06-03,10:00:00,74.72,75.08,74.51,74.62,2918.0
2025-06-03 11:00:00,2025-06-03,11:00:00,74.63,74.77,74.29,74.41,1300.0
2025-06-03 12:00:00,2025-06-03,12:00:00,74.41,74.82,74.15,74.81,1660.0
2025-06-03 13:00:00,2025-06-03,13:00:00,74.82,75.11,74.66,74.88,2072.0
2025-06-03 14:00:00,2025-06-03,14:00:00,74.9,75.03,74.54,74.68,1678.0
2025-06-03 15:00:00,2025-06-03,15:00:00,74.69,75.14,74.61,75.14,2153.0
2025-06-04 06:00:00,2025-06-04,06:00:00,74.76,75.23,74.76,75.07,1023.0
2025-06-04 07:00:00,2025-06-04,07:00:00,75.08,75.19,74.5,74.93,1976.0
2025-06-04 08:00:00,2025-06-04,08:00:00,74.9,75.85,74.9,75.71,4270.0
2025-06-04 09:00:00,2025-06-04,09:00:00,75.71,75.81,75.21,75.23,2125.0
2025-06-04 10:00:00,2025-06-04,10:00:00,75.22,75.39,74.97,75.33,1534.0
2025-06-04 11:00:00,2025-06-04,11:00:00,75.36,75.68,75.1,75.27,1889.0
2025-06-04 12:00:00,2025-06-04,12:00:00,75.26,75.55,74.87,75.04,2168.0
2025-06-04 13:00:00,2025-06-04,13:00:00,75.02,75.08,74.68,75.01,2170.0
2025-06-04 14:00:00,2025-06-04,14:00:00,75.01,75.05,74.61,74.88,1468.0
2025-06-04 15:00:00,2025-06-04,15:00:00,74.89,75.02,74.66,75.01,2109.0
2025-06-05 06:00:00,2025-06-05,06:00:00,74.89,75.4,74.8,75.28,846.0
2025-06-05 07:00:00,2025-06-05,07:00:00,75.31,75.66,75.2,75.66,1610.0
2025-06-05 08:00:00,2025-06-05,08:00:00,75.66,75.96,75.47,75.72,2085.0
2025-06-05 09:00:00,2025-06-05,09:00:00,75.74,75.98,75.25,75.93,2720.0
2025-06-05 10:00:00,2025-06-05,10:00:00,75.95,76.32,75.68,75.76,2667.0
2025-06-05 11:00:00,2025-06-05,11:00:00,75.74,76.05,75.62,75.89,987.0
2025-06-05 12:00:00,2025-06-05,12:00:00,75.9,76.02,75.13,75.28,3237.0
2025-06-05 13:00:00,2025-06-05,13:00:00,75.31,75.43,74.6,74.79,3748.0
2025-06-05 14:00:00,2025-06-05,14:00:00,74.81,75.35,74.61,75.14,2459.0
2025-06-05 15:00:00,2025-06-05,15:00:00,75.14,75.51,74.9,75.47,2045.0
2025-06-06 06:00:00,2025-06-06,06:00:00,75.18,75.43,75.18,75.34,611.0
2025-06-06 07:00:00,2025-06-06,07:00:00,75.37,75.37,74.9,75.13,1021.0
2025-06-06 08:00:00,2025-06-06,08:00:00,75.13,75.48,75.09,75.41,1214.0
2025-06-06 09:00:00,2025-06-06,09:00:00,75.41,75.75,75.08,75.13,1652.0
2025-06-06 10:00:00,2025-06-06,10:00:00,75.15,75.28,74.85,74.99,1079.0
2025-06-06 11:00:00,2025-06-06,11:00:00,74.99,75.16,74.93,75.09,634.0
2025-06-06 12:00:00,2025-06-06,12:00:00,75.08,75.67,75.06,75.47,1715.0
2025-06-06 13:00:00,2025-06-06,13:00:00,75.47,75.69,75.23,75.58,1365.0
2025-06-06 14:00:00,2025-06-06,14:00:00,75.58,75.98,75.37,75.74,1785.0
2025-06-06 15:00:00,2025-06-06,15:00:00,75.76,76.23,75.61,76.08,2520.0
2025-06-09 06:00:00,2025-06-09,06:00:00,76.16,76.2,75.65,75.65,795.0
2025-06-09 07:00:00,2025-06-09,07:00:00,75.69,76.18,75.52,76.11,1709.0
2025-06-09 08:00:00,2025-06-09,08:00:00,76.16,76.96,76.15,76.85,3392.0
2025-06-09 09:00:00,2025-06-09,09:00:00,76.86,77.22,76.65,77.13,2957.0
2025-06-09 10:00:00,2025-06-09,10:00:00,77.13,77.13,76.77,76.95,1834.0
2025-06-09 11:00:00,2025-06-09,11:00:00,76.96,77.02,76.53,76.93,1506.0
2025-06-09 12:00:00,2025-06-09,12:00:00,76.9,77.08,76.35,76.37,1906.0
2025-06-09 13:00:00,2025-06-09,13:00:00,76.35,76.53,75.88,76.24,2925.0
2025-06-09 14:00:00,2025-06-09,14:00:00,76.27,76.46,75.95,76.45,1578.0
2025-06-09 15:00:00,2025-06-09,15:00:00,76.48,76.63,76.18,76.42,1704.0
2025-06-10 06:00:00,2025-06-10,06:00:00,76.51,76.56,75.6,75.87,1868.0
2025-06-10 07:00:00,2025-06-10,07:00:00,75.88,76.19,75.67,75.73,2015.0
2025-06-10 08:00:00,2025-06-10,08:00:00,75.76,75.88,75.31,75.38,2334.0
2025-06-10 09:00:00,2025-06-10,09:00:00,75.38,75.42,74.8,75.18,4061.0
2025-06-10 10:00:00,2025-06-10,10:00:00,75.17,75.28,75.02,75.17,1317.0
2025-06-10 11:00:00,2025-06-10,11:00:00,75.16,75.3,74.82,75.3,2000.0
2025-06-10 12:00:00,2025-06-10,12:00:00,75.31,75.46,74.9,74.93,1775.0
2025-06-10 13:00:00,2025-06-10,13:00:00,74.91,75.21,74.82,75.08,1939.0
2025-06-10 14:00:00,2025-06-10,14:00:00,75.05,75.32,74.59,74.79,2412.0
2025-06-10 15:00:00,2025-06-10,15:00:00,74.81,75.32,74.72,75.29,1980.0
2025-06-11 06:00:00,2025-06-11,06:00:00,75.3,76.38,75.06,76.05,2600.0
2025-06-11 07:00:00,2025-06-11,07:00:00,76.05,76.56,75.84,76.5,3205.0
2025-06-11 08:00:00,2025-06-11,08:00:00,76.48,77.01,76.38,76.95,3955.0
2025-06-11 09:00:00,2025-06-11,09:00:00,76.96,77.01,76.46,76.83,3659.0
2025-06-11 10:00:00,2025-06-11,10:00:00,76.83,76.89,76.53,76.63,1920.0
2025-06-11 11:00:00,2025-06-11,11:00:00,76.65,77.08,76.57,77.04,1875.0
2025-06-11 12:00:00,2025-06-11,12:00:00,77.06,77.23,76.34,76.48,3212.0
2025-06-11 13:00:00,2025-06-11,13:00:00,76.49,76.87,76.49,76.6,1654.0
2025-06-11 14:00:00,2025-06-11,14:00:00,76.59,76.77,76.43,76.45,1326.0
2025-06-11 15:00:00,2025-06-11,15:00:00,76.44,76.87,76.4,76.8,2183.0
2025-06-12 06:00:00,2025-06-12,06:00:00,76.54,77.06,76.39,76.87,2174.0
2025-06-12 07:00:00,2025-06-12,07:00:00,76.87,77.03,76.2,76.23,2278.0
2025-06-12 08:00:00,2025-06-12,08:00:00,76.26,76.29,75.84,76.15,3012.0
2025-06-12 09:00:00,2025-06-12,09:00:00,76.15,76.19,75.76,76.05,2714.0
2025-06-12 10:00:00,2025-06-12,10:00:00,76.04,76.33,75.84,76.2,1709.0
2025-06-12 11:00:00,2025-06-12,11:00:00,76.17,76.23,75.6,75.73,2186.0
2025-06-12 12:00:00,2025-06-12,12:00:00,75.74,76.34,75.71,76.12,2052.0
2025-06-12 13:00:00,2025-06-12,13:00:00,76.15,76.59,75.93,76.49,1464.0
2025-06-12 14:00:00,2025-06-12,14:00:00,76.54,78.01,76.51,77.61,7767.0
2025-06-12 15:00:00,2025-06-12,15:00:00,77.62,78.08,77.56,77.91,3710.0
2025-06-13 06:00:00,2025-06-13,06:00:00,78.28,79.03,78.28,78.41,4140.0
2025-06-13 07:00:00,2025-06-13,07:00:00,78.42,78.78,78.18,78.46,2837.0
2025-06-13 08:00:00,2025-06-13,08:00:00,78.47,78.98,78.47,78.83,2274.0
2025-06-13 09:00:00,2025-06-13,09:00:00,78.79,78.87,78.44,78.73,3083.0
2025-06-13 10:00:00,2025-06-13,10:00:00,78.73,78.78,78.23,78.42,2291.0
2025-06-13 11:00:00,2025-06-13,11:00:00,78.42,78.5,78.1,78.36,1979.0
2025-06-13 12:00:00,2025-06-13,12:00:00,78.38,78.47,78.19,78.42,1487.0
2025-06-13 13:00:00,2025-06-13,13:00:00,78.41,78.78,78.25,78.56,2326.0
2025-06-13 14:00:00,2025-06-13,14:00:00,78.58,78.68,78.14,78.24,1865.0
2025-06-13 15:00:00,2025-06-13,15:00:00,78.2,78.39,77.86,77.95,3667.0
2025-06-16 06:00:00,2025-06-16,06:00:00,78.04,78.58,77.85,77.98,2430.0
2025-06-16 07:00:00,2025-06-16,07:00:00,77.98,78.22,77.75,77.98,1793.0
2025-06-16 08:00:00,2025-06-16,08:00:00,78,78.35,77.72,77.88,2435.0
2025-06-16 09:00:00,2025-06-16,09:00:00,77.86,77.99,77.68,77.88,1912.0
2025-06-16 10:00:00,2025-06-16,10:00:00,77.88,78.65,77.88,78.59,2430.0
2025-06-16 11:00:00,2025-06-16,11:00:00,78.62,78.75,78.2,78.35,1921.0
2025-06-16 12:00:00,2025-06-16,12:00:00,78.35,78.44,77.98,78.03,1947.0
2025-06-16 13:00:00,2025-06-16,13:00:00,78.07,78.36,77.44,77.64,2748.0
2025-06-16 14:00:00,2025-06-16,14:00:00,77.62,77.95,77.34,77.53,2773.0
2025-06-16 15:00:00,2025-06-16,15:00:00,77.53,77.77,76.97,77.33,3168.0
2025-06-17 06:00:00,2025-06-17,06:00:00,77.43,77.65,77.14,77.27,1537.0
2025-06-17 07:00:00,2025-06-17,07:00:00,77.3,77.83,77.3,77.52,1555.0
2025-06-17 08:00:00,2025-06-17,08:00:00,77.5,77.76,77.24,77.32,2023.0
2025-06-17 09:00:00,2025-06-17,09:00:00,77.32,77.46,77.03,77.12,1925.0
2025-06-17 10:00:00,2025-06-17,10:00:00,77.09,77.32,76.78,77.2,1584.0
2025-06-17 11:00:00,2025-06-17,11:00:00,77.19,77.43,77.02,77.39,798.0
2025-06-17 12:00:00,2025-06-17,12:00:00,77.4,77.72,77.32,77.53,1716.0
2025-06-17 13:00:00,2025-06-17,13:00:00,77.53,77.94,77.37,77.53,2357.0
2025-06-17 14:00:00,2025-06-17,14:00:00,77.53,77.62,76.44,76.66,4434.0
2025-06-17 15:00:00,2025-06-17,15:00:00,76.65,77.21,76.59,77.1,2396.0
2025-06-18 06:00:00,2025-06-18,06:00:00,77.13,77.33,76.83,77.08,1178.0
2025-06-18 07:00:00,2025-06-18,07:00:00,77.07,77.54,76.83,77.25,2374.0
2025-06-18 08:00:00,2025-06-18,08:00:00,77.29,77.49,76.8,76.99,2672.0
2025-06-18 09:00:00,2025-06-18,09:00:00,76.99,77.09,76.54,76.86,2868.0
2025-06-18 10:00:00,2025-06-18,10:00:00,76.87,77.12,76.7,77.02,1493.0
2025-06-18 11:00:00,2025-06-18,11:00:00,76.99,77.22,76.71,77.03,1707.0
2025-06-18 12:00:00,2025-06-18,12:00:00,77.03,77.24,76.84,77.08,2108.0
2025-06-18 13:00:00,2025-06-18,13:00:00,77.05,77.26,76.88,76.96,1671.0
2025-06-18 14:00:00,2025-06-18,14:00:00,76.97,77,76.47,76.9,3180.0
2025-06-18 15:00:00,2025-06-18,15:00:00,76.91,77.13,76.75,76.88,2066.0
2025-06-19 06:00:00,2025-06-19,06:00:00,76.88,76.98,76.69,76.83,1058.0
2025-06-19 07:00:00,2025-06-19,07:00:00,76.82,77.31,76.62,76.91,1681.0
2025-06-19 08:00:00,2025-06-19,08:00:00,76.91,77.08,76.62,76.65,1586.0
2025-06-19 09:00:00,2025-06-19,09:00:00,76.67,76.84,76.09,76.28,3118.0
2025-06-19 10:00:00,2025-06-19,10:00:00,76.27,76.27,75.56,76.05,3395.0
2025-06-19 11:00:00,2025-06-19,11:00:00,76.04,76.1,75.69,76.01,2088.0
2025-06-19 12:00:00,2025-06-19,12:00:00,76,76.06,74.85,75.08,6212.0
2025-06-19 13:00:00,2025-06-19,13:00:00,75.06,75.2,74.01,74.45,9158.0
2025-06-19 14:00:00,2025-06-19,14:00:00,74.44,75.07,74.36,75.07,3029.0
2025-06-19 15:00:00,2025-06-19,15:00:00,75.08,75.38,74.91,75.06,3808.0
2025-06-20 06:00:00,2025-06-20,06:00:00,75.14,75.5,74.66,75.02,2004.0
2025-06-20 07:00:00,2025-06-20,07:00:00,75,75.17,74.71,74.99,1594.0
2025-06-20 08:00:00,2025-06-20,08:00:00,75,75.28,74.36,74.92,2491.0
2025-06-20 09:00:00,2025-06-20,09:00:00,74.94,75.65,74.83,75.27,2315.0
2025-06-20 10:00:00,2025-06-20,10:00:00,75.28,75.48,75.15,75.36,1337.0
2025-06-20 11:00:00,2025-06-20,11:00:00,75.38,75.57,75.12,75.56,2282.0
2025-06-20 12:00:00,2025-06-20,12:00:00,75.57,75.65,75.14,75.37,1719.0
2025-06-20 13:00:00,2025-06-20,13:00:00,75.35,75.42,75.08,75.08,929.0
2025-06-20 14:00:00,2025-06-20,14:00:00,75.08,75.31,74.82,75.15,1937.0
2025-06-20 15:00:00,2025-06-20,15:00:00,75.17,75.48,75.05,75.35,2336.0
2025-06-23 06:00:00,2025-06-23,06:00:00,75.13,75.4,74.84,75.31,1689.0
2025-06-23 07:00:00,2025-06-23,07:00:00,75.3,75.78,75.08,75.5,2155.0
2025-06-23 08:00:00,2025-06-23,08:00:00,75.49,75.55,75.09,75.21,2529.0
2025-06-23 09:00:00,2025-06-23,09:00:00,75.25,75.41,74.71,74.9,3044.0
2025-06-23 10:00:00,2025-06-23,10:00:00,74.9,75.45,74.89,75.25,2127.0
2025-06-23 11:00:00,2025-06-23,11:00:00,75.28,75.4,74.97,75.19,1467.0
2025-06-23 12:00:00,2025-06-23,12:00:00,75.18,75.33,75.05,75.25,1237.0
2025-06-23 13:00:00,2025-06-23,13:00:00,75.25,75.56,75.21,75.42,2179.0
2025-06-23 14:00:00,2025-06-23,14:00:00,75.39,75.65,75.29,75.39,1712.0
2025-06-23 15:00:00,2025-06-23,15:00:00,75.43,75.77,75.41,75.6,1965.0
2025-06-24 06:00:00,2025-06-24,06:00:00,75.28,76.85,74.88,76.37,6925.0
2025-06-24 07:00:00,2025-06-24,07:00:00,76.38,76.45,75.64,75.97,4114.0
2025-06-24 08:00:00,2025-06-24,08:00:00,76,76.47,75.83,76.21,3115.0
2025-06-24 09:00:00,2025-06-24,09:00:00,76.21,76.63,76.09,76.58,2816.0
2025-06-24 10:00:00,2025-06-24,10:00:00,76.57,76.57,76.07,76.13,2041.0
2025-06-24 11:00:00,2025-06-24,11:00:00,76.13,76.27,75.9,75.98,2022.0
2025-06-24 12:00:00,2025-06-24,12:00:00,75.97,76.39,75.89,76.23,2040.0
2025-06-24 13:00:00,2025-06-24,13:00:00,76.25,76.3,75.84,75.98,2161.0
2025-06-24 14:00:00,2025-06-24,14:00:00,75.98,76.15,75.88,75.97,1548.0
2025-06-24 15:00:00,2025-06-24,15:00:00,75.96,75.97,75.38,75.5,3191.0
2025-06-25 06:00:00,2025-06-25,06:00:00,75.52,75.68,75.08,75.22,1381.0
2025-06-25 07:00:00,2025-06-25,07:00:00,75.2,75.46,75.04,75.35,1702.0
2025-06-25 08:00:00,2025-06-25,08:00:00,75.33,75.39,74.99,75.1,1571.0
2025-06-25 09:00:00,2025-06-25,09:00:00,75.1,75.13,73.58,74.16,7471.0
2025-06-25 10:00:00,2025-06-25,10:00:00,74.15,74.28,74.03,74.17,1857.0
2025-06-25 11:00:00,2025-06-25,11:00:00,74.16,74.24,73.8,74.1,2726.0
2025-06-25 12:00:00,2025-06-25,12:00:00,74.12,74.18,73.63,73.75,1765.0
2025-06-25 13:00:00,2025-06-25,13:00:00,73.73,73.78,73.28,73.39,3194.0
2025-06-25 14:00:00,2025-06-25,14:00:00,73.39,73.71,73.24,73.35,2602.0
2025-06-25 15:00:00,2025-06-25,15:00:00,73.34,73.61,73.26,73.51,2086.0
2025-06-26 06:00:00,2025-06-26,06:00:00,73.36,73.74,73.36,73.38,856.0
2025-06-26 07:00:00,2025-06-26,07:00:00,73.38,73.61,72.95,73.08,3078.0
2025-06-26 08:00:00,2025-06-26,08:00:00,73.03,73.12,72.68,72.77,2989.0
2025-06-26 09:00:00,2025-06-26,09:00:00,72.76,72.81,72.58,72.71,2899.0
2025-06-26 10:00:00,2025-06-26,10:00:00,72.71,73.22,72.68,73.17,1887.0
2025-06-26 11:00:00,2025-06-26,11:00:00,73.17,73.45,73.11,73.13,1377.0
2025-06-26 12:00:00,2025-06-26,12:00:00,73.17,73.78,72.99,73.34,2000.0
2025-06-26 13:00:00,2025-06-26,13:00:00,73.33,73.33,72.84,72.84,2224.0
2025-06-26 14:00:00,2025-06-26,14:00:00,72.84,72.98,72.54,72.76,2452.0
2025-06-26 15:00:00,2025-06-26,15:00:00,72.75,72.77,72.54,72.71,1594.0
2025-06-27 06:00:00,2025-06-27,06:00:00,72.7,73.08,72.57,72.82,1092.0
2025-06-27 07:00:00,2025-06-27,07:00:00,72.86,72.96,72.4,72.6,2206.0
2025-06-27 08:00:00,2025-06-27,08:00:00,72.61,72.86,72.39,72.79,2213.0
2025-06-27 09:00:00,2025-06-27,09:00:00,72.81,73.25,72.55,73.03,2835.0
2025-06-27 10:00:00,2025-06-27,10:00:00,73.03,73.2,72.88,73.18,1012.0
2025-06-27 11:00:00,2025-06-27,11:00:00,73.19,73.42,72.93,72.95,1754.0
2025-06-27 12:00:00,2025-06-27,12:00:00,72.92,73.07,72.71,73.07,1682.0
