datetime,date,time,open,high,low,close,volume
2025-06-27 13:00:00,2025-06-27,13:00:00,73.07,73.26,72.88,73.1,1261.0
2025-06-27 14:00:00,2025-06-27,14:00:00,73.12,73.3,72.88,73.29,1196.0
2025-06-27 15:00:00,2025-06-27,15:00:00,73.3,73.42,73.13,73.27,2279.0
2025-06-30 06:00:00,2025-06-30,06:00:00,73.31,73.36,72.96,73.28,799.0
2025-06-30 07:00:00,2025-06-30,07:00:00,73.24,73.3,72.34,72.47,1716.0
2025-06-30 08:00:00,2025-06-30,08:00:00,72.44,72.7,71.93,72.03,3830.0
2025-06-30 09:00:00,2025-06-30,09:00:00,72.02,72.19,71.34,71.37,4279.0
2025-06-30 10:00:00,2025-06-30,10:00:00,71.37,71.72,71.33,71.41,1610.0
2025-06-30 11:00:00,2025-06-30,11:00:00,71.42,71.78,71.41,71.41,1778.0
2025-06-30 12:00:00,2025-06-30,12:00:00,71.41,71.68,71.39,71.55,1359.0
2025-06-30 13:00:00,2025-06-30,13:00:00,71.55,71.83,71.45,71.49,1784.0
2025-06-30 14:00:00,2025-06-30,14:00:00,71.51,71.53,70.99,71.13,3797.0
2025-06-30 15:00:00,2025-06-30,15:00:00,71.1,71.62,71.08,71.38,1826.0
2025-07-01 06:00:00,2025-07-01,06:00:00,71.39,71.73,71.25,71.29,820.0
2025-07-01 07:00:00,2025-07-01,07:00:00,71.27,71.59,71.18,71.49,1676.0
2025-07-01 08:00:00,2025-07-01,08:00:00,71.47,72.23,71.41,72.18,2582.0
2025-07-01 09:00:00,2025-07-01,09:00:00,72.17,72.67,72.14,72.49,2609.0
2025-07-01 10:00:00,2025-07-01,10:00:00,72.47,72.77,72.45,72.54,1565.0
2025-07-01 11:00:00,2025-07-01,11:00:00,72.53,73.07,72.45,72.97,1509.0
2025-07-01 12:00:00,2025-07-01,12:00:00,72.96,73.08,72.85,72.93,1294.0
2025-07-01 13:00:00,2025-07-01,13:00:00,72.88,72.95,72.28,72.31,2545.0
2025-07-01 14:00:00,2025-07-01,14:00:00,72.31,72.57,72.07,72.55,2182.0
2025-07-01 15:00:00,2025-07-01,15:00:00,72.57,73.17,72.55,73.02,2041.0
2025-07-02 06:00:00,2025-07-02,06:00:00,72.87,74.02,72.83,73.86,2037.0
2025-07-02 07:00:00,2025-07-02,07:00:00,73.86,74.2,73.67,74.17,1851.0
2025-07-02 08:00:00,2025-07-02,08:00:00,74.17,74.36,74.05,74.3,1681.0
2025-07-02 09:00:00,2025-07-02,09:00:00,74.29,74.57,74.11,74.49,1967.0
2025-07-02 10:00:00,2025-07-02,10:00:00,74.49,74.55,74.23,74.47,1110.0
2025-07-02 11:00:00,2025-07-02,11:00:00,74.48,74.5,74.24,74.33,1169.0
2025-07-02 12:00:00,2025-07-02,12:00:00,74.34,74.41,73.93,74.07,1867.0
2025-07-02 13:00:00,2025-07-02,13:00:00,74.06,74.11,73.74,73.9,1574.0
2025-07-02 14:00:00,2025-07-02,14:00:00,73.9,74.03,73.65,74.02,1370.0
2025-07-02 15:00:00,2025-07-02,15:00:00,73.98,74.31,73.79,73.87,2574.0
2025-07-03 06:00:00,2025-07-03,06:00:00,73.98,74.21,73.72,73.76,898.0
2025-07-03 07:00:00,2025-07-03,07:00:00,73.77,73.95,73.48,73.56,1362.0
2025-07-03 08:00:00,2025-07-03,08:00:00,73.57,73.86,73.34,73.58,2168.0
2025-07-03 09:00:00,2025-07-03,09:00:00,73.57,74.92,73.57,74.71,3279.0
2025-07-03 10:00:00,2025-07-03,10:00:00,74.73,75.04,74.58,74.98,1742.0
2025-07-03 11:00:00,2025-07-03,11:00:00,74.95,75.01,74.46,74.52,892.0
2025-07-03 12:00:00,2025-07-03,12:00:00,74.53,75.07,74.49,74.77,1503.0
2025-07-03 13:00:00,2025-07-03,13:00:00,74.76,74.86,74.59,74.73,1296.0
2025-07-03 14:00:00,2025-07-03,14:00:00,74.72,74.87,74.19,74.6,1215.0
2025-07-03 15:00:00,2025-07-03,15:00:00,74.59,74.64,74.19,74.61,1364.0
2025-07-04 06:00:00,2025-07-04,06:00:00,74.6,74.6,74.08,74.08,536.0
2025-07-04 07:00:00,2025-07-04,07:00:00,74.1,74.37,73.94,74.03,1128.0
2025-07-04 08:00:00,2025-07-04,08:00:00,74.04,74.28,73.63,73.93,1793.0
2025-07-04 09:00:00,2025-07-04,09:00:00,73.91,74.08,73.85,73.86,976.0
2025-07-04 10:00:00,2025-07-04,10:00:00,73.87,74,73.76,73.99,536.0
2025-07-04 11:00:00,2025-07-04,11:00:00,73.96,74.05,73.68,73.76,874.0
2025-07-04 12:00:00,2025-07-04,12:00:00,73.74,73.83,73.53,73.81,1522.0
2025-07-04 13:00:00,2025-07-04,13:00:00,73.82,74.17,73.79,73.92,1047.0
2025-07-04 14:00:00,2025-07-04,14:00:00,73.9,74.03,73.83,74,816.0
2025-07-04 15:00:00,2025-07-04,15:00:00,74.01,74.06,73.74,73.78,1201.0
2025-07-07 06:00:00,2025-07-07,06:00:00,73.98,74.27,73.28,73.33,1612.0
2025-07-07 07:00:00,2025-07-07,07:00:00,73.34,73.43,73.05,73.4,1615.0
2025-07-07 08:00:00,2025-07-07,08:00:00,73.41,73.63,73.28,73.3,1760.0
2025-07-07 09:00:00,2025-07-07,09:00:00,73.31,73.6,73.28,73.51,1061.0
2025-07-07 10:00:00,2025-07-07,10:00:00,73.51,73.54,72.97,73.07,1232.0
2025-07-07 11:00:00,2025-07-07,11:00:00,73.08,73.16,72.9,73.05,1053.0
2025-07-07 12:00:00,2025-07-07,12:00:00,73.08,73.62,73,73.4,1372.0
2025-07-07 13:00:00,2025-07-07,13:00:00,73.4,73.81,73.32,73.73,1332.0
2025-07-07 14:00:00,2025-07-07,14:00:00,73.72,73.73,73.33,73.4,971.0
2025-07-07 15:00:00,2025-07-07,15:00:00,73.43,73.78,73.41,73.68,1898.0
2025-07-08 06:00:00,2025-07-08,06:00:00,73.5,73.62,73.06,73.07,1228.0
2025-07-08 07:00:00,2025-07-08,07:00:00,73.06,73.29,72.95,73.16,1539.0
2025-07-08 08:00:00,2025-07-08,08:00:00,73.16,73.31,72.91,72.96,1985.0
2025-07-08 09:00:00,2025-07-08,09:00:00,72.97,73.71,72.96,73.44,2252.0
2025-07-08 10:00:00,2025-07-08,10:00:00,73.43,73.74,73.34,73.46,1060.0
2025-07-08 11:00:00,2025-07-08,11:00:00,73.47,73.48,72.98,73.09,1389.0
2025-07-08 12:00:00,2025-07-08,12:00:00,73.1,73.12,72.73,72.9,1816.0
2025-07-08 13:00:00,2025-07-08,13:00:00,72.9,73.18,72.85,73.07,1424.0
2025-07-08 14:00:00,2025-07-08,14:00:00,73.1,73.23,72.78,72.78,1351.0
2025-07-08 15:00:00,2025-07-08,15:00:00,72.8,72.91,72.56,72.7,2867.0
2025-07-09 06:00:00,2025-07-09,06:00:00,72.73,73.01,72.57,72.62,841.0
2025-07-09 07:00:00,2025-07-09,07:00:00,72.62,72.65,72.17,72.4,2279.0
2025-07-09 08:00:00,2025-07-09,08:00:00,72.43,73.03,72.43,72.85,1644.0
2025-07-09 09:00:00,2025-07-09,09:00:00,72.84,73.14,72.75,73.05,1205.0
2025-07-09 10:00:00,2025-07-09,10:00:00,73.03,73.03,72.58,72.87,1344.0
2025-07-09 11:00:00,2025-07-09,11:00:00,72.87,73.32,72.78,73.3,1522.0
2025-07-09 12:00:00,2025-07-09,12:00:00,73.29,73.36,72.78,72.99,1514.0
2025-07-09 13:00:00,2025-07-09,13:00:00,72.97,73.03,72.63,72.7,1162.0
2025-07-09 14:00:00,2025-07-09,14:00:00,72.68,72.86,72.58,72.83,997.0
2025-07-09 15:00:00,2025-07-09,15:00:00,72.83,72.93,72.63,72.83,1293.0
2025-07-10 06:00:00,2025-07-10,06:00:00,72.65,73.15,72.59,73.08,826.0
2025-07-10 07:00:00,2025-07-10,07:00:00,73.06,73.52,72.94,73.27,1752.0
2025-07-10 08:00:00,2025-07-10,08:00:00,73.26,73.83,73.17,73.54,3166.0
2025-07-10 09:00:00,2025-07-10,09:00:00,73.55,73.58,73.13,73.14,1644.0
2025-07-10 10:00:00,2025-07-10,10:00:00,73.14,73.21,72.78,73.08,1476.0
2025-07-10 11:00:00,2025-07-10,11:00:00,73.07,73.13,72.9,72.94,920.0
2025-07-10 12:00:00,2025-07-10,12:00:00,72.96,73.62,72.9,73.44,1457.0
2025-07-10 13:00:00,2025-07-10,13:00:00,73.43,73.43,73.04,73.17,912.0
2025-07-10 14:00:00,2025-07-10,14:00:00,73.16,73.26,72.89,72.89,1134.0
2025-07-10 15:00:00,2025-07-10,15:00:00,72.89,73.23,72.8,72.98,1483.0
2025-07-11 06:00:00,2025-07-11,06:00:00,72.88,73,72.63,72.63,1087.0
2025-07-11 07:00:00,2025-07-11,07:00:00,72.65,72.65,72.23,72.33,2862.0
2025-07-11 08:00:00,2025-07-11,08:00:00,72.33,72.45,71.92,72.32,3113.0
2025-07-11 09:00:00,2025-07-11,09:00:00,72.37,73.28,72.15,73.18,3188.0
2025-07-11 10:00:00,2025-07-11,10:00:00,73.17,73.22,72.27,72.37,1795.0
2025-07-11 11:00:00,2025-07-11,11:00:00,72.38,72.85,72.37,72.79,910.0
2025-07-11 12:00:00,2025-07-11,12:00:00,72.79,72.9,72.55,72.76,1298.0
2025-07-11 13:00:00,2025-07-11,13:00:00,72.76,72.97,72.72,72.86,1011.0
2025-07-11 14:00:00,2025-07-11,14:00:00,72.86,72.96,72.68,72.81,1325.0
2025-07-11 15:00:00,2025-07-11,15:00:00,72.81,72.93,72.76,72.77,1239.0
2025-07-14 06:00:00,2025-07-14,06:00:00,72.38,72.73,71.8,72.09,2658.0
2025-07-14 07:00:00,2025-07-14,07:00:00,72.09,73.16,71.92,73.09,3424.0
2025-07-14 08:00:00,2025-07-14,08:00:00,73.09,73.67,72.91,73.34,3522.0
2025-07-14 09:00:00,2025-07-14,09:00:00,73.34,73.55,73.2,73.36,1679.0
2025-07-14 10:00:00,2025-07-14,10:00:00,73.37,73.42,73.13,73.23,1334.0
2025-07-14 11:00:00,2025-07-14,11:00:00,73.23,73.23,72.74,72.79,1941.0
2025-07-14 12:00:00,2025-07-14,12:00:00,72.79,73.03,72.76,72.77,1317.0
2025-07-14 13:00:00,2025-07-14,13:00:00,72.76,72.92,72.6,72.82,1532.0
2025-07-14 14:00:00,2025-07-14,14:00:00,72.83,72.9,72.54,72.64,1235.0
2025-07-14 15:00:00,2025-07-14,15:00:00,72.64,72.8,72.55,72.58,1869.0
2025-07-15 06:00:00,2025-07-15,06:00:00,72.58,72.7,72.46,72.49,969.0
2025-07-15 07:00:00,2025-07-15,07:00:00,72.49,72.8,72.27,72.72,1725.0
2025-07-15 08:00:00,2025-07-15,08:00:00,72.72,73.08,72.62,72.73,1674.0
2025-07-15 09:00:00,2025-07-15,09:00:00,72.75,72.92,72.56,72.6,1143.0
2025-07-15 10:00:00,2025-07-15,10:00:00,72.59,72.79,72.5,72.73,964.0
2025-07-15 11:00:00,2025-07-15,11:00:00,72.73,72.88,72.68,72.85,783.0
2025-07-15 12:00:00,2025-07-15,12:00:00,72.86,73.01,72.8,72.94,941.0
2025-07-15 13:00:00,2025-07-15,13:00:00,72.93,73.15,72.72,73,1533.0
2025-07-15 14:00:00,2025-07-15,14:00:00,72.98,73.78,72.97,73.66,2891.0
2025-07-15 15:00:00,2025-07-15,15:00:00,73.66,73.93,73.43,73.53,2980.0
2025-07-16 06:00:00,2025-07-16,06:00:00,73.56,73.7,73.35,73.54,1134.0
2025-07-16 07:00:00,2025-07-16,07:00:00,73.54,73.66,73.25,73.39,1103.0
2025-07-16 08:00:00,2025-07-16,08:00:00,73.42,73.53,73.12,73.16,1202.0
2025-07-16 09:00:00,2025-07-16,09:00:00,73.17,73.77,73.17,73.54,1634.0
2025-07-16 10:00:00,2025-07-16,10:00:00,73.54,73.74,73.34,73.37,792.0
2025-07-16 11:00:00,2025-07-16,11:00:00,73.38,74.37,73.33,74.18,2349.0
2025-07-16 12:00:00,2025-07-16,12:00:00,74.18,74.67,74.04,74.16,3366.0
2025-07-16 13:00:00,2025-07-16,13:00:00,74.15,74.34,73.82,73.92,1504.0
2025-07-16 14:00:00,2025-07-16,14:00:00,73.93,74.04,73.78,73.86,942.0
2025-07-16 15:00:00,2025-07-16,15:00:00,73.87,73.91,73.24,73.38,2393.0
2025-07-17 06:00:00,2025-07-17,06:00:00,73.44,73.58,73.24,73.43,1043.0
2025-07-17 07:00:00,2025-07-17,07:00:00,73.43,73.67,73.12,73.32,1539.0
2025-07-17 08:00:00,2025-07-17,08:00:00,73.31,73.56,73.1,73.23,1678.0
2025-07-17 09:00:00,2025-07-17,09:00:00,73.19,73.23,72.7,72.75,2585.0
2025-07-17 10:00:00,2025-07-17,10:00:00,72.73,72.75,72.6,72.62,1459.0
2025-07-17 11:00:00,2025-07-17,11:00:00,72.62,72.84,72.61,72.8,1069.0
2025-07-17 12:00:00,2025-07-17,12:00:00,72.79,72.95,72.68,72.74,1588.0
2025-07-17 13:00:00,2025-07-17,13:00:00,72.75,72.92,72.63,72.84,1182.0
2025-07-17 14:00:00,2025-07-17,14:00:00,72.84,73.12,72.82,72.97,1097.0
2025-07-17 15:00:00,2025-07-17,15:00:00,72.97,73,72.7,72.78,2010.0
2025-07-18 06:00:00,2025-07-18,06:00:00,72.83,73.18,72.83,73.06,552.0
2025-07-18 07:00:00,2025-07-18,07:00:00,73.03,73.31,72.78,72.95,1157.0
2025-07-18 08:00:00,2025-07-18,08:00:00,72.97,73.08,72.49,72.67,2090.0
2025-07-18 09:00:00,2025-07-18,09:00:00,72.68,72.96,72.63,72.92,972.0
2025-07-18 10:00:00,2025-07-18,10:00:00,72.92,73,72.83,72.92,756.0
2025-07-18 11:00:00,2025-07-18,11:00:00,72.93,73.03,72.8,72.93,809.0
2025-07-18 12:00:00,2025-07-18,12:00:00,72.95,73.02,72.89,72.93,1011.0
2025-07-18 13:00:00,2025-07-18,13:00:00,72.92,72.97,72.57,72.62,1551.0
2025-07-18 14:00:00,2025-07-18,14:00:00,72.63,72.78,72.13,72.27,2936.0
2025-07-18 15:00:00,2025-07-18,15:00:00,72.27,72.65,72.12,72.6,2592.0
2025-07-21 06:00:00,2025-07-21,06:00:00,72.4,72.71,72.28,72.6,863.0
2025-07-21 07:00:00,2025-07-21,07:00:00,72.6,72.72,72.13,72.2,2109.0
2025-07-21 08:00:00,2025-07-21,08:00:00,72.19,72.83,72.19,72.51,1832.0
2025-07-21 09:00:00,2025-07-21,09:00:00,72.48,72.63,72.14,72.28,2065.0
2025-07-21 10:00:00,2025-07-21,10:00:00,72.28,72.56,72.28,72.3,925.0
2025-07-21 11:00:00,2025-07-21,11:00:00,72.29,72.47,72.19,72.28,1117.0
2025-07-21 12:00:00,2025-07-21,12:00:00,72.28,72.74,72.27,72.59,1439.0
2025-07-21 13:00:00,2025-07-21,13:00:00,72.58,72.61,72.24,72.33,1199.0
2025-07-21 14:00:00,2025-07-21,14:00:00,72.33,72.35,72.03,72.06,1806.0
2025-07-21 15:00:00,2025-07-21,15:00:00,72.08,72.21,72,72.03,1899.0
2025-07-22 06:00:00,2025-07-22,06:00:00,72.19,72.19,71.8,71.8,1282.0
2025-07-22 07:00:00,2025-07-22,07:00:00,71.8,71.98,71.78,71.93,1601.0
2025-07-22 08:00:00,2025-07-22,08:00:00,71.93,72.05,71.85,71.89,1169.0
2025-07-22 09:00:00,2025-07-22,09:00:00,71.88,72.04,71.7,71.83,2213.0
2025-07-22 10:00:00,2025-07-22,10:00:00,71.83,71.85,71.38,71.43,3015.0
2025-07-22 11:00:00,2025-07-22,11:00:00,71.4,71.53,71.36,71.38,1399.0
2025-07-22 12:00:00,2025-07-22,12:00:00,71.38,71.48,71.14,71.38,3128.0
2025-07-22 13:00:00,2025-07-22,13:00:00,71.38,71.71,71.37,71.55,1167.0
2025-07-22 14:00:00,2025-07-22,14:00:00,71.56,71.67,71.18,71.21,1381.0
2025-07-22 15:00:00,2025-07-22,15:00:00,71.21,71.59,71.16,71.54,1301.0
2025-07-23 06:00:00,2025-07-23,06:00:00,71.62,71.91,71.38,71.67,1178.0
2025-07-23 07:00:00,2025-07-23,07:00:00,71.67,72.02,71.66,71.92,981.0
2025-07-23 08:00:00,2025-07-23,08:00:00,71.93,72.18,71.8,71.95,1834.0
2025-07-23 09:00:00,2025-07-23,09:00:00,71.94,72.27,71.88,72.06,1910.0
2025-07-23 10:00:00,2025-07-23,10:00:00,72.06,72.17,71.81,71.91,912.0
2025-07-23 11:00:00,2025-07-23,11:00:00,71.9,71.9,71.51,71.59,1273.0
2025-07-23 12:00:00,2025-07-23,12:00:00,71.58,71.77,71.43,71.55,1588.0
2025-07-23 13:00:00,2025-07-23,13:00:00,71.56,71.64,71.28,71.34,1768.0
2025-07-23 14:00:00,2025-07-23,14:00:00,71.36,71.72,71.3,71.65,1921.0
2025-07-23 15:00:00,2025-07-23,15:00:00,71.64,72.2,71.52,72.07,2280.0
2025-07-24 06:00:00,2025-07-24,06:00:00,72.11,72.77,71.98,72.38,2727.0
2025-07-24 07:00:00,2025-07-24,07:00:00,72.35,72.48,71.97,72,1671.0
2025-07-24 08:00:00,2025-07-24,08:00:00,72.01,72.02,71.61,71.79,2503.0
2025-07-24 09:00:00,2025-07-24,09:00:00,71.79,72.04,71.6,71.71,1390.0
2025-07-24 10:00:00,2025-07-24,10:00:00,71.7,71.71,71.51,71.67,1383.0
2025-07-24 11:00:00,2025-07-24,11:00:00,71.68,72.02,71.65,71.92,1484.0
2025-07-24 12:00:00,2025-07-24,12:00:00,71.95,72.43,71.78,72.41,1878.0
2025-07-24 13:00:00,2025-07-24,13:00:00,72.41,72.91,72.05,72.7,3054.0
2025-07-24 14:00:00,2025-07-24,14:00:00,72.7,73.03,72.68,73.01,2751.0
2025-07-24 15:00:00,2025-07-24,15:00:00,73.02,73.46,72.92,73.33,4314.0
2025-07-25 06:00:00,2025-07-25,06:00:00,73.39,73.48,72.99,73.27,1050.0
2025-07-25 07:00:00,2025-07-25,07:00:00,73.27,73.31,72.94,72.97,1225.0
2025-07-25 08:00:00,2025-07-25,08:00:00,72.96,73.43,72.92,73.28,1195.0
2025-07-25 09:00:00,2025-07-25,09:00:00,73.29,73.47,73.15,73.22,1317.0
2025-07-25 10:00:00,2025-07-25,10:00:00,73.24,73.3,73.08,73.29,656.0
2025-07-25 11:00:00,2025-07-25,11:00:00,73.28,73.33,73.15,73.23,656.0
2025-07-25 12:00:00,2025-07-25,12:00:00,73.24,73.78,73.24,73.34,2610.0
2025-07-25 13:00:00,2025-07-25,13:00:00,73.34,73.65,73.22,73.53,1083.0
2025-07-25 14:00:00,2025-07-25,14:00:00,73.58,73.77,73.29,73.58,1178.0
2025-07-25 15:00:00,2025-07-25,15:00:00,73.59,73.77,73.38,73.68,1675.0
2025-07-28 06:00:00,2025-07-28,06:00:00,73.78,74.53,73.78,74.19,3240.0
2025-07-28 07:00:00,2025-07-28,07:00:00,74.19,74.41,73.77,73.79,1642.0
2025-07-28 08:00:00,2025-07-28,08:00:00,73.79,73.87,73.34,73.45,2936.0
2025-07-28 09:00:00,2025-07-28,09:00:00,73.44,73.64,73.18,73.43,1722.0
2025-07-28 10:00:00,2025-07-28,10:00:00,73.41,73.43,72.7,72.87,2161.0
2025-07-28 11:00:00,2025-07-28,11:00:00,72.86,72.92,72.58,72.75,1383.0
2025-07-28 12:00:00,2025-07-28,12:00:00,72.75,72.92,72.34,72.54,2804.0
2025-07-28 13:00:00,2025-07-28,13:00:00,72.55,72.91,72.39,72.87,2360.0
2025-07-28 14:00:00,2025-07-28,14:00:00,72.86,73.01,72.65,72.81,1598.0
2025-07-28 15:00:00,2025-07-28,15:00:00,72.79,73.38,72.75,73.1,1722.0
2025-07-29 06:00:00,2025-07-29,06:00:00,73.01,73.23,72.68,72.96,1540.0
2025-07-29 07:00:00,2025-07-29,07:00:00,72.96,73.38,72.74,72.83,1462.0
2025-07-29 08:00:00,2025-07-29,08:00:00,72.84,73.5,72.82,73.46,2378.0
2025-07-29 09:00:00,2025-07-29,09:00:00,73.46,74.04,73.46,73.76,2517.0
2025-07-29 10:00:00,2025-07-29,10:00:00,73.78,74.49,73.76,74.41,3306.0
2025-07-29 11:00:00,2025-07-29,11:00:00,74.4,74.52,74.24,74.34,2223.0
2025-07-29 12:00:00,2025-07-29,12:00:00,74.33,74.86,74.33,74.5,3528.0
2025-07-29 13:00:00,2025-07-29,13:00:00,74.53,74.99,74.48,74.99,2931.0
2025-07-29 14:00:00,2025-07-29,14:00:00,74.97,75.53,74.97,75.38,4377.0
2025-07-29 15:00:00,2025-07-29,15:00:00,75.37,75.58,75.27,75.54,2480.0
2025-07-30 06:00:00,2025-07-30,06:00:00,75.46,75.63,75.23,75.34,1750.0
2025-07-30 07:00:00,2025-07-30,07:00:00,75.31,75.38,75.13,75.18,1248.0
2025-07-30 08:00:00,2025-07-30,08:00:00,75.15,75.33,74.93,75.06,1725.0
2025-07-30 09:00:00,2025-07-30,09:00:00,75.06,75.09,74.8,74.99,1538.0
2025-07-30 10:00:00,2025-07-30,10:00:00,75.02,75.33,74.95,75.19,1128.0
2025-07-30 11:00:00,2025-07-30,11:00:00,75.19,75.28,74.98,75.01,831.0
2025-07-30 12:00:00,2025-07-30,12:00:00,75.05,75.58,75,75.44,1551.0
2025-07-30 13:00:00,2025-07-30,13:00:00,75.43,75.5,75.25,75.36,1416.0
2025-07-30 14:00:00,2025-07-30,14:00:00,75.36,75.36,74.95,74.98,1290.0
2025-07-30 15:00:00,2025-07-30,15:00:00,75,75.28,74.95,75.15,1463.0
2025-07-31 06:00:00,2025-07-31,06:00:00,74.92,75.09,74.52,74.62,1297.0
2025-07-31 07:00:00,2025-07-31,07:00:00,74.6,74.88,74.5,74.68,1432.0
2025-07-31 08:00:00,2025-07-31,08:00:00,74.65,75.35,74.64,75.11,2360.0
2025-07-31 09:00:00,2025-07-31,09:00:00,75.11,75.28,74.96,75.27,2274.0
2025-07-31 10:00:00,2025-07-31,10:00:00,75.27,75.34,74.98,75.11,1683.0
2025-07-31 11:00:00,2025-07-31,11:00:00,75.12,75.18,74.85,74.88,1489.0
2025-07-31 12:00:00,2025-07-31,12:00:00,74.9,75.28,74.79,75.04,1466.0
2025-07-31 13:00:00,2025-07-31,13:00:00,75.05,75.18,74.94,75.03,830.0
2025-07-31 14:00:00,2025-07-31,14:00:00,75.02,75.05,74.78,75.01,1499.0
2025-07-31 15:00:00,2025-07-31,15:00:00,75.01,75.04,74.58,74.78,1928.0
2025-08-01 06:00:00,2025-08-01,06:00:00,74.58,74.71,74.22,74.39,1639.0
2025-08-01 07:00:00,2025-08-01,07:00:00,74.35,74.42,74.03,74.2,2439.0
2025-08-01 08:00:00,2025-08-01,08:00:00,74.18,74.49,74.1,74.34,2277.0
2025-08-01 09:00:00,2025-08-01,09:00:00,74.36,74.36,73.94,73.96,2250.0
2025-08-01 10:00:00,2025-08-01,10:00:00,73.96,73.96,73.68,73.77,2687.0
2025-08-01 11:00:00,2025-08-01,11:00:00,73.75,73.96,73.61,73.96,1409.0
2025-08-01 12:00:00,2025-08-01,12:00:00,73.95,74.04,73.8,73.88,1965.0
2025-08-01 13:00:00,2025-08-01,13:00:00,73.87,73.95,73.3,73.44,3364.0
2025-08-01 14:00:00,2025-08-01,14:00:00,73.44,73.68,73.33,73.4,1900.0
2025-08-01 15:00:00,2025-08-01,15:00:00,73.42,73.54,73.28,73.4,2727.0
2025-08-04 06:00:00,2025-08-04,06:00:00,73.28,73.61,72.83,72.96,2591.0
2025-08-04 07:00:00,2025-08-04,07:00:00,72.93,73.09,72.79,72.91,1872.0
2025-08-04 08:00:00,2025-08-04,08:00:00,72.91,73.01,72.49,72.52,2493.0
2025-08-04 09:00:00,2025-08-04,09:00:00,72.51,72.69,72.43,72.62,1974.0
2025-08-04 10:00:00,2025-08-04,10:00:00,72.61,72.83,72.5,72.82,1158.0
2025-08-04 11:00:00,2025-08-04,11:00:00,72.78,73.12,72.7,72.99,1369.0
2025-08-04 12:00:00,2025-08-04,12:00:00,72.97,73.11,72.79,72.8,1281.0
2025-08-04 13:00:00,2025-08-04,13:00:00,72.81,72.92,72.64,72.89,1311.0
2025-08-04 14:00:00,2025-08-04,14:00:00,72.86,73.24,72.81,73.18,2357.0
2025-08-04 15:00:00,2025-08-04,15:00:00,73.18,73.2,72.97,73.06,1409.0
2025-08-05 06:00:00,2025-08-05,06:00:00,73.14,73.14,72.81,73.06,937.0
2025-08-05 07:00:00,2025-08-05,07:00:00,73.07,73.2,72.84,72.91,1909.0
2025-08-05 08:00:00,2025-08-05,08:00:00,72.93,73.14,72.88,72.94,1346.0
2025-08-05 09:00:00,2025-08-05,09:00:00,72.93,73.68,72.78,73.61,2698.0
2025-08-05 10:00:00,2025-08-05,10:00:00,73.63,73.73,73.52,73.69,1533.0
2025-08-05 11:00:00,2025-08-05,11:00:00,73.69,73.82,73.53,73.56,1456.0
2025-08-05 12:00:00,2025-08-05,12:00:00,73.56,73.91,73.43,73.64,2388.0
2025-08-05 13:00:00,2025-08-05,13:00:00,73.65,73.83,73.57,73.58,972.0
2025-08-05 14:00:00,2025-08-05,14:00:00,73.58,73.88,73.44,73.76,1181.0
2025-08-05 15:00:00,2025-08-05,15:00:00,73.78,74.02,73.61,73.67,2048.0
