datetime,date,time,open,high,low,close,volume
2025-08-06 06:00:00,2025-08-06,06:00:00,73.67,73.78,73.51,73.58,687.0
2025-08-06 07:00:00,2025-08-06,07:00:00,73.57,73.66,73.28,73.53,1271.0
2025-08-06 08:00:00,2025-08-06,08:00:00,73.53,73.74,73.4,73.63,1239.0
2025-08-06 09:00:00,2025-08-06,09:00:00,73.63,73.99,73.53,73.84,1465.0
2025-08-06 10:00:00,2025-08-06,10:00:00,73.83,73.88,73.51,73.55,797.0
2025-08-06 11:00:00,2025-08-06,11:00:00,73.55,73.66,73.41,73.42,639.0
2025-08-06 12:00:00,2025-08-06,12:00:00,73.45,73.46,73.18,73.26,2199.0
2025-08-06 13:00:00,2025-08-06,13:00:00,73.26,73.46,73.19,73.38,1271.0
2025-08-06 14:00:00,2025-08-06,14:00:00,73.38,73.43,73.18,73.3,1462.0
2025-08-06 15:00:00,2025-08-06,15:00:00,73.31,73.34,73.03,73.03,2049.0
2025-08-07 06:00:00,2025-08-07,06:00:00,73.01,73.05,72.68,72.83,1840.0
2025-08-07 07:00:00,2025-08-07,07:00:00,72.82,73.08,72.58,72.89,2381.0
2025-08-07 08:00:00,2025-08-07,08:00:00,72.87,73.1,72.71,72.98,1777.0
2025-08-07 09:00:00,2025-08-07,09:00:00,72.97,73.15,72.78,72.93,1509.0
2025-08-07 10:00:00,2025-08-07,10:00:00,72.93,73.09,72.78,73.07,1088.0
2025-08-07 11:00:00,2025-08-07,11:00:00,73.07,73.72,73,73.62,3204.0
2025-08-07 12:00:00,2025-08-07,12:00:00,73.64,73.81,73.46,73.67,2225.0
2025-08-07 13:00:00,2025-08-07,13:00:00,73.67,73.78,73.46,73.62,1396.0
2025-08-07 14:00:00,2025-08-07,14:00:00,73.6,73.95,73.58,73.74,1382.0
2025-08-07 15:00:00,2025-08-07,15:00:00,73.73,74.29,73.72,74.26,3520.0
2025-08-08 06:00:00,2025-08-08,06:00:00,74.24,74.47,74.08,74.44,1534.0
2025-08-08 07:00:00,2025-08-08,07:00:00,74.45,74.78,74.33,74.69,2150.0
2025-08-08 08:00:00,2025-08-08,08:00:00,74.68,75.14,74.62,75.1,2642.0
2025-08-08 09:00:00,2025-08-08,09:00:00,75.08,75.17,74.97,75.14,1976.0
2025-08-08 10:00:00,2025-08-08,10:00:00,75.16,75.21,74.93,75.09,1400.0
2025-08-08 11:00:00,2025-08-08,11:00:00,75.08,75.26,74.9,74.99,1171.0
2025-08-08 12:00:00,2025-08-08,12:00:00,75,75.05,74.84,74.92,1316.0
2025-08-08 13:00:00,2025-08-08,13:00:00,74.93,75.51,74.89,75.48,2095.0
2025-08-08 14:00:00,2025-08-08,14:00:00,75.51,75.63,75.03,75.54,4179.0
2025-08-08 15:00:00,2025-08-08,15:00:00,75.55,75.6,75.12,75.26,3068.0
2025-08-11 06:00:00,2025-08-11,06:00:00,75.26,75.26,74.83,75.2,1382.0
2025-08-11 07:00:00,2025-08-11,07:00:00,75.17,75.43,74.93,75,1541.0
2025-08-11 08:00:00,2025-08-11,08:00:00,75.01,75.16,74.9,75.01,1656.0
2025-08-11 09:00:00,2025-08-11,09:00:00,75.01,75.24,75,75.21,1315.0
2025-08-11 10:00:00,2025-08-11,10:00:00,75.21,75.25,74.84,74.92,1115.0
2025-08-11 11:00:00,2025-08-11,11:00:00,74.93,74.93,74.43,74.69,2108.0
2025-08-11 12:00:00,2025-08-11,12:00:00,74.7,74.83,74.43,74.48,1988.0
2025-08-11 13:00:00,2025-08-11,13:00:00,74.48,74.64,74.28,74.6,1690.0
2025-08-11 14:00:00,2025-08-11,14:00:00,74.6,74.7,74.4,74.5,1170.0
2025-08-11 15:00:00,2025-08-11,15:00:00,74.5,74.72,74.42,74.55,1162.0
2025-08-12 06:00:00,2025-08-12,06:00:00,74.57,74.7,74.3,74.32,1287.0
2025-08-12 07:00:00,2025-08-12,07:00:00,74.31,74.55,74.28,74.35,1231.0
2025-08-12 08:00:00,2025-08-12,08:00:00,74.36,74.44,74.04,74.17,2212.0
2025-08-12 09:00:00,2025-08-12,09:00:00,74.18,74.35,74.05,74.16,1509.0
2025-08-12 10:00:00,2025-08-12,10:00:00,74.17,74.31,74.08,74.17,784.0
2025-08-12 11:00:00,2025-08-12,11:00:00,74.17,74.18,73.94,74.02,764.0
2025-08-12 12:00:00,2025-08-12,12:00:00,74.05,74.08,73.83,74.08,1294.0
2025-08-12 13:00:00,2025-08-12,13:00:00,74.11,74.2,73.84,74.05,1122.0
2025-08-12 14:00:00,2025-08-12,14:00:00,74.03,74.09,73.84,73.9,747.0
2025-08-12 15:00:00,2025-08-12,15:00:00,73.88,73.97,73.65,73.74,2602.0
2025-08-13 06:00:00,2025-08-13,06:00:00,73.78,73.81,73.54,73.72,925.0
2025-08-13 07:00:00,2025-08-13,07:00:00,73.71,74.2,73.7,73.98,1548.0
2025-08-13 08:00:00,2025-08-13,08:00:00,73.98,74.08,73.76,73.81,1875.0
2025-08-13 09:00:00,2025-08-13,09:00:00,73.81,74.32,73.81,74.2,1667.0
2025-08-13 10:00:00,2025-08-13,10:00:00,74.21,74.35,74.14,74.22,576.0
2025-08-13 11:00:00,2025-08-13,11:00:00,74.21,74.41,74.13,74.26,997.0
2025-08-13 12:00:00,2025-08-13,12:00:00,74.28,74.43,74.18,74.24,1180.0
2025-08-13 13:00:00,2025-08-13,13:00:00,74.24,74.24,73.84,73.96,1510.0
2025-08-13 14:00:00,2025-08-13,14:00:00,73.97,73.99,73.78,73.89,1379.0
2025-08-13 15:00:00,2025-08-13,15:00:00,73.89,74.18,73.82,73.96,1363.0
2025-08-14 06:00:00,2025-08-14,06:00:00,74.16,74.16,73.88,73.94,788.0
2025-08-14 07:00:00,2025-08-14,07:00:00,73.93,73.93,73.68,73.71,1795.0
2025-08-14 08:00:00,2025-08-14,08:00:00,73.69,73.73,73.42,73.54,2537.0
2025-08-14 09:00:00,2025-08-14,09:00:00,73.53,73.54,73.29,73.31,2434.0
2025-08-14 10:00:00,2025-08-14,10:00:00,73.29,73.38,72.85,73.03,3716.0
2025-08-14 11:00:00,2025-08-14,11:00:00,73.03,73.63,73,73.32,2401.0
2025-08-14 12:00:00,2025-08-14,12:00:00,73.33,73.48,73.14,73.34,1302.0
2025-08-14 13:00:00,2025-08-14,13:00:00,73.35,73.68,73.33,73.48,1221.0
2025-08-14 14:00:00,2025-08-14,14:00:00,73.5,73.54,73.18,73.34,1168.0
2025-08-14 15:00:00,2025-08-14,15:00:00,73.33,73.39,73.18,73.35,1940.0
2025-08-15 06:00:00,2025-08-15,06:00:00,73.3,73.59,73.18,73.38,577.0
2025-08-15 07:00:00,2025-08-15,07:00:00,73.35,73.48,72.9,72.91,1538.0
2025-08-15 08:00:00,2025-08-15,08:00:00,72.93,73.12,72.9,73.04,1200.0
2025-08-15 09:00:00,2025-08-15,09:00:00,73.06,73.22,73.02,73.17,674.0
2025-08-15 10:00:00,2025-08-15,10:00:00,73.15,73.23,72.98,73.01,590.0
2025-08-15 11:00:00,2025-08-15,11:00:00,72.98,73.14,72.92,72.99,821.0
2025-08-15 12:00:00,2025-08-15,12:00:00,72.99,72.99,72.61,72.65,2367.0
2025-08-15 13:00:00,2025-08-15,13:00:00,72.65,73.13,72.56,72.85,2818.0
2025-08-15 14:00:00,2025-08-15,14:00:00,72.84,73.01,72.7,72.97,1710.0
2025-08-15 15:00:00,2025-08-15,15:00:00,72.97,73.04,72.83,72.92,1293.0
2025-08-18 06:00:00,2025-08-18,06:00:00,73.17,73.2,72.64,72.76,1422.0
2025-08-18 07:00:00,2025-08-18,07:00:00,72.75,72.95,72.58,72.88,1682.0
2025-08-18 08:00:00,2025-08-18,08:00:00,72.88,73.07,72.83,73.03,1620.0
2025-08-18 09:00:00,2025-08-18,09:00:00,73.03,73.39,73,73,2452.0
2025-08-18 10:00:00,2025-08-18,10:00:00,73.02,73.17,72.93,72.98,862.0
2025-08-18 11:00:00,2025-08-18,11:00:00,72.99,73.14,72.82,73.05,1012.0
2025-08-18 12:00:00,2025-08-18,12:00:00,73.08,73.43,73.02,73.35,1703.0
2025-08-18 13:00:00,2025-08-18,13:00:00,73.37,73.45,73.12,73.18,1865.0
2025-08-18 14:00:00,2025-08-18,14:00:00,73.18,74.01,73.09,73.87,3032.0
2025-08-18 15:00:00,2025-08-18,15:00:00,73.87,74.27,73.86,73.96,2727.0
2025-08-19 06:00:00,2025-08-19,06:00:00,73.93,74.2,73.6,73.76,1622.0
2025-08-19 07:00:00,2025-08-19,07:00:00,73.76,74.14,73.68,74,1537.0
2025-08-19 08:00:00,2025-08-19,08:00:00,73.98,74.36,73.93,74.17,1779.0
2025-08-19 09:00:00,2025-08-19,09:00:00,74.18,74.32,73.88,73.94,1918.0
2025-08-19 10:00:00,2025-08-19,10:00:00,73.93,73.96,73.6,73.68,1289.0
2025-08-19 11:00:00,2025-08-19,11:00:00,73.68,73.94,73.68,73.79,1101.0
2025-08-19 12:00:00,2025-08-19,12:00:00,73.8,73.92,73.58,73.62,1807.0
2025-08-19 13:00:00,2025-08-19,13:00:00,73.64,73.75,73.35,73.71,1702.0
2025-08-19 14:00:00,2025-08-19,14:00:00,73.71,73.71,73.37,73.51,1241.0
2025-08-19 15:00:00,2025-08-19,15:00:00,73.51,73.63,73.31,73.52,2229.0
2025-08-20 06:00:00,2025-08-20,06:00:00,73.58,73.82,73.28,73.71,1595.0
2025-08-20 07:00:00,2025-08-20,07:00:00,73.7,73.74,73.23,73.27,1614.0
2025-08-20 08:00:00,2025-08-20,08:00:00,73.26,73.44,73.04,73.22,2501.0
2025-08-20 09:00:00,2025-08-20,09:00:00,73.21,73.26,73.06,73.21,983.0
2025-08-20 10:00:00,2025-08-20,10:00:00,73.21,73.26,72.93,72.99,1066.0
2025-08-20 11:00:00,2025-08-20,11:00:00,72.99,73.24,72.98,73.17,949.0
2025-08-20 12:00:00,2025-08-20,12:00:00,73.16,73.27,73.08,73.2,967.0
2025-08-20 13:00:00,2025-08-20,13:00:00,73.19,73.49,73.14,73.38,1669.0
2025-08-20 14:00:00,2025-08-20,14:00:00,73.39,73.77,73.39,73.43,1665.0
2025-08-20 15:00:00,2025-08-20,15:00:00,73.4,73.78,73.4,73.73,1581.0
2025-08-21 06:00:00,2025-08-21,06:00:00,73.77,73.8,73.35,73.38,1036.0
2025-08-21 07:00:00,2025-08-21,07:00:00,73.38,73.77,73.34,73.66,1494.0
2025-08-21 08:00:00,2025-08-21,08:00:00,73.64,74.16,73.61,74,2464.0
2025-08-21 09:00:00,2025-08-21,09:00:00,73.99,74.23,73.99,74.08,1756.0
2025-08-21 10:00:00,2025-08-21,10:00:00,74.09,74.38,73.95,74.3,1969.0
2025-08-21 11:00:00,2025-08-21,11:00:00,74.3,74.62,74.16,74.56,2008.0
2025-08-21 12:00:00,2025-08-21,12:00:00,74.58,74.76,74.22,74.45,2806.0
2025-08-21 13:00:00,2025-08-21,13:00:00,74.43,74.68,74.29,74.35,1775.0
2025-08-21 14:00:00,2025-08-21,14:00:00,74.35,74.73,74.21,74.66,2087.0
2025-08-21 15:00:00,2025-08-21,15:00:00,74.69,75.04,74.61,74.85,2884.0
2025-08-22 06:00:00,2025-08-22,06:00:00,74.88,75.03,74.7,74.75,1352.0
2025-08-22 07:00:00,2025-08-22,07:00:00,74.75,75.08,74.61,74.88,1667.0
2025-08-22 08:00:00,2025-08-22,08:00:00,74.88,75.06,74.82,74.88,1378.0
2025-08-22 09:00:00,2025-08-22,09:00:00,74.88,75,74.67,74.77,1407.0
2025-08-22 10:00:00,2025-08-22,10:00:00,74.75,74.8,74.55,74.78,1110.0
2025-08-22 11:00:00,2025-08-22,11:00:00,74.77,74.86,74.66,74.66,791.0
2025-08-22 12:00:00,2025-08-22,12:00:00,74.7,74.87,74.62,74.78,998.0
2025-08-22 13:00:00,2025-08-22,13:00:00,74.78,74.82,74.59,74.7,921.0
2025-08-22 14:00:00,2025-08-22,14:00:00,74.7,74.82,74.54,74.75,1481.0
2025-08-22 15:00:00,2025-08-22,15:00:00,74.74,74.89,74.65,74.82,1511.0
2025-08-25 06:00:00,2025-08-25,06:00:00,74.79,74.88,74.31,74.44,1114.0
2025-08-25 07:00:00,2025-08-25,07:00:00,74.4,74.68,74.28,74.52,1425.0
2025-08-25 08:00:00,2025-08-25,08:00:00,74.49,74.56,74.1,74.21,1737.0
2025-08-25 09:00:00,2025-08-25,09:00:00,74.2,74.38,74.14,74.28,1002.0
2025-08-25 10:00:00,2025-08-25,10:00:00,74.27,74.39,74.18,74.35,731.0
2025-08-25 11:00:00,2025-08-25,11:00:00,74.36,74.42,74.19,74.26,848.0
2025-08-25 12:00:00,2025-08-25,12:00:00,74.28,74.36,74.23,74.25,689.0
2025-08-25 13:00:00,2025-08-25,13:00:00,74.25,74.81,74.24,74.63,1499.0
2025-08-25 14:00:00,2025-08-25,14:00:00,74.65,74.76,74.58,74.68,613.0
2025-08-25 15:00:00,2025-08-25,15:00:00,74.71,74.88,74.14,74.31,2432.0
2025-08-26 06:00:00,2025-08-26,06:00:00,74.32,74.33,73.91,74.05,1711.0
2025-08-26 07:00:00,2025-08-26,07:00:00,74.08,74.27,73.91,74.07,1269.0
2025-08-26 08:00:00,2025-08-26,08:00:00,74.07,74.21,74,74.09,988.0
2025-08-26 09:00:00,2025-08-26,09:00:00,74.07,74.18,73.86,74,1604.0
2025-08-26 10:00:00,2025-08-26,10:00:00,73.98,74.11,73.98,74.01,519.0
2025-08-26 11:00:00,2025-08-26,11:00:00,74.01,74.56,73.99,74.47,1310.0
2025-08-26 12:00:00,2025-08-26,12:00:00,74.47,74.67,74.42,74.56,1384.0
2025-08-26 13:00:00,2025-08-26,13:00:00,74.56,75.18,74.49,74.96,3300.0
2025-08-26 14:00:00,2025-08-26,14:00:00,74.97,75.26,74.93,75.18,2446.0
2025-08-26 15:00:00,2025-08-26,15:00:00,75.18,75.26,74.78,75.01,1929.0
2025-08-27 06:00:00,2025-08-27,06:00:00,75,75.58,74.9,75.39,2317.0
2025-08-27 07:00:00,2025-08-27,07:00:00,75.39,75.45,74.98,75.11,1477.0
2025-08-27 08:00:00,2025-08-27,08:00:00,75.13,75.33,75.03,75.23,1318.0
2025-08-27 09:00:00,2025-08-27,09:00:00,75.26,75.27,74.86,74.98,1538.0
2025-08-27 10:00:00,2025-08-27,10:00:00,74.98,74.99,74.68,74.93,1456.0
2025-08-27 11:00:00,2025-08-27,11:00:00,74.92,74.97,74.79,74.91,943.0
2025-08-27 12:00:00,2025-08-27,12:00:00,74.91,75.04,74.74,74.81,1345.0
2025-08-27 13:00:00,2025-08-27,13:00:00,74.81,74.86,74.21,74.35,3153.0
2025-08-27 14:00:00,2025-08-27,14:00:00,74.35,74.61,74.33,74.49,1509.0
2025-08-27 15:00:00,2025-08-27,15:00:00,74.49,74.65,74.41,74.55,1490.0
2025-08-28 06:00:00,2025-08-28,06:00:00,74.62,74.62,74.16,74.18,1630.0
2025-08-28 07:00:00,2025-08-28,07:00:00,74.19,74.28,73.88,74.06,2607.0
2025-08-28 08:00:00,2025-08-28,08:00:00,74.05,74.2,73.88,74.06,1832.0
2025-08-28 09:00:00,2025-08-28,09:00:00,74.06,74.17,73.79,74.09,2004.0
2025-08-28 10:00:00,2025-08-28,10:00:00,74.09,74.25,73.98,74.02,1384.0
2025-08-28 11:00:00,2025-08-28,11:00:00,74.02,74.14,73.63,73.73,2503.0
2025-08-28 12:00:00,2025-08-28,12:00:00,73.72,73.85,73.59,73.82,2099.0
2025-08-28 13:00:00,2025-08-28,13:00:00,73.82,74.04,73.68,74.04,1706.0
2025-08-28 14:00:00,2025-08-28,14:00:00,74.03,74.43,74,74.14,2395.0
2025-08-28 15:00:00,2025-08-28,15:00:00,74.12,74.21,73.83,74.13,1850.0
2025-08-29 06:00:00,2025-08-29,06:00:00,74,74.39,73.93,74.26,830.0
2025-08-29 07:00:00,2025-08-29,07:00:00,74.24,74.48,74.05,74.07,1104.0
2025-08-29 08:00:00,2025-08-29,08:00:00,74.04,74.18,73.88,74.16,1411.0
2025-08-29 09:00:00,2025-08-29,09:00:00,74.14,75.02,74.14,74.83,3172.0
2025-08-29 10:00:00,2025-08-29,10:00:00,74.81,75.23,74.81,75.13,2145.0
2025-08-29 11:00:00,2025-08-29,11:00:00,75.12,75.17,74.9,75.02,1337.0
2025-08-29 12:00:00,2025-08-29,12:00:00,75.01,75.23,74.95,74.97,1833.0
2025-08-29 13:00:00,2025-08-29,13:00:00,74.96,75.08,74.9,74.96,1580.0
2025-08-29 14:00:00,2025-08-29,14:00:00,74.96,75.11,74.78,75.09,1466.0
2025-08-29 15:00:00,2025-08-29,15:00:00,75.08,75.33,75.06,75.23,3289.0
2025-09-01 06:00:00,2025-09-01,06:00:00,75.18,76.03,75.06,75.94,3150.0
2025-09-01 07:00:00,2025-09-01,07:00:00,75.95,76.38,75.83,75.86,3765.0
2025-09-01 08:00:00,2025-09-01,08:00:00,75.86,76.18,75.83,75.98,2401.0
2025-09-01 09:00:00,2025-09-01,09:00:00,75.99,76.37,75.88,76.26,1925.0
2025-09-01 10:00:00,2025-09-01,10:00:00,76.25,76.51,76.11,76.17,1872.0
2025-09-01 11:00:00,2025-09-01,11:00:00,76.16,76.23,76,76.17,1350.0
2025-09-01 12:00:00,2025-09-01,12:00:00,76.18,76.53,76.18,76.35,2663.0
2025-09-01 13:00:00,2025-09-01,13:00:00,76.37,76.64,76.33,76.55,2117.0
2025-09-01 14:00:00,2025-09-01,14:00:00,76.56,76.83,76.18,76.25,3834.0
2025-09-01 15:00:00,2025-09-01,15:00:00,76.25,76.7,76.19,76.59,1949.0
2025-09-02 06:00:00,2025-09-02,06:00:00,76.4,76.7,76.09,76.25,1653.0
2025-09-02 07:00:00,2025-09-02,07:00:00,76.25,76.42,76.03,76.1,2205.0
2025-09-02 08:00:00,2025-09-02,08:00:00,76.13,76.54,76.06,76.41,2108.0
2025-09-02 09:00:00,2025-09-02,09:00:00,76.41,76.55,76.09,76.54,2099.0
2025-09-02 10:00:00,2025-09-02,10:00:00,76.54,76.72,76.46,76.46,1681.0
2025-09-02 11:00:00,2025-09-02,11:00:00,76.46,76.56,75.93,76.14,2346.0
2025-09-02 12:00:00,2025-09-02,12:00:00,76.13,76.25,75.64,75.75,3410.0
2025-09-02 13:00:00,2025-09-02,13:00:00,75.75,76.11,75.7,75.87,2094.0
2025-09-02 14:00:00,2025-09-02,14:00:00,75.87,76.15,75.83,76,1352.0
2025-09-02 15:00:00,2025-09-02,15:00:00,76,76.12,75.81,75.92,2101.0
2025-09-03 06:00:00,2025-09-03,06:00:00,75.74,76.02,75.74,75.77,734.0
2025-09-03 07:00:00,2025-09-03,07:00:00,75.77,76,75.7,75.76,1315.0
2025-09-03 08:00:00,2025-09-03,08:00:00,75.78,76.28,75.7,76.17,2184.0
2025-09-03 09:00:00,2025-09-03,09:00:00,76.2,76.35,76.06,76.16,1923.0
2025-09-03 10:00:00,2025-09-03,10:00:00,76.15,76.2,75.86,76.2,1104.0
2025-09-03 11:00:00,2025-09-03,11:00:00,76.2,77.02,76.17,76.99,3701.0
2025-09-03 12:00:00,2025-09-03,12:00:00,76.98,77.07,76.73,76.9,2508.0
2025-09-03 13:00:00,2025-09-03,13:00:00,76.9,76.98,76.67,76.84,2183.0
2025-09-03 14:00:00,2025-09-03,14:00:00,76.84,77.26,76.74,77.22,2795.0
2025-09-03 15:00:00,2025-09-03,15:00:00,77.21,77.33,77.14,77.31,3983.0
2025-09-04 06:00:00,2025-09-04,06:00:00,77.28,77.33,76.86,77.01,1812.0
2025-09-04 07:00:00,2025-09-04,07:00:00,77.01,77.6,76.97,77.44,3341.0
2025-09-04 08:00:00,2025-09-04,08:00:00,77.46,77.7,77.27,77.27,2842.0
2025-09-04 09:00:00,2025-09-04,09:00:00,77.3,77.3,76.89,77.11,2582.0
2025-09-04 10:00:00,2025-09-04,10:00:00,77.12,77.36,77.06,77.35,1367.0
2025-09-04 11:00:00,2025-09-04,11:00:00,77.34,77.43,77.14,77.17,1029.0
2025-09-04 12:00:00,2025-09-04,12:00:00,77.17,77.58,77.16,77.51,1820.0
2025-09-04 13:00:00,2025-09-04,13:00:00,77.52,77.73,77.41,77.68,2152.0
2025-09-04 14:00:00,2025-09-04,14:00:00,77.69,77.73,77.32,77.62,2773.0
2025-09-04 15:00:00,2025-09-04,15:00:00,77.63,77.99,77.62,77.84,2501.0
2025-09-05 06:00:00,2025-09-05,06:00:00,77.57,78.02,77.57,77.93,1134.0
2025-09-05 07:00:00,2025-09-05,07:00:00,77.93,78.46,77.84,77.99,3877.0
2025-09-05 08:00:00,2025-09-05,08:00:00,77.98,78.39,77.88,78.32,2116.0
2025-09-05 09:00:00,2025-09-05,09:00:00,78.31,78.53,78.23,78.37,2527.0
2025-09-05 10:00:00,2025-09-05,10:00:00,78.38,78.52,78.27,78.43,1811.0
2025-09-05 11:00:00,2025-09-05,11:00:00,78.44,78.44,78.3,78.36,1139.0
2025-09-05 12:00:00,2025-09-05,12:00:00,78.36,78.41,77.86,78.04,3010.0
2025-09-05 13:00:00,2025-09-05,13:00:00,78.04,78.32,78.03,78.22,1666.0
2025-09-05 14:00:00,2025-09-05,14:00:00,78.22,78.41,78.04,78.3,2441.0
2025-09-05 15:00:00,2025-09-05,15:00:00,78.3,78.4,78.18,78.33,2630.0
2025-09-08 06:00:00,2025-09-08,06:00:00,78.33,78.74,78.21,78.5,1551.0
2025-09-08 07:00:00,2025-09-08,07:00:00,78.53,78.75,77.88,77.97,2552.0
2025-09-08 08:00:00,2025-09-08,08:00:00,77.94,78.09,77.78,77.87,2483.0
2025-09-08 09:00:00,2025-09-08,09:00:00,77.86,78.66,77.86,78.43,2942.0
2025-09-08 10:00:00,2025-09-08,10:00:00,78.43,78.63,78.4,78.58,1114.0
2025-09-08 11:00:00,2025-09-08,11:00:00,78.56,78.77,78.55,78.72,1602.0
2025-09-08 12:00:00,2025-09-08,12:00:00,78.72,78.8,78.51,78.54,1994.0
2025-09-08 13:00:00,2025-09-08,13:00:00,78.53,79.58,78.53,79.54,5087.0
2025-09-08 14:00:00,2025-09-08,14:00:00,79.55,79.6,79.18,79.38,2953.0
2025-09-08 15:00:00,2025-09-08,15:00:00,79.37,79.48,79.06,79.28,2879.0
2025-09-09 06:00:00,2025-09-09,06:00:00,79.28,79.45,79.08,79.32,1759.0
2025-09-09 07:00:00,2025-09-09,07:00:00,79.31,79.51,79.14,79.2,3724.0
2025-09-09 08:00:00,2025-09-09,08:00:00,79.2,79.38,78.97,79.12,2361.0
2025-09-09 09:00:00,2025-09-09,09:00:00,79.13,79.38,79.09,79.32,1901.0
2025-09-09 10:00:00,2025-09-09,10:00:00,79.31,79.45,78.72,78.92,3572.0
2025-09-09 11:00:00,2025-09-09,11:00:00,78.91,78.95,78.39,78.42,2495.0
2025-09-09 12:00:00,2025-09-09,12:00:00,78.42,78.73,78.28,78.57,3031.0
2025-09-09 13:00:00,2025-09-09,13:00:00,78.55,78.9,78.53,78.88,2515.0
2025-09-09 14:00:00,2025-09-09,14:00:00,78.88,79.03,78.63,78.86,2009.0
2025-09-09 15:00:00,2025-09-09,15:00:00,78.88,79.3,78.88,79.08,2932.0
2025-09-10 06:00:00,2025-09-10,06:00:00,79.28,79.48,79.01,79.27,1633.0
2025-09-10 07:00:00,2025-09-10,07:00:00,79.26,79.45,78.53,78.85,3141.0
2025-09-10 08:00:00,2025-09-10,08:00:00,78.84,79.2,78.68,79.1,1923.0
2025-09-10 09:00:00,2025-09-10,09:00:00,79.11,79.31,79.01,79.03,1746.0
2025-09-10 10:00:00,2025-09-10,10:00:00,79.03,79.31,78.68,78.99,2340.0
2025-09-10 11:00:00,2025-09-10,11:00:00,78.99,79.25,78.88,79.16,1611.0
2025-09-10 12:00:00,2025-09-10,12:00:00,79.16,79.17,78.75,78.78,1349.0
2025-09-10 13:00:00,2025-09-10,13:00:00,78.78,79.19,78.74,79.09,1697.0
2025-09-10 14:00:00,2025-09-10,14:00:00,79.1,79.22,78.93,79.19,1691.0
2025-09-10 15:00:00,2025-09-10,15:00:00,79.17,79.86,79.17,79.55,5111.0
2025-09-11 06:00:00,2025-09-11,06:00:00,79.45,79.58,78.96,79,1861.0
2025-09-11 07:00:00,2025-09-11,07:00:00,78.99,79.2,78.88,79.03,1656.0
2025-09-11 08:00:00,2025-09-11,08:00:00,79.03,79.12,78.8,78.88,1909.0
2025-09-11 09:00:00,2025-09-11,09:00:00,78.88,78.95,78.54,78.78,2322.0
2025-09-11 10:00:00,2025-09-11,10:00:00,78.78,79.01,78.67,78.87,1129.0
2025-09-11 11:00:00,2025-09-11,11:00:00,78.87,78.89,78.63,78.69,1635.0
2025-09-11 12:00:00,2025-09-11,12:00:00,78.69,78.69,77.66,77.85,8077.0
2025-09-11 13:00:00,2025-09-11,13:00:00,77.85,78.02,77.63,77.92,2781.0
2025-09-11 14:00:00,2025-09-11,14:00:00,77.94,78.07,77.68,77.78,2493.0
2025-09-11 15:00:00,2025-09-11,15:00:00,77.77,77.98,77.58,77.67,3583.0
2025-09-12 06:00:00,2025-09-12,06:00:00,77.62,77.83,77.53,77.74,1064.0
2025-09-12 07:00:00,2025-09-12,07:00:00,77.71,77.98,77.54,77.67,1860.0
2025-09-12 08:00:00,2025-09-12,08:00:00,77.68,77.83,77.38,77.83,2608.0
