datetime,date,time,open,high,low,close,volume
2025-09-12 09:00:00,2025-09-12,09:00:00,77.83,78.02,77.72,77.9,1409.0
2025-09-12 10:00:00,2025-09-12,10:00:00,77.92,78.23,77.78,78.13,1226.0
2025-09-12 11:00:00,2025-09-12,11:00:00,78.13,78.23,77.88,78.2,1238.0
2025-09-12 12:00:00,2025-09-12,12:00:00,78.21,78.31,77.86,78.04,2789.0
2025-09-12 13:00:00,2025-09-12,13:00:00,78.04,78.26,77.95,78.23,1343.0
2025-09-12 14:00:00,2025-09-12,14:00:00,78.25,78.31,78.05,78.12,1402.0
2025-09-12 15:00:00,2025-09-12,15:00:00,78.12,78.2,77.88,77.98,2335.0
2025-09-15 06:00:00,2025-09-15,06:00:00,77.88,78.2,77.72,77.95,998.0
2025-09-15 07:00:00,2025-09-15,07:00:00,77.95,77.96,77.39,77.6,2091.0
2025-09-15 08:00:00,2025-09-15,08:00:00,77.61,77.92,77.51,77.78,1850.0
2025-09-15 09:00:00,2025-09-15,09:00:00,77.78,78.02,77.59,78.02,2192.0
2025-09-15 10:00:00,2025-09-15,10:00:00,78.03,78.17,77.77,78.09,1603.0
2025-09-15 11:00:00,2025-09-15,11:00:00,78.09,78.71,78.08,78.64,3952.0
2025-09-15 12:00:00,2025-09-15,12:00:00,78.63,79.02,78.62,78.69,3153.0
2025-09-15 13:00:00,2025-09-15,13:00:00,78.7,79.11,78.68,78.87,2187.0
2025-09-15 14:00:00,2025-09-15,14:00:00,78.88,79.32,78.76,79.02,2527.0
2025-09-15 15:00:00,2025-09-15,15:00:00,79.01,79.34,78.94,79.3,2363.0
2025-09-16 06:00:00,2025-09-16,06:00:00,79.33,79.39,79.03,79.04,1532.0
2025-09-16 07:00:00,2025-09-16,07:00:00,79.05,79.1,78.82,78.86,2274.0
2025-09-16 08:00:00,2025-09-16,08:00:00,78.85,79.08,78.77,78.86,1911.0
2025-09-16 09:00:00,2025-09-16,09:00:00,78.84,79.05,78.81,79,1996.0
2025-09-16 10:00:00,2025-09-16,10:00:00,79,79.28,78.96,79.14,1825.0
2025-09-16 11:00:00,2025-09-16,11:00:00,79.12,80.15,79.12,80.02,4609.0
2025-09-16 12:00:00,2025-09-16,12:00:00,80.03,80.54,79.88,80.13,4355.0
2025-09-16 13:00:00,2025-09-16,13:00:00,80.14,80.16,79.46,79.59,2928.0
2025-09-16 14:00:00,2025-09-16,14:00:00,79.59,79.83,79.5,79.65,1992.0
2025-09-16 15:00:00,2025-09-16,15:00:00,79.64,79.89,79.53,79.85,2283.0
2025-09-17 06:00:00,2025-09-17,06:00:00,79.78,80.34,79.78,80.27,1221.0
2025-09-17 07:00:00,2025-09-17,07:00:00,80.29,80.43,79.97,80.09,2310.0
2025-09-17 08:00:00,2025-09-17,08:00:00,80.07,80.73,80.04,80.35,3460.0
2025-09-17 09:00:00,2025-09-17,09:00:00,80.33,80.37,79.65,79.94,3415.0
2025-09-17 10:00:00,2025-09-17,10:00:00,79.94,80.22,79.71,80.15,1777.0
2025-09-17 11:00:00,2025-09-17,11:00:00,80.15,80.34,79.98,80.08,1427.0
2025-09-17 12:00:00,2025-09-17,12:00:00,80.08,80.15,79.4,79.52,3632.0
2025-09-17 13:00:00,2025-09-17,13:00:00,79.51,79.89,79.43,79.54,2121.0
2025-09-17 14:00:00,2025-09-17,14:00:00,79.55,79.68,78.97,79.14,4013.0
2025-09-17 15:00:00,2025-09-17,15:00:00,79.14,79.34,79.04,79.18,2556.0
2025-09-18 06:00:00,2025-09-18,06:00:00,79.22,79.58,79.11,79.54,1552.0
2025-09-18 07:00:00,2025-09-18,07:00:00,79.53,80.12,79.53,80.03,1994.0
2025-09-18 08:00:00,2025-09-18,08:00:00,80.01,80.19,79.96,80.03,1873.0
2025-09-18 09:00:00,2025-09-18,09:00:00,80.02,80.39,79.94,80.24,2598.0
2025-09-18 10:00:00,2025-09-18,10:00:00,80.25,80.51,80.25,80.28,1394.0
2025-09-18 11:00:00,2025-09-18,11:00:00,80.28,80.29,79.97,80.03,1471.0
2025-09-18 12:00:00,2025-09-18,12:00:00,80.01,80.25,79.86,79.92,1496.0
2025-09-18 13:00:00,2025-09-18,13:00:00,79.92,80.04,79.63,79.87,2208.0
2025-09-18 14:00:00,2025-09-18,14:00:00,79.9,80.23,79.88,80.17,1745.0
2025-09-18 15:00:00,2025-09-18,15:00:00,80.17,80.29,79.73,79.76,3321.0
2025-09-19 06:00:00,2025-09-19,06:00:00,79.93,79.93,79.48,79.64,1118.0
2025-09-19 07:00:00,2025-09-19,07:00:00,79.65,79.98,79.43,79.46,1974.0
2025-09-19 08:00:00,2025-09-19,08:00:00,79.46,79.76,79.31,79.34,2876.0
2025-09-19 09:00:00,2025-09-19,09:00:00,79.33,79.56,79.29,79.5,1237.0
2025-09-19 10:00:00,2025-09-19,10:00:00,79.48,79.78,79.45,79.55,811.0
2025-09-19 11:00:00,2025-09-19,11:00:00,79.58,79.68,79.38,79.43,1209.0
2025-09-19 12:00:00,2025-09-19,12:00:00,79.43,79.98,79.39,79.85,1706.0
2025-09-19 13:00:00,2025-09-19,13:00:00,79.83,79.93,79.76,79.79,1040.0
2025-09-19 14:00:00,2025-09-19,14:00:00,79.79,80.03,79.72,79.74,1182.0
2025-09-19 15:00:00,2025-09-19,15:00:00,79.74,79.88,79.7,79.81,1581.0
2025-09-22 06:00:00,2025-09-22,06:00:00,79.97,79.97,79.37,79.53,1063.0
2025-09-22 07:00:00,2025-09-22,07:00:00,79.55,79.92,79.55,79.66,1469.0
2025-09-22 08:00:00,2025-09-22,08:00:00,79.65,79.73,79.48,79.58,1318.0
2025-09-22 09:00:00,2025-09-22,09:00:00,79.56,79.61,78.53,78.67,4650.0
2025-09-22 10:00:00,2025-09-22,10:00:00,78.64,79.01,78.49,78.79,1879.0
2025-09-22 11:00:00,2025-09-22,11:00:00,78.81,79.06,78.39,78.46,1956.0
2025-09-22 12:00:00,2025-09-22,12:00:00,78.49,78.69,78.4,78.54,1404.0
2025-09-22 13:00:00,2025-09-22,13:00:00,78.55,78.66,78.45,78.58,1263.0
2025-09-22 14:00:00,2025-09-22,14:00:00,78.58,78.59,78.19,78.51,2233.0
2025-09-22 15:00:00,2025-09-22,15:00:00,78.5,78.6,78.38,78.55,1818.0
2025-09-23 06:00:00,2025-09-23,06:00:00,78.49,78.86,78.31,78.48,1893.0
2025-09-23 07:00:00,2025-09-23,07:00:00,78.47,78.47,78.05,78.32,1810.0
2025-09-23 08:00:00,2025-09-23,08:00:00,78.3,78.57,78.12,78.44,2440.0
2025-09-23 09:00:00,2025-09-23,09:00:00,78.44,79.07,78.22,78.82,2581.0
2025-09-23 10:00:00,2025-09-23,10:00:00,78.82,78.92,78.55,78.7,1391.0
2025-09-23 11:00:00,2025-09-23,11:00:00,78.7,78.85,78.55,78.84,821.0
2025-09-23 12:00:00,2025-09-23,12:00:00,78.86,79.07,78.69,78.77,1519.0
2025-09-23 13:00:00,2025-09-23,13:00:00,78.75,79.51,78.72,79.43,2763.0
2025-09-23 14:00:00,2025-09-23,14:00:00,79.43,79.53,79.18,79.23,1646.0
2025-09-23 15:00:00,2025-09-23,15:00:00,79.23,79.26,78.92,78.99,2004.0
2025-09-24 06:00:00,2025-09-24,06:00:00,78.92,79.06,78.82,78.98,716.0
2025-09-24 07:00:00,2025-09-24,07:00:00,78.96,78.96,78.05,78.18,3194.0
2025-09-24 08:00:00,2025-09-24,08:00:00,78.19,78.48,78.14,78.4,2180.0
2025-09-24 09:00:00,2025-09-24,09:00:00,78.4,78.44,78.18,78.31,1346.0
2025-09-24 10:00:00,2025-09-24,10:00:00,78.33,78.58,78.2,78.43,1806.0
2025-09-24 11:00:00,2025-09-24,11:00:00,78.42,78.72,78.3,78.51,1527.0
2025-09-24 12:00:00,2025-09-24,12:00:00,78.56,78.6,78.32,78.32,1614.0
2025-09-24 13:00:00,2025-09-24,13:00:00,78.31,78.56,78.31,78.42,1142.0
2025-09-24 14:00:00,2025-09-24,14:00:00,78.43,78.48,78.22,78.24,1116.0
2025-09-24 15:00:00,2025-09-24,15:00:00,78.26,78.52,78.17,78.38,2235.0
2025-09-25 06:00:00,2025-09-25,06:00:00,78.31,78.58,78.31,78.33,1137.0
2025-09-25 07:00:00,2025-09-25,07:00:00,78.35,78.78,78.35,78.69,1562.0
2025-09-25 08:00:00,2025-09-25,08:00:00,78.69,78.87,78.4,78.4,2018.0
2025-09-25 09:00:00,2025-09-25,09:00:00,78.4,78.41,77.64,78.13,5048.0
2025-09-25 10:00:00,2025-09-25,10:00:00,78.13,78.13,77.74,77.84,1792.0
2025-09-25 11:00:00,2025-09-25,11:00:00,77.84,78.14,77.75,78.05,1814.0
2025-09-25 12:00:00,2025-09-25,12:00:00,78.05,78.11,77.78,77.99,1667.0
2025-09-25 13:00:00,2025-09-25,13:00:00,78,78.23,77.95,77.98,1207.0
2025-09-25 14:00:00,2025-09-25,14:00:00,78.01,78.14,77.9,78.05,1258.0
2025-09-25 15:00:00,2025-09-25,15:00:00,78.07,78.11,77.78,77.82,2213.0
2025-09-26 06:00:00,2025-09-26,06:00:00,77.81,78.07,77.57,77.79,1130.0
2025-09-26 07:00:00,2025-09-26,07:00:00,77.8,78.11,77.58,77.75,1528.0
2025-09-26 08:00:00,2025-09-26,08:00:00,77.74,77.92,77.53,77.54,1460.0
2025-09-26 09:00:00,2025-09-26,09:00:00,77.54,77.78,77.43,77.61,2693.0
2025-09-26 10:00:00,2025-09-26,10:00:00,77.59,77.65,77.38,77.64,1427.0
2025-09-26 11:00:00,2025-09-26,11:00:00,77.63,78.04,77.62,77.97,1633.0
2025-09-26 12:00:00,2025-09-26,12:00:00,77.97,78.14,77.77,77.95,1367.0
2025-09-26 13:00:00,2025-09-26,13:00:00,77.97,78.38,77.83,78.26,1319.0
2025-09-26 14:00:00,2025-09-26,14:00:00,78.25,78.35,78.1,78.28,1160.0
2025-09-26 15:00:00,2025-09-26,15:00:00,78.28,78.38,78.01,78.17,1962.0
2025-09-29 06:00:00,2025-09-29,06:00:00,78.13,78.13,77.38,77.62,2055.0
2025-09-29 07:00:00,2025-09-29,07:00:00,77.61,77.73,77.34,77.65,2288.0
2025-09-29 08:00:00,2025-09-29,08:00:00,77.63,77.87,77.53,77.75,1673.0
2025-09-29 09:00:00,2025-09-29,09:00:00,77.77,78.75,77.77,78.51,4730.0
2025-09-29 10:00:00,2025-09-29,10:00:00,78.53,78.56,78.2,78.31,1002.0
2025-09-29 11:00:00,2025-09-29,11:00:00,78.29,78.77,78.04,78.66,1956.0
2025-09-29 12:00:00,2025-09-29,12:00:00,78.65,78.69,78.39,78.46,935.0
2025-09-29 13:00:00,2025-09-29,13:00:00,78.48,78.5,78.31,78.37,1035.0
2025-09-29 14:00:00,2025-09-29,14:00:00,78.37,79.08,78.36,79.08,2885.0
2025-09-29 15:00:00,2025-09-29,15:00:00,79.06,79.25,78.74,78.88,3138.0
2025-09-30 06:00:00,2025-09-30,06:00:00,79.07,79.08,78.65,78.74,914.0
2025-09-30 07:00:00,2025-09-30,07:00:00,78.74,78.88,78.53,78.69,1579.0
2025-09-30 08:00:00,2025-09-30,08:00:00,78.7,78.81,78.58,78.69,1682.0
2025-09-30 09:00:00,2025-09-30,09:00:00,78.68,78.68,78.38,78.43,2350.0
2025-09-30 10:00:00,2025-09-30,10:00:00,78.44,78.67,78.35,78.6,1074.0
2025-09-30 11:00:00,2025-09-30,11:00:00,78.59,78.88,78.29,78.77,2895.0
2025-09-30 12:00:00,2025-09-30,12:00:00,78.75,78.79,78.49,78.6,1464.0
2025-09-30 13:00:00,2025-09-30,13:00:00,78.59,78.78,77.88,78.04,3739.0
2025-09-30 14:00:00,2025-09-30,14:00:00,78.04,78.2,77.9,78.08,2251.0
2025-09-30 15:00:00,2025-09-30,15:00:00,78.08,78.15,77.85,77.97,2238.0
2025-10-01 06:00:00,2025-10-01,06:00:00,77.89,78.2,77.8,77.84,999.0
2025-10-01 07:00:00,2025-10-01,07:00:00,77.86,77.86,77.46,77.48,2394.0
2025-10-01 08:00:00,2025-10-01,08:00:00,77.48,77.64,76.98,77.01,4361.0
2025-10-01 09:00:00,2025-10-01,09:00:00,77.03,77.14,76.79,77.1,3619.0
2025-10-01 10:00:00,2025-10-01,10:00:00,77.12,77.19,76.97,77.08,1197.0
2025-10-01 11:00:00,2025-10-01,11:00:00,77.09,77.25,76.91,77.16,1271.0
2025-10-01 12:00:00,2025-10-01,12:00:00,77.18,77.8,77.11,77.57,2987.0
2025-10-01 13:00:00,2025-10-01,13:00:00,77.57,77.78,77.5,77.59,1840.0
2025-10-01 14:00:00,2025-10-01,14:00:00,77.58,78.84,77.38,78.77,5828.0
2025-10-01 15:00:00,2025-10-01,15:00:00,78.77,78.79,78.54,78.77,2445.0
2025-10-02 06:00:00,2025-10-02,06:00:00,78.63,79.15,78.61,79.12,1540.0
2025-10-02 07:00:00,2025-10-02,07:00:00,79.12,79.12,78.83,78.86,1326.0
2025-10-02 08:00:00,2025-10-02,08:00:00,78.86,78.98,78.6,78.71,1749.0
2025-10-02 09:00:00,2025-10-02,09:00:00,78.72,79.01,78.53,78.66,1430.0
2025-10-02 10:00:00,2025-10-02,10:00:00,78.66,78.73,78.46,78.6,1055.0
2025-10-02 11:00:00,2025-10-02,11:00:00,78.59,78.64,78.43,78.49,1060.0
2025-10-02 12:00:00,2025-10-02,12:00:00,78.51,78.9,78.39,78.86,1567.0
2025-10-02 13:00:00,2025-10-02,13:00:00,78.83,79.86,78.71,79.73,5742.0
2025-10-02 14:00:00,2025-10-02,14:00:00,79.71,80.08,79.43,79.83,4861.0
2025-10-02 15:00:00,2025-10-02,15:00:00,79.82,79.92,79.5,79.6,3006.0
2025-10-03 06:00:00,2025-10-03,06:00:00,79.93,80.18,79.8,79.9,2200.0
2025-10-03 07:00:00,2025-10-03,07:00:00,79.9,80.68,79.85,80.56,4189.0
2025-10-03 08:00:00,2025-10-03,08:00:00,80.57,81.55,80.37,81.28,6078.0
2025-10-03 09:00:00,2025-10-03,09:00:00,81.28,81.31,80.98,81.08,2144.0
2025-10-03 10:00:00,2025-10-03,10:00:00,81.07,81.19,80.94,81.14,1332.0
2025-10-03 11:00:00,2025-10-03,11:00:00,81.19,81.22,80.84,80.88,968.0
2025-10-03 12:00:00,2025-10-03,12:00:00,80.88,81.08,80.72,80.99,2057.0
2025-10-03 13:00:00,2025-10-03,13:00:00,80.98,81.39,80.92,81.17,2642.0
2025-10-03 14:00:00,2025-10-03,14:00:00,81.17,81.44,81.07,81.43,2119.0
2025-10-03 15:00:00,2025-10-03,15:00:00,81.42,81.83,81.29,81.73,4186.0
2025-10-06 06:00:00,2025-10-06,06:00:00,82,82.12,81.6,81.99,2765.0
2025-10-06 07:00:00,2025-10-06,07:00:00,81.97,82.25,81.73,81.95,3230.0
2025-10-06 08:00:00,2025-10-06,08:00:00,81.94,82.04,81.51,81.68,3202.0
2025-10-06 09:00:00,2025-10-06,09:00:00,81.68,82.03,81.65,81.93,2295.0
2025-10-06 10:00:00,2025-10-06,10:00:00,81.91,82.39,81.77,82.11,1560.0
2025-10-06 11:00:00,2025-10-06,11:00:00,82.11,82.15,81.78,81.82,1763.0
2025-10-06 12:00:00,2025-10-06,12:00:00,81.81,81.9,81.45,81.48,2645.0
2025-10-06 13:00:00,2025-10-06,13:00:00,81.5,81.65,80.89,81.3,4103.0
2025-10-06 14:00:00,2025-10-06,14:00:00,81.32,81.43,81.13,81.17,1488.0
2025-10-06 15:00:00,2025-10-06,15:00:00,81.18,81.35,80.93,81.08,3219.0
2025-10-07 06:00:00,2025-10-07,06:00:00,81.03,81.35,80.95,81.19,1775.0
2025-10-07 07:00:00,2025-10-07,07:00:00,81.18,81.41,80.75,80.93,2897.0
2025-10-07 08:00:00,2025-10-07,08:00:00,80.92,81.04,80.59,80.94,2560.0
2025-10-07 09:00:00,2025-10-07,09:00:00,80.97,81.08,80.78,80.98,2433.0
2025-10-07 10:00:00,2025-10-07,10:00:00,80.99,81.2,80.86,81.17,1370.0
2025-10-07 11:00:00,2025-10-07,11:00:00,81.17,81.4,80.89,80.91,1802.0
2025-10-07 12:00:00,2025-10-07,12:00:00,80.89,81.12,80.68,80.72,1354.0
2025-10-07 13:00:00,2025-10-07,13:00:00,80.71,81.03,80.7,80.86,1573.0
2025-10-07 14:00:00,2025-10-07,14:00:00,80.87,80.88,80.28,80.45,3121.0
2025-10-07 15:00:00,2025-10-07,15:00:00,80.45,80.74,80.34,80.6,2305.0
2025-10-08 06:00:00,2025-10-08,06:00:00,80.42,80.82,80.42,80.51,623.0
2025-10-08 07:00:00,2025-10-08,07:00:00,80.54,80.81,80.18,80.81,2353.0
2025-10-08 08:00:00,2025-10-08,08:00:00,80.81,80.86,80.5,80.53,1797.0
2025-10-08 09:00:00,2025-10-08,09:00:00,80.54,81.26,80.3,81.12,2703.0
2025-10-08 10:00:00,2025-10-08,10:00:00,81.09,81.37,81.01,81.01,1130.0
2025-10-08 11:00:00,2025-10-08,11:00:00,81.03,81.15,80.78,80.87,996.0
2025-10-08 12:00:00,2025-10-08,12:00:00,80.85,80.99,80.73,80.76,1188.0
2025-10-08 13:00:00,2025-10-08,13:00:00,80.76,80.87,80.3,80.46,2337.0
2025-10-08 14:00:00,2025-10-08,14:00:00,80.46,80.99,80.46,80.92,1341.0
2025-10-08 15:00:00,2025-10-08,15:00:00,80.9,81.57,80.9,81.38,2535.0
2025-10-09 06:00:00,2025-10-09,06:00:00,81.18,81.18,80.74,80.88,1449.0
2025-10-09 07:00:00,2025-10-09,07:00:00,80.86,80.94,80.6,80.62,1899.0
2025-10-09 08:00:00,2025-10-09,08:00:00,80.61,80.7,80.32,80.68,2145.0
2025-10-09 09:00:00,2025-10-09,09:00:00,80.68,81.17,80.55,80.6,2237.0
2025-10-09 10:00:00,2025-10-09,10:00:00,80.59,80.68,80.4,80.63,1428.0
2025-10-09 11:00:00,2025-10-09,11:00:00,80.63,80.73,80.41,80.47,1159.0
2025-10-09 12:00:00,2025-10-09,12:00:00,80.49,80.87,80.41,80.71,1298.0
2025-10-09 13:00:00,2025-10-09,13:00:00,80.7,81.01,80.69,80.79,1339.0
2025-10-09 14:00:00,2025-10-09,14:00:00,80.81,81.61,80.81,81.58,3148.0
2025-10-09 15:00:00,2025-10-09,15:00:00,81.58,81.82,81.4,81.52,2916.0
2025-10-10 06:00:00,2025-10-10,06:00:00,81.5,81.69,81.29,81.33,1146.0
2025-10-10 07:00:00,2025-10-10,07:00:00,81.35,81.9,81.32,81.67,1925.0
2025-10-10 08:00:00,2025-10-10,08:00:00,81.68,82.24,81.67,81.95,2930.0
2025-10-10 09:00:00,2025-10-10,09:00:00,81.93,82.16,81.66,82.07,1787.0
2025-10-10 10:00:00,2025-10-10,10:00:00,82.06,82.59,81.97,82.17,2310.0
2025-10-10 11:00:00,2025-10-10,11:00:00,82.17,82.38,81.98,82.03,1425.0
2025-10-10 12:00:00,2025-10-10,12:00:00,82.02,82.37,81.7,82.15,2977.0
2025-10-10 13:00:00,2025-10-10,13:00:00,82.15,82.65,82.11,82.57,2594.0
2025-10-10 14:00:00,2025-10-10,14:00:00,82.59,82.61,82.39,82.45,1710.0
2025-10-10 15:00:00,2025-10-10,15:00:00,82.43,82.44,81.49,81.53,5329.0
2025-10-13 06:00:00,2025-10-13,06:00:00,81.82,82.02,81.02,81.24,2931.0
2025-10-13 07:00:00,2025-10-13,07:00:00,81.23,82,81.08,81.57,3139.0
2025-10-13 08:00:00,2025-10-13,08:00:00,81.54,81.55,81.04,81.38,2251.0
2025-10-13 09:00:00,2025-10-13,09:00:00,81.4,81.4,80.67,80.82,3050.0
2025-10-13 10:00:00,2025-10-13,10:00:00,80.82,80.96,80.63,80.95,1761.0
2025-10-13 11:00:00,2025-10-13,11:00:00,80.96,80.97,80.74,80.95,969.0
2025-10-13 12:00:00,2025-10-13,12:00:00,80.95,80.97,80.39,80.55,3159.0
2025-10-13 13:00:00,2025-10-13,13:00:00,80.55,80.66,80.12,80.56,3486.0
2025-10-13 14:00:00,2025-10-13,14:00:00,80.55,80.57,80.25,80.47,1799.0
2025-10-13 15:00:00,2025-10-13,15:00:00,80.46,80.46,80.04,80.13,2444.0
2025-10-14 06:00:00,2025-10-14,06:00:00,80.18,80.18,79.55,79.55,3314.0
2025-10-14 07:00:00,2025-10-14,07:00:00,79.58,79.73,79.38,79.51,3307.0
2025-10-14 08:00:00,2025-10-14,08:00:00,79.53,79.68,79.38,79.6,1870.0
2025-10-14 09:00:00,2025-10-14,09:00:00,79.62,79.66,79.13,79.35,3525.0
2025-10-14 10:00:00,2025-10-14,10:00:00,79.35,79.45,79.12,79.16,1804.0
2025-10-14 11:00:00,2025-10-14,11:00:00,79.14,79.45,79.09,79.37,2030.0
2025-10-14 12:00:00,2025-10-14,12:00:00,79.38,79.42,79.1,79.26,1910.0
2025-10-14 13:00:00,2025-10-14,13:00:00,79.25,79.53,79.25,79.42,2050.0
2025-10-14 14:00:00,2025-10-14,14:00:00,79.45,79.45,79.23,79.35,1289.0
2025-10-14 15:00:00,2025-10-14,15:00:00,79.37,79.4,78.97,79.01,3167.0
2025-10-15 06:00:00,2025-10-15,06:00:00,79.01,79.81,78.96,79.81,1889.0
2025-10-15 07:00:00,2025-10-15,07:00:00,79.8,79.81,79.48,79.61,1225.0
2025-10-15 08:00:00,2025-10-15,08:00:00,79.62,79.65,79.2,79.22,1750.0
2025-10-15 09:00:00,2025-10-15,09:00:00,79.23,79.71,79.23,79.63,1901.0
2025-10-15 10:00:00,2025-10-15,10:00:00,79.63,79.76,79.51,79.76,671.0
2025-10-15 11:00:00,2025-10-15,11:00:00,79.76,80.02,79.68,79.8,1552.0
2025-10-15 12:00:00,2025-10-15,12:00:00,79.81,79.81,79.36,79.36,1634.0
2025-10-15 13:00:00,2025-10-15,13:00:00,79.38,79.73,79.33,79.68,1604.0
2025-10-15 14:00:00,2025-10-15,14:00:00,79.66,80.58,79.63,80.39,4586.0
2025-10-15 15:00:00,2025-10-15,15:00:00,80.39,80.44,80.09,80.34,2951.0
2025-10-16 06:00:00,2025-10-16,06:00:00,80.34,80.57,80.22,80.26,1371.0
2025-10-16 07:00:00,2025-10-16,07:00:00,80.26,80.39,80.04,80.06,1744.0
2025-10-16 08:00:00,2025-10-16,08:00:00,80.06,80.51,79.89,80.38,2087.0
2025-10-16 09:00:00,2025-10-16,09:00:00,80.37,81.13,80.36,81.02,2754.0
2025-10-16 10:00:00,2025-10-16,10:00:00,81.04,81.17,80.96,80.96,1097.0
2025-10-16 11:00:00,2025-10-16,11:00:00,80.98,81.18,80.92,81.1,1065.0
2025-10-16 12:00:00,2025-10-16,12:00:00,81.09,81.28,80.96,81.14,1719.0
2025-10-16 13:00:00,2025-10-16,13:00:00,81.15,81.97,81.08,81.62,5190.0
2025-10-16 14:00:00,2025-10-16,14:00:00,81.63,81.94,81.44,81.65,2984.0
2025-10-16 15:00:00,2025-10-16,15:00:00,81.68,81.93,81.53,81.66,3089.0
2025-10-17 06:00:00,2025-10-17,06:00:00,81.27,81.43,80.97,81.05,2260.0
2025-10-17 07:00:00,2025-10-17,07:00:00,81.05,81.05,80.4,80.69,4316.0
2025-10-17 08:00:00,2025-10-17,08:00:00,80.69,80.83,80.49,80.7,2057.0
2025-10-17 09:00:00,2025-10-17,09:00:00,80.72,81.53,80.63,81.29,2798.0
2025-10-17 10:00:00,2025-10-17,10:00:00,81.29,81.62,81.18,81.21,1735.0
2025-10-17 11:00:00,2025-10-17,11:00:00,81.23,81.75,81.21,81.65,1452.0
2025-10-17 12:00:00,2025-10-17,12:00:00,81.65,82.11,81.6,81.96,2383.0
2025-10-17 13:00:00,2025-10-17,13:00:00,81.98,82.18,81.83,81.86,1965.0
2025-10-17 14:00:00,2025-10-17,14:00:00,81.86,82.15,81.72,81.73,2128.0
2025-10-17 15:00:00,2025-10-17,15:00:00,81.74,81.84,81.51,81.67,2326.0
2025-10-20 06:00:00,2025-10-20,06:00:00,81.78,82.03,81.29,81.49,1045.0
2025-10-20 07:00:00,2025-10-20,07:00:00,81.48,81.87,81.26,81.36,1758.0
2025-10-20 08:00:00,2025-10-20,08:00:00,81.38,81.63,81.13,81.5,1926.0
2025-10-20 09:00:00,2025-10-20,09:00:00,81.49,81.93,81.28,81.57,2122.0
2025-10-20 10:00:00,2025-10-20,10:00:00,81.58,81.72,81.39,81.41,910.0
2025-10-20 11:00:00,2025-10-20,11:00:00,81.41,81.54,81.28,81.31,1051.0
2025-10-20 12:00:00,2025-10-20,12:00:00,81.31,81.32,80.93,81.27,2107.0
2025-10-20 13:00:00,2025-10-20,13:00:00,81.26,81.93,81.1,81.79,2568.0
2025-10-20 14:00:00,2025-10-20,14:00:00,81.78,82.22,81.74,81.92,2370.0
2025-10-20 15:00:00,2025-10-20,15:00:00,81.94,82.24,81.84,82.18,2369.0
2025-10-21 06:00:00,2025-10-21,06:00:00,82.09,82.27,81.64,81.74,1813.0
2025-10-21 07:00:00,2025-10-21,07:00:00,81.73,81.86,81.53,81.62,1781.0
2025-10-21 08:00:00,2025-10-21,08:00:00,81.59,81.74,81.2,81.44,3049.0
2025-10-21 09:00:00,2025-10-21,09:00:00,81.47,81.7,81.45,81.54,1546.0
2025-10-21 10:00:00,2025-10-21,10:00:00,81.55,82,81.5,81.97,1398.0
