datetime,date,time,open,high,low,close,volume
2025-10-21 11:00:00,2025-10-21,11:00:00,81.98,82.03,81.79,81.98,913.0
2025-10-21 12:00:00,2025-10-21,12:00:00,81.99,82.07,81.33,81.47,1847.0
2025-10-21 13:00:00,2025-10-21,13:00:00,81.47,81.6,81.25,81.57,1769.0
2025-10-21 14:00:00,2025-10-21,14:00:00,81.57,82,81.54,81.96,1456.0
2025-10-21 15:00:00,2025-10-21,15:00:00,81.96,82.01,81.54,81.68,2073.0
2025-10-22 06:00:00,2025-10-22,06:00:00,81.68,81.86,81.53,81.84,875.0
2025-10-22 07:00:00,2025-10-22,07:00:00,81.84,81.92,81.43,81.75,1412.0
2025-10-22 08:00:00,2025-10-22,08:00:00,81.74,81.8,81.25,81.41,2236.0
2025-10-22 09:00:00,2025-10-22,09:00:00,81.42,81.43,81.06,81.28,1925.0
2025-10-22 10:00:00,2025-10-22,10:00:00,81.27,81.67,81.21,81.38,1262.0
2025-10-22 11:00:00,2025-10-22,11:00:00,81.34,81.63,81.34,81.45,979.0
2025-10-22 12:00:00,2025-10-22,12:00:00,81.44,81.63,81.37,81.4,1135.0
2025-10-22 13:00:00,2025-10-22,13:00:00,81.42,81.48,80.59,80.73,4418.0
2025-10-22 14:00:00,2025-10-22,14:00:00,80.73,80.88,80.43,80.71,3109.0
2025-10-22 15:00:00,2025-10-22,15:00:00,80.71,81.06,80.63,80.74,2589.0
2025-10-23 06:00:00,2025-10-23,06:00:00,80.76,81.02,80.63,80.83,1438.0
2025-10-23 07:00:00,2025-10-23,07:00:00,80.84,81.46,80.84,81.39,2706.0
2025-10-23 08:00:00,2025-10-23,08:00:00,81.39,81.46,80.81,81.04,2467.0
2025-10-23 09:00:00,2025-10-23,09:00:00,81.04,81.47,80.92,81.12,1875.0
2025-10-23 10:00:00,2025-10-23,10:00:00,81.11,81.16,80.88,80.92,638.0
2025-10-23 11:00:00,2025-10-23,11:00:00,80.95,80.98,80.46,80.52,2161.0
2025-10-23 12:00:00,2025-10-23,12:00:00,80.51,80.77,80.3,80.74,2511.0
2025-10-23 13:00:00,2025-10-23,13:00:00,80.76,80.93,80.55,80.68,1711.0
2025-10-23 14:00:00,2025-10-23,14:00:00,80.68,80.83,80.61,80.69,1206.0
2025-10-23 15:00:00,2025-10-23,15:00:00,80.7,80.78,80.41,80.52,1953.0
2025-10-24 06:00:00,2025-10-24,06:00:00,80.77,80.77,80.41,80.54,883.0
2025-10-24 07:00:00,2025-10-24,07:00:00,80.54,80.8,80.48,80.8,1269.0
2025-10-24 08:00:00,2025-10-24,08:00:00,80.81,81.17,80.8,81.01,2051.0
2025-10-24 09:00:00,2025-10-24,09:00:00,80.97,81.07,80.68,80.83,828.0
2025-10-24 10:00:00,2025-10-24,10:00:00,80.81,80.83,80.58,80.78,540.0
2025-10-24 11:00:00,2025-10-24,11:00:00,80.77,80.84,80.48,80.61,665.0
2025-10-24 12:00:00,2025-10-24,12:00:00,80.59,80.83,80.46,80.5,1260.0
2025-10-24 13:00:00,2025-10-24,13:00:00,80.5,80.51,80.19,80.3,2455.0
2025-10-24 14:00:00,2025-10-24,14:00:00,80.3,80.72,80.23,80.7,1507.0
2025-10-24 15:00:00,2025-10-24,15:00:00,80.69,80.77,80.54,80.66,2319.0
2025-10-27 07:00:00,2025-10-27,07:00:00,80.58,80.58,80.03,80.15,1764.0
2025-10-27 08:00:00,2025-10-27,08:00:00,80.15,80.28,79.69,80,3370.0
2025-10-27 09:00:00,2025-10-27,09:00:00,79.99,80.18,79.93,80.03,1874.0
2025-10-27 10:00:00,2025-10-27,10:00:00,80.04,80.13,79.43,79.61,3744.0
2025-10-27 11:00:00,2025-10-27,11:00:00,79.6,79.76,79.42,79.45,1023.0
2025-10-27 12:00:00,2025-10-27,12:00:00,79.44,79.56,79.38,79.39,1400.0
2025-10-27 13:00:00,2025-10-27,13:00:00,79.41,79.71,79.29,79.69,1949.0
2025-10-27 14:00:00,2025-10-27,14:00:00,79.67,79.72,79.53,79.61,1330.0
2025-10-27 15:00:00,2025-10-27,15:00:00,79.61,79.98,79.59,79.87,1772.0
2025-10-27 16:00:00,2025-10-27,16:00:00,79.89,80.14,79.86,79.99,1687.0
2025-10-28 07:00:00,2025-10-28,07:00:00,80.22,80.32,79.89,80.06,1191.0
2025-10-28 08:00:00,2025-10-28,08:00:00,80.06,80.36,79.78,80.27,2060.0
2025-10-28 09:00:00,2025-10-28,09:00:00,80.27,80.68,80.23,80.44,2199.0
2025-10-28 10:00:00,2025-10-28,10:00:00,80.43,81.06,80.36,80.85,3319.0
2025-10-28 11:00:00,2025-10-28,11:00:00,80.86,81.06,80.73,80.74,1524.0
2025-10-28 12:00:00,2025-10-28,12:00:00,80.77,81.04,80.65,80.98,998.0
2025-10-28 13:00:00,2025-10-28,13:00:00,80.98,81.05,80.8,80.93,1513.0
2025-10-28 14:00:00,2025-10-28,14:00:00,80.94,81.16,80.77,80.8,1603.0
2025-10-28 15:00:00,2025-10-28,15:00:00,80.79,80.83,80.51,80.65,1475.0
2025-10-28 16:00:00,2025-10-28,16:00:00,80.62,80.71,80.53,80.66,1794.0
2025-10-29 07:00:00,2025-10-29,07:00:00,80.93,81.41,80.82,81.07,2117.0
2025-10-29 08:00:00,2025-10-29,08:00:00,81.06,81.15,80.71,80.75,1612.0
2025-10-29 09:00:00,2025-10-29,09:00:00,80.75,81.15,80.74,81.11,1408.0
2025-10-29 10:00:00,2025-10-29,10:00:00,81.12,81.14,80.57,80.73,2276.0
2025-10-29 11:00:00,2025-10-29,11:00:00,80.71,80.73,80.46,80.63,1308.0
2025-10-29 12:00:00,2025-10-29,12:00:00,80.61,80.81,80.53,80.72,808.0
2025-10-29 13:00:00,2025-10-29,13:00:00,80.72,81.21,80.63,81.07,2048.0
2025-10-29 14:00:00,2025-10-29,14:00:00,81.08,81.13,80.8,80.86,1061.0
2025-10-29 15:00:00,2025-10-29,15:00:00,80.85,80.96,80.63,80.91,1018.0
2025-10-29 16:00:00,2025-10-29,16:00:00,80.93,81.21,80.9,81.09,1700.0
2025-10-30 07:00:00,2025-10-30,07:00:00,81.14,81.53,80.98,81.06,1890.0
2025-10-30 08:00:00,2025-10-30,08:00:00,81.06,81.66,80.97,81.23,2153.0
2025-10-30 09:00:00,2025-10-30,09:00:00,81.23,81.39,81.16,81.17,1216.0
2025-10-30 10:00:00,2025-10-30,10:00:00,81.16,81.81,81.16,81.7,2657.0
2025-10-30 11:00:00,2025-10-30,11:00:00,81.69,81.82,81.43,81.57,1118.0
2025-10-30 12:00:00,2025-10-30,12:00:00,81.58,81.73,81.46,81.55,964.0
2025-10-30 13:00:00,2025-10-30,13:00:00,81.54,81.73,81.4,81.55,1521.0
2025-10-30 14:00:00,2025-10-30,14:00:00,81.56,81.61,81.09,81.12,2503.0
2025-10-30 15:00:00,2025-10-30,15:00:00,81.14,81.36,81.04,81.08,1928.0
2025-10-30 16:00:00,2025-10-30,16:00:00,81.06,81.11,80.82,80.88,2047.0
2025-10-31 07:00:00,2025-10-31,07:00:00,81.07,81.16,80.74,81.11,1247.0
2025-10-31 08:00:00,2025-10-31,08:00:00,81.12,81.33,81.03,81.22,1140.0
2025-10-31 09:00:00,2025-10-31,09:00:00,81.22,81.4,81.03,81.25,1528.0
2025-10-31 10:00:00,2025-10-31,10:00:00,81.26,81.41,80.93,81.07,1368.0
2025-10-31 11:00:00,2025-10-31,11:00:00,81.05,81.16,80.78,81.06,1243.0
2025-10-31 12:00:00,2025-10-31,12:00:00,81.04,81.07,80.31,80.36,2738.0
2025-10-31 13:00:00,2025-10-31,13:00:00,80.37,80.69,80.29,80.69,2248.0
2025-10-31 14:00:00,2025-10-31,14:00:00,80.68,80.78,80.57,80.65,1178.0
2025-10-31 15:00:00,2025-10-31,15:00:00,80.64,80.92,80.64,80.71,1216.0
2025-10-31 16:00:00,2025-10-31,16:00:00,80.71,80.9,80.64,80.82,1756.0
2025-11-03 07:00:00,2025-11-03,07:00:00,81.06,81.71,81.06,81.55,2525.0
2025-11-03 08:00:00,2025-11-03,08:00:00,81.54,82.1,81.51,81.74,3513.0
2025-11-03 09:00:00,2025-11-03,09:00:00,81.75,81.96,81.6,81.67,1643.0
2025-11-03 10:00:00,2025-11-03,10:00:00,81.67,82.8,81.65,82.76,7740.0
2025-11-03 11:00:00,2025-11-03,11:00:00,82.76,83.1,82.71,82.72,4214.0
2025-11-03 12:00:00,2025-11-03,12:00:00,82.73,83.22,82.69,83.02,2773.0
2025-11-03 13:00:00,2025-11-03,13:00:00,83,83.26,82.91,83.2,2577.0
2025-11-03 14:00:00,2025-11-03,14:00:00,83.19,84.03,83.15,83.65,6962.0
2025-11-03 15:00:00,2025-11-03,15:00:00,83.65,83.81,83.32,83.72,2819.0
2025-11-03 16:00:00,2025-11-03,16:00:00,83.72,83.86,83.38,83.78,3833.0
2025-11-04 07:00:00,2025-11-04,07:00:00,83.48,84.03,83.48,83.65,2684.0
2025-11-04 08:00:00,2025-11-04,08:00:00,83.65,84.11,83.45,84.11,2643.0
2025-11-04 09:00:00,2025-11-04,09:00:00,84.11,84.32,83.66,83.66,3426.0
2025-11-04 10:00:00,2025-11-04,10:00:00,83.66,83.84,83.46,83.68,1981.0
2025-11-04 11:00:00,2025-11-04,11:00:00,83.65,83.9,83.34,83.66,1689.0
2025-11-04 12:00:00,2025-11-04,12:00:00,83.69,84.12,83.63,84.07,1583.0
2025-11-04 13:00:00,2025-11-04,13:00:00,84.07,84.17,83.71,83.96,1927.0
2025-11-04 14:00:00,2025-11-04,14:00:00,83.97,84.35,83.94,84.17,2338.0
2025-11-04 15:00:00,2025-11-04,15:00:00,84.17,84.69,84.17,84.58,4260.0
2025-11-04 16:00:00,2025-11-04,16:00:00,84.58,84.63,84.37,84.56,3095.0
2025-11-05 07:00:00,2025-11-05,07:00:00,84.28,84.51,83.89,84.03,2467.0
2025-11-05 08:00:00,2025-11-05,08:00:00,84.04,84.38,83.71,83.72,2829.0
2025-11-05 09:00:00,2025-11-05,09:00:00,83.72,83.78,83.17,83.66,5063.0
2025-11-05 10:00:00,2025-11-05,10:00:00,83.67,83.95,83.67,83.72,1306.0
2025-11-05 11:00:00,2025-11-05,11:00:00,83.71,84.02,83.58,83.77,1066.0
2025-11-05 12:00:00,2025-11-05,12:00:00,83.77,83.82,83.36,83.68,1930.0
2025-11-05 13:00:00,2025-11-05,13:00:00,83.65,83.94,83.57,83.85,1706.0
2025-11-05 14:00:00,2025-11-05,14:00:00,83.86,83.9,83.48,83.59,1891.0
2025-11-05 15:00:00,2025-11-05,15:00:00,83.61,83.65,83.36,83.5,2045.0
2025-11-05 16:00:00,2025-11-05,16:00:00,83.51,83.81,83.48,83.7,2114.0
2025-11-06 07:00:00,2025-11-06,07:00:00,83.52,83.52,83.09,83.19,2435.0
2025-11-06 08:00:00,2025-11-06,08:00:00,83.21,83.4,82.63,82.74,5437.0
2025-11-06 09:00:00,2025-11-06,09:00:00,82.74,82.97,82.63,82.65,2884.0
2025-11-06 10:00:00,2025-11-06,10:00:00,82.65,82.95,82.48,82.89,3906.0
2025-11-06 11:00:00,2025-11-06,11:00:00,82.91,82.95,82.73,82.8,1725.0
2025-11-06 12:00:00,2025-11-06,12:00:00,82.79,82.98,82.69,82.69,1738.0
2025-11-06 13:00:00,2025-11-06,13:00:00,82.68,82.76,82.54,82.58,2575.0
2025-11-06 14:00:00,2025-11-06,14:00:00,82.57,82.71,82.4,82.62,2791.0
2025-11-06 15:00:00,2025-11-06,15:00:00,82.62,82.86,82.42,82.44,2337.0
2025-11-06 16:00:00,2025-11-06,16:00:00,82.43,82.73,82.42,82.61,2702.0
2025-11-07 07:00:00,2025-11-07,07:00:00,82.63,82.85,82.44,82.59,1192.0
2025-11-07 08:00:00,2025-11-07,08:00:00,82.61,82.96,82.32,82.43,2474.0
2025-11-07 09:00:00,2025-11-07,09:00:00,82.43,82.5,82.16,82.26,2062.0
2025-11-07 10:00:00,2025-11-07,10:00:00,82.28,82.43,82.01,82.12,1608.0
2025-11-07 11:00:00,2025-11-07,11:00:00,82.12,82.43,81.94,82.41,2492.0
2025-11-07 12:00:00,2025-11-07,12:00:00,82.39,82.41,81.93,82.01,1530.0
2025-11-07 13:00:00,2025-11-07,13:00:00,81.98,82.06,81.8,81.88,1569.0
2025-11-07 14:00:00,2025-11-07,14:00:00,81.85,81.93,81.8,81.89,1173.0
2025-11-07 15:00:00,2025-11-07,15:00:00,81.9,82.05,81.74,81.77,1631.0
2025-11-07 16:00:00,2025-11-07,16:00:00,81.75,81.96,81.7,81.83,2972.0
2025-11-10 07:00:00,2025-11-10,07:00:00,81.83,82.53,81.83,82.51,2285.0
2025-11-10 08:00:00,2025-11-10,08:00:00,82.52,82.63,82.07,82.41,2355.0
2025-11-10 09:00:00,2025-11-10,09:00:00,82.4,82.48,82.1,82.31,1892.0
2025-11-10 10:00:00,2025-11-10,10:00:00,82.31,82.63,82.29,82.45,2069.0
2025-11-10 11:00:00,2025-11-10,11:00:00,82.44,82.45,82.1,82.26,1237.0
2025-11-10 12:00:00,2025-11-10,12:00:00,82.24,82.29,81.55,81.6,1964.0
2025-11-10 13:00:00,2025-11-10,13:00:00,81.58,81.88,81.19,81.83,4228.0
2025-11-10 14:00:00,2025-11-10,14:00:00,81.85,82.18,81.68,82.06,1958.0
2025-11-10 15:00:00,2025-11-10,15:00:00,82.07,82.31,81.96,82.1,1237.0
2025-11-10 16:00:00,2025-11-10,16:00:00,82.11,82.48,82.06,82.29,2246.0
2025-11-11 07:00:00,2025-11-11,07:00:00,82.29,82.39,81.81,81.83,1187.0
2025-11-11 08:00:00,2025-11-11,08:00:00,81.83,82.23,81.78,81.99,1507.0
2025-11-11 09:00:00,2025-11-11,09:00:00,81.98,82.47,81.97,82.38,1887.0
2025-11-11 10:00:00,2025-11-11,10:00:00,82.39,82.49,82.15,82.34,1538.0
2025-11-11 11:00:00,2025-11-11,11:00:00,82.34,82.53,82.19,82.44,1175.0
2025-11-11 12:00:00,2025-11-11,12:00:00,82.44,82.73,82.21,82.46,1223.0
2025-11-11 13:00:00,2025-11-11,13:00:00,82.46,83.14,82.38,83.08,2350.0
2025-11-11 14:00:00,2025-11-11,14:00:00,83.09,83.18,82.8,83.02,1913.0
2025-11-11 15:00:00,2025-11-11,15:00:00,83.01,83.01,82.82,82.82,1386.0
2025-11-11 16:00:00,2025-11-11,16:00:00,82.8,83.07,82.78,82.98,2370.0
2025-11-12 07:00:00,2025-11-12,07:00:00,83.07,83.65,83.07,83.54,1637.0
2025-11-12 08:00:00,2025-11-12,08:00:00,83.54,84.23,83.45,84.05,4227.0
2025-11-12 09:00:00,2025-11-12,09:00:00,84.08,84.42,84,84.07,3815.0
2025-11-12 10:00:00,2025-11-12,10:00:00,84.05,84.12,83.86,83.92,1632.0
2025-11-12 11:00:00,2025-11-12,11:00:00,83.95,84.61,83.9,84.44,3666.0
2025-11-12 12:00:00,2025-11-12,12:00:00,84.44,84.65,84.19,84.27,1729.0
2025-11-12 13:00:00,2025-11-12,13:00:00,84.29,84.54,84.18,84.25,2096.0
2025-11-12 14:00:00,2025-11-12,14:00:00,84.27,84.28,84,84.03,2527.0
2025-11-12 15:00:00,2025-11-12,15:00:00,84.03,84.32,83.78,84.14,3111.0
2025-11-12 16:00:00,2025-11-12,16:00:00,84.12,84.3,84.08,84.23,2023.0
2025-11-13 07:00:00,2025-11-13,07:00:00,84.44,85.07,84.3,84.77,2762.0
2025-11-13 08:00:00,2025-11-13,08:00:00,84.76,84.84,84.05,84.13,2635.0
2025-11-13 09:00:00,2025-11-13,09:00:00,84.13,84.17,83.85,83.99,2281.0
2025-11-13 10:00:00,2025-11-13,10:00:00,83.98,84.1,83.63,83.99,2338.0
2025-11-13 11:00:00,2025-11-13,11:00:00,83.99,83.99,83.68,83.91,1217.0
2025-11-13 12:00:00,2025-11-13,12:00:00,83.91,84.11,83.68,83.78,1724.0
2025-11-13 13:00:00,2025-11-13,13:00:00,83.78,83.93,83.68,83.91,1353.0
2025-11-13 14:00:00,2025-11-13,14:00:00,83.91,84,83.83,83.94,1516.0
2025-11-13 15:00:00,2025-11-13,15:00:00,83.93,83.96,83.2,83.4,3710.0
2025-11-13 16:00:00,2025-11-13,16:00:00,83.41,83.77,83.41,83.62,2451.0
2025-11-14 07:00:00,2025-11-14,07:00:00,83.56,83.82,83.38,83.42,1688.0
2025-11-14 08:00:00,2025-11-14,08:00:00,83.41,83.44,83.11,83.17,1811.0
2025-11-14 09:00:00,2025-11-14,09:00:00,83.21,83.53,83.13,83.35,1717.0
2025-11-14 10:00:00,2025-11-14,10:00:00,83.35,84.03,83.34,83.67,2072.0
2025-11-14 11:00:00,2025-11-14,11:00:00,83.67,83.69,83.24,83.31,1497.0
2025-11-14 12:00:00,2025-11-14,12:00:00,83.31,83.45,83.16,83.23,1248.0
2025-11-14 13:00:00,2025-11-14,13:00:00,83.25,83.28,82.72,83.01,4470.0
2025-11-14 14:00:00,2025-11-14,14:00:00,83.01,83.38,82.95,83.37,2119.0
2025-11-14 15:00:00,2025-11-14,15:00:00,83.38,83.47,83.2,83.32,1331.0
2025-11-14 16:00:00,2025-11-14,16:00:00,83.33,83.37,83.05,83.19,2203.0
2025-11-17 07:00:00,2025-11-17,07:00:00,83.73,83.73,83.18,83.2,2496.0
2025-11-17 08:00:00,2025-11-17,08:00:00,83.2,83.24,82.79,82.82,2421.0
2025-11-17 09:00:00,2025-11-17,09:00:00,82.81,82.81,82.53,82.77,3236.0
2025-11-17 10:00:00,2025-11-17,10:00:00,82.76,82.84,82.28,82.51,3930.0
2025-11-17 11:00:00,2025-11-17,11:00:00,82.51,82.57,82.28,82.36,1242.0
2025-11-17 12:00:00,2025-11-17,12:00:00,82.37,82.47,82.19,82.39,1723.0
2025-11-17 13:00:00,2025-11-17,13:00:00,82.39,82.48,82.27,82.35,1652.0
2025-11-17 14:00:00,2025-11-17,14:00:00,82.37,82.51,82.1,82.47,3153.0
2025-11-17 15:00:00,2025-11-17,15:00:00,82.46,82.54,82.28,82.32,1997.0
2025-11-17 16:00:00,2025-11-17,16:00:00,82.32,82.32,82.06,82.1,3104.0
2025-11-18 07:00:00,2025-11-18,07:00:00,82.19,82.28,81.8,82.05,2672.0
2025-11-18 08:00:00,2025-11-18,08:00:00,82.07,82.63,81.99,82.48,2493.0
2025-11-18 09:00:00,2025-11-18,09:00:00,82.47,83.03,82.45,82.81,3305.0
2025-11-18 10:00:00,2025-11-18,10:00:00,82.81,83.65,82.77,83.52,4577.0
2025-11-18 11:00:00,2025-11-18,11:00:00,83.52,83.72,83.49,83.53,2537.0
2025-11-18 12:00:00,2025-11-18,12:00:00,83.53,83.61,83.21,83.47,1991.0
2025-11-18 13:00:00,2025-11-18,13:00:00,83.46,83.73,83.41,83.43,1540.0
2025-11-18 14:00:00,2025-11-18,14:00:00,83.45,83.61,83.19,83.22,1672.0
2025-11-18 15:00:00,2025-11-18,15:00:00,83.22,83.73,83.16,83.53,2159.0
2025-11-18 16:00:00,2025-11-18,16:00:00,83.53,83.63,83.28,83.43,2352.0
2025-11-19 07:00:00,2025-11-19,07:00:00,83.17,83.37,82.92,83,1645.0
2025-11-19 08:00:00,2025-11-19,08:00:00,82.99,83.05,82.71,82.79,2653.0
2025-11-19 09:00:00,2025-11-19,09:00:00,82.79,83.13,82.48,83.1,2176.0
2025-11-19 10:00:00,2025-11-19,10:00:00,83.11,83.28,82.93,83.05,1483.0
2025-11-19 11:00:00,2025-11-19,11:00:00,83.04,83.21,82.9,83.01,1081.0
2025-11-19 12:00:00,2025-11-19,12:00:00,83,83.21,82.81,82.85,1815.0
2025-11-19 13:00:00,2025-11-19,13:00:00,82.85,83.47,82.72,83.39,2410.0
2025-11-19 14:00:00,2025-11-19,14:00:00,83.39,83.87,83.22,83.54,3232.0
2025-11-19 15:00:00,2025-11-19,15:00:00,83.51,83.54,83.08,83.1,1888.0
2025-11-19 16:00:00,2025-11-19,16:00:00,83.1,83.18,82.73,82.85,3474.0
2025-11-20 07:00:00,2025-11-20,07:00:00,82.94,83.53,82.94,83.31,1281.0
2025-11-20 08:00:00,2025-11-20,08:00:00,83.31,83.69,83.29,83.51,1271.0
2025-11-20 09:00:00,2025-11-20,09:00:00,83.53,83.56,83.19,83.55,1664.0
2025-11-20 10:00:00,2025-11-20,10:00:00,83.52,83.88,83.39,83.42,2362.0
2025-11-20 11:00:00,2025-11-20,11:00:00,83.42,84.04,83.31,83.96,1956.0
2025-11-20 12:00:00,2025-11-20,12:00:00,83.96,84.17,83.8,83.82,1781.0
2025-11-20 13:00:00,2025-11-20,13:00:00,83.81,83.98,83.67,83.85,1579.0
2025-11-20 14:00:00,2025-11-20,14:00:00,83.86,83.91,83.66,83.73,1238.0
2025-11-20 15:00:00,2025-11-20,15:00:00,83.75,83.86,83.54,83.8,1328.0
2025-11-20 16:00:00,2025-11-20,16:00:00,83.8,83.81,83.23,83.27,3223.0
2025-11-21 07:00:00,2025-11-21,07:00:00,83.13,83.13,82.59,82.94,2963.0
2025-11-21 08:00:00,2025-11-21,08:00:00,82.94,83.28,82.85,83.23,1772.0
2025-11-21 09:00:00,2025-11-21,09:00:00,83.22,83.25,82.75,82.77,1477.0
2025-11-21 10:00:00,2025-11-21,10:00:00,82.76,82.93,82.32,82.83,4513.0
2025-11-21 11:00:00,2025-11-21,11:00:00,82.84,83.07,82.74,82.93,1199.0
2025-11-21 12:00:00,2025-11-21,12:00:00,82.98,82.99,82.76,82.76,1309.0
2025-11-21 13:00:00,2025-11-21,13:00:00,82.77,82.91,82.53,82.55,1607.0
2025-11-21 14:00:00,2025-11-21,14:00:00,82.57,82.74,82.51,82.66,1928.0
2025-11-21 15:00:00,2025-11-21,15:00:00,82.65,82.89,82.61,82.78,1432.0
2025-11-21 16:00:00,2025-11-21,16:00:00,82.78,82.85,82.61,82.73,2601.0
2025-11-24 07:00:00,2025-11-24,07:00:00,82.58,82.7,82.35,82.35,1888.0
2025-11-24 08:00:00,2025-11-24,08:00:00,82.36,82.66,82.21,82.51,2636.0
2025-11-24 09:00:00,2025-11-24,09:00:00,82.49,82.68,81.95,82.28,4712.0
2025-11-24 10:00:00,2025-11-24,10:00:00,82.29,82.53,82.02,82.21,2921.0
2025-11-24 11:00:00,2025-11-24,11:00:00,82.2,82.43,82.16,82.17,1313.0
2025-11-24 12:00:00,2025-11-24,12:00:00,82.17,82.19,81.85,81.85,1664.0
2025-11-24 13:00:00,2025-11-24,13:00:00,81.88,82.32,81.85,82.15,1421.0
2025-11-24 14:00:00,2025-11-24,14:00:00,82.14,82.23,82.05,82.12,1326.0
2025-11-24 15:00:00,2025-11-24,15:00:00,82.13,82.85,82.11,82.78,2720.0
2025-11-24 16:00:00,2025-11-24,16:00:00,82.78,83.18,82.69,82.93,2934.0
2025-11-25 07:00:00,2025-11-25,07:00:00,82.82,83.13,82.78,82.96,1084.0
2025-11-25 08:00:00,2025-11-25,08:00:00,82.95,83.66,82.95,83.52,3188.0
2025-11-25 09:00:00,2025-11-25,09:00:00,83.52,83.67,83.35,83.64,1814.0
2025-11-25 10:00:00,2025-11-25,10:00:00,83.65,83.65,83.28,83.55,1831.0
2025-11-25 11:00:00,2025-11-25,11:00:00,83.56,83.56,83.13,83.22,1433.0
2025-11-25 12:00:00,2025-11-25,12:00:00,83.21,83.32,82.77,83.18,3240.0
2025-11-25 13:00:00,2025-11-25,13:00:00,83.18,83.54,82.86,82.99,2808.0
2025-11-25 14:00:00,2025-11-25,14:00:00,83,83.24,82.88,83.14,2035.0
2025-11-25 15:00:00,2025-11-25,15:00:00,83.11,84.1,83.04,84.08,4679.0
2025-11-25 16:00:00,2025-11-25,16:00:00,84.08,84.48,83.93,84.23,5991.0
2025-11-26 07:00:00,2025-11-26,07:00:00,84.29,84.62,84.25,84.47,1881.0
2025-11-26 08:00:00,2025-11-26,08:00:00,84.47,84.54,84.04,84.2,2154.0
2025-11-26 09:00:00,2025-11-26,09:00:00,84.21,84.32,84.03,84.06,1707.0
2025-11-26 10:00:00,2025-11-26,10:00:00,84.07,84.08,83.82,83.99,2109.0
2025-11-26 11:00:00,2025-11-26,11:00:00,83.97,84.28,83.97,84.16,1647.0
2025-11-26 12:00:00,2025-11-26,12:00:00,84.19,84.23,84.02,84.03,1160.0
2025-11-26 13:00:00,2025-11-26,13:00:00,84.03,84.03,83.76,83.8,2034.0
2025-11-26 14:00:00,2025-11-26,14:00:00,83.79,84.08,83.68,83.89,2514.0
2025-11-26 15:00:00,2025-11-26,15:00:00,83.88,83.93,83.58,83.85,2462.0
2025-11-26 16:00:00,2025-11-26,16:00:00,83.85,84.05,83.71,83.78,2312.0
2025-11-27 07:00:00,2025-11-27,07:00:00,83.97,84,83.6,83.6,1157.0
2025-11-27 08:00:00,2025-11-27,08:00:00,83.6,83.72,83.46,83.71,1480.0
2025-11-27 09:00:00,2025-11-27,09:00:00,83.69,83.72,83.32,83.45,1959.0
2025-11-27 10:00:00,2025-11-27,10:00:00,83.45,83.56,83.29,83.55,1886.0
2025-11-27 11:00:00,2025-11-27,11:00:00,83.53,84.39,83.53,84.25,2820.0
2025-11-27 12:00:00,2025-11-27,12:00:00,84.25,84.28,84.04,84.2,1670.0
2025-11-27 13:00:00,2025-11-27,13:00:00,84.18,84.39,84.09,84.37,1838.0
2025-11-27 14:00:00,2025-11-27,14:00:00,84.37,84.8,84.32,84.69,3876.0
