datetime,date,time,open,high,low,close,volume
2025-11-27 15:00:00,2025-11-27,15:00:00,84.69,84.75,84.44,84.59,2919.0
2025-11-27 16:00:00,2025-11-27,16:00:00,84.59,84.66,84.45,84.51,2394.0
2025-11-28 07:00:00,2025-11-28,07:00:00,84.54,85.16,84.54,84.84,1685.0
2025-11-28 08:00:00,2025-11-28,08:00:00,84.84,85.35,84.82,84.98,3261.0
2025-11-28 09:00:00,2025-11-28,09:00:00,84.98,85.09,84.83,84.98,1397.0
2025-11-28 10:00:00,2025-11-28,10:00:00,84.98,85.25,84.86,85.14,1159.0
2025-11-28 11:00:00,2025-11-28,11:00:00,85.14,85.28,85.07,85.15,837.0
2025-11-28 12:00:00,2025-11-28,12:00:00,85.14,85.23,85.03,85.05,1114.0
2025-11-28 13:00:00,2025-11-28,13:00:00,85.06,85.13,84.9,85.05,1231.0
2025-11-28 14:00:00,2025-11-28,14:00:00,85.06,85.12,84.89,85.1,1039.0
2025-11-28 15:00:00,2025-11-28,15:00:00,85.11,85.6,85.06,85.4,4068.0
2025-11-28 16:00:00,2025-11-28,16:00:00,85.4,85.59,85.3,85.38,3943.0
2025-12-01 07:00:00,2025-12-01,07:00:00,85.28,85.39,84.93,85.26,2811.0
2025-12-01 08:00:00,2025-12-01,08:00:00,85.27,85.57,85.06,85.52,3439.0
2025-12-01 09:00:00,2025-12-01,09:00:00,85.51,85.65,85.24,85.45,2838.0
2025-12-01 10:00:00,2025-12-01,10:00:00,85.44,85.47,85.19,85.23,3063.0
2025-12-01 11:00:00,2025-12-01,11:00:00,85.22,85.28,85.1,85.26,1819.0
2025-12-01 12:00:00,2025-12-01,12:00:00,85.24,85.45,85.18,85.2,1419.0
2025-12-01 13:00:00,2025-12-01,13:00:00,85.2,85.42,85.2,85.23,1573.0
2025-12-01 14:00:00,2025-12-01,14:00:00,85.24,85.46,85.13,85.31,1668.0
2025-12-01 15:00:00,2025-12-01,15:00:00,85.31,85.34,85,85.03,1938.0
2025-12-01 16:00:00,2025-12-01,16:00:00,85.02,85.1,84.81,85,2429.0
2025-12-02 07:00:00,2025-12-02,07:00:00,84.78,84.84,84.38,84.47,1795.0
2025-12-02 08:00:00,2025-12-02,08:00:00,84.47,84.56,84.26,84.43,2271.0
2025-12-02 09:00:00,2025-12-02,09:00:00,84.41,84.84,84.41,84.65,2726.0
2025-12-02 10:00:00,2025-12-02,10:00:00,84.67,84.71,84.01,84.08,3955.0
2025-12-02 11:00:00,2025-12-02,11:00:00,84.06,84.32,84.05,84.19,1875.0
2025-12-02 12:00:00,2025-12-02,12:00:00,84.17,84.22,84.04,84.15,1702.0
2025-12-02 13:00:00,2025-12-02,13:00:00,84.15,84.21,83.82,83.91,2980.0
2025-12-02 14:00:00,2025-12-02,14:00:00,83.93,84.09,83.79,83.95,2193.0
2025-12-02 15:00:00,2025-12-02,15:00:00,83.94,84.34,83.91,84.15,3044.0
2025-12-02 16:00:00,2025-12-02,16:00:00,84.15,84.22,83.86,83.91,2732.0
2025-12-03 07:00:00,2025-12-03,07:00:00,84.16,84.27,83.87,84.23,1584.0
2025-12-03 08:00:00,2025-12-03,08:00:00,84.22,84.3,84,84.15,1934.0
2025-12-03 09:00:00,2025-12-03,09:00:00,84.15,84.62,84.11,84.49,2765.0
2025-12-03 10:00:00,2025-12-03,10:00:00,84.5,84.64,84.43,84.59,1040.0
2025-12-03 11:00:00,2025-12-03,11:00:00,84.59,84.6,84.31,84.38,1255.0
2025-12-03 12:00:00,2025-12-03,12:00:00,84.38,84.39,83.68,83.9,3609.0
2025-12-03 13:00:00,2025-12-03,13:00:00,83.9,84.03,83.7,83.76,1876.0
2025-12-03 14:00:00,2025-12-03,14:00:00,83.77,83.99,83.5,83.95,2984.0
2025-12-03 15:00:00,2025-12-03,15:00:00,83.98,84.11,83.82,83.98,1745.0
2025-12-03 16:00:00,2025-12-03,16:00:00,83.97,84.16,83.78,83.85,2168.0
2025-12-04 07:00:00,2025-12-04,07:00:00,83.83,83.83,83.56,83.77,1121.0
2025-12-04 08:00:00,2025-12-04,08:00:00,83.81,84,83.74,83.95,1640.0
2025-12-04 09:00:00,2025-12-04,09:00:00,83.96,83.96,83.56,83.69,2501.0
2025-12-04 10:00:00,2025-12-04,10:00:00,83.69,84.23,83.68,83.88,2512.0
2025-12-04 11:00:00,2025-12-04,11:00:00,83.88,84.02,83.63,83.99,1748.0
2025-12-04 12:00:00,2025-12-04,12:00:00,84,84.03,83.73,83.98,1004.0
2025-12-04 13:00:00,2025-12-04,13:00:00,83.99,84.68,83.98,84.46,4693.0
2025-12-04 14:00:00,2025-12-04,14:00:00,84.48,84.63,84.33,84.38,1800.0
2025-12-04 15:00:00,2025-12-04,15:00:00,84.4,84.96,84.39,84.79,3300.0
2025-12-04 16:00:00,2025-12-04,16:00:00,84.79,84.84,84.64,84.78,2832.0
2025-12-05 07:00:00,2025-12-05,07:00:00,84.75,84.93,84.55,84.69,1498.0
2025-12-05 08:00:00,2025-12-05,08:00:00,84.68,85.02,84.61,84.74,2189.0
2025-12-05 09:00:00,2025-12-05,09:00:00,84.75,84.75,84.41,84.47,1693.0
2025-12-05 10:00:00,2025-12-05,10:00:00,84.47,84.81,84.43,84.76,1850.0
2025-12-05 11:00:00,2025-12-05,11:00:00,84.75,84.79,84.38,84.53,1448.0
2025-12-05 12:00:00,2025-12-05,12:00:00,84.51,84.57,84.35,84.36,1346.0
2025-12-05 13:00:00,2025-12-05,13:00:00,84.34,84.45,84.04,84.09,2280.0
2025-12-05 14:00:00,2025-12-05,14:00:00,84.09,84.32,83.89,84.16,2141.0
2025-12-05 15:00:00,2025-12-05,15:00:00,84.15,84.37,84.05,84.27,1443.0
2025-12-05 16:00:00,2025-12-05,16:00:00,84.25,84.38,83.96,84.02,2577.0
2025-12-08 07:00:00,2025-12-08,07:00:00,84.02,84.53,83.94,84.37,1280.0
2025-12-08 08:00:00,2025-12-08,08:00:00,84.37,84.6,84.18,84.26,1226.0
2025-12-08 09:00:00,2025-12-08,09:00:00,84.26,84.38,84.08,84.35,1293.0
2025-12-08 10:00:00,2025-12-08,10:00:00,84.35,84.77,84.32,84.74,2035.0
2025-12-08 11:00:00,2025-12-08,11:00:00,84.74,84.86,84.49,84.61,1416.0
2025-12-08 12:00:00,2025-12-08,12:00:00,84.6,84.78,84.52,84.61,998.0
2025-12-08 13:00:00,2025-12-08,13:00:00,84.61,84.65,84.41,84.54,1107.0
2025-12-08 14:00:00,2025-12-08,14:00:00,84.54,84.8,84.51,84.62,1179.0
2025-12-08 15:00:00,2025-12-08,15:00:00,84.61,84.62,84.31,84.32,1193.0
2025-12-08 16:00:00,2025-12-08,16:00:00,84.31,84.33,84.11,84.2,2201.0
2025-12-09 07:00:00,2025-12-09,07:00:00,84.38,84.63,84.34,84.57,1122.0
2025-12-09 08:00:00,2025-12-09,08:00:00,84.58,84.9,84.53,84.73,2183.0
2025-12-09 09:00:00,2025-12-09,09:00:00,84.75,84.75,84.43,84.51,1871.0
2025-12-09 10:00:00,2025-12-09,10:00:00,84.51,84.57,84.29,84.31,1892.0
2025-12-09 11:00:00,2025-12-09,11:00:00,84.3,84.49,84.29,84.47,1232.0
2025-12-09 12:00:00,2025-12-09,12:00:00,84.47,84.77,84.4,84.41,1473.0
2025-12-09 13:00:00,2025-12-09,13:00:00,84.41,84.5,84.16,84.31,1741.0
2025-12-09 14:00:00,2025-12-09,14:00:00,84.31,85.23,84.29,85.2,3483.0
2025-12-09 15:00:00,2025-12-09,15:00:00,85.2,85.2,84.9,85.04,2873.0
2025-12-09 16:00:00,2025-12-09,16:00:00,85.04,85.2,84.93,84.97,2366.0
2025-12-10 07:00:00,2025-12-10,07:00:00,84.9,85.05,84.77,84.79,635.0
2025-12-10 08:00:00,2025-12-10,08:00:00,84.82,84.84,84.59,84.67,1526.0
2025-12-10 09:00:00,2025-12-10,09:00:00,84.66,84.73,84.55,84.7,1364.0
2025-12-10 10:00:00,2025-12-10,10:00:00,84.69,84.71,84.35,84.36,2707.0
2025-12-10 11:00:00,2025-12-10,11:00:00,84.35,84.44,84.2,84.25,1818.0
2025-12-10 12:00:00,2025-12-10,12:00:00,84.25,84.97,84.21,84.9,3972.0
2025-12-10 13:00:00,2025-12-10,13:00:00,84.91,84.93,84.41,84.46,2148.0
2025-12-10 14:00:00,2025-12-10,14:00:00,84.48,84.53,84.26,84.52,1785.0
2025-12-10 15:00:00,2025-12-10,15:00:00,84.53,84.75,84.42,84.55,1056.0
2025-12-10 16:00:00,2025-12-10,16:00:00,84.55,85.18,84.5,85.08,2997.0
2025-12-11 07:00:00,2025-12-11,07:00:00,85,85.45,85,85.09,1091.0
2025-12-11 08:00:00,2025-12-11,08:00:00,85.08,85.84,85.08,85.68,2535.0
2025-12-11 09:00:00,2025-12-11,09:00:00,85.65,86.08,85.59,86.05,1955.0
2025-12-11 10:00:00,2025-12-11,10:00:00,86.06,86.21,85.89,86.01,2264.0
2025-12-11 11:00:00,2025-12-11,11:00:00,86,86.12,85.93,86.02,902.0
2025-12-11 12:00:00,2025-12-11,12:00:00,86.03,86.08,85.9,85.96,747.0
2025-12-11 13:00:00,2025-12-11,13:00:00,85.97,86.12,85.85,86.02,1286.0
2025-12-11 14:00:00,2025-12-11,14:00:00,86.01,86.65,85.97,86.51,2988.0
2025-12-11 15:00:00,2025-12-11,15:00:00,86.51,86.68,86.25,86.28,1429.0
2025-12-11 16:00:00,2025-12-11,16:00:00,86.28,86.31,86.08,86.21,1547.0
2025-12-12 07:00:00,2025-12-12,07:00:00,86.36,86.68,86.16,86.21,1122.0
2025-12-12 08:00:00,2025-12-12,08:00:00,86.22,86.42,85.96,86.05,1419.0
2025-12-12 09:00:00,2025-12-12,09:00:00,85.98,86.06,85.68,86.06,1008.0
2025-12-12 10:00:00,2025-12-12,10:00:00,86.06,86.4,85.84,86.28,975.0
2025-12-12 11:00:00,2025-12-12,11:00:00,86.28,86.57,86.26,86.41,677.0
2025-12-12 12:00:00,2025-12-12,12:00:00,86.41,86.44,86.09,86.13,419.0
2025-12-12 13:00:00,2025-12-12,13:00:00,86.13,86.14,85.83,86.06,846.0
2025-12-12 14:00:00,2025-12-12,14:00:00,86.05,86.17,85.92,85.97,730.0
2025-12-12 15:00:00,2025-12-12,15:00:00,85.98,86.13,85.82,86.02,671.0
2025-12-12 16:00:00,2025-12-12,16:00:00,86.02,86.11,85.86,85.92,715.0
2025-12-16 07:00:00,2025-12-16,07:00:00,87.37,87.6,87.01,87.08,1224.0
2025-12-16 08:00:00,2025-12-16,08:00:00,87.07,87.6,86.95,87.26,2194.0
2025-12-16 09:00:00,2025-12-16,09:00:00,87.25,87.6,87.1,87.41,1902.0
2025-12-16 10:00:00,2025-12-16,10:00:00,87.4,87.83,87.29,87.72,1773.0
2025-12-16 11:00:00,2025-12-16,11:00:00,87.72,87.98,87.41,87.52,2250.0
2025-12-16 12:00:00,2025-12-16,12:00:00,87.53,87.54,87.25,87.39,1233.0
2025-12-16 13:00:00,2025-12-16,13:00:00,87.38,87.75,87.32,87.55,1628.0
2025-12-16 14:00:00,2025-12-16,14:00:00,87.52,87.83,87.43,87.68,1276.0
2025-12-16 15:00:00,2025-12-16,15:00:00,87.69,87.69,87.4,87.41,1932.0
2025-12-16 16:00:00,2025-12-16,16:00:00,87.42,87.65,87.3,87.55,2024.0
2025-12-17 07:00:00,2025-12-17,07:00:00,87.37,88.37,87.37,88.19,2127.0
2025-12-17 08:00:00,2025-12-17,08:00:00,88.19,88.49,87.9,88.14,2260.0
2025-12-17 09:00:00,2025-12-17,09:00:00,88.12,88.15,87.78,87.87,2126.0
2025-12-17 10:00:00,2025-12-17,10:00:00,87.87,88.25,87.76,88.02,1987.0
2025-12-17 11:00:00,2025-12-17,11:00:00,88.03,88.05,87.69,87.7,1351.0
2025-12-17 12:00:00,2025-12-17,12:00:00,87.69,87.85,87.6,87.68,1492.0
2025-12-17 13:00:00,2025-12-17,13:00:00,87.66,87.8,87.52,87.66,2044.0
2025-12-17 14:00:00,2025-12-17,14:00:00,87.66,87.68,87.08,87.21,3747.0
2025-12-17 15:00:00,2025-12-17,15:00:00,87.2,87.25,86.45,86.56,4244.0
2025-12-17 16:00:00,2025-12-17,16:00:00,86.56,86.89,86.5,86.56,2655.0
2025-12-18 07:00:00,2025-12-18,07:00:00,86.89,86.89,86.21,86.54,1872.0
2025-12-18 08:00:00,2025-12-18,08:00:00,86.5,86.73,86.16,86.17,2049.0
2025-12-18 09:00:00,2025-12-18,09:00:00,86.17,86.28,85.56,85.85,4668.0
2025-12-18 10:00:00,2025-12-18,10:00:00,85.84,86.56,85.84,86.56,2269.0
2025-12-18 11:00:00,2025-12-18,11:00:00,86.54,87.0,86.53,86.98,1966.0
2025-12-18 12:00:00,2025-12-18,12:00:00,86.98,87.1,86.73,86.82,1747.0
2025-12-18 13:00:00,2025-12-18,13:00:00,86.81,87.02,86.73,86.92,1094.0
2025-12-18 14:00:00,2025-12-18,14:00:00,86.91,87.14,86.85,86.9,1487.0
2025-12-18 15:00:00,2025-12-18,15:00:00,86.94,87.07,86.58,86.59,2123.0
2025-12-18 16:00:00,2025-12-18,16:00:00,86.59,86.75,86.06,86.23,3392.0
2025-12-19 07:00:00,2025-12-19,07:00:00,86.6,86.7,86.1,86.21,1447.0
2025-12-19 08:00:00,2025-12-19,08:00:00,86.22,86.78,86.08,86.58,1598.0
2025-12-19 09:00:00,2025-12-19,09:00:00,86.58,86.87,86.46,86.52,1564.0
2025-12-19 10:00:00,2025-12-19,10:00:00,86.5,86.62,86.21,86.44,1466.0
2025-12-19 11:00:00,2025-12-19,11:00:00,86.41,86.61,86.26,86.52,1368.0
2025-12-19 12:00:00,2025-12-19,12:00:00,86.54,86.66,86.27,86.64,848.0
2025-12-19 13:00:00,2025-12-19,13:00:00,86.63,86.67,86.35,86.55,1204.0
2025-12-19 14:00:00,2025-12-19,14:00:00,86.55,86.85,86.52,86.76,1615.0
2025-12-19 15:00:00,2025-12-19,15:00:00,86.78,87.05,86.75,87.02,1525.0
2025-12-19 16:00:00,2025-12-19,16:00:00,87.03,87.29,86.96,87.09,2221.0
2025-12-22 07:00:00,2025-12-22,07:00:00,87.05,87.44,86.82,86.92,959.0
2025-12-22 08:00:00,2025-12-22,08:00:00,86.94,87.4,86.74,86.88,1299.0
2025-12-22 09:00:00,2025-12-22,09:00:00,86.88,87.48,86.71,87.45,1263.0
2025-12-22 10:00:00,2025-12-22,10:00:00,87.44,87.95,87.4,87.89,1966.0
2025-12-22 11:00:00,2025-12-22,11:00:00,87.93,87.95,87.45,87.53,930.0
2025-12-22 12:00:00,2025-12-22,12:00:00,87.54,87.55,87.18,87.45,1371.0
2025-12-22 13:00:00,2025-12-22,13:00:00,87.42,87.55,87.25,87.35,1178.0
2025-12-22 14:00:00,2025-12-22,14:00:00,87.36,87.52,87.0,87.02,1402.0
2025-12-22 15:00:00,2025-12-22,15:00:00,87.03,87.34,87.01,87.21,1660.0
2025-12-22 16:00:00,2025-12-22,16:00:00,87.22,87.86,87.21,87.75,2336.0
2025-12-23 07:00:00,2025-12-23,07:00:00,87.48,87.94,87.48,87.77,522.0
2025-12-23 08:00:00,2025-12-23,08:00:00,87.73,88.07,87.62,87.71,1343.0
2025-12-23 09:00:00,2025-12-23,09:00:00,87.71,88.11,87.66,87.9,1504.0
2025-12-23 10:00:00,2025-12-23,10:00:00,87.9,88.0,87.67,87.71,956.0
2025-12-23 11:00:00,2025-12-23,11:00:00,87.73,88.09,87.69,88.05,996.0
2025-12-23 12:00:00,2025-12-23,12:00:00,88.05,88.37,88.05,88.36,2099.0
2025-12-23 13:00:00,2025-12-23,13:00:00,88.36,88.58,88.21,88.48,1860.0
2025-12-23 14:00:00,2025-12-23,14:00:00,88.5,88.88,88.47,88.71,2479.0
2025-12-23 15:00:00,2025-12-23,15:00:00,88.72,88.82,88.52,88.52,1815.0
2025-12-23 16:00:00,2025-12-23,16:00:00,88.52,88.58,88.24,88.33,1976.0
2025-12-24 07:00:00,2025-12-24,07:00:00,88.54,88.59,88.23,88.28,620.0
2025-12-24 08:00:00,2025-12-24,08:00:00,88.27,88.34,88.13,88.28,902.0
2025-12-24 09:00:00,2025-12-24,09:00:00,88.26,88.26,88.03,88.17,637.0
2025-12-24 10:00:00,2025-12-24,10:00:00,88.17,88.29,87.96,88.25,1007.0
2025-12-24 11:00:00,2025-12-24,11:00:00,88.26,88.26,87.91,88.0,427.0
2025-12-24 12:00:00,2025-12-24,12:00:00,87.98,88.26,87.92,88.06,704.0
2025-12-24 13:00:00,2025-12-24,13:00:00,88.05,88.06,87.85,87.96,517.0
2025-12-24 14:00:00,2025-12-24,14:00:00,87.97,88.06,87.85,87.91,354.0
2025-12-24 15:00:00,2025-12-24,15:00:00,87.88,87.95,87.74,87.84,477.0
2025-12-24 16:00:00,2025-12-24,16:00:00,87.83,88.02,87.75,87.86,217.0
2025-12-29 07:00:00,2025-12-29,07:00:00,88.07,88.47,88.03,88.26,820.0
2025-12-29 08:00:00,2025-12-29,08:00:00,88.26,88.42,87.45,87.62,2074.0
2025-12-29 09:00:00,2025-12-29,09:00:00,87.65,87.68,87.37,87.54,1656.0
2025-12-29 10:00:00,2025-12-29,10:00:00,87.53,87.85,87.42,87.64,1515.0
2025-12-29 11:00:00,2025-12-29,11:00:00,87.63,87.78,87.55,87.75,772.0
2025-12-29 12:00:00,2025-12-29,12:00:00,87.73,88.0,87.7,87.94,1126.0
2025-12-29 13:00:00,2025-12-29,13:00:00,87.93,88.09,87.85,88.02,1255.0
2025-12-29 14:00:00,2025-12-29,14:00:00,88.01,88.24,87.8,87.8,1561.0
2025-12-29 15:00:00,2025-12-29,15:00:00,87.79,87.85,87.35,87.48,1777.0
2025-12-29 16:00:00,2025-12-29,16:00:00,87.49,87.55,87.25,87.3,1618.0
2025-12-30 07:00:00,2025-12-30,07:00:00,87.25,87.6,87.11,87.53,1055.0
2025-12-30 08:00:00,2025-12-30,08:00:00,87.52,87.58,87.25,87.44,921.0
2025-12-30 09:00:00,2025-12-30,09:00:00,87.43,87.46,87.13,87.29,1254.0
2025-12-30 10:00:00,2025-12-30,10:00:00,87.28,87.32,87.11,87.13,1204.0
2025-12-30 11:00:00,2025-12-30,11:00:00,87.12,87.3,87.08,87.18,910.0
2025-12-30 12:00:00,2025-12-30,12:00:00,87.19,87.35,87.15,87.35,645.0
2025-12-30 13:00:00,2025-12-30,13:00:00,87.34,87.41,87.02,87.07,990.0
2025-12-30 14:00:00,2025-12-30,14:00:00,87.08,87.1,86.92,87.04,1271.0
2025-12-30 15:00:00,2025-12-30,15:00:00,87.04,87.35,86.95,87.2,1216.0
2025-12-30 16:00:00,2025-12-30,16:00:00,87.21,87.32,87.06,87.13,1306.0
2025-12-31 07:00:00,2025-12-31,07:00:00,86.99,87.27,86.9,87.01,542.0
2025-12-31 08:00:00,2025-12-31,08:00:00,87.01,87.35,86.83,87.16,836.0
2025-12-31 09:00:00,2025-12-31,09:00:00,87.16,87.47,87.15,87.37,718.0
2025-12-31 10:00:00,2025-12-31,10:00:00,87.39,87.39,87.1,87.27,779.0
2025-12-31 11:00:00,2025-12-31,11:00:00,87.28,87.4,87.21,87.27,808.0
2025-12-31 12:00:00,2025-12-31,12:00:00,87.27,87.52,87.22,87.26,1115.0
2025-12-31 13:00:00,2025-12-31,13:00:00,87.26,87.26,86.85,87.2,929.0
2025-12-31 14:00:00,2025-12-31,14:00:00,87.19,87.26,87.03,87.1,381.0
2025-12-31 15:00:00,2025-12-31,15:00:00,87.1,87.21,86.89,87.01,532.0
2025-12-31 16:00:00,2025-12-31,16:00:00,87.01,87.55,86.96,87.49,689.0
2026-01-02 07:00:00,2026-01-02,07:00:00,87.55,88.15,87.47,88.11,1713.0
2026-01-02 08:00:00,2026-01-02,08:00:00,88.11,88.88,88.11,88.76,3125.0
2026-01-02 09:00:00,2026-01-02,09:00:00,88.76,88.85,88.54,88.8,2292.0
2026-01-02 10:00:00,2026-01-02,10:00:00,88.78,88.78,88.2,88.25,1720.0
2026-01-02 11:00:00,2026-01-02,11:00:00,88.25,88.75,88.22,88.45,1335.0
2026-01-02 12:00:00,2026-01-02,12:00:00,88.45,88.77,88.34,88.75,429.0
2026-01-02 13:00:00,2026-01-02,13:00:00,88.73,88.88,88.65,88.76,881.0
2026-01-02 14:00:00,2026-01-02,14:00:00,88.79,88.85,88.57,88.6,985.0
2026-01-02 15:00:00,2026-01-02,15:00:00,88.64,88.66,88.22,88.29,1367.0
2026-01-02 16:00:00,2026-01-02,16:00:00,88.3,88.5,88.22,88.3,1169.0
2026-01-05 07:00:00,2026-01-05,07:00:00,88.09,88.17,87.64,87.81,2466.0
2026-01-05 08:00:00,2026-01-05,08:00:00,87.82,87.91,87.45,87.68,2125.0
2026-01-05 09:00:00,2026-01-05,09:00:00,87.67,88.07,87.54,88.05,1917.0
2026-01-05 10:00:00,2026-01-05,10:00:00,88.05,88.53,88.02,88.5,2169.0
2026-01-05 11:00:00,2026-01-05,11:00:00,88.48,88.69,88.46,88.55,1374.0
2026-01-05 12:00:00,2026-01-05,12:00:00,88.56,88.78,88.25,88.28,1352.0
2026-01-05 13:00:00,2026-01-05,13:00:00,88.28,88.3,87.61,87.61,3300.0
2026-01-05 14:00:00,2026-01-05,14:00:00,87.62,87.74,87.06,87.4,3743.0
2026-01-05 15:00:00,2026-01-05,15:00:00,87.39,87.5,87.16,87.3,2221.0
2026-01-05 16:00:00,2026-01-05,16:00:00,87.3,87.34,87.05,87.14,2954.0
2026-01-06 07:00:00,2026-01-06,07:00:00,87.51,87.59,87.17,87.25,1884.0
2026-01-06 08:00:00,2026-01-06,08:00:00,87.25,87.78,87.13,87.7,2065.0
2026-01-06 09:00:00,2026-01-06,09:00:00,87.67,87.89,87.4,87.77,1793.0
2026-01-06 10:00:00,2026-01-06,10:00:00,87.78,87.95,87.65,87.68,1446.0
2026-01-06 11:00:00,2026-01-06,11:00:00,87.68,87.68,87.29,87.48,1425.0
2026-01-06 12:00:00,2026-01-06,12:00:00,87.5,87.65,87.41,87.45,994.0
2026-01-06 13:00:00,2026-01-06,13:00:00,87.44,87.88,87.41,87.76,2236.0
2026-01-06 14:00:00,2026-01-06,14:00:00,87.74,88.0,87.7,87.9,2621.0
2026-01-06 15:00:00,2026-01-06,15:00:00,87.89,88.15,87.75,88.02,2839.0
2026-01-06 16:00:00,2026-01-06,16:00:00,88.0,88.15,87.87,87.98,1718.0
2026-01-07 07:00:00,2026-01-07,07:00:00,88.2,88.5,88.1,88.36,1603.0
2026-01-07 08:00:00,2026-01-07,08:00:00,88.36,88.36,88.11,88.18,1550.0
2026-01-07 09:00:00,2026-01-07,09:00:00,88.18,88.55,88.15,88.29,2012.0
2026-01-07 10:00:00,2026-01-07,10:00:00,88.28,88.75,88.28,88.67,3089.0
2026-01-07 11:00:00,2026-01-07,11:00:00,88.68,88.72,88.49,88.56,1410.0
2026-01-07 12:00:00,2026-01-07,12:00:00,88.55,88.56,88.27,88.27,1242.0
2026-01-07 13:00:00,2026-01-07,13:00:00,88.3,88.3,87.84,87.98,3027.0
2026-01-07 14:00:00,2026-01-07,14:00:00,87.98,88.18,87.92,88.13,1578.0
2026-01-07 15:00:00,2026-01-07,15:00:00,88.12,88.2,87.86,88.01,1502.0
2026-01-07 16:00:00,2026-01-07,16:00:00,88.03,88.19,87.76,87.81,1920.0
2026-01-08 07:00:00,2026-01-08,07:00:00,87.6,87.6,87.1,87.43,3232.0
2026-01-08 08:00:00,2026-01-08,08:00:00,87.45,87.71,87.36,87.61,2019.0
2026-01-08 09:00:00,2026-01-08,09:00:00,87.64,87.67,87.35,87.53,1542.0
2026-01-08 10:00:00,2026-01-08,10:00:00,87.54,87.81,87.39,87.75,2436.0
2026-01-08 11:00:00,2026-01-08,11:00:00,87.72,87.84,87.45,87.62,1570.0
2026-01-08 12:00:00,2026-01-08,12:00:00,87.61,87.82,87.54,87.57,1052.0
2026-01-08 13:00:00,2026-01-08,13:00:00,87.57,87.61,87.46,87.5,1493.0
2026-01-08 14:00:00,2026-01-08,14:00:00,87.51,87.77,87.41,87.62,1685.0
2026-01-08 15:00:00,2026-01-08,15:00:00,87.64,88.22,87.64,88.07,2659.0
2026-01-08 16:00:00,2026-01-08,16:00:00,88.08,88.34,88.08,88.32,2134.0
2026-01-09 07:00:00,2026-01-09,07:00:00,88.39,88.75,88.03,88.41,1957.0
2026-01-09 08:00:00,2026-01-09,08:00:00,88.41,88.41,88.05,88.19,1493.0
2026-01-09 09:00:00,2026-01-09,09:00:00,88.2,88.59,88.06,88.56,1771.0
2026-01-09 10:00:00,2026-01-09,10:00:00,88.57,88.75,88.45,88.5,3107.0
2026-01-09 11:00:00,2026-01-09,11:00:00,88.5,88.75,88.41,88.51,1151.0
2026-01-09 12:00:00,2026-01-09,12:00:00,88.54,89.06,88.5,88.89,3506.0
2026-01-09 13:00:00,2026-01-09,13:00:00,88.9,89.58,88.75,89.36,4306.0
2026-01-09 14:00:00,2026-01-09,14:00:00,89.37,89.49,89.13,89.39,2651.0
2026-01-09 15:00:00,2026-01-09,15:00:00,89.4,89.66,89.32,89.5,2586.0
2026-01-09 16:00:00,2026-01-09,16:00:00,89.48,89.63,89.44,89.52,2685.0
2026-01-12 07:00:00,2026-01-12,07:00:00,89.86,90.0,89.41,89.64,3111.0
2026-01-12 08:00:00,2026-01-12,08:00:00,89.64,89.85,89.45,89.62,1872.0
