datetime,date,time,open,high,low,close,volume
2026-01-12 09:00:00,2026-01-12,09:00:00,89.63,89.87,89.55,89.78,1831.0
2026-01-12 10:00:00,2026-01-12,10:00:00,89.79,90.42,89.79,90.02,5004.0
2026-01-12 11:00:00,2026-01-12,11:00:00,90.02,90.26,89.95,90.13,1913.0
2026-01-12 12:00:00,2026-01-12,12:00:00,90.13,90.31,89.86,90.09,2054.0
2026-01-12 13:00:00,2026-01-12,13:00:00,90.08,90.13,89.55,89.72,3205.0
2026-01-12 14:00:00,2026-01-12,14:00:00,89.72,90.11,89.7,89.96,2131.0
2026-01-12 15:00:00,2026-01-12,15:00:00,89.96,90.35,89.9,90.0,2462.0
2026-01-12 16:00:00,2026-01-12,16:00:00,89.99,90.35,89.94,90.23,2273.0
2026-01-13 07:00:00,2026-01-13,07:00:00,90.4,90.7,90.21,90.24,2129.0
2026-01-13 08:00:00,2026-01-13,08:00:00,90.26,90.86,90.18,90.71,3139.0
2026-01-13 09:00:00,2026-01-13,09:00:00,90.71,91.08,90.71,90.83,4338.0
2026-01-13 10:00:00,2026-01-13,10:00:00,90.83,90.94,90.6,90.92,2297.0
2026-01-13 11:00:00,2026-01-13,11:00:00,90.92,90.97,90.65,90.69,1788.0
2026-01-13 12:00:00,2026-01-13,12:00:00,90.69,90.84,90.52,90.83,2200.0
2026-01-13 13:00:00,2026-01-13,13:00:00,90.83,90.89,90.44,90.57,2108.0
2026-01-13 14:00:00,2026-01-13,14:00:00,90.57,90.78,90.54,90.69,2124.0
2026-01-13 15:00:00,2026-01-13,15:00:00,90.69,90.82,90.57,90.68,2121.0
2026-01-13 16:00:00,2026-01-13,16:00:00,90.68,90.88,90.61,90.62,2223.0
2026-01-14 07:00:00,2026-01-14,07:00:00,90.52,90.8,90.34,90.39,2034.0
2026-01-14 08:00:00,2026-01-14,08:00:00,90.41,90.5,90.22,90.26,2450.0
2026-01-14 09:00:00,2026-01-14,09:00:00,90.28,90.78,90.28,90.56,2623.0
2026-01-14 10:00:00,2026-01-14,10:00:00,90.56,90.71,90.5,90.58,1774.0
2026-01-14 11:00:00,2026-01-14,11:00:00,90.55,90.88,90.52,90.75,1480.0
2026-01-14 12:00:00,2026-01-14,12:00:00,90.75,91.15,90.74,90.92,2412.0
2026-01-14 13:00:00,2026-01-14,13:00:00,90.93,90.94,90.66,90.78,2116.0
2026-01-14 14:00:00,2026-01-14,14:00:00,90.78,91.3,90.66,91.13,2992.0
2026-01-14 15:00:00,2026-01-14,15:00:00,91.12,91.8,91.11,91.71,5012.0
2026-01-14 16:00:00,2026-01-14,16:00:00,91.7,92.36,91.63,92.13,4868.0
2026-01-15 07:00:00,2026-01-15,07:00:00,92.19,92.82,92.15,92.56,2608.0
2026-01-15 08:00:00,2026-01-15,08:00:00,92.57,92.97,92.54,92.95,3050.0
2026-01-15 09:00:00,2026-01-15,09:00:00,92.94,93.3,92.85,93.29,3212.0
2026-01-15 10:00:00,2026-01-15,10:00:00,93.29,93.8,93.25,93.48,4721.0
2026-01-15 11:00:00,2026-01-15,11:00:00,93.46,93.5,93.05,93.32,2373.0
2026-01-15 12:00:00,2026-01-15,12:00:00,93.32,93.48,93.0,93.21,1980.0
2026-01-15 13:00:00,2026-01-15,13:00:00,93.23,93.23,92.35,92.62,4347.0
2026-01-15 14:00:00,2026-01-15,14:00:00,92.63,92.73,91.85,91.96,5304.0
2026-01-15 15:00:00,2026-01-15,15:00:00,91.96,92.38,91.75,92.12,3527.0
2026-01-15 16:00:00,2026-01-15,16:00:00,92.12,92.3,91.82,91.9,2706.0
2026-01-16 07:00:00,2026-01-16,07:00:00,92.23,92.73,91.96,92.73,1961.0
2026-01-16 08:00:00,2026-01-16,08:00:00,92.68,92.74,92.36,92.58,1513.0
2026-01-16 09:00:00,2026-01-16,09:00:00,92.56,93.22,92.45,93.2,2527.0
2026-01-16 10:00:00,2026-01-16,10:00:00,93.22,93.45,92.9,93.03,3035.0
2026-01-16 11:00:00,2026-01-16,11:00:00,93.0,93.19,92.9,93.11,903.0
2026-01-16 12:00:00,2026-01-16,12:00:00,93.1,93.38,92.97,93.37,2099.0
2026-01-16 13:00:00,2026-01-16,13:00:00,93.38,93.5,93.1,93.3,2669.0
2026-01-16 14:00:00,2026-01-16,14:00:00,93.3,93.61,92.94,93.09,3483.0
2026-01-16 15:00:00,2026-01-16,15:00:00,93.08,93.19,91.76,91.86,5696.0
2026-01-16 16:00:00,2026-01-16,16:00:00,91.85,92.13,91.85,91.92,3701.0
2026-01-19 07:00:00,2026-01-19,07:00:00,91.3,91.3,88.7,89.22,12727.0
2026-01-19 08:00:00,2026-01-19,08:00:00,89.24,89.77,88.8,89.69,7474.0
2026-01-19 09:00:00,2026-01-19,09:00:00,89.67,89.76,89.18,89.42,4354.0
2026-01-19 10:00:00,2026-01-19,10:00:00,89.43,89.69,89.05,89.4,3554.0
2026-01-19 11:00:00,2026-01-19,11:00:00,89.4,89.77,89.39,89.49,2763.0
2026-01-19 12:00:00,2026-01-19,12:00:00,89.49,89.74,89.45,89.49,1744.0
2026-01-19 13:00:00,2026-01-19,13:00:00,89.49,89.61,89.17,89.52,3649.0
2026-01-19 14:00:00,2026-01-19,14:00:00,89.53,89.59,88.9,88.96,4996.0
2026-01-19 15:00:00,2026-01-19,15:00:00,88.98,89.04,88.16,88.26,6848.0
2026-01-19 16:00:00,2026-01-19,16:00:00,88.25,88.32,87.97,88.22,7112.0
2026-01-20 07:00:00,2026-01-20,07:00:00,88.0,88.28,85.81,86.55,12938.0
2026-01-20 08:00:00,2026-01-20,08:00:00,86.58,87.25,86.33,87.13,6524.0
2026-01-20 09:00:00,2026-01-20,09:00:00,87.12,87.15,86.44,86.6,6592.0
2026-01-20 10:00:00,2026-01-20,10:00:00,86.61,86.78,85.25,85.77,9125.0
2026-01-20 11:00:00,2026-01-20,11:00:00,85.77,86.11,85.22,86.11,5835.0
2026-01-20 12:00:00,2026-01-20,12:00:00,86.1,86.31,85.27,85.46,4984.0
2026-01-20 13:00:00,2026-01-20,13:00:00,85.45,85.46,83.52,84.87,13119.0
2026-01-20 14:00:00,2026-01-20,14:00:00,84.84,85.19,84.6,84.79,6082.0
2026-01-20 15:00:00,2026-01-20,15:00:00,84.75,84.88,84.45,84.78,3564.0
2026-01-20 16:00:00,2026-01-20,16:00:00,84.78,85.11,84.71,84.9,5937.0
2026-01-21 07:00:00,2026-01-21,07:00:00,84.74,85.15,84.26,84.64,3985.0
2026-01-21 08:00:00,2026-01-21,08:00:00,84.66,85.05,84.62,85.02,2528.0
2026-01-21 09:00:00,2026-01-21,09:00:00,85.02,85.79,84.85,85.41,5668.0
2026-01-21 10:00:00,2026-01-21,10:00:00,85.42,85.75,85.4,85.68,4342.0
2026-01-21 11:00:00,2026-01-21,11:00:00,85.68,85.94,85.33,85.7,3501.0
2026-01-21 12:00:00,2026-01-21,12:00:00,85.67,85.96,85.53,85.85,2970.0
2026-01-21 13:00:00,2026-01-21,13:00:00,85.85,86.7,85.78,86.65,6620.0
2026-01-21 14:00:00,2026-01-21,14:00:00,86.66,87.36,86.43,86.73,7862.0
2026-01-21 15:00:00,2026-01-21,15:00:00,86.73,87.48,86.71,87.16,4618.0
2026-01-21 16:00:00,2026-01-21,16:00:00,87.17,87.46,86.89,87.0,5588.0
2026-01-22 07:00:00,2026-01-22,07:00:00,89.15,90.82,89.05,89.47,12100.0
2026-01-22 08:00:00,2026-01-22,08:00:00,89.45,89.53,88.71,89.05,5231.0
2026-01-22 09:00:00,2026-01-22,09:00:00,89.05,89.28,88.51,88.68,3669.0
2026-01-22 10:00:00,2026-01-22,10:00:00,88.67,88.69,88.11,88.2,4047.0
2026-01-22 11:00:00,2026-01-22,11:00:00,88.18,88.98,87.75,88.91,4753.0
2026-01-22 12:00:00,2026-01-22,12:00:00,88.88,89.4,88.53,88.63,2803.0
2026-01-22 13:00:00,2026-01-22,13:00:00,88.63,88.85,88.06,88.59,3270.0
2026-01-22 14:00:00,2026-01-22,14:00:00,88.57,88.93,88.45,88.45,2149.0
2026-01-22 15:00:00,2026-01-22,15:00:00,88.47,88.9,88.39,88.66,2627.0
2026-01-22 16:00:00,2026-01-22,16:00:00,88.66,88.68,88.28,88.3,2631.0
2026-01-23 07:00:00,2026-01-23,07:00:00,88.3,88.84,88.15,88.61,1396.0
2026-01-23 08:00:00,2026-01-23,08:00:00,88.58,89.15,88.51,89.13,1993.0
2026-01-23 09:00:00,2026-01-23,09:00:00,89.12,89.55,89.03,89.51,2602.0
2026-01-23 10:00:00,2026-01-23,10:00:00,89.54,89.69,89.02,89.58,2973.0
2026-01-23 11:00:00,2026-01-23,11:00:00,89.57,89.73,89.4,89.43,1361.0
2026-01-23 12:00:00,2026-01-23,12:00:00,89.43,89.53,89.25,89.35,1792.0
2026-01-23 13:00:00,2026-01-23,13:00:00,89.37,89.58,89.21,89.21,1822.0
2026-01-23 14:00:00,2026-01-23,14:00:00,89.24,89.31,88.8,88.9,1911.0
2026-01-23 15:00:00,2026-01-23,15:00:00,88.89,88.95,88.51,88.56,2012.0
2026-01-23 16:00:00,2026-01-23,16:00:00,88.57,88.57,88.0,88.15,4137.0
2026-01-26 07:00:00,2026-01-26,07:00:00,88.3,89.3,87.87,89.22,3014.0
2026-01-26 08:00:00,2026-01-26,08:00:00,89.21,89.21,88.35,88.67,2366.0
2026-01-26 09:00:00,2026-01-26,09:00:00,88.68,88.8,88.37,88.43,2170.0
2026-01-26 10:00:00,2026-01-26,10:00:00,88.46,88.49,87.56,87.69,4164.0
2026-01-26 11:00:00,2026-01-26,11:00:00,87.68,87.68,87.18,87.19,3381.0
2026-01-26 12:00:00,2026-01-26,12:00:00,87.18,87.49,87.16,87.22,2441.0
2026-01-26 13:00:00,2026-01-26,13:00:00,87.22,87.42,86.59,86.84,3911.0
2026-01-26 14:00:00,2026-01-26,14:00:00,86.86,86.99,86.5,86.52,2815.0
2026-01-26 15:00:00,2026-01-26,15:00:00,86.51,87.18,86.26,87.11,3279.0
2026-01-26 16:00:00,2026-01-26,16:00:00,87.1,87.53,87.0,87.42,3139.0
2026-01-27 07:00:00,2026-01-27,07:00:00,87.23,88.45,87.23,87.79,2051.0
2026-01-27 08:00:00,2026-01-27,08:00:00,87.79,88.22,87.66,88.06,1958.0
2026-01-27 09:00:00,2026-01-27,09:00:00,88.06,88.35,87.9,88.02,2240.0
2026-01-27 10:00:00,2026-01-27,10:00:00,88.03,88.2,87.42,87.94,2993.0
2026-01-27 11:00:00,2026-01-27,11:00:00,87.94,88.3,87.85,88.17,1135.0
2026-01-27 12:00:00,2026-01-27,12:00:00,88.16,88.17,87.6,87.9,1220.0
2026-01-27 13:00:00,2026-01-27,13:00:00,87.9,88.71,87.88,88.37,3372.0
2026-01-27 14:00:00,2026-01-27,14:00:00,88.43,88.5,88.16,88.34,2004.0
2026-01-27 15:00:00,2026-01-27,15:00:00,88.34,88.5,87.83,88.22,2422.0
2026-01-27 16:00:00,2026-01-27,16:00:00,88.2,88.51,88.09,88.24,2570.0
2026-01-28 07:00:00,2026-01-28,07:00:00,88.39,88.54,87.84,88.05,1030.0
2026-01-28 08:00:00,2026-01-28,08:00:00,88.06,88.35,87.76,88.3,2036.0
2026-01-28 09:00:00,2026-01-28,09:00:00,88.3,88.4,87.92,88.12,1597.0
2026-01-28 10:00:00,2026-01-28,10:00:00,88.12,88.16,87.69,87.72,1905.0
2026-01-28 11:00:00,2026-01-28,11:00:00,87.7,87.91,87.45,87.76,2188.0
2026-01-28 12:00:00,2026-01-28,12:00:00,87.75,87.81,87.26,87.38,1928.0
2026-01-28 13:00:00,2026-01-28,13:00:00,87.4,87.52,86.65,87.34,4262.0
2026-01-28 14:00:00,2026-01-28,14:00:00,87.35,87.38,86.7,86.77,2998.0
2026-01-28 15:00:00,2026-01-28,15:00:00,86.79,86.93,86.69,86.79,2702.0
2026-01-28 16:00:00,2026-01-28,16:00:00,86.78,86.82,85.75,85.79,6031.0
2026-01-29 07:00:00,2026-01-29,07:00:00,85.93,86.0,84.43,84.6,6766.0
2026-01-29 08:00:00,2026-01-29,08:00:00,84.58,85.08,84.26,84.58,4559.0
2026-01-29 09:00:00,2026-01-29,09:00:00,84.57,84.83,84.5,84.65,4120.0
2026-01-29 10:00:00,2026-01-29,10:00:00,84.65,84.95,84.48,84.87,3363.0
2026-01-29 11:00:00,2026-01-29,11:00:00,84.86,84.87,83.72,84.06,7288.0
2026-01-29 12:00:00,2026-01-29,12:00:00,84.05,84.42,83.82,84.4,3090.0
2026-01-29 13:00:00,2026-01-29,13:00:00,84.41,84.41,83.65,84.1,4802.0
2026-01-29 14:00:00,2026-01-29,14:00:00,84.09,84.7,84.04,84.58,4449.0
2026-01-29 15:00:00,2026-01-29,15:00:00,84.61,84.75,84.08,84.08,4565.0
2026-01-29 16:00:00,2026-01-29,16:00:00,84.1,84.2,83.39,83.39,7076.0
2026-01-30 07:00:00,2026-01-30,07:00:00,83.25,84.11,82.85,82.88,4464.0
2026-01-30 08:00:00,2026-01-30,08:00:00,82.89,83.65,82.63,83.57,4901.0
2026-01-30 09:00:00,2026-01-30,09:00:00,83.56,83.65,82.85,82.97,3291.0
2026-01-30 10:00:00,2026-01-30,10:00:00,82.98,83.37,82.45,82.62,4954.0
2026-01-30 11:00:00,2026-01-30,11:00:00,82.62,82.87,82.46,82.61,2521.0
2026-01-30 12:00:00,2026-01-30,12:00:00,82.62,82.92,82.53,82.58,2156.0
2026-01-30 13:00:00,2026-01-30,13:00:00,82.58,82.98,82.28,82.85,3349.0
2026-01-30 14:00:00,2026-01-30,14:00:00,82.82,82.92,82.06,82.08,3303.0
2026-01-30 15:00:00,2026-01-30,15:00:00,82.09,82.13,80.61,81.09,11635.0
2026-01-30 16:00:00,2026-01-30,16:00:00,81.09,81.57,80.73,81.38,6659.0
2026-02-02 07:00:00,2026-02-02,07:00:00,80.61,82.66,79.46,82.36,9743.0
2026-02-02 08:00:00,2026-02-02,08:00:00,82.36,83.59,82.36,82.98,6618.0
2026-02-02 09:00:00,2026-02-02,09:00:00,83.0,83.05,82.52,82.65,3160.0
2026-02-02 10:00:00,2026-02-02,10:00:00,82.65,82.95,82.17,82.63,2834.0
2026-02-02 11:00:00,2026-02-02,11:00:00,82.64,82.78,82.39,82.62,1670.0
2026-02-02 12:00:00,2026-02-02,12:00:00,82.57,83.29,82.57,82.9,2886.0
2026-02-02 13:00:00,2026-02-02,13:00:00,82.9,82.98,82.44,82.53,2414.0
2026-02-02 14:00:00,2026-02-02,14:00:00,82.56,82.78,82.4,82.41,1928.0
2026-02-02 15:00:00,2026-02-02,15:00:00,82.44,83.65,82.41,83.52,4365.0
2026-02-02 16:00:00,2026-02-02,16:00:00,83.54,84.0,83.05,83.72,3858.0
2026-02-03 07:00:00,2026-02-03,07:00:00,83.89,84.84,83.78,84.37,4229.0
2026-02-03 08:00:00,2026-02-03,08:00:00,84.38,84.57,83.75,83.96,3262.0
2026-02-03 09:00:00,2026-02-03,09:00:00,83.95,83.95,83.28,83.28,3644.0
2026-02-03 10:00:00,2026-02-03,10:00:00,83.28,84.27,83.28,84.13,2769.0
2026-02-03 11:00:00,2026-02-03,11:00:00,84.12,84.44,83.83,83.92,1430.0
2026-02-03 12:00:00,2026-02-03,12:00:00,83.9,84.2,83.63,83.7,1544.0
2026-02-03 13:00:00,2026-02-03,13:00:00,83.67,84.64,83.45,84.5,2948.0
2026-02-03 14:00:00,2026-02-03,14:00:00,84.53,84.69,83.6,83.77,4246.0
2026-02-03 15:00:00,2026-02-03,15:00:00,83.78,83.95,83.35,83.59,1734.0
2026-02-03 16:00:00,2026-02-03,16:00:00,83.59,83.59,81.2,81.45,12691.0
2026-02-04 07:00:00,2026-02-04,07:00:00,81.12,81.77,80.0,81.56,10188.0
2026-02-04 08:00:00,2026-02-04,08:00:00,81.54,82.5,81.44,82.35,6322.0
2026-02-04 09:00:00,2026-02-04,09:00:00,82.4,82.7,82.19,82.52,2721.0
2026-02-04 10:00:00,2026-02-04,10:00:00,82.52,83.28,82.49,82.79,3249.0
2026-02-04 11:00:00,2026-02-04,11:00:00,82.81,82.85,82.31,82.37,1449.0
2026-02-04 12:00:00,2026-02-04,12:00:00,82.38,82.74,82.05,82.5,2168.0
2026-02-04 13:00:00,2026-02-04,13:00:00,82.52,83.44,82.47,83.22,3342.0
2026-02-04 14:00:00,2026-02-04,14:00:00,83.22,83.5,83.06,83.42,2663.0
2026-02-04 15:00:00,2026-02-04,15:00:00,83.42,83.47,83.04,83.16,2426.0
2026-02-04 16:00:00,2026-02-04,16:00:00,83.18,83.18,82.71,82.97,3246.0
2026-02-05 07:00:00,2026-02-05,07:00:00,82.72,83.02,82.16,82.2,2086.0
2026-02-05 08:00:00,2026-02-05,08:00:00,82.2,82.53,82.05,82.15,2690.0
2026-02-05 09:00:00,2026-02-05,09:00:00,82.1,82.44,81.9,82.3,2463.0
2026-02-05 10:00:00,2026-02-05,10:00:00,82.3,82.49,81.51,81.93,3565.0
2026-02-05 11:00:00,2026-02-05,11:00:00,81.9,82.05,81.73,81.91,1402.0
2026-02-05 12:00:00,2026-02-05,12:00:00,81.9,81.98,81.37,81.42,2506.0
2026-02-05 13:00:00,2026-02-05,13:00:00,81.41,81.45,79.95,80.35,10290.0
2026-02-05 14:00:00,2026-02-05,14:00:00,80.35,80.43,79.09,79.69,12714.0
2026-02-05 15:00:00,2026-02-05,15:00:00,79.69,79.86,78.15,78.27,12732.0
2026-02-05 16:00:00,2026-02-05,16:00:00,78.27,78.97,77.8,78.4,10849.0
2026-02-06 07:00:00,2026-02-06,07:00:00,78.18,79.59,78.0,79.51,5551.0
2026-02-06 08:00:00,2026-02-06,08:00:00,79.53,79.72,77.51,78.15,6775.0
2026-02-06 09:00:00,2026-02-06,09:00:00,78.17,78.22,76.2,77.97,12397.0
2026-02-06 10:00:00,2026-02-06,10:00:00,77.99,78.5,77.45,77.76,5509.0
2026-02-06 11:00:00,2026-02-06,11:00:00,77.77,77.99,76.83,77.21,3808.0
2026-02-06 12:00:00,2026-02-06,12:00:00,77.2,77.6,76.85,77.18,3761.0
2026-02-06 13:00:00,2026-02-06,13:00:00,77.15,78.06,76.75,77.82,4780.0
2026-02-06 14:00:00,2026-02-06,14:00:00,77.84,78.4,77.03,78.15,4990.0
2026-02-06 15:00:00,2026-02-06,15:00:00,78.11,78.75,77.99,78.3,3931.0
2026-02-06 16:00:00,2026-02-06,16:00:00,78.3,79.4,78.28,79.3,4252.0
2026-02-09 07:00:00,2026-02-09,07:00:00,79.59,80.25,78.88,79.7,3486.0
2026-02-09 08:00:00,2026-02-09,08:00:00,79.7,80.5,79.28,80.28,4138.0
2026-02-09 09:00:00,2026-02-09,09:00:00,80.29,80.56,80.17,80.34,2390.0
2026-02-09 10:00:00,2026-02-09,10:00:00,80.36,80.36,79.53,79.71,3022.0
2026-02-09 11:00:00,2026-02-09,11:00:00,79.69,80.45,79.38,80.45,1923.0
2026-02-09 12:00:00,2026-02-09,12:00:00,80.42,81.3,80.3,81.07,4239.0
2026-02-09 13:00:00,2026-02-09,13:00:00,81.05,81.35,80.76,80.77,2163.0
2026-02-09 14:00:00,2026-02-09,14:00:00,80.75,81.5,80.53,81.07,2713.0
2026-02-09 15:00:00,2026-02-09,15:00:00,81.07,81.44,81.06,81.35,1989.0
2026-02-09 16:00:00,2026-02-09,16:00:00,81.33,81.75,81.18,81.51,2760.0
2026-02-10 07:00:00,2026-02-10,07:00:00,81.3,81.65,80.93,80.98,2043.0
2026-02-10 08:00:00,2026-02-10,08:00:00,80.99,81.3,80.52,81.27,3256.0
2026-02-10 09:00:00,2026-02-10,09:00:00,81.3,81.3,80.81,80.91,2311.0
2026-02-10 10:00:00,2026-02-10,10:00:00,80.93,82.0,79.7,79.93,7307.0
2026-02-10 11:00:00,2026-02-10,11:00:00,79.9,81.2,78.49,80.73,7089.0
2026-02-10 12:00:00,2026-02-10,12:00:00,80.7,80.77,79.7,79.89,3036.0
2026-02-10 13:00:00,2026-02-10,13:00:00,79.9,80.14,79.1,79.76,3211.0
2026-02-10 14:00:00,2026-02-10,14:00:00,79.75,79.75,79.2,79.4,2752.0
2026-02-10 15:00:00,2026-02-10,15:00:00,79.4,79.52,78.69,79.09,3372.0
2026-02-10 16:00:00,2026-02-10,16:00:00,79.09,79.24,78.6,78.71,4069.0
2026-02-11 07:00:00,2026-02-11,07:00:00,78.85,78.87,76.5,77.3,6529.0
2026-02-11 08:00:00,2026-02-11,08:00:00,77.3,77.4,76.1,76.55,6975.0
2026-02-11 09:00:00,2026-02-11,09:00:00,76.54,77.75,76.43,77.73,6100.0
2026-02-11 10:00:00,2026-02-11,10:00:00,77.72,78.0,77.24,77.88,3611.0
2026-02-11 11:00:00,2026-02-11,11:00:00,77.87,78.07,77.57,78.07,2192.0
2026-02-11 12:00:00,2026-02-11,12:00:00,78.06,78.35,77.35,77.5,3271.0
2026-02-11 13:00:00,2026-02-11,13:00:00,77.55,78.4,77.21,78.35,3509.0
2026-02-11 14:00:00,2026-02-11,14:00:00,78.35,78.55,77.65,77.87,3226.0
2026-02-11 15:00:00,2026-02-11,15:00:00,77.87,77.96,77.27,77.53,3085.0
2026-02-11 16:00:00,2026-02-11,16:00:00,77.52,79.15,77.48,79.0,5163.0
2026-02-12 07:00:00,2026-02-12,07:00:00,77.5,77.5,75.17,75.56,9240.0
2026-02-12 08:00:00,2026-02-12,08:00:00,75.55,75.56,72.7,73.16,12971.0
2026-02-12 09:00:00,2026-02-12,09:00:00,73.15,73.58,72.4,72.85,9599.0
2026-02-12 10:00:00,2026-02-12,10:00:00,72.85,73.64,72.18,72.89,10691.0
2026-02-12 11:00:00,2026-02-12,11:00:00,72.91,73.22,72.25,72.94,5075.0
2026-02-12 12:00:00,2026-02-12,12:00:00,72.93,74.01,72.9,73.69,4668.0
2026-02-12 13:00:00,2026-02-12,13:00:00,73.69,73.7,72.93,73.26,3430.0
2026-02-12 14:00:00,2026-02-12,14:00:00,73.27,73.32,72.47,72.5,4336.0
2026-02-12 15:00:00,2026-02-12,15:00:00,72.47,72.59,72.0,72.21,5654.0
2026-02-12 16:00:00,2026-02-12,16:00:00,72.22,73.11,72.11,72.84,6613.0
2026-02-13 07:00:00,2026-02-13,07:00:00,72.0,74.26,72.0,72.74,8283.0
2026-02-13 08:00:00,2026-02-13,08:00:00,72.74,73.4,72.34,73.24,4545.0
2026-02-13 09:00:00,2026-02-13,09:00:00,73.24,73.41,72.23,72.56,4594.0
2026-02-13 10:00:00,2026-02-13,10:00:00,72.55,72.63,71.02,72.55,10104.0
2026-02-13 11:00:00,2026-02-13,11:00:00,72.52,72.9,71.77,72.14,4063.0
2026-02-13 12:00:00,2026-02-13,12:00:00,72.1,72.4,71.72,71.79,2986.0
2026-02-13 13:00:00,2026-02-13,13:00:00,71.79,72.25,71.55,71.8,3056.0
2026-02-13 14:00:00,2026-02-13,14:00:00,71.8,72.0,70.87,70.97,4633.0
2026-02-13 15:00:00,2026-02-13,15:00:00,70.96,71.12,70.55,70.72,5759.0
2026-02-13 16:00:00,2026-02-13,16:00:00,70.74,71.05,70.55,70.6,5436.0
2026-02-16 07:00:00,2026-02-16,07:00:00,70.1,71.24,69.81,70.77,4117.0
2026-02-16 08:00:00,2026-02-16,08:00:00,70.78,71.44,70.38,71.0,3478.0
2026-02-16 09:00:00,2026-02-16,09:00:00,71.02,71.55,70.88,71.31,3827.0
2026-02-16 10:00:00,2026-02-16,10:00:00,71.34,71.45,70.93,71.12,2230.0
2026-02-16 11:00:00,2026-02-16,11:00:00,71.1,71.23,70.63,70.75,1701.0
2026-02-16 12:00:00,2026-02-16,12:00:00,70.71,70.78,69.2,69.32,6023.0
2026-02-16 13:00:00,2026-02-16,13:00:00,69.3,69.4,68.11,68.91,5909.0
2026-02-16 14:00:00,2026-02-16,14:00:00,68.96,69.05,68.31,68.99,3965.0
2026-02-16 15:00:00,2026-02-16,15:00:00,69.0,69.14,68.58,68.9,2920.0
2026-02-16 16:00:00,2026-02-16,16:00:00,68.88,69.62,68.85,69.07,5044.0
2026-02-17 07:00:00,2026-02-17,07:00:00,69.0,69.35,68.57,68.77,2140.0
2026-02-17 08:00:00,2026-02-17,08:00:00,68.77,69.94,68.73,69.7,4061.0
2026-02-17 09:00:00,2026-02-17,09:00:00,69.67,69.81,69.0,69.03,3187.0
2026-02-17 10:00:00,2026-02-17,10:00:00,69.04,69.94,69.04,69.53,2974.0
2026-02-17 11:00:00,2026-02-17,11:00:00,69.52,69.76,69.09,69.7,1933.0
2026-02-17 12:00:00,2026-02-17,12:00:00,69.68,70.0,69.35,69.51,1533.0
2026-02-17 13:00:00,2026-02-17,13:00:00,69.53,71.22,69.53,70.69,6263.0
2026-02-17 14:00:00,2026-02-17,14:00:00,70.65,70.68,69.8,70.05,3527.0
2026-02-17 15:00:00,2026-02-17,15:00:00,70.05,70.39,69.68,69.83,2413.0
2026-02-17 16:00:00,2026-02-17,16:00:00,69.85,70.34,69.75,69.93,2975.0
2026-02-18 07:00:00,2026-02-18,07:00:00,69.93,70.15,69.13,69.32,2109.0
2026-02-18 08:00:00,2026-02-18,08:00:00,69.31,69.46,68.73,68.92,3416.0
2026-02-18 09:00:00,2026-02-18,09:00:00,68.91,70.61,68.85,70.39,5552.0
2026-02-18 10:00:00,2026-02-18,10:00:00,70.4,70.64,70.1,70.31,2961.0
2026-02-18 11:00:00,2026-02-18,11:00:00,70.31,70.64,69.8,70.1,2413.0
2026-02-18 12:00:00,2026-02-18,12:00:00,70.13,70.7,70.0,70.15,2919.0
