datetime,date,time,open,high,low,close,volume
2026-02-18 13:00:00,2026-02-18,13:00:00,70.19,70.94,70.11,70.18,3246.0
2026-02-18 14:00:00,2026-02-18,14:00:00,70.19,71.83,70.18,71.67,4553.0
2026-02-18 15:00:00,2026-02-18,15:00:00,71.66,71.95,71.14,71.55,3311.0
2026-02-18 16:00:00,2026-02-18,16:00:00,71.57,72.15,71.38,72.03,3256.0
2026-02-19 07:00:00,2026-02-19,07:00:00,71.88,72.88,71.05,72.38,3996.0
2026-02-19 08:00:00,2026-02-19,08:00:00,72.39,72.44,71.32,72.05,4282.0
2026-02-19 09:00:00,2026-02-19,09:00:00,72.07,72.08,71.45,71.77,4391.0
2026-02-19 10:00:00,2026-02-19,10:00:00,71.8,72.69,71.76,72.17,5251.0
2026-02-19 11:00:00,2026-02-19,11:00:00,72.18,72.25,71.45,71.5,2798.0
2026-02-19 12:00:00,2026-02-19,12:00:00,71.5,71.69,71.09,71.35,3001.0
2026-02-19 13:00:00,2026-02-19,13:00:00,71.34,71.93,71.19,71.87,2130.0
2026-02-19 14:00:00,2026-02-19,14:00:00,71.87,72.38,71.64,71.88,3230.0
2026-02-19 15:00:00,2026-02-19,15:00:00,71.88,72.03,71.56,71.59,3020.0
2026-02-19 16:00:00,2026-02-19,16:00:00,71.6,71.69,71.21,71.23,2605.0
2026-02-20 07:00:00,2026-02-20,07:00:00,71.4,71.9,71.2,71.31,1190.0
2026-02-20 08:00:00,2026-02-20,08:00:00,71.27,71.65,71.14,71.37,1791.0
2026-02-20 09:00:00,2026-02-20,09:00:00,71.37,72.45,71.27,72.29,2840.0
2026-02-20 10:00:00,2026-02-20,10:00:00,72.27,72.93,72.08,72.66,2992.0
2026-02-20 11:00:00,2026-02-20,11:00:00,72.66,73.62,72.66,73.3,2400.0
2026-02-20 12:00:00,2026-02-20,12:00:00,73.3,74.27,73.21,73.65,2829.0
2026-02-20 13:00:00,2026-02-20,13:00:00,73.66,74.26,73.61,73.9,2674.0
2026-02-20 14:00:00,2026-02-20,14:00:00,73.88,74.36,73.7,73.97,2804.0
2026-02-20 15:00:00,2026-02-20,15:00:00,74.02,74.5,73.84,73.88,2878.0
2026-02-20 16:00:00,2026-02-20,16:00:00,73.88,73.96,73.17,73.5,3237.0
2026-02-23 07:00:00,2026-02-23,07:00:00,73.06,73.49,72.56,72.66,2027.0
2026-02-23 08:00:00,2026-02-23,08:00:00,72.69,73.7,72.57,73.01,2553.0
2026-02-23 09:00:00,2026-02-23,09:00:00,73.02,73.25,72.1,72.3,3081.0
2026-02-23 10:00:00,2026-02-23,10:00:00,72.31,72.35,71.34,71.43,5308.0
2026-02-23 11:00:00,2026-02-23,11:00:00,71.43,71.77,71.27,71.74,2262.0
2026-02-23 12:00:00,2026-02-23,12:00:00,71.73,71.81,71.38,71.41,1738.0
2026-02-23 13:00:00,2026-02-23,13:00:00,71.41,71.74,71.36,71.68,1958.0
2026-02-23 14:00:00,2026-02-23,14:00:00,71.67,72.18,71.52,71.89,2637.0
2026-02-23 15:00:00,2026-02-23,15:00:00,71.91,72.09,71.5,71.53,2018.0
2026-02-23 16:00:00,2026-02-23,16:00:00,71.54,71.7,71.27,71.66,2799.0
2026-02-24 07:00:00,2026-02-24,07:00:00,71.5,71.93,71.2,71.25,1732.0
2026-02-24 08:00:00,2026-02-24,08:00:00,71.24,71.37,70.69,70.86,3541.0
2026-02-24 09:00:00,2026-02-24,09:00:00,70.85,71.3,70.76,71.11,3372.0
2026-02-24 10:00:00,2026-02-24,10:00:00,71.12,71.35,70.5,70.61,3093.0
2026-02-24 11:00:00,2026-02-24,11:00:00,70.64,70.87,70.37,70.78,1591.0
2026-02-24 12:00:00,2026-02-24,12:00:00,70.78,70.8,70.15,70.52,1930.0
2026-02-24 13:00:00,2026-02-24,13:00:00,70.51,71.17,70.51,71.04,1878.0
2026-02-24 14:00:00,2026-02-24,14:00:00,71.06,71.17,70.71,70.82,2201.0
2026-02-24 15:00:00,2026-02-24,15:00:00,70.82,71.09,70.52,70.68,1787.0
2026-02-24 16:00:00,2026-02-24,16:00:00,70.69,71.17,70.41,71.0,2771.0
2026-02-25 07:00:00,2026-02-25,07:00:00,70.79,71.9,70.79,71.1,1956.0
2026-02-25 08:00:00,2026-02-25,08:00:00,71.1,72.0,70.84,71.94,2958.0
2026-02-25 09:00:00,2026-02-25,09:00:00,71.92,72.87,71.81,72.53,4126.0
2026-02-25 10:00:00,2026-02-25,10:00:00,72.46,72.97,72.46,72.64,2519.0
2026-02-25 11:00:00,2026-02-25,11:00:00,72.66,72.66,72.27,72.48,1009.0
2026-02-25 12:00:00,2026-02-25,12:00:00,72.44,72.89,72.4,72.57,1517.0
2026-02-25 13:00:00,2026-02-25,13:00:00,72.56,72.78,72.07,72.74,2195.0
2026-02-25 14:00:00,2026-02-25,14:00:00,72.72,72.75,72.16,72.28,1665.0
2026-02-25 15:00:00,2026-02-25,15:00:00,72.25,72.66,72.18,72.56,1267.0
2026-02-25 16:00:00,2026-02-25,16:00:00,72.54,72.7,72.47,72.63,1592.0
2026-02-26 07:00:00,2026-02-26,07:00:00,72.39,72.52,72.12,72.44,1156.0
2026-02-26 08:00:00,2026-02-26,08:00:00,72.39,72.53,71.19,71.21,3931.0
2026-02-26 09:00:00,2026-02-26,09:00:00,71.22,71.29,69.25,69.73,12541.0
2026-02-26 10:00:00,2026-02-26,10:00:00,69.73,70.42,69.56,70.3,4362.0
2026-02-26 11:00:00,2026-02-26,11:00:00,70.3,70.7,70.1,70.2,2620.0
2026-02-26 12:00:00,2026-02-26,12:00:00,70.15,70.36,70.05,70.25,1510.0
2026-02-26 13:00:00,2026-02-26,13:00:00,70.25,70.89,70.2,70.76,2330.0
2026-02-26 14:00:00,2026-02-26,14:00:00,70.8,71.2,70.65,70.75,2817.0
2026-02-26 15:00:00,2026-02-26,15:00:00,70.77,71.15,70.7,70.79,2250.0
2026-02-26 16:00:00,2026-02-26,16:00:00,70.79,71.07,70.77,71.0,1947.0
2026-02-27 07:00:00,2026-02-27,07:00:00,70.9,71.85,70.78,71.11,1662.0
2026-02-27 08:00:00,2026-02-27,08:00:00,71.06,71.5,70.8,71.16,1875.0
2026-02-27 09:00:00,2026-02-27,09:00:00,71.17,71.75,71.1,71.52,1980.0
2026-02-27 10:00:00,2026-02-27,10:00:00,71.55,71.75,71.02,71.1,1752.0
2026-02-27 11:00:00,2026-02-27,11:00:00,71.14,71.27,70.78,71.13,1464.0
2026-02-27 12:00:00,2026-02-27,12:00:00,71.08,71.9,70.97,71.69,2054.0
2026-02-27 13:00:00,2026-02-27,13:00:00,71.68,71.9,71.4,71.67,1702.0
2026-02-27 14:00:00,2026-02-27,14:00:00,71.65,71.9,71.1,71.21,1538.0
2026-02-27 15:00:00,2026-02-27,15:00:00,71.18,71.3,70.2,70.3,4127.0
2026-02-27 16:00:00,2026-02-27,16:00:00,70.28,70.37,69.8,69.85,3233.0
2026-03-02 07:00:00,2026-03-02,07:00:00,68.7,71.2,67.9,69.81,10185.0
2026-03-02 08:00:00,2026-03-02,08:00:00,69.81,70.3,69.33,69.95,4794.0
2026-03-02 09:00:00,2026-03-02,09:00:00,69.93,70.18,69.59,69.62,3259.0
2026-03-02 10:00:00,2026-03-02,10:00:00,69.6,70.14,69.6,69.77,3507.0
2026-03-02 11:00:00,2026-03-02,11:00:00,69.75,69.9,69.02,69.17,2917.0
2026-03-02 12:00:00,2026-03-02,12:00:00,69.17,70.0,68.72,69.4,6371.0
2026-03-02 13:00:00,2026-03-02,13:00:00,69.37,70.48,69.37,70.26,5207.0
2026-03-02 14:00:00,2026-03-02,14:00:00,70.26,70.46,69.71,69.75,3889.0
2026-03-02 15:00:00,2026-03-02,15:00:00,69.78,70.48,69.72,70.36,3160.0
2026-03-02 16:00:00,2026-03-02,16:00:00,70.36,70.72,70.14,70.31,2825.0
2026-03-03 07:00:00,2026-03-03,07:00:00,70.1,70.46,69.5,69.78,3300.0
2026-03-03 08:00:00,2026-03-03,08:00:00,69.8,70.44,69.6,69.91,3702.0
2026-03-03 09:00:00,2026-03-03,09:00:00,69.9,70.6,69.72,70.37,4408.0
2026-03-03 10:00:00,2026-03-03,10:00:00,70.4,73.45,70.15,73.17,11043.0
2026-03-03 11:00:00,2026-03-03,11:00:00,73.11,74.31,72.9,73.99,6162.0
2026-03-03 12:00:00,2026-03-03,12:00:00,73.9,74.84,73.45,73.94,6021.0
2026-03-03 13:00:00,2026-03-03,13:00:00,73.97,73.99,73.25,73.51,3479.0
2026-03-03 14:00:00,2026-03-03,14:00:00,73.56,74.27,73.41,73.71,3455.0
2026-03-03 15:00:00,2026-03-03,15:00:00,73.67,73.81,73.02,73.08,2800.0
2026-03-03 16:00:00,2026-03-03,16:00:00,73.1,73.86,73.05,73.85,3291.0
2026-03-04 07:00:00,2026-03-04,07:00:00,73.35,73.8,72.05,72.42,3549.0
2026-03-04 08:00:00,2026-03-04,08:00:00,72.35,73.2,72.33,72.69,2972.0
2026-03-04 09:00:00,2026-03-04,09:00:00,72.69,72.95,72.0,72.29,2759.0
2026-03-04 10:00:00,2026-03-04,10:00:00,72.27,72.61,71.25,71.73,4899.0
2026-03-04 11:00:00,2026-03-04,11:00:00,71.74,71.77,70.71,70.77,3869.0
2026-03-04 12:00:00,2026-03-04,12:00:00,70.77,71.22,70.56,70.84,3113.0
2026-03-04 13:00:00,2026-03-04,13:00:00,70.83,71.03,70.36,70.75,3417.0
2026-03-04 14:00:00,2026-03-04,14:00:00,70.75,71.0,70.5,70.77,2671.0
2026-03-04 15:00:00,2026-03-04,15:00:00,70.77,71.29,70.61,70.8,2915.0
2026-03-04 16:00:00,2026-03-04,16:00:00,70.78,70.96,70.26,70.39,3133.0
2026-03-05 07:00:00,2026-03-05,07:00:00,70.39,70.89,69.65,69.99,3034.0
2026-03-05 08:00:00,2026-03-05,08:00:00,69.97,70.27,69.85,70.15,2207.0
2026-03-05 09:00:00,2026-03-05,09:00:00,70.15,70.7,69.98,70.4,3276.0
2026-03-05 10:00:00,2026-03-05,10:00:00,70.44,70.56,70.03,70.49,2302.0
2026-03-05 11:00:00,2026-03-05,11:00:00,70.49,70.61,70.05,70.31,1704.0
2026-03-05 12:00:00,2026-03-05,12:00:00,70.3,70.82,70.29,70.32,2450.0
2026-03-05 13:00:00,2026-03-05,13:00:00,70.31,70.39,69.54,69.55,4069.0
2026-03-05 14:00:00,2026-03-05,14:00:00,69.54,70.47,69.53,70.26,2977.0
2026-03-05 15:00:00,2026-03-05,15:00:00,70.27,70.82,69.88,70.55,2831.0
2026-03-05 16:00:00,2026-03-05,16:00:00,70.56,70.79,70.22,70.78,2384.0
2026-03-06 07:00:00,2026-03-06,07:00:00,70.69,70.69,70.07,70.13,1095.0
2026-03-06 08:00:00,2026-03-06,08:00:00,70.13,70.71,69.88,70.43,1680.0
2026-03-06 09:00:00,2026-03-06,09:00:00,70.44,71.27,70.44,70.94,4129.0
2026-03-06 10:00:00,2026-03-06,10:00:00,70.91,71.25,70.75,70.95,2419.0
2026-03-06 11:00:00,2026-03-06,11:00:00,70.91,71.38,70.64,71.38,2029.0
2026-03-06 12:00:00,2026-03-06,12:00:00,71.34,71.73,71.11,71.54,2191.0
2026-03-06 13:00:00,2026-03-06,13:00:00,71.57,71.59,71.09,71.19,1522.0
2026-03-06 14:00:00,2026-03-06,14:00:00,71.13,71.29,70.32,70.52,3058.0
2026-03-06 15:00:00,2026-03-06,15:00:00,70.52,70.75,70.35,70.38,2104.0
2026-03-06 16:00:00,2026-03-06,16:00:00,70.37,70.73,70.04,70.19,3260.0
2026-03-09 07:00:00,2026-03-09,07:00:00,69.97,70.31,69.2,69.96,3874.0
2026-03-09 08:00:00,2026-03-09,08:00:00,69.95,70.58,69.66,70.53,3462.0
2026-03-09 09:00:00,2026-03-09,09:00:00,70.49,70.58,69.95,70.12,3227.0
2026-03-09 10:00:00,2026-03-09,10:00:00,70.11,70.57,69.95,70.14,2716.0
2026-03-09 11:00:00,2026-03-09,11:00:00,70.14,70.27,69.75,70.07,1723.0
2026-03-09 12:00:00,2026-03-09,12:00:00,70.08,70.94,70.06,70.67,2820.0
2026-03-09 13:00:00,2026-03-09,13:00:00,70.68,70.76,70.2,70.46,2512.0
2026-03-09 14:00:00,2026-03-09,14:00:00,70.49,70.94,70.33,70.56,2668.0
2026-03-09 15:00:00,2026-03-09,15:00:00,70.56,70.73,70.45,70.52,1937.0
2026-03-09 16:00:00,2026-03-09,16:00:00,70.5,71.3,70.48,71.23,4012.0
2026-03-10 07:00:00,2026-03-10,07:00:00,71.19,73.44,71.0,72.54,5046.0
2026-03-10 08:00:00,2026-03-10,08:00:00,72.53,72.75,72.18,72.52,2594.0
2026-03-10 09:00:00,2026-03-10,09:00:00,72.54,72.75,72.27,72.53,2295.0
2026-03-10 10:00:00,2026-03-10,10:00:00,72.53,73.25,72.53,72.95,3517.0
2026-03-10 11:00:00,2026-03-10,11:00:00,72.98,73.12,72.58,72.65,1692.0
2026-03-10 12:00:00,2026-03-10,12:00:00,72.65,72.85,72.22,72.6,1950.0
2026-03-10 13:00:00,2026-03-10,13:00:00,72.59,72.74,72.27,72.62,2097.0
2026-03-10 14:00:00,2026-03-10,14:00:00,72.61,73.25,72.39,72.39,2515.0
2026-03-10 15:00:00,2026-03-10,15:00:00,72.39,72.86,72.38,72.82,1686.0
2026-03-10 16:00:00,2026-03-10,16:00:00,72.85,73.55,72.78,73.51,3047.0
2026-03-11 07:00:00,2026-03-11,07:00:00,73.65,73.65,72.82,73.03,1479.0
2026-03-11 08:00:00,2026-03-11,08:00:00,73.03,74.48,72.9,74.1,4067.0
2026-03-11 09:00:00,2026-03-11,09:00:00,74.08,74.33,73.6,74.02,2618.0
2026-03-11 10:00:00,2026-03-11,10:00:00,73.98,74.01,73.29,73.56,2414.0
2026-03-11 11:00:00,2026-03-11,11:00:00,73.54,73.7,73.01,73.1,1603.0
2026-03-11 12:00:00,2026-03-11,12:00:00,73.07,73.3,72.45,72.58,3031.0
2026-03-11 13:00:00,2026-03-11,13:00:00,72.6,72.77,71.6,71.7,4145.0
2026-03-11 14:00:00,2026-03-11,14:00:00,71.72,72.16,71.36,71.95,2795.0
2026-03-11 15:00:00,2026-03-11,15:00:00,71.95,71.97,71.5,71.71,1364.0
2026-03-11 16:00:00,2026-03-11,16:00:00,71.74,71.98,71.64,71.84,1481.0
2026-03-12 07:00:00,2026-03-12,07:00:00,71.87,72.1,71.44,72.04,1509.0
2026-03-12 08:00:00,2026-03-12,08:00:00,72.01,72.48,71.84,72.29,1694.0
2026-03-12 09:00:00,2026-03-12,09:00:00,72.27,72.61,72.19,72.28,2366.0
2026-03-12 10:00:00,2026-03-12,10:00:00,72.33,72.36,71.55,72.03,2824.0
2026-03-12 11:00:00,2026-03-12,11:00:00,72.06,72.09,71.51,71.88,1588.0
2026-03-12 12:00:00,2026-03-12,12:00:00,71.86,72.18,71.51,71.69,1622.0
2026-03-12 13:00:00,2026-03-12,13:00:00,71.69,72.22,68.7,69.26,11257.0
2026-03-12 14:00:00,2026-03-12,14:00:00,69.28,70.42,69.15,69.28,8420.0
2026-03-12 15:00:00,2026-03-12,15:00:00,69.28,69.46,68.78,69.15,4410.0
2026-03-12 16:00:00,2026-03-12,16:00:00,69.12,69.2,67.82,68.04,7074.0
2026-03-13 07:00:00,2026-03-13,07:00:00,68.5,68.5,67.66,67.92,2743.0
2026-03-13 08:00:00,2026-03-13,08:00:00,67.92,68.5,67.6,68.17,2916.0
2026-03-13 09:00:00,2026-03-13,09:00:00,68.14,68.8,67.97,68.39,3140.0
2026-03-13 10:00:00,2026-03-13,10:00:00,68.36,68.79,67.84,68.39,2514.0
2026-03-13 11:00:00,2026-03-13,11:00:00,68.4,68.88,68.31,68.54,1703.0
2026-03-13 12:00:00,2026-03-13,12:00:00,68.56,68.92,68.45,68.83,1762.0
2026-03-13 13:00:00,2026-03-13,13:00:00,68.79,69.33,68.66,69.14,2673.0
2026-03-13 14:00:00,2026-03-13,14:00:00,69.13,69.48,69.0,69.33,2143.0
2026-03-13 15:00:00,2026-03-13,15:00:00,69.33,69.47,69.09,69.38,1555.0
2026-03-13 16:00:00,2026-03-13,16:00:00,69.4,69.48,69.01,69.19,2352.0
2026-03-16 07:00:00,2026-03-16,07:00:00,69.16,69.79,68.98,69.42,1317.0
2026-03-16 08:00:00,2026-03-16,08:00:00,69.36,69.58,69.22,69.31,1643.0
2026-03-16 09:00:00,2026-03-16,09:00:00,69.3,70.35,69.24,69.59,3057.0
2026-03-16 10:00:00,2026-03-16,10:00:00,69.61,70.29,69.57,70.05,2539.0
2026-03-16 11:00:00,2026-03-16,11:00:00,70.07,70.07,69.54,69.64,1073.0
2026-03-16 12:00:00,2026-03-16,12:00:00,69.65,69.98,69.38,69.38,1444.0
2026-03-16 13:00:00,2026-03-16,13:00:00,69.4,69.89,69.03,69.72,2079.0
2026-03-16 14:00:00,2026-03-16,14:00:00,69.72,69.95,69.62,69.7,1342.0
2026-03-16 15:00:00,2026-03-16,15:00:00,69.7,70.0,69.65,69.88,1217.0
2026-03-16 16:00:00,2026-03-16,16:00:00,69.9,69.95,68.38,68.73,6689.0
2026-03-17 07:00:00,2026-03-17,07:00:00,68.5,68.55,66.83,66.93,5133.0
2026-03-17 08:00:00,2026-03-17,08:00:00,66.9,67.2,66.32,66.84,5984.0
2026-03-17 09:00:00,2026-03-17,09:00:00,66.85,66.9,66.1,66.2,4042.0
2026-03-17 10:00:00,2026-03-17,10:00:00,66.2,66.56,65.2,65.57,6578.0
2026-03-17 11:00:00,2026-03-17,11:00:00,65.55,65.8,64.93,65.16,3604.0
2026-03-17 12:00:00,2026-03-17,12:00:00,65.2,65.73,64.98,65.62,3320.0
2026-03-17 13:00:00,2026-03-17,13:00:00,65.6,66.1,65.51,66.0,3895.0
2026-03-17 14:00:00,2026-03-17,14:00:00,66.01,66.44,65.81,65.93,2448.0
2026-03-17 15:00:00,2026-03-17,15:00:00,65.94,66.96,65.93,66.76,2693.0
2026-03-17 16:00:00,2026-03-17,16:00:00,66.76,66.86,66.35,66.71,2266.0
2026-03-18 07:00:00,2026-03-18,07:00:00,66.65,67.45,66.54,67.22,2025.0
2026-03-18 08:00:00,2026-03-18,08:00:00,67.22,67.45,66.12,66.57,2871.0
2026-03-18 09:00:00,2026-03-18,09:00:00,66.56,66.56,65.78,66.11,2988.0
2026-03-18 10:00:00,2026-03-18,10:00:00,66.11,66.33,65.8,65.89,2181.0
2026-03-18 11:00:00,2026-03-18,11:00:00,65.88,66.56,65.74,66.4,1963.0
2026-03-18 12:00:00,2026-03-18,12:00:00,66.42,67.09,66.0,66.79,3017.0
2026-03-18 13:00:00,2026-03-18,13:00:00,66.79,66.82,65.73,65.82,3896.0
2026-03-18 14:00:00,2026-03-18,14:00:00,65.84,66.8,65.72,65.72,3861.0
2026-03-18 15:00:00,2026-03-18,15:00:00,65.72,66.22,65.72,65.78,1853.0
2026-03-18 16:00:00,2026-03-18,16:00:00,65.76,66.35,65.73,66.11,2097.0
2026-03-19 07:00:00,2026-03-19,07:00:00,65.13,65.5,63.79,64.25,6039.0
2026-03-19 08:00:00,2026-03-19,08:00:00,64.25,64.6,63.6,63.64,4653.0
2026-03-19 09:00:00,2026-03-19,09:00:00,63.69,64.0,63.38,63.88,4655.0
2026-03-19 10:00:00,2026-03-19,10:00:00,63.93,64.18,63.1,63.56,4192.0
2026-03-19 11:00:00,2026-03-19,11:00:00,63.51,63.54,63.07,63.46,3088.0
2026-03-19 12:00:00,2026-03-19,12:00:00,63.46,63.94,63.37,63.65,3330.0
2026-03-19 13:00:00,2026-03-19,13:00:00,63.65,64.26,63.48,64.01,4323.0
2026-03-19 14:00:00,2026-03-19,14:00:00,63.95,64.06,63.5,63.58,2493.0
2026-03-19 15:00:00,2026-03-19,15:00:00,63.54,63.84,63.28,63.54,2271.0
2026-03-19 16:00:00,2026-03-19,16:00:00,63.54,63.75,63.47,63.72,2196.0
2026-03-20 07:00:00,2026-03-20,07:00:00,63.1,69.8,63.1,68.44,10427.0
2026-03-20 08:00:00,2026-03-20,08:00:00,68.41,69.3,68.23,69.22,4267.0
2026-03-20 09:00:00,2026-03-20,09:00:00,69.22,69.64,67.45,68.06,6197.0
2026-03-20 10:00:00,2026-03-20,10:00:00,68.04,68.15,66.7,67.24,4538.0
2026-03-20 11:00:00,2026-03-20,11:00:00,67.25,68.45,67.23,68.38,2863.0
2026-03-20 12:00:00,2026-03-20,12:00:00,68.31,68.36,67.19,67.35,2160.0
2026-03-20 13:00:00,2026-03-20,13:00:00,67.35,68.1,67.32,67.81,2065.0
2026-03-20 14:00:00,2026-03-20,14:00:00,67.79,67.98,67.4,67.66,1837.0
2026-03-20 15:00:00,2026-03-20,15:00:00,67.64,67.89,67.41,67.82,1959.0
2026-03-20 16:00:00,2026-03-20,16:00:00,67.84,67.88,67.41,67.46,2112.0
2026-03-23 07:00:00,2026-03-23,07:00:00,67.18,67.18,66.13,66.41,3031.0
2026-03-23 08:00:00,2026-03-23,08:00:00,66.4,66.5,65.72,66.09,2880.0
2026-03-23 09:00:00,2026-03-23,09:00:00,66.05,66.6,66.01,66.39,2047.0
2026-03-23 10:00:00,2026-03-23,10:00:00,66.4,67.56,66.01,66.83,3367.0
2026-03-23 11:00:00,2026-03-23,11:00:00,66.86,70.03,66.78,68.42,8024.0
2026-03-23 12:00:00,2026-03-23,12:00:00,68.39,69.15,68.27,68.87,1858.0
2026-03-23 13:00:00,2026-03-23,13:00:00,68.87,69.77,68.67,69.44,2664.0
2026-03-23 14:00:00,2026-03-23,14:00:00,69.42,69.57,68.66,68.93,1688.0
2026-03-23 15:00:00,2026-03-23,15:00:00,68.94,69.31,68.56,69.22,1767.0
2026-03-23 16:00:00,2026-03-23,16:00:00,69.22,69.49,69.0,69.46,1885.0
2026-03-24 07:00:00,2026-03-24,07:00:00,69.1,69.33,68.63,68.92,1591.0
2026-03-24 08:00:00,2026-03-24,08:00:00,68.96,69.25,68.4,68.66,1759.0
2026-03-24 09:00:00,2026-03-24,09:00:00,68.64,68.84,68.5,68.59,1703.0
2026-03-24 10:00:00,2026-03-24,10:00:00,68.58,69.83,68.28,69.55,4245.0
2026-03-24 11:00:00,2026-03-24,11:00:00,69.56,70.75,69.52,70.36,4117.0
2026-03-24 12:00:00,2026-03-24,12:00:00,70.37,71.25,70.3,71.08,2801.0
2026-03-24 13:00:00,2026-03-24,13:00:00,71.1,71.8,70.79,70.86,3697.0
2026-03-24 14:00:00,2026-03-24,14:00:00,70.9,71.06,70.65,70.82,1866.0
2026-03-24 15:00:00,2026-03-24,15:00:00,70.85,71.43,70.68,71.28,1820.0
2026-03-24 16:00:00,2026-03-24,16:00:00,71.28,71.5,71.13,71.46,1488.0
2026-03-25 07:00:00,2026-03-25,07:00:00,71.5,72.17,71.22,72.04,2185.0
2026-03-25 08:00:00,2026-03-25,08:00:00,72.06,73.16,72.01,72.44,3902.0
2026-03-25 09:00:00,2026-03-25,09:00:00,72.46,72.91,71.97,72.12,2265.0
2026-03-25 10:00:00,2026-03-25,10:00:00,72.14,72.39,71.8,71.94,1342.0
2026-03-25 11:00:00,2026-03-25,11:00:00,71.94,72.0,71.36,71.8,1324.0
2026-03-25 12:00:00,2026-03-25,12:00:00,71.8,71.85,71.44,71.54,1077.0
2026-03-25 13:00:00,2026-03-25,13:00:00,71.56,71.99,70.5,70.62,2730.0
2026-03-25 14:00:00,2026-03-25,14:00:00,70.62,70.93,68.51,69.69,10480.0
2026-03-25 15:00:00,2026-03-25,15:00:00,69.71,70.64,69.67,70.52,2767.0
2026-03-25 16:00:00,2026-03-25,16:00:00,70.57,71.41,70.56,71.2,1926.0
2026-03-26 07:00:00,2026-03-26,07:00:00,71.14,71.3,70.63,70.75,1355.0
2026-03-26 08:00:00,2026-03-26,08:00:00,70.73,71.11,70.51,70.74,2229.0
2026-03-26 09:00:00,2026-03-26,09:00:00,70.72,70.77,70.4,70.7,1637.0
2026-03-26 10:00:00,2026-03-26,10:00:00,70.73,71.99,70.64,71.62,3110.0
2026-03-26 11:00:00,2026-03-26,11:00:00,71.63,71.88,71.4,71.51,1225.0
2026-03-26 12:00:00,2026-03-26,12:00:00,71.49,71.68,71.36,71.47,1056.0
2026-03-26 13:00:00,2026-03-26,13:00:00,71.48,72.25,71.46,72.18,1779.0
2026-03-26 14:00:00,2026-03-26,14:00:00,72.16,72.75,72.04,72.1,2421.0
2026-03-26 15:00:00,2026-03-26,15:00:00,72.08,72.12,71.35,71.62,1897.0
2026-03-26 16:00:00,2026-03-26,16:00:00,71.61,71.75,71.31,71.37,1292.0
2026-03-27 07:00:00,2026-03-27,07:00:00,71.34,71.86,71.14,71.55,894.0
2026-03-27 08:00:00,2026-03-27,08:00:00,71.57,72.22,71.33,72.14,2156.0
2026-03-27 09:00:00,2026-03-27,09:00:00,72.11,72.11,71.59,71.84,1904.0
2026-03-27 10:00:00,2026-03-27,10:00:00,71.87,72.47,71.83,72.14,1702.0
2026-03-27 11:00:00,2026-03-27,11:00:00,72.13,72.16,71.55,71.61,1357.0
2026-03-27 12:00:00,2026-03-27,12:00:00,71.62,71.62,71.11,71.42,2306.0
2026-03-27 13:00:00,2026-03-27,13:00:00,71.42,71.92,71.31,71.66,1695.0
2026-03-27 14:00:00,2026-03-27,14:00:00,71.65,72.15,71.5,71.91,1114.0
2026-03-27 15:00:00,2026-03-27,15:00:00,71.89,72.08,71.39,71.97,1363.0
2026-03-27 16:00:00,2026-03-27,16:00:00,71.97,72.0,71.49,71.56,1535.0
